date,market_state,ggg_net_return,fg_net_return,ggg_fwd8,fg_fwd8,fg_sh8_annualized,bil_fwd8,frontier_beats_ggg_label,deploy_quality_label,triple_barrier_label,conservative_override_label,rerisk_quality_label,phase1_r2a,phase2_avg_trend_quality,phase4_raw_leadership_quality,phase4_inverted_fragility,phase5_master_deployment_quality,fragility_guard_active_flag,trailing_8w_portfolio_vol,trailing_8w_spy_return,trailing_8w_ggg_return,trailing_8w_phase5_return
2007-03-23,neutral_mixed,-0.004823402621601845,-0.004965457720514712,0.00985691085453122,0.01180732757912506,1.3814825068322814,0.0,0.0,1.0,1.0,0.0,,1.0,0.1583307219894033,-1.976590275927088,1.0,1.0,0.0,0.13033104176502655,0.012866227809447128,-0.0011510822272426946,0.0003927930728280238
2007-03-30,neutral_mixed,0.010985387945030647,0.01161089278384521,0.017491676744548323,0.01721121503944656,1.7745123404935395,0.0,0.0,1.0,0.0,0.0,,0.800643467075197,1.0,-0.8695813888074629,0.8695813888074629,1.0,0.0,0.13350549881948745,-0.01551528321444362,0.006541239515220898,0.008848942241607816
2007-04-06,neutral_mixed,0.0019872359143302517,0.0021983001867330954,-0.005711094835169184,-0.004956409996972,-0.35131688393594107,0.0,0.0,0.0,0.0,0.0,,1.0,0.9872219661151534,-2.929629182741632,1.0,1.0,0.0,0.1300164116251278,0.006058615424156644,-0.004099729248227657,-0.0008043519099368845
2007-04-13,neutral_mixed,0.011862538251489713,0.012275139867115233,-0.008803973348700977,-0.009065016884563959,-0.7138787867222134,0.0006545602476595302,0.0,0.0,-1.0,0.0,,0.6248340882031844,1.0,-2.009902581657135,1.0,1.0,0.0,0.13356173851376485,0.0011421547772414442,0.009009248373175183,0.012605651059644174
2007-04-20,neutral_mixed,-0.0028739770749715557,-0.0029110989302800873,-0.01487157557036034,-0.014282126711112841,-1.1229777892344222,0.0024011253594804494,0.0,0.0,-1.0,0.0,,0.5409135616686348,0.9175842381667044,-2.195248546826779,1.0,1.0,0.0,0.08420049107667235,0.026906486446371947,0.04570616456466525,0.04616383015162939
2007-04-27,neutral_mixed,0.0034654958826432184,0.003454874430028149,-0.01253064770536072,-0.012070360633888777,-0.9278383951114819,0.003710888525636724,0.0,0.0,-1.0,0.0,,0.1025582707373241,1.0,-0.6710731075110645,0.6710731075110645,1.0,0.0,0.08315869496623406,0.08259218320015016,0.037371483570201036,0.03891588544016389
2007-05-04,neutral_mixed,-0.000985508582176505,-0.001077969544880752,0.0015552530907563256,0.0008435675749487448,0.10648077963080288,0.0041476904713013685,0.0,0.0,-1.0,0.0,,-0.7922699134409448,1.0,1.962175437175039,-1.0,-0.4362819676241762,1.0,0.07498837007402437,0.07627923448625351,0.04581922022650953,0.04755722610714974
2007-05-11,neutral_mixed,-0.014754228774080202,-0.01398801984750052,0.028715050680227394,0.02643819143890358,2.126388897378182,0.004871016498538383,0.0,1.0,1.0,0.0,,-0.9541788982941152,1.0,1.3156823285016932,-1.0,-0.6296531179725077,1.0,0.06255564300868162,0.08900585984869247,0.004610243057018293,0.006350807651573032
2007-05-18,neutral_mixed,0.00037399710868123306,0.0004297044508362778,0.0247335452029378,0.023053681014924,1.8375609601295542,0.005747619520440894,0.0,1.0,1.0,0.0,,-1.0,1.0,3.0,-1.0,-0.6814753853301257,1.0,0.060318309888844006,0.06437001793078179,0.00985691085453122,0.01180732757912506
2007-05-25,neutral_mixed,0.018628685398584373,0.01701373111999241,-0.03160880957784784,-0.02856925392370624,-1.6326653265560926,0.006844765751299553,1.0,0.0,-1.0,0.0,,-1.0,1.0,3.0,-1.0,-0.6774866540529929,1.0,0.06811555409772387,0.06823975663690973,0.017491676744548323,0.01721121503944656
2007-06-01,neutral_mixed,-0.02086197405178645,-0.019642155170234495,-0.01048837776341538,-0.008454369638376091,-0.48684544211505615,0.007720940325977477,0.0,0.0,1.0,0.0,,-1.0,1.0,3.0,-1.0,-0.673567151872523,1.0,0.08793456242826986,0.06821964532047953,-0.005711094835169184,-0.004956409996972
2007-06-08,neutral_mixed,0.008714994427004194,0.008095382664937603,-0.020218120084013802,-0.017636425992700877,-1.1120421435242345,0.006950434321863819,1.0,0.0,1.0,0.0,,-1.0,1.0,3.0,-1.0,-0.669714899097792,1.0,0.08395985732701064,0.03936128709735187,-0.008803973348700977,-0.009065016884563959
2007-06-15,neutral_mixed,-0.008977879743361224,-0.008160608123465857,-0.017476897484237086,-0.015699708651128463,-0.990780049700788,0.007611832550156183,0.0,0.0,1.0,0.0,,-1.0,1.0,0.8492241534160487,-0.8492241534160487,-0.5841938735782157,1.0,0.08585647108314204,0.03438095904135663,-0.01487157557036034,-0.014282126711112841
2007-06-22,neutral_mixed,0.005849997519815136,0.005706439011975452,-0.002054749101884412,-0.0001069563602903445,0.05087876973281807,0.008490201995927427,0.0,0.0,1.0,0.0,,-1.0,1.0,0.8933664823236002,-0.8933664823236002,-0.6051604641985152,1.0,0.08705099498696912,0.011161029122163102,-0.01253064770536072,-0.012070360633888777
2007-06-29,neutral_mixed,0.013265079537135646,0.011979647995373063,-0.0072104688287130125,-0.004009221733266011,-0.18008749227809653,0.007831985494672233,1.0,0.0,-1.0,0.0,,-1.0,1.0,2.2261404330197108,-1.0,-0.6600806710750985,1.0,0.09358887715561087,0.0010486817259933723,0.0015552530907563256,0.0008435675749487448
2007-07-06,neutral_mixed,0.01196329443774554,0.01122731507092721,-0.01950207697169326,-0.015624548817122386,-0.9105102022523187,0.007544623656200677,1.0,0.0,-1.0,0.0,,-1.0,1.0,2.1888971397421604,-1.0,-0.6564656553894748,1.0,0.08708733463412201,0.018423134517719264,0.028715050680227394,0.02643819143890358
2007-07-13,neutral_mixed,-0.003497818071035101,-0.0028690472825006735,-0.010988664651284119,-0.0077035859551630725,-0.4140569589912022,0.007699714335890784,1.0,0.0,-1.0,0.0,,-1.0,1.0,0.880311112771302,-0.880311112771302,-0.5873942287881736,1.0,0.08830139754737353,0.018984577214658405,0.0247335452029378,0.023053681014924
2007-07-20,neutral_mixed,-0.03737800926978071,-0.034304430035751454,0.032709678945498144,0.03284211832394757,3.743802559172738,0.00769898367458044,0.0,1.0,1.0,0.0,,-1.0,1.0,1.8911603237691736,-1.0,-0.6501090765583889,1.0,0.11903238131099432,0.016293479543054268,-0.03160880957784784,-0.02856925392370624
2007-07-27,neutral_mixed,0.0004928442473578816,0.0006575776584991329,0.03786139214107953,0.03782361219205033,4.353726856603024,0.006822828190365726,0.0,1.0,1.0,0.0,,-1.0,1.0,1.2735545362069232,-1.0,-0.6466597601373864,1.0,0.10944215582802992,-0.05415714585664089,-0.01048837776341538,-0.008454369638376091
2007-08-03,stressed_panic,-0.0012035722175338982,-0.0012399301343209667,0.05365116639236933,0.05365116639236933,5.985310489019923,0.006714409420476963,0.0,1.0,1.0,0.0,,-0.556907365375915,0.6853162279462547,1.3443192088255378,-1.0,-0.3969705637331088,1.0,0.10624648088185337,-0.04383103685193368,-0.020218120084013802,-0.017636425992700877
2007-08-10,stressed_panic,-0.006205209327003771,-0.00620520932700377,0.06620412885994131,0.06590285625442038,9.087184455817892,0.004959653502961903,0.0,1.0,1.0,0.0,,0.278917688131361,0.5388159899669992,1.0857651319239687,-1.0,0.5060481829724383,1.0,0.1055359403867195,-0.05461493704713716,-0.017476897484237086,-0.015699708651128463
2007-08-17,stressed_panic,0.021638295904270532,0.021638295904270532,0.03961645199397723,0.03931438315038416,6.995582307357532,0.0045266560870447226,0.0,1.0,1.0,0.0,,0.7785255621716255,0.4852908026446224,0.9223376711914324,-0.9223376711914324,1.0,1.0,0.12076274848710167,-0.038791016995185945,-0.002054749101884412,-0.0001069563602903445
2007-08-24,stressed_panic,0.008030212439592307,0.008030212439592307,0.04814654501721449,0.04784199768712738,6.787021547675826,0.006280147986094997,0.0,1.0,1.0,0.0,,1.0,-0.2654514350624943,0.5667483992793461,-0.5667483992793461,0.853944752834088,1.0,0.1182733292398699,-0.013959908046834557,-0.0072104688287130125,-0.004009221733266011
2007-08-31,stressed_panic,-0.0005657017691676216,-0.0005657017691676211,0.052305165125100084,0.05199940947480575,7.843664732097049,0.005185089970213719,0.0,1.0,1.0,0.0,,0.833481108214809,0.2198443793663746,1.936666533270976,-1.0,0.8714883693992337,1.0,0.11339441502337298,-0.0352329139815547,-0.01950207697169326,-0.015624548817122386
2007-09-07,stressed_panic,0.005154555130069072,0.005154555130069071,0.04621386984040621,0.04590988406449115,6.453081713755459,0.006149653186320325,0.0,1.0,1.0,0.0,,0.1811934151365353,0.3866509288711957,1.5771549606827286,-1.0,0.2129377646483021,1.0,0.1147002221449345,-0.056699920560568384,-0.010988664651284119,-0.0077035859551630725
2007-09-14,stressed_panic,0.0051543510796746165,0.0051543510796746165,0.03679033372722995,0.03648908603481771,4.60913385800221,0.005931920316813555,0.0,1.0,1.0,0.0,,1.0,0.1237329904276192,1.0724286477275158,-1.0,0.9819357176441288,1.0,0.060552992636953545,-0.029967456159388117,0.032709678945498144,0.03284211832394757
2007-09-21,stressed_panic,0.005483842485175446,0.005483842485175445,0.033442308821540756,0.03314203392444104,4.179460691150427,0.0063700393314742865,0.0,1.0,1.0,0.0,,-0.3297557570908961,0.16782498611949,0.7885460012343207,-0.7885460012343207,-0.5333234547278032,1.0,0.05977296444789184,0.052242288478887566,0.03786139214107953,0.03782361219205033
2007-09-28,recovery_fragile,0.013991877037154276,0.013991877037154276,0.020163114707528962,0.01986669818608533,2.9549406861294107,0.00790570888081521,0.0,1.0,1.0,0.0,1.0,0.1838469024759465,0.3817437740031427,1.547969159345965,-1.0,0.2080128186649259,1.0,0.06116271253075859,0.06609048115702576,0.05365116639236933,0.05365116639236933
2007-10-05,recovery_fragile,0.005634637773911413,0.005350480022760757,0.01614443103429708,0.016136307335087974,2.446326826085046,0.007244794706545932,0.0,1.0,0.0,0.0,0.0,-0.5904655303433818,0.452283488165283,1.4383961032294068,-1.0,-0.7024676798258846,1.0,0.04912147564227712,0.08209063521790938,0.06620412885994131,0.06590285625442038
2007-10-12,stressed_panic,-0.0038380534646269824,-0.003846017411257529,0.013314000891337718,0.013314000891337718,1.9006898429600025,0.00656345329900776,0.0,1.0,1.0,0.0,,-1.0,0.4214446829365557,1.298470676937855,-1.0,-1.0,1.0,0.03849439520485475,0.08542323127212859,0.03961645199397723,0.03931438315038416
2007-10-19,stressed_panic,0.016301139150930174,0.016301139150930174,0.002082030096276055,0.002082030096276055,0.5319434201757558,0.005246898744688311,0.0,1.0,0.0,0.0,,-0.5012590520065551,0.4179962000406152,0.7986497222482438,-0.7986497222482438,-0.4972025214874694,1.0,0.04814536973144245,0.013821280996846319,0.04814654501721449,0.04784199768712738
2007-10-26,stressed_panic,0.0033996479129850448,0.0033996479129850465,0.0006541660113181802,0.0006541660113181802,0.18163408685826735,0.00722069155545535,0.0,0.0,0.0,0.0,,0.5076950445153526,-0.3494163536061635,-0.9128297496380504,0.9128297496380504,0.9897625681420552,0.0,0.0451725137658693,0.04579417139300679,0.052305165125100084,0.05199940947480575
2007-11-02,stressed_panic,-0.0006638076462118507,-0.0006638076462118499,0.0059483777908959645,0.005755909801185011,1.3945851786895427,0.005201159431250435,0.0,1.0,0.0,0.0,,0.2953028063110515,0.1683005198247385,-0.8519212951256482,0.8519212951256482,1.0,0.0,0.04864148210269819,0.040030237092404164,0.04621386984040621,0.04590988406449115
2007-11-09,stressed_panic,-0.003899350653567232,-0.003899350653567232,0.015473505666516951,0.015273660861262695,3.8260551343370093,0.004104633037242733,0.0,1.0,0.0,0.0,,0.167287742022979,0.1312478080362275,0.2560948882297881,-0.2560948882297881,0.3606338879884568,0.0,0.054451698219557726,-0.020627725860988044,0.03679033372722995,0.03648908603481771
2007-11-16,stressed_panic,0.0022369131520222356,0.0022369131520222365,0.004855624185689855,0.004657868975530555,0.8729686313413855,0.004105888278087555,0.0,1.0,0.0,0.0,,0.2209017260828456,-0.2510236590979022,-0.341958302989447,0.341958302989447,0.3873237026714909,0.0,0.05465129241617995,-0.04066563673938506,0.033442308821540756,0.03314203392444104
2007-11-23,stressed_panic,0.0009626108166122847,0.0009626108166122845,0.011027374622543995,0.010828404814212433,1.8326311476961112,0.0036709881097281016,0.0,1.0,0.0,0.0,,-0.2885241373365696,-0.4146647325787264,0.3929277403731458,-0.3929277403731458,-0.840244028725557,0.0,0.04665923223675238,-0.055380973807153566,0.020163114707528962,0.01986669818608533
2007-11-30,stressed_panic,0.001673185490649196,0.001673185490649197,0.01422731967522517,0.014027720118906961,2.3124220330794603,0.004545990755060458,0.0,1.0,0.0,0.0,,0.0119877012305783,-0.8711729588555203,-0.2562754179253952,0.2562754179253952,-0.538324800678279,0.0,0.04591475947958977,-0.04613426136182752,0.01614443103429708,0.016136307335087974
2007-12-07,stressed_panic,-0.006612823186952243,-0.006612823186952243,0.01552502473922579,0.015325169795037397,2.632543508484554,0.005112435700794338,0.0,1.0,1.0,0.0,,-0.0354465581712431,-0.4212324302901778,-0.7319252195536643,0.7319252195536643,0.1208949970498495,0.0,0.04898040021188961,-0.03467010297308237,0.013314000891337718,0.013314000891337718
2007-12-14,stressed_panic,0.005036057740932954,0.005036057740932955,0.008502800257515375,0.008304327284472501,1.4429956824374361,0.005112475079534606,0.0,1.0,0.0,0.0,,-0.6590175502824427,-0.0991633069988098,1.2096421108145905,-1.0,-1.0,1.0,0.02785604216528837,-0.01670330919449836,0.002082030096276055,0.002082030096276055
2007-12-21,stressed_panic,0.0019699063578184238,0.0019699063578184238,0.011121534404896272,0.010922546065954553,1.8462266692666214,0.004237029556802163,0.0,1.0,0.0,0.0,,1.0,-0.8648822650158984,1.0568811811027283,-1.0,0.0273168615394243,1.0,0.02688295645153493,-0.03062012116466295,0.0006541660113181802,0.0006541660113181802
2007-12-28,neutral_mixed,0.004623431063248344,0.004431216575445367,0.011898679649425148,0.011893143769706072,1.9796342522320636,0.004697220947655234,0.0,1.0,0.0,0.0,,0.4081570841557763,-0.8556169732218819,0.4270340068669091,-0.4270340068669091,-0.3963719914898591,0.0,0.02888825070720004,-0.0206227939134207,0.0059483777908959645,0.005755909801185011
2008-01-04,stressed_panic,0.005532531013015032,0.005527029961124063,-0.00037983720060041914,-0.00037983720060041914,-0.03818665974024042,0.005572863949750095,0.0,0.0,0.0,0.0,,0.2016534410667422,-0.9687961049070756,-0.9656338511102072,0.9656338511102072,0.0227008697199336,0.0,0.027649650487386896,-0.02122114530898911,0.015473505666516951,0.015273660861262695
2008-01-11,stressed_panic,-0.008242565337742567,-0.008242565337742567,0.01298889979817952,0.01298889979817952,2.319622172794917,0.005726201083997795,0.0,1.0,0.0,0.0,,0.9499559978587192,-1.0,-1.4395539760667515,1.0,0.9748214813268916,0.0,0.037766955989282605,-0.03358344202285679,0.004855624185689855,0.004657868975530555
2008-01-18,stressed_panic,0.007110450647422485,0.007110450647422485,0.000717979716989614,0.000717979716989614,0.14710670214646843,0.006162113886686749,0.0,0.0,0.0,0.0,,0.8973499001573959,-1.0,-1.7940759933593766,1.0,0.901448179755897,0.0,0.0413009622748327,-0.07888087529033783,0.011027374622543995,0.010828404814212433
2008-01-25,stressed_panic,0.0048435241330727855,0.0048435241330727855,-0.001949926117895684,-0.001949926117895684,-0.35156206120424055,0.006161439540216085,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.1213059834460637,1.0,1.0,0.0,0.04225848621535195,-0.10032227337764388,0.01422731967522517,0.014027720118906961
2008-02-01,stressed_panic,-0.00534178311057512,-0.00534178311057512,0.0061544619661657585,0.0061544619661657585,1.2664941674236303,0.002990364923435962,0.0,1.0,0.0,0.0,,1.0,-1.0,-2.6796412110745536,1.0,1.0,0.0,0.04047479091920503,-0.07016900567622564,0.01552502473922579,0.015325169795037397
2008-02-08,stressed_panic,-0.0019136368876978306,-0.0019136368876978302,0.009225338563350505,0.009225338563350505,1.9390456524985804,0.003645432336469856,0.0,1.0,0.0,0.0,,1.0,-1.0,-3.0,1.0,1.0,0.0,0.040374108079002914,-0.09100896118256163,0.008502800257515375,0.008304327284472501
2008-02-15,stressed_panic,0.00457167683159136,0.004571676831591359,0.0008807438229079256,0.0008807438229079256,0.19780376491383933,0.00342637085009434,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.653450036379114,1.0,1.0,0.0,0.04134856652155837,-0.08769319926331953,0.011121534404896272,0.010922546065954553
2008-02-22,stressed_panic,0.005395581883329982,0.005395581883329982,-0.008643076859269794,-0.008643076859269794,-1.9171599175874454,0.002114377098619613,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.686766722546033,1.0,1.0,0.0,0.04194714269584008,-0.07929398634038554,0.011898679649425148,0.011893143769706072
2008-02-29,stressed_panic,-0.006668738119552138,-0.006668738119552138,-0.0039605504699351535,-0.0039605504699351535,-1.0097077296942372,0.0023342855280845676,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.357548841342231,1.0,0.9963943557067564,0.0,0.0446715882956483,-0.053003709358437456,-0.00037983720060041914,-0.00037983720060041914
2008-03-07,stressed_panic,0.0050210169748172275,0.0050210169748172275,-0.003998177681813653,-0.003998177681813653,-1.0216702395116621,0.001176323813565805,0.0,0.0,0.0,0.0,,1.0,-1.0,-1.9327042936931436,1.0,0.9904312968593176,0.0,0.03899773886724183,-0.07449175086156634,0.01298889979817952,0.01298889979817952
2008-03-14,stressed_panic,-0.005089260381284764,-0.005089260381284763,0.0032290070752989397,0.0031554919206326915,0.929737809280668,0.00030562740347006567,0.0,1.0,0.0,0.0,,1.0,-1.0,-1.3400364913683107,1.0,0.9845740325851752,0.0,0.03865739459326736,-0.018551950209489743,0.000717979716989614,0.000717979716989614
2008-03-21,stressed_panic,0.0021646196309880903,0.0021646196309880895,0.0009605377773280743,0.0008864421109053833,0.2753337248899736,-0.0007832011845451126,0.0,0.0,0.0,0.0,,1.0,-1.0,-1.4679435352517052,1.0,0.9788194711489708,0.0,0.03677413049779967,-0.0023009876186104172,-0.001949926117895684,-0.001949926117895684
2008-03-28,stressed_panic,0.0027350623419955754,0.0027350623419955754,-0.008856982599033225,-0.008951615362396415,-2.2086871084704676,0.0009586937431811382,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.107902195564462,1.0,0.9731646458482762,0.0,0.03410669658051335,-0.05315193964280063,0.0061544619661657585,0.0061544619661657585
2008-04-04,stressed_panic,0.0011326151246035645,0.0011326151246035647,-0.006205980189241567,-0.006403084383229785,-1.4575845724284997,0.000524203874441298,0.0,0.0,0.0,0.0,,0.9969970289800418,-1.0,-2.381859578291801,1.0,0.96375623379065,0.0,0.03319349634806391,0.03379914087888913,0.009225338563350505,0.009225338563350505
2008-04-11,stressed_panic,-0.003734439959748059,-0.003734439959748059,-0.013487952167168915,-0.013599792504576658,-2.3786717631318863,0.0004590709759815237,0.0,0.0,-1.0,0.0,,0.0273761337797887,-1.0,-0.5116549796363308,0.5116549796363308,-0.5730828816132435,0.0,0.03360009083061417,-0.00813714054776371,0.0008807438229079256,0.0008807438229079256
2008-04-18,stressed_panic,-0.004171199469599026,-0.004171199469599025,-0.004842322410302691,-0.004964316408511915,-0.8076888623269275,0.003081376081592868,0.0,0.0,0.0,0.0,,-0.2748700143586131,-1.0,-0.2740455416720196,0.2740455416720196,-1.0,0.0,0.031208326173566423,0.026143517445173847,-0.008643076859269794,-0.008643076859269794
2008-04-25,stressed_panic,-0.0019768862360038985,-0.0019768862360038985,0.004251004308635675,0.004127895581265362,0.6461280873451503,0.0026436764087811593,0.0,1.0,0.0,0.0,,-0.5188725092924814,-1.0,1.0640493555971755,-1.0,-1.0,1.0,0.026966860846236854,0.04835635172755692,-0.0039605504699351535,-0.0039605504699351535
2008-05-02,stressed_panic,0.0049830504678018885,0.0049830504678018885,-0.002392500595293612,-0.0025147949112963586,-0.3755657109380906,0.003867637484209263,0.0,0.0,-1.0,0.0,,-0.6209923684719152,-1.0,1.3649969728934188,-1.0,-1.0,1.0,0.026909337426125845,0.09637301346411009,-0.003998177681813653,-0.003998177681813653
2008-05-09,neutral_mixed,0.002130007265559806,0.0020565726439924705,0.001589738959536513,0.0015403478825064543,0.25006685868716133,0.003123374970727344,0.0,0.0,-1.0,0.0,,-0.696983404112155,-1.0,0.7500763634546304,-0.7500763634546304,-1.0,1.0,0.02383730122107379,0.07698175475230307,0.0032290070752989397,0.0031554919206326915
2008-05-16,recovery_fragile,-0.00010144290818531079,-0.00010218891245626523,-0.008226250618552422,-0.008274417736224282,-1.0522421361825671,0.004436812378883381,0.0,0.0,-1.0,0.0,0.0,-0.0203781123543545,-1.0,1.090664603636358,-1.0,-1.0,1.0,0.023283956551424827,0.08010342385670888,0.0009605377773280743,0.0008864421109053833
2008-05-23,neutral_mixed,-0.007099862747553353,-0.007121165856090588,-0.009046845012404603,-0.009073711517820104,-1.1408918055752384,0.004436154900979483,0.0,0.0,0.0,0.0,,-0.4102650134292996,-0.668558710799458,1.1782249376636404,-1.0,-1.0,1.0,0.028106300699206457,0.04661253986592939,-0.008856982599033225,-0.008951615362396415
2008-05-30,neutral_mixed,0.0038103366326215056,0.003707078211824293,-0.012973043926509997,-0.012898264319594732,-1.6892625729174602,0.003998096272980645,0.0,0.0,-1.0,0.0,,0.241682609865248,-1.0,0.3659796634564089,-0.3659796634564089,-0.7078067738241978,0.0,0.03031632991069097,0.025276584475389496,-0.006205980189241567,-0.006403084383229785
2008-06-06,neutral_mixed,-0.011034522015150861,-0.01095047730272764,-0.019094991374914216,-0.019104034527354874,-2.1195928146328984,0.003756912445262106,0.0,0.0,-1.0,0.0,,-0.663496338304986,-1.0,1.5930144885527155,-1.0,-1.0,1.0,0.03965715694103339,0.021817198971060048,-0.013487952167168915,-0.013599792504576658
2008-06-13,neutral_mixed,0.004556080779561057,0.004546819583325013,-0.03098156301277033,-0.030952994396409528,-3.6110239927587346,0.002443642669641033,0.0,0.0,-1.0,0.0,,0.1884265625649067,-1.0,1.5742052004836042,-1.0,-1.0,1.0,0.04178794263408716,-0.016825947574642952,-0.004842322410302691,-0.004964316408511915
2008-06-20,neutral_mixed,0.007142623617438938,0.00714262361743894,-0.024519177203902287,-0.024545306517485432,-2.4126386565983875,0.002443095029694753,0.0,0.0,-1.0,0.0,,0.4700472921100813,-1.0,1.3729299286954564,-1.0,-0.7446763897933802,1.0,0.045839090562126726,-0.052735105162317275,0.004251004308635675,0.004127895581265362
2008-06-27,neutral_mixed,-0.0016652972017584058,-0.0016652972017584058,-0.022357431263985927,-0.02239010521916973,-2.178354584465524,0.0024436701625110135,0.0,0.0,-1.0,0.0,,1.0,-1.0,0.887475679341919,-0.887475679341919,-0.0261803345282471,1.0,0.04414690327739668,-0.09428390695102662,-0.002392500595293612,-0.0025147949112963586
2008-07-04,neutral_mixed,0.006130299721657601,0.006130299721657601,-0.033433213873417356,-0.03343057635155755,-3.5307070993123304,0.002313939362609263,0.0,0.0,-1.0,0.0,,1.0,-1.0,0.6689177609543415,-0.6689177609543415,0.0942178525495102,1.0,0.04689713884595977,-0.08609188040533577,0.001589738959536513,0.0015403478825064543
2008-07-11,stressed_panic,-0.009900858211456353,-0.009900858211456353,-0.034129078082157815,-0.034138222933238205,-3.580436739762629,0.002160738629322312,0.0,0.0,-1.0,0.0,,0.8267915217296629,-1.0,-0.2205263973122136,0.2205263973122136,0.3697032828191096,0.0,0.053563239432975834,-0.12758028401037125,-0.008226250618552422,-0.008274417736224282
2008-07-18,stressed_panic,-0.007921389115631432,-0.007921389115631432,-0.01674856294411098,-0.016757872353642234,-1.5388472675259517,0.002379681872042294,0.0,0.0,-1.0,0.0,,1.0,-1.0,0.4431675619066149,-0.4431675619066149,0.2170651346587127,0.0,0.0542751577276393,-0.080136055041783,-0.009046845012404603,-0.009073711517820104
2008-07-25,stressed_panic,-0.00016680298676246275,-0.00016680298676246275,-0.022275066530649257,-0.022284323615329393,-2.054060828332775,0.0019426100898425336,0.0,0.0,-1.0,0.0,,1.0,-1.0,-0.5828539937703607,0.5828539937703607,0.7844199977490627,0.0,0.052591515331080994,-0.10147796505201256,-0.012973043926509997,-0.012898264319594732
2008-08-01,stressed_panic,-0.01716849297435787,-0.01716849297435787,-0.015958431680996643,-0.015967748571478757,-1.6331342798341,0.00552464451384127,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.6611406830263509,1.0,1.0,0.0,0.06229903071316134,-0.06969685718190433,-0.019094991374914216,-0.019104034527354874
2008-08-08,neutral_mixed,-0.007617093700572915,-0.007587836252571102,-0.03638842404941356,-0.036425955613735406,-2.667636196789201,0.0051503428831123355,0.0,0.0,-1.0,0.0,,0.7753964401242608,-1.0,-1.4347636591582589,1.0,0.7268320303596493,0.0,0.059919231000131724,-0.0450452272418842,-0.03098156301277033,-0.030952994396409528
2008-08-15,neutral_mixed,0.013859259699831232,0.013802213445779546,-0.05355039127144645,-0.053534000121800984,-4.804391317466374,0.005805413564398787,0.0,0.0,-1.0,0.0,,0.6056104224875104,-1.0,-0.1926837569296086,0.1926837569296086,0.0635653550607159,0.0,0.07050109797919549,-0.010715827847967652,-0.024519177203902287,-0.024545306517485432
2008-08-22,neutral_mixed,0.0005470948207371834,0.0005404559326517875,-0.05495467877728255,-0.05493204117817663,-4.994526698251577,0.0005624381627336028,0.0,0.0,-1.0,0.0,,0.6098370703670752,-1.0,0.5579006399457164,-0.5579006399457164,-0.3496661330384457,1.0,0.0710473653130207,0.01662339304048599,-0.022357431263985927,-0.02239010521916973
2008-08-29,neutral_mixed,-0.005268222430345955,-0.005232261754858449,-0.0450924295206826,-0.04510407624588064,-3.779540738410961,0.002307978508929498,0.0,0.0,-1.0,0.0,,0.9357027594823067,-1.0,-0.6512437027370835,0.6512437027370835,0.7356548790288758,0.0,0.0661970610841256,0.019634081048276686,-0.033433213873417356,-0.03343057635155755
