Date,b7_breadth_gate_50d,b7_breadth_gate_13w,b7_breadth_scaler_composite,b7_risk_on_participation_gate,b7_sector_breadth_gate,b7_macro_stress_filter_mild,b7_macro_stress_filter_medium,b7_dollar_pressure_4w_mild,b7_dollar_pressure_blended_mild,b7_combined_conservative_gate
2012-12-28,-0.0028787565235838036,-0.0023671630891620348,-0.002817740726332061,-0.0023671630891620348,-0.0028787565235838036,-0.0023671630891620348,-0.0021113663719511504,-0.0028787565235838036,-0.0028787565235838036,-0.0023355219091564
2013-01-04,0.011483580138521188,0.009969725103477193,0.011552531452456277,0.009969725103477193,0.011483580138521188,0.009969725103477193,0.009212797585955194,0.011483580138521188,0.011483580138521188,0.01003641429933194
2013-01-11,0.0056970032783174316,0.005121193867446488,0.005564234362824518,0.005121193867446488,0.0056970032783174316,0.005121193867446488,0.0048271534703811375,0.0056970032783174316,0.0056970032783174316,0.005059104497616849
2013-01-18,0.0024430888340949506,0.0024430888340949506,0.0024872020644726126,0.0024430888340949506,0.0024430888340949506,0.0024430888340949506,0.0024430888340949506,0.0024430888340949506,0.0024430888340949506,0.0024653556859905233
2013-01-25,0.0037958007205990065,0.0037958007205990065,0.0038513126250956844,0.0037958007205990065,0.0037958007205990065,0.0037958007205990065,0.0037958007205990065,0.0037958007205990065,0.0037958007205990065,0.0038239737085315976
2013-02-01,-0.0019252856455250576,-0.0019252856455250576,-0.0018623611419941617,-0.0019252856455250576,-0.0019252856455250576,-0.002057303690214936,-0.002129366718844229,-0.0019252856455250576,-0.0019252856455250576,-0.0020093814396665386
2013-02-08,-0.004155142619287259,-0.004155142619287259,-0.004257198138068747,-0.004155142619287259,-0.004155142619287259,-0.003560287524204038,-0.003262859976662427,-0.004155142619287259,-0.004155142619287259,-0.003658888285524567
2013-02-15,-0.00012555757006734635,-0.00012555757006734635,-8.270912713625292e-05,-0.00012555757006734635,-0.00012555757006734635,-0.00024731934663309844,-0.00030820023491597476,-0.00012555757006734635,-0.00012555757006734635,-0.0002269430201102674
2013-02-22,0.0009609401999723765,0.0009609401999723765,0.0009846642488201892,0.0009609401999723765,0.0009609401999723765,0.0008909855810282226,0.0008560082715561449,0.0009609401999723765,0.0009609401999723765,0.0009024551542796703
2013-03-01,0.00023440845297071454,0.00023440845297071454,0.00021251773333190883,0.00023440845297071454,0.00023440845297071454,0.00026462008784966827,0.0002797259052891449,0.00019002260311807326,0.00019002260311807326,0.00021056892256155822
2013-03-08,0.01001824794094013,0.01001824794094013,0.010243137852227998,0.01001824794094013,0.01001824794094013,0.008902601129043525,0.008344777723095219,0.009450325687808927,0.009450325687808927,0.008487389279030715
2013-03-15,0.002932036736104772,0.002932036736104772,0.0030092882793502952,0.002932036736104772,0.002932036736104772,0.0026862039665301366,0.002563287581742819,0.0028916811745412175,0.0028916811745412175,0.0026840688033981457
2013-03-22,-0.0036072609662727356,-0.0036072609662727356,-0.0037339925961756004,-0.0036072609662727356,-0.0036072609662727356,-0.0033781980146088144,-0.003272380363440654,-0.0033707816989473286,-0.0033707816989473286,-0.0032162381884503605
2013-03-29,0.0005474455139103933,0.0005474455139103933,0.0005417291457915092,0.0005474455139103933,0.0005474455139103933,0.0004875637206487951,0.0004211812273084284,0.0006143424301673903,0.0006525913917165561,0.0006065915397313617
2013-04-05,0.0007237847738183445,0.0007237847738183445,0.0007335875419701953,0.0007237847738183445,0.0007237847738183445,0.0005591431275659055,0.00046171236425878,0.0007237847738183445,0.0008805103396386085,0.0007020302419379241
2013-04-12,0.015011957647869155,0.015011957647869155,0.015701188776939136,0.015011957647869155,0.015011957647869155,0.014868475965984944,0.014783636974526768,0.015011957647869155,0.014452725965591487,0.014630929827194581
2013-04-19,-0.008699535892929305,-0.008699535892929305,-0.008979131468533049,-0.008699535892929305,-0.008699535892929305,-0.007960739438655155,-0.007606333719431917,-0.008699535892929305,-0.008288626234635214,-0.007719446319863463
2013-04-26,0.01352824627773269,0.01352824627773269,0.014173484945461588,0.01352824627773269,0.01352824627773269,0.013461408230107438,0.013395314579500366,0.01352824627773269,0.012885726330992704,0.013103989514107205
2013-05-03,0.014840737403902345,0.014840737403902345,0.01520433823977843,0.014840737403902345,0.014840737403902345,0.013283299750703083,0.012504580924103451,0.014840737403902345,0.014202021976736498,0.012859036541726349
2013-05-10,0.0012294215845482786,0.0012294215845482786,0.0013365273398346692,0.0012294215845482786,0.0012294215845482786,0.0010293925763472116,0.0009293780722466784,0.0012294215845482786,0.0012294215845482786,0.001077104320622092
2013-05-17,0.00647093986582107,0.00647093986582107,0.006892711388177199,0.00647093986582107,0.00647093986582107,0.005641519991510823,0.005219843225394677,0.006437899870778113,0.006437899870778113,0.0059036871603208915
2013-05-24,-0.0171670031161439,-0.0171670031161439,-0.01809732890907516,-0.0171670031161439,-0.0171670031161439,-0.0171670031161439,-0.0171670031161439,-0.016405156314582944,-0.016405156314582944,-0.016849322990406063
2013-05-31,-0.021713878112096928,-0.021803274570388425,-0.022887402869084493,-0.021803274570388425,-0.021803274570388425,-0.021713878112096928,-0.021737317831999125,-0.02113934732696856,-0.02113934732696856,-0.021626096365202293
2013-06-07,-0.00015416104908582578,-2.2054864014794473e-05,0.0001680609540554785,9.770269952543998e-05,9.770269952543998e-05,-0.00015416104908582578,-0.0002800929233914588,-5.694047023233838e-05,-5.694047023233838e-05,-0.00026606082947693076
2013-06-14,-0.00485088901537386,-0.004962010573989846,-0.0054637560186793135,-0.0054273130129439484,-0.0054273130129439484,-0.00485088901537386,-0.004562677016588815,-0.005119052703833158,-0.005119052703833158,-0.0046039186931030075
2013-06-21,-0.02981952070591274,-0.03186203549905565,-0.03175120739282129,-0.0317545382442876,-0.0317545382442876,-0.02981952070591274,-0.02885201193672531,-0.0317545382442876,-0.0317545382442876,-0.02983898192955916
2013-06-28,0.013714479525865316,0.013714479525865316,0.014832881145229243,0.014867484142921427,0.014867484142921427,0.013714479525865316,0.013137977217337258,0.014867484142921427,0.014867484142921427,0.013698908176903833
2013-07-05,0.004285608218361478,0.004285608218361478,0.004676612790017888,0.00479299379835963,0.00479299379835963,0.004285608218361478,0.004031915428362401,0.00479299379835963,0.004743614721451839,0.004192291972259361
2013-07-12,0.022357394079287645,0.022357394079287645,0.024343569240169515,0.02480535941741228,0.02480535941741228,0.022357394079287645,0.021133411410225324,0.02476532956847163,0.02399674117555971,0.021429549888196158
2013-07-19,0.009689632674592136,0.009689632674592136,0.010599353460650357,0.010680065678848447,0.010680065678848447,0.009689632674592136,0.009194416172463981,0.01036037247982912,0.01036037247982912,0.009366688906978093
2013-07-26,-0.005691877919854795,-0.005540623974596299,-0.0062173064194924335,-0.006108919724711161,-0.006108919724711161,-0.005691877919854795,-0.005483357017426612,-0.005989722190658084,-0.005989722190658084,-0.005635012335740663
2013-08-02,0.005139967350825062,0.004624361156521043,0.005285088777135807,0.005139967350825062,0.005139967350825062,0.005139967350825062,0.005139967350825062,0.005139967350825062,0.005139967350825062,0.005212528063980435
2013-08-09,-0.004983981652285852,-0.004479753245578355,-0.005088767890212853,-0.004983981652285852,-0.004983981652285852,-0.004983981652285852,-0.004983981652285852,-0.004983981652285852,-0.004983981652285852,-0.005036374771249352
2013-08-16,-0.013716698905782478,-0.012454680842229894,-0.013947028900303238,-0.013716698905782478,-0.013716698905782478,-0.013883094162593672,-0.013971080098608315,-0.013716698905782478,-0.013716698905782478,-0.013993140738350864
2013-08-23,0.005369576186021856,0.005003224266636249,0.005586423404916068,0.005369576186021856,0.005525646804162658,0.005003224266636249,0.004742012997873046,0.005525646804162658,0.005525646804162658,0.005031290954090816
2013-08-30,-0.01391758927561977,-0.01391758927561977,-0.015218054307946961,-0.013797292215477014,-0.015504369504726143,-0.01391758927561977,-0.01312419916106658,-0.015504369504726143,-0.015504369504726143,-0.013788747437069138
2013-09-06,0.008248291862361685,0.008248291862361685,0.00913597290501224,0.009101179822059456,0.009232564281788768,0.008248291862361685,0.007756155652648144,0.009232564281788768,0.009232564281788768,0.008204825742812248
2013-09-13,0.011636405389758615,0.011636405389758615,0.012634439993479282,0.011484708101544935,0.012916242147226708,0.011636405389758615,0.01099648701102457,0.012885788125909263,0.012916242147226708,0.011509594420572276
2013-09-20,0.012407588969311668,0.012407588969311668,0.013421248636758917,0.013908891039495533,0.013908891039495533,0.012551751014463463,0.011873181001947425,0.01352026471986011,0.013908891039495533,0.012332311933231985
2013-09-27,-0.0033625299038344174,-0.0033625299038344174,-0.003209116957511724,-0.0033625299038344174,-0.0033625299038344174,-0.0029272374040026665,-0.0027201401812169766,-0.0033625299038344174,-0.0033625299038344174,-0.0028611573685511415
2013-10-04,0.00025627567101429484,0.00025627567101429484,0.00024162680814666145,0.00025627567101429484,0.00025627567101429484,0.00016540977579490427,0.00011266154927384558,0.00025627567101429484,0.00025627567101429484,0.00015213463341801084
2013-10-11,0.004033542370937824,0.004033542370937824,0.004116766518970375,0.004033542370937824,0.004033542370937824,0.003576350390230513,0.003347754399876858,0.004033542370937824,0.004033542370937824,0.0036138012568451617
2013-10-18,0.013212623646808877,0.013212623646808877,0.01333115022258988,0.013212623646808877,0.013212623646808877,0.01198711755765267,0.011374364513074565,0.013212623646808877,0.013212623646808877,0.012042197185951977
2013-10-25,0.0022891564820852147,0.0022891564820852147,0.00237184896984001,0.0022891564820852147,0.0022891564820852147,0.0019457640051595269,0.0017739381884104765,0.0022891564820852147,0.0022891564820852147,0.0019803139395977707
2013-11-01,-0.00654338793230052,-0.00654338793230052,-0.006827831489982051,-0.00654338793230052,-0.00654338793230052,-0.00654338793230052,-0.00654338793230052,-0.00654338793230052,-0.00654338793230052,-0.006685137534580953
2013-11-08,-0.00369854530093002,-0.00369854530093002,-0.003914009158424132,-0.00369854530093002,-0.00369854530093002,-0.00369854530093002,-0.00369854530093002,-0.00369854530093002,-0.00369854530093002,-0.003805716208886174
2013-11-15,0.0105454613856675,0.0105454613856675,0.010980522018005177,0.0105454613856675,0.0105454613856675,0.0105454613856675,0.0105454613856675,0.010509351076781193,0.0105454613856675,0.01076483127492765
2013-11-22,-0.0003161092857582064,-0.0003161092857582064,-0.00034413668972910823,-0.0003161092857582064,-0.0003161092857582064,-0.0003161092857582064,-0.0003161092857582064,-0.0002906309861971018,-0.0003161092857582064,-0.00033012298774365696
2013-11-29,0.0026592712761038684,0.0026592712761038684,0.002760340996445914,0.0026592712761038684,0.0026592712761038684,0.0026592712761038684,0.0026592712761038684,0.0026262781536929274,0.0026592712761038684,0.002709806136274891
2013-12-06,-0.0037336189517979262,-0.0037336189517979262,-0.003935571735253249,-0.0037336189517979262,-0.0037336189517979262,-0.003865039223464176,-0.003937298623131673,-0.003493191437937779,-0.0037336189517979262,-0.003973013678844919
2013-12-13,-0.012060723632415981,-0.012060723632415981,-0.012531842880111428,-0.012060723632415981,-0.012060723632415981,-0.010854651269174382,-0.010251615087553581,-0.012060723632415981,-0.012060723632415981,-0.011066654930637335
2013-12-20,0.015055929844339613,0.015192183315655566,0.015869033983779066,0.015192183315655566,0.015192183315655566,0.01365113112262425,0.012880605026108589,0.015192183315655566,0.015192183315655566,0.013958392762566099
2013-12-27,0.008876615493852819,0.009848029458431388,0.009848731447866835,0.009848029458431388,0.009848029458431388,0.008876615493852819,0.008390908511563537,0.009848029458431388,0.009848029458431388,0.008876931389098773
2014-01-03,-0.0026882955654211303,-0.002786091388961888,-0.0028717245270655617,-0.002786091388961888,-0.002786091388961888,-0.0026882955654211303,-0.002643701534598181,-0.002786091388961888,-0.002786091388961888,-0.0027314137165322487
2014-01-10,0.006878766974669378,0.007057523558573475,0.007250433308528244,0.007057523558573475,0.007057523558573475,0.006878766974669378,0.006786821235779163,0.0070341496558573085,0.007057523558573475,0.006971755574171367
2014-01-17,0.0010116188316812767,0.0013171304433729912,0.0012988941572495182,0.0013171304433729912,0.0013171304433729912,0.0010116188316812767,0.0008483073917900595,0.001308617703411843,0.0013171304433729912,0.0009911938886199363
2014-01-24,-0.01634722301558913,-0.01634722301558913,-0.016987598429692448,-0.01634722301558913,-0.01634722301558913,-0.01634722301558913,-0.01634722301558913,-0.01636126467169032,-0.01634722301558913,-0.016667239844811308
2014-01-31,-0.004315212383584845,-0.004315212383584845,-0.004309155538939189,-0.004172254972818778,-0.004172254972818778,-0.004315212383584845,-0.004391500627695325,-0.003963168530630139,-0.004172254972818778,-0.004387610825123194
2014-02-07,0.0064700619714466254,0.006313310055922011,0.007145084743907893,0.00716298190025956,0.00716298190025956,0.0064700619714466254,0.006123602007040156,0.00716298190025956,0.00716298190025956,0.006464291729455196
2014-02-14,0.014628568500104383,0.016247645972994253,0.015807486954831675,0.016247645972994253,0.016247645972994253,0.014628568500104383,0.013819029763659446,0.016247645972994253,0.016247645972994253,0.01443196268100733
2014-02-21,0.0027157317576512506,0.003232408969471851,0.0032541816562677768,0.003232408969471851,0.003232408969471851,0.0027157317576512506,0.0024539126440672326,0.003232408969471851,0.003232408969471851,0.0026951368376153502
2014-02-28,0.009225506839942298,0.009225506839942298,0.009624128184877066,0.009225506839942298,0.009225506839942298,0.009111856705467875,0.009042808191166823,0.009225506839942298,0.009225506839942298,0.009408826554217846
2014-03-07,0.0007124985915263251,0.0007124985915263251,0.0008713686135196789,0.0007124985915263251,0.0007124985915263251,0.00030598871964337775,9.989414590788162e-05,0.0007124985915263251,0.0007124985915263251,0.000356105080605078
2014-03-14,-0.011086873366286661,-0.011086873366286661,-0.01203272540977254,-0.011086873366286661,-0.011086873366286661,-0.011086873366286661,-0.011086873366286661,-0.011086873366286661,-0.011086873366286661,-0.011668677153793794
2014-03-21,0.0033845484186551247,0.0033845484186551247,0.0036765535869370436,0.0033845484186551247,0.0033845484186551247,0.0032684964455037724,0.003195550823917794,0.0033845484186551247,0.0033845484186551247,0.0034260130929576987
2014-03-28,-0.0005225616303443127,-0.0005225616303443127,-0.0005730760602913065,-0.0005225616303443127,-0.0005225616303443127,-0.0004457601211244602,-0.0004073593665145345,-0.0005225616303443127,-0.0005225616303443127,-0.00046979172415774386
2014-04-04,0.0021464385126268347,0.0021464385126268347,0.0022126908725901393,0.00199753828880331,0.0021464385126268347,0.001960824314365915,0.0018680172152354551,0.0021464385126268347,0.0021464385126268347,0.001995501849760614
