decision_at,cik10,company_name_as_filed,sector,cash_score,decision_naive,acceleration_score,earnings_score,acceleration_event_time,earnings_response_date,acceleration_available,earnings_available
2024-01-01 00:00:00+00:00,0001463101,"ENPHASE ENERGY, INC.",technology,0.933852140077821,2024-01-01,0.09628202547660811,0.09819413092550791,2023-10-27 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.29961089494163423,2024-01-01,0.39998956183310574,0.1613995485327314,2023-11-09 23:59:59,2023-11-17,True,True
2024-01-01 00:00:00+00:00,0001466258,TRANE TECHNOLOGIES PLC,technology,0.17704280155642024,2024-01-01,0.4875512644909927,0.8662528216704288,2023-11-02 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001467623,"DROPBOX, INC.",technology,0.6926070038910506,2024-01-01,0.5993665447049271,0.48927765237020315,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001468666,SECUREWORKS CORP,technology,0.01556420233463035,2024-01-01,0.44058919185678036,0.42155756207674944,2023-12-09 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001474432,"PURE STORAGE, INC.",technology,0.7373540856031129,2024-01-01,0.7691856780401775,0.39108352144469527,2023-12-16 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9980544747081712,2024-01-01,0.650059052205095,0.22686230248307,2023-11-02 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001476840,"EXPENSIFY, INC.",technology,0.8871595330739299,2024-01-01,0.5034640804325632,0.07110609480812641,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001477294,SENSATA TECHNOLOGIES HOLDING PLC,technology,0.42996108949416345,2024-01-01,0.34459662972280297,0.12076749435665915,2023-11-08 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001477333,"CLOUDFLARE, INC.",technology,0.6011673151750972,2024-01-01,0.5530006515379873,0.8617381489841986,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001477720,"ASANA, INC.",technology,0.3735408560311284,2024-01-01,0.4646414869560318,0.15011286681715577,2023-12-06 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001486159,CHORD ENERGY CORP,energy,0.642023346303502,2024-01-01,0.33736533725992174,0.8342696629213483,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.4280155642023346,2024-01-01,0.3342162058794582,0.38205417607223474,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",technology,0.7976653696498055,2024-01-01,0.2712071289991446,0.8391647855530474,2023-08-04 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9747081712062257,2024-01-01,0.40970096112957566,0.9012415349887133,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001494259,"CARGURUS, INC.",technology,0.8852140077821011,2024-01-01,0.6319743027059048,0.7725733634311512,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001496963,"SQUARESPACE, INC.",technology,0.8793774319066148,2024-01-01,0.43873739325425576,0.4813769751693002,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001500435,"GOPRO, INC.",technology,0.05252918287937743,2024-01-01,0.678409207000889,0.5141083521444695,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001503274,QUANTERIX CORP,technology,0.06420233463035019,2024-01-01,0.3867854326672778,0.5174943566591421,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001505155,"UPLAND SOFTWARE, INC.",technology,0.8540856031128404,2024-01-01,0.6944657961258854,0.6450338600451467,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001505952,"DOMO, INC.",technology,0.43190661478599224,2024-01-01,0.49390220524685624,0.28047404063205417,2023-12-09 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.8424124513618677,2024-01-01,0.47369536356030095,0.6755079006772009,2023-10-31 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001507605,"MARATHON DIGITAL HOLDINGS, INC.",technology,0.019455252918287938,2024-01-01,0.7429844530926547,,2023-11-09 00:00:00,,True,False
2024-01-01 00:00:00+00:00,0001509991,KOSMOS ENERGY LTD.,energy,0.6254863813229572,2024-01-01,0.741044282881692,0.5056179775280899,2023-11-07 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001510295,MARATHON PETROLEUM CORP,energy,0.25486381322957197,2024-01-01,0.6669756624026371,0.8567415730337078,2023-11-01 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001511737,UBIQUITI INC.,technology,0.5077821011673151,2024-01-01,0.38532281521452244,0.4305869074492099,2023-11-04 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001514416,BANDWIDTH INC.,technology,0.17898832684824903,2024-01-01,0.5701690866148101,0.9068848758465011,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001516513,"DOXIMITY, INC.",technology,0.9396887159533074,2024-01-01,0.3423250134246749,0.332392776523702,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,0.4961089494163424,2024-01-01,0.20934440363467957,0.06997742663656885,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001517375,"SPROUT SOCIAL, INC.",technology,0.6906614785992218,2024-01-01,0.6812539990569414,0.39559819413092545,2023-11-07 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001520006,MATADOR RESOURCES CO,energy,0.5058365758754864,2024-01-01,0.6784425276297407,0.1601123595505618,2023-10-28 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001522540,"MARQETA, INC.",technology,0.39299610894941633,2024-01-01,0.2778935405163351,0.9001128668171557,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001526520,"TRIPADVISOR, INC.",technology,0.830739299610895,2024-01-01,0.5416885774660433,0.5310383747178329,2023-11-07 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001528129,"VITAL ENERGY, INC.",energy,0.6050583657587548,2024-01-01,0.7107085986150968,0.747191011235955,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001528396,"GUIDEWIRE SOFTWARE, INC.",technology,0.027237354085603113,2024-01-01,0.6217896792361833,0.605530474040632,2023-12-09 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001529274,"ALKAMI TECHNOLOGY, INC.",technology,0.20428015564202334,2024-01-01,0.42458052712625927,0.5389390519187358,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001534504,PBF ENERGY INC.,energy,0.12840466926070038,2024-01-01,0.5379610185704206,0.199438202247191,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001534701,PHILLIPS 66,energy,0.07392996108949416,2024-01-01,0.6057501652346332,0.6404494382022472,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001538849,CROSSAMERICA PARTNERS LP,energy,0.11478599221789883,2024-01-01,0.3612422297890854,0.8904494382022472,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001539838,"DIAMONDBACK ENERGY, INC.",energy,0.6828793774319066,2024-01-01,0.6947244834500435,0.896067415730337,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001544522,FRESHWORKS INC.,technology,0.6303501945525292,2024-01-01,0.536439897783111,0.8876975169300225,2023-11-01 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001549346,"SHUTTERSTOCK, INC.",technology,0.8171206225680934,2024-01-01,0.7223156202433577,0.567155756207675,2023-11-01 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001552275,SUNOCO LP,energy,0.1867704280155642,2024-01-01,0.7465487574634463,0.6853932584269663,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001559865,"EVERTEC, INC.",technology,0.9066147859922179,2024-01-01,0.7664693233613189,0.22234762979683975,2023-10-28 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001560327,"RAPID7, INC.",technology,0.585603112840467,2024-01-01,0.3959926673338677,0.8989841986455982,2023-11-07 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001561550,"DATADOG, INC.",technology,0.8210116731517509,2024-01-01,0.3573004282103091,0.6371331828442437,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.791828793774319,2024-01-01,0.493877284561729,0.9204288939051919,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001563190,"COMPASS, INC.",technology,0.19844357976653695,2024-01-01,0.6544929119820571,0.15349887133182843,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001564408,SNAP INC,technology,0.4669260700389105,2024-01-01,0.4526897391066098,0.35496613995485327,2023-10-26 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001565687,"INTAPP, INC.",technology,0.6673151750972762,2024-01-01,0.6343603180403083,0.6100451467268623,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001568100,"PAGERDUTY, INC.",technology,0.8346303501945526,2024-01-01,0.4383271604375474,0.21557562076749437,2023-12-02 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001569345,"SPRINKLR, INC.",technology,0.4688715953307393,2024-01-01,0.3869196209718086,0.30756207674943564,2023-12-07 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.3657587548638132,2024-01-01,0.44190423724118194,0.5321670428893905,2023-12-05 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001571996,DELL TECHNOLOGIES INC.,technology,0.433852140077821,2024-01-01,,0.6348758465011286,2023-12-09 00:00:00,2023-12-01,False,True
2024-01-01 00:00:00+00:00,0001575828,EXPRO GROUP HOLDINGS N.V.,energy,0.19649805447470817,2024-01-01,0.2433469704195147,0.09831460674157304,2023-10-27 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001576914,MIX TELEMATICS LTD,technology,0.603112840466926,2024-01-01,0.4805072317911263,0.5344243792325056,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001577526,"C3.AI, INC.",technology,0.5680933852140078,2024-01-01,0.6591225136882591,0.1636568848758465,2023-12-08 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.13424124513618677,2024-01-01,0.2607730298339876,0.3651241534988713,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001582961,"DIGITALOCEAN HOLDINGS, INC.",technology,0.6206225680933852,2024-01-01,0.528793081400636,0.6461625282167043,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001582982,"CARECLOUD, INC.",technology,0.4182879377431907,2024-01-01,0.5329107453739518,0.3594808126410835,2023-11-02 23:59:59,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001583708,"SENTINELONE, INC.",technology,0.3093385214007782,2024-01-01,0.41816249221813034,0.8854401805869074,2023-12-06 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9241245136186771,2024-01-01,0.6320759024221924,0.515237020316027,2023-11-22 00:00:00,2023-11-24,True,True
2024-01-01 00:00:00+00:00,0001587523,KNOWLES CORP,technology,0.5252918287937743,2024-01-01,0.493699005814281,0.65744920993228,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001590955,"PAYCOM SOFTWARE, INC.",technology,0.8560311284046692,2024-01-01,0.4682300656143405,0.0654627539503386,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001591698,PAYLOCITY HOLDING CORP,technology,0.688715953307393,2024-01-01,0.6847243681051699,0.0925507900677201,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001595974,"MAGNITE, INC.",technology,0.07003891050583658,2024-01-01,0.2692096402374151,0.07223476297968398,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001596532,"ARISTA NETWORKS, INC.",technology,0.6186770428015564,2024-01-01,0.39946814442121475,0.914785553047404,2023-11-01 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001596961,"RUMBLEON, INC.",technology,0.3852140077821012,2024-01-01,0.5672131099635751,0.07336343115124154,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001597033,SABRE CORP,technology,0.6731517509727627,2024-01-01,0.3156453978203986,0.9215575620767494,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001601046,"KEYSIGHT TECHNOLOGIES, INC.",technology,0.7529182879377432,2024-01-01,0.4589806574806123,0.36399548532731374,2023-08-31 00:00:00,2023-11-24,True,True
2024-01-01 00:00:00+00:00,0001604778,"QORVO, INC.",technology,0.2704280155642023,2024-01-01,0.7840019838361538,0.2584650112866817,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.31712062256809337,2024-01-01,0.25371087937523423,0.37866817155756205,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001609151,"WEAVE COMMUNICATIONS, INC.",technology,0.4980544747081712,2024-01-01,0.5690189011474035,0.6145598194130926,2023-11-09 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001609253,CALIFORNIA RESOURCES CORP,energy,0.5953307392996109,2024-01-01,0.10696941555743332,0.4943820224719101,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001609711,GODADDY INC.,technology,0.7821011673151751,2024-01-01,0.6221689715962634,0.6032731376975169,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001611052,"PROCORE TECHNOLOGIES, INC.",technology,0.7042801556420234,2024-01-01,0.5097498440119405,0.09367945823927765,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001614178,"YEXT, INC.",technology,0.8754863813229572,2024-01-01,0.5210024918347352,0.07900677200902935,2023-12-06 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.6361867704280155,2024-01-01,0.6207983339142705,0.5603837471783295,2023-08-12 00:00:00,2023-08-11,True,True
2024-01-01 00:00:00+00:00,0001615165,"VERITONE, INC.",technology,0.011673151750972763,2024-01-01,0.5247329267006906,0.06320541760722348,2023-11-15 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.05058365758754864,2024-01-01,,0.2737020316027088,2023-10-21 00:00:00,2023-10-13,False,True
2024-01-01 00:00:00+00:00,0001616543,"SENSEONICS HOLDINGS, INC.",technology,0.4883268482490272,2024-01-01,0.6339008633638109,0.1309255079006772,2023-11-09 23:59:59,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001617553,"ZIPRECRUITER, INC.",technology,0.26653696498054474,2024-01-01,0.5377031848214793,0.440744920993228,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001618732,"NUTANIX, INC.",technology,0.9105058365758755,2024-01-01,,0.8820541760722347,2023-12-08 00:00:00,2023-12-01,False,True
2024-01-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9824902723735408,2024-01-01,0.3352804526731757,0.7724719101123596,2023-11-01 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001625278,"NERDWALLET, INC.",technology,0.5817120622568094,2024-01-01,0.2996857211721325,0.7003386004514672,2023-10-27 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001625641,"CS DISCO, INC.",technology,0.013618677042801557,2024-01-01,0.4119802453308197,0.6281038374717833,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001626450,"BIGCOMMERCE HOLDINGS, INC.",technology,0.038910505836575876,2024-01-01,0.5415446990827271,0.5660270880361173,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001627475,"UPWORK, INC",technology,0.11867704280155641,2024-01-01,0.4899359823600824,0.9396162528216705,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001628945,CUE HEALTH INC.,technology,0.005836575875486381,2024-01-01,0.7006135374491738,,2023-11-09 00:00:00,,True,False
2024-01-01 00:00:00+00:00,0001633978,LUMENTUM HOLDINGS INC.,technology,0.33657587548638135,2024-01-01,0.041198942109903026,0.5897291196388261,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001636422,"HEALTH CATALYST, INC.",technology,0.35797665369649806,2024-01-01,0.5171378686642489,0.49604966139954854,2023-11-07 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9649805447470817,2024-01-01,0.38395491272967763,0.79627539503386,2023-12-02 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001640428,"EVERQUOTE, INC.",technology,0.6167315175097277,2024-01-01,0.49519616389768867,0.44300225733634313,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001642896,SAMSARA INC.,technology,0.556420233463035,2024-01-01,0.4100536846729137,0.9294582392776524,2023-12-06 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001645070,STERLING CHECK CORP.,technology,0.4455252918287938,2024-01-01,0.5697243482340796,0.687923250564334,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001650164,"TOAST, INC.",technology,0.1614785992217899,2024-01-01,0.38325052933078146,0.5490970654627539,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001650372,ATLASSIAN CORP,technology,0.7490272373540856,2024-01-01,,0.6224604966139955,2023-11-04 00:00:00,2023-11-03,False,True
2024-01-01 00:00:00+00:00,0001651562,"COURSERA, INC.",technology,0.5758754863813229,2024-01-01,0.5616615481075592,0.8538374717832957,2023-11-03 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.17509727626459143,2024-01-01,0.5012442224804684,0.172686230248307,2023-11-08 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001653482,GITLAB INC.,technology,0.4708171206225681,2024-01-01,0.39357727785231383,0.8933408577878104,2023-12-06 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9163424124513618,2024-01-01,0.4833568984413564,0.39325842696629215,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001658566,PERMIAN RESOURCES CORP,energy,0.8657587548638133,2024-01-01,0.6032874022884648,0.5224719101123596,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001659166,FORTIVE CORP,technology,0.4474708171206226,2024-01-01,0.46283569577220346,0.4904063205417607,2023-10-26 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001660134,"OKTA, INC.",technology,0.867704280155642,2024-01-01,0.4306995138128625,0.6563205417607223,2023-12-02 00:00:00,2023-12-01,True,True
2024-01-01 00:00:00+00:00,0001660280,"TENABLE HOLDINGS, INC.",technology,0.8073929961089494,2024-01-01,0.5073267866272705,0.41139954853273136,2023-11-10 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001666071,"CARDLYTICS, INC.",technology,0.26848249027237353,2024-01-01,0.49120502032578767,0.29627539503386,2023-11-09 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001666134,"BLACKLINE, INC.",technology,0.6108949416342413,2024-01-01,0.643290210729407,0.5694130925507901,2023-11-04 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001671933,"TRADE DESK, INC.",technology,0.9377431906614786,2024-01-01,0.4033730240830602,0.09706546275395034,2023-11-10 00:00:00,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001674101,VERTIV HOLDINGS CO,technology,0.2607003891050584,2024-01-01,0.2610931647890824,0.9272009029345372,2023-10-28 00:00:00,2023-10-27,True,True
2024-01-01 00:00:00+00:00,0001676238,"BRAZE, INC.",technology,0.8287937743190662,2024-01-01,0.4995764535527289,0.5547404063205417,2023-12-08 00:00:00,2023-12-08,True,True
2024-01-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.1517509727626459,2024-01-01,0.2324757865029101,0.10955056179775281,2023-11-09 23:59:59,2023-11-10,True,True
2024-01-01 00:00:00+00:00,0001680247,PROPETRO HOLDING CORP.,energy,0.21011673151750973,2024-01-01,0.5751911004766007,0.22752808988764045,2023-11-03 00:00:00,2023-11-03,True,True
2024-01-01 00:00:00+00:00,0001681622,VAREX IMAGING CORP,technology,0.18482490272373542,2024-01-01,0.6740020796849427,0.4802483069977427,2023-08-02 00:00:00,2023-11-17,True,True
