date,market_state,breadth_quality_score,path_clarity_r2,state_persistence_score,credit_confirmation,leadership_quality_score,credit_relative_momentum,deployment_quality_composite,r2a,r2b,r2c,r2d
2014-01-03,neutral_mixed,0.875,0.8444588182385984,1.0,0.0,0.875,-0.000529709780711372,1.4110233736696165,-1.586649709237546,1.342635842053568,-0.000529709780711372,0.0
2014-01-10,neutral_mixed,0.875,0.830394780669701,1.0,0.0,0.875,-0.16182693886845087,1.3855670194735683,-1.5576115905280439,1.3182260704888138,-0.16182693886845087,0.0
2014-01-17,neutral_mixed,0.875,0.8488205919706024,1.0,0.0,0.875,-0.022463950294860743,1.3998886562982316,-1.572506581183847,1.3325492330081843,-0.022463950294860743,0.0
2014-01-24,neutral_mixed,0.875,0.8241271156599944,1.0,0.0,0.875,0.10589839048626783,1.361716643696164,-1.5295176575683727,1.2957278693045169,0.10589839048626783,0.0
2014-01-31,neutral_mixed,0.375,0.5085328682292478,1.0,0.0,0.75,-0.25841864602525855,0.369820557671937,-0.43505897980930036,0.32960846690089146,-0.25841864602525855,0.0
2014-02-07,neutral_mixed,0.125,0.1722116969007668,1.0,0.0,0.625,-0.4131926088814335,-0.4244873072630872,0.44130923921125725,-0.4440679596378086,-0.4131926088814335,0.0
2014-02-14,neutral_mixed,0.25,0.025435246185139,1.0,0.0,0.75,-0.25914217574024234,-0.3327756373946817,0.34013265485306804,-0.3546717006264932,-0.25914217574024234,0.0
2014-02-21,neutral_mixed,0.875,0.0526347315442945,1.0,0.0,0.625,-0.12696666602754067,0.0971570099281143,-0.13419636211955,0.0641672006385004,-0.12696666602754067,0.0
2014-02-28,neutral_mixed,0.875,0.0856503616340614,1.0,0.0,0.5,0.1669856468023682,-0.0230155081590366,-0.001606990822658859,-0.052839217457746085,0.1669856468023682,0.0
2014-03-07,neutral_mixed,0.875,0.1710748899351813,1.0,0.0,0.625,0.3317321193823735,0.2414284606187153,-0.29334419083474605,0.204806373720189,0.3317321193823735,0.0
2014-03-14,neutral_mixed,0.875,0.2735437583920702,1.0,0.0,0.75,0.3055113519659247,0.5261406082631445,-0.6073775332165889,0.48222503420160484,0.3055113519659247,0.0
2014-03-21,stressed_panic,0.75,0.1687469674649677,1.0,0.0,0.625,-0.04147441293745238,0.122827968418388,-1.0971702200211337,-1.78314834935293,-0.04147441293745238,0.0
2014-03-28,neutral_mixed,0.75,0.2326626229644362,0.0833333333333333,0.0,0.5,-0.02454287535657685,-0.9117248404651748,0.9794184398989889,-0.9114051890401091,-0.02454287535657685,0.0
2014-04-04,neutral_mixed,0.625,0.35983077475769,0.0833333333333333,0.0,0.125,-0.08939616711416241,-1.345344996353558,1.456681222586509,-1.332370585885145,-0.08939616711416241,0.0
2014-04-11,recovery_fragile,0.625,0.4593633160808067,0.1666666666666666,0.0,0.25,-0.1622876909247979,-0.9706946315597328,-0.6146185140788604,-0.9685332468415284,-0.1622876909247979,0.0
2014-04-18,stressed_panic,0.125,0.3721857568084399,0.0833333333333333,0.0,0.125,-0.343798225876504,-1.7644081855231626,0.6905950400306836,-0.7967374263138497,-0.343798225876504,0.0
2014-04-25,recovery_fragile,0.625,0.4938498514713652,0.0833333333333333,0.0,0.375,-0.23293608544210226,-0.8409410219611165,-0.48037230663750063,-0.8464662453636503,-0.23293608544210226,0.0
2014-05-02,neutral_mixed,0.5,0.4111461565960259,0.0833333333333333,0.0,0.5,-0.2321076673204245,-0.891302009187671,0.9691603573627634,-0.8954135811399816,-0.2321076673204245,0.0
2014-05-09,neutral_mixed,0.625,0.3500113174386241,0.0833333333333333,0.0,0.625,-0.508539902005603,-0.6909664370012425,0.7476695828944149,-0.7003277783199446,-0.508539902005603,0.0
2014-05-16,neutral_mixed,0.625,0.2709600117020335,0.1666666666666666,0.0,0.625,0.016357534162907333,-0.7003888784925498,0.7580214328003854,-0.7094298806861488,0.016357534162907333,0.0
2014-05-23,neutral_mixed,0.75,0.2670459078126521,0.25,0.0,0.5,-0.25566679804765285,-0.6660237187175508,0.7199915784858616,-0.6759098038938155,-0.25566679804765285,0.0
2014-05-30,recovery_confirmed,0.875,0.3033888081438545,0.3333333333333333,0.0,0.5,-0.06710275676891041,-0.420821088845928,-0.028788583748155898,-0.4371701978043637,-0.06710275676891041,0.0
2014-06-06,calm_trend,0.875,0.4557720622189793,0.0833333333333333,0.0,0.625,0.04079330326885409,-0.3281687667715989,0.34767947090191365,-0.34692930974620784,0.04079330326885409,0.0
2014-06-13,calm_trend,1.0,0.6929507736875238,0.0833333333333333,0.0,0.75,0.19966005795713843,0.242169979736015,-0.28266494147138144,0.20827819200991024,0.19966005795713843,0.0
2014-06-20,calm_trend,1.0,0.7314245459285491,0.1666666666666666,2.0,0.75,0.3184070466620563,1.0997129452217582,-0.42987055365461874,0.3380025136898013,0.3184070466620563,0.0
2014-06-27,calm_trend,1.0,0.8349912316720169,0.25,2.0,0.625,0.3233033351964195,1.1437290698337188,-0.4861211036680723,0.38763327212778176,0.3233033351964195,0.0
2014-07-04,calm_trend,1.0,0.8882953404667944,0.3333333333333333,0.0,0.625,0.16368075124213918,0.5686402709791504,-0.6524468851930914,0.5342820301989331,0.16368075124213918,0.0
2014-07-11,calm_trend,1.0,0.9511863788753372,0.4166666666666667,2.0,0.75,0.14187105165727246,1.6104528715741944,-1.0108253642060365,0.8503576291622453,0.14187105165727246,0.0
2014-07-18,calm_trend,0.875,0.9391088436322564,0.5,-2.0,0.75,-0.27999332019894035,0.1247410636863508,-0.960352600730811,0.8061763596083419,-0.27999332019894035,0.0
2014-07-25,calm_trend,0.875,0.9330318802225972,0.5833333333333334,-2.0,0.625,-0.6312665548518946,0.0425307960558011,-0.863114879544321,0.7206932535148578,-0.6312665548518946,0.0
2014-08-01,calm_trend,0.75,0.9036661750725514,0.6666666666666666,-2.0,0.625,-0.4045168413255235,-0.017913041082008,-0.7902878420338879,0.6566729600552007,-0.4045168413255235,0.0
2014-08-08,neutral_mixed,0.375,0.6207373672300517,0.75,-2.0,0.625,-1.0947756307296836,-0.6182618321339078,-0.1203292605516418,0.06588258608877028,-1.0947756307296836,0.0
2014-08-15,calm_trend,0.375,0.3628811707442864,0.0833333333333333,-2.0,0.75,-0.4548987974846299,-1.4643006177571516,0.8244457970815824,-0.7673188004448738,-0.4548987974846299,0.0
2014-08-22,calm_trend,0.625,0.2004662552824848,0.0833333333333333,0.0,0.75,-0.0552150208043148,-0.723340356750841,0.793629520828625,-0.740134810719337,-0.0552150208043148,0.0
2014-08-29,calm_trend,0.875,0.1598720353317258,0.1666666666666666,0.0,0.75,-0.007912661252056086,-0.4576607249933848,0.49907021636318205,-0.4802765578353746,-0.007912661252056086,0.0
2014-09-05,calm_trend,0.875,0.1777920486226847,0.25,0.0,0.75,0.2703153475311156,-0.34719594865922,0.3765935698846544,-0.3721994234575208,0.2703153475311156,0.0
2014-09-12,calm_trend,0.875,0.2604370866520184,0.3333333333333333,0.0,0.625,0.14176551623257727,-0.321178910969199,0.3477319724270459,-0.3466972763993782,0.14176551623257727,0.0
2014-09-19,calm_trend,0.75,0.2054730294114146,0.4166666666666667,0.0,0.625,0.15213640131504616,-0.4154727092885589,0.45222614137026934,-0.43882653356953183,0.15213640131504616,0.0
2014-09-26,neutral_mixed,0.625,0.3019089166663171,0.5,0.0,0.625,0.17981444417771156,-0.3210715912478837,0.34756581399844816,-0.3464634859797846,0.17981444417771156,0.0
2014-10-03,neutral_mixed,0.375,0.2642547342551141,0.0833333333333333,0.0,0.5,-0.21676563479139177,-1.198063411244526,1.319248711380345,-1.2038090882421935,-0.21676563479139177,0.0
2014-10-10,neutral_mixed,0.125,0.2620337842830914,0.1666666666666666,-2.0,0.375,-0.33237628033206995,-2.211962355794928,1.6543138945042197,-1.5000245508848966,-0.33237628033206995,0.0
2014-10-17,stressed_panic,0.0,0.0170480598326268,0.25,-2.0,0.375,-1.2151661049403675,-2.5179893634414916,-0.009933762356765642,-2.5087689702339224,-1.2151661049403675,0.0
2014-10-24,stressed_panic,0.0,0.0197107257598953,0.0833333333333333,-2.0,0.125,-0.9787309243147037,-2.9787502998002875,-0.0010271234105924199,-2.470926905963583,-0.9787309243147037,0.0
2014-10-31,recovery_fragile,0.375,0.0074186201818111,0.1666666666666666,0.0,0.375,0.02133458514182596,-1.53090206865997,-1.3183762353384774,-1.5439463748989763,0.02133458514182596,0.0
2014-11-07,recovery_fragile,0.75,0.0030689221135217,0.0833333333333333,0.0,0.75,0.010390085366121484,-0.7922053367166664,-0.48597882976668244,-0.8176999061487711,0.010390085366121484,0.0
2014-11-14,recovery_fragile,0.75,6.759226534867257e-07,0.1666666666666666,2.0,0.75,0.7830210625388403,-0.0063481297742985,-0.38999055776474634,-0.7333655937144804,0.7830210625388403,0.0
2014-11-21,recovery_fragile,0.75,0.0112481964912722,0.25,2.0,0.75,0.31630372551366875,0.0911596611934635,-0.27476949183378435,-0.6324216832770547,0.31630372551366875,0.0
2014-11-28,neutral_mixed,0.875,0.0963541835594517,0.3333333333333333,0.0,0.75,-0.03173745143124395,-0.3064887659911015,0.3622828163349232,-0.3333961728893621,-0.03173745143124395,0.0
2014-12-05,neutral_mixed,0.875,0.2495349460704796,0.0833333333333333,-2.0,0.625,-0.6490773246789158,-1.238795083667393,0.6270654768455813,-0.5639163779136982,-0.6490773246789158,0.0
2014-12-12,neutral_mixed,0.75,0.4353159655971066,0.1666666666666666,0.0,0.75,-0.45800535825016664,-0.1728317172191796,0.21507031301929197,-0.2052154450190457,-0.45800535825016664,0.0
2014-12-19,stressed_panic,0.75,0.4056979816465195,0.25,-2.0,0.625,-1.568703753055427,-0.9837486401125682,-0.434627585740764,-0.5715579018816488,-1.568703753055427,0.0
2014-12-26,neutral_mixed,0.75,0.5829397968982443,0.0833333333333333,-2.0,0.75,-0.6741256200084128,-0.7702194389877938,0.10853857121858065,-0.11062148923128667,-0.6741256200084128,0.0
2015-01-02,neutral_mixed,0.75,0.6821257729497456,0.0833333333333333,0.0,0.75,-0.01596154111872948,0.0506972723575003,-0.02927632106710897,0.009360344913329101,-0.01596154111872948,0.0
2015-01-09,neutral_mixed,0.75,0.6617247412443019,0.1666666666666666,-2.0,0.75,-0.6050045112872248,-0.5842012099544678,-0.09866545323600229,0.06977876346045729,-0.6050045112872248,0.0
2015-01-16,stressed_panic,0.5,0.5058288979688358,0.25,0.0,0.75,0.5969047990664161,-0.2176420395710055,0.35625665074193574,-0.09307073555469166,0.5969047990664161,0.0
2015-01-23,stressed_panic,0.0,0.2319133613832494,0.0833333333333333,-2.0,0.75,-0.7325384712234916,-1.8721506385525972,0.6219988944451862,-1.4174794089300988,-0.7325384712234916,0.0
2015-01-30,recovery_fragile,0.625,0.0689733597713648,0.1666666666666666,0.0,0.75,-0.8710749703633235,-0.7175314359097961,-0.42300151739188735,-0.7534550407724063,-0.8710749703633235,0.0
2015-02-06,stressed_panic,0.0,0.0309136817504749,0.0833333333333333,0.0,0.25,-0.8606162199904333,-2.0659433666472866,0.06719443181677846,-2.365450356282644,-0.8606162199904333,0.0
2015-02-13,recovery_fragile,0.625,0.0489259817641262,0.0833333333333333,0.0,0.5,0.2721810768050686,-1.1422675560568032,-0.9156945131617615,-1.1697744284434257,0.2721810768050686,0.0
2015-02-20,recovery_fragile,0.75,0.0013301171018683,0.0833333333333333,2.0,0.625,0.7512161838631608,-0.2259070368675161,-0.660989535271918,-0.9488146386520493,0.7512161838631608,0.0
2015-02-27,recovery_confirmed,0.875,0.049867372532052,0.1666666666666666,2.0,0.875,0.9155423752204651,0.3599613326800308,0.01169473790427909,-0.3675645545815,0.9155423752204651,0.0
2015-03-06,neutral_mixed,0.875,0.1684775301533423,0.0833333333333333,2.0,0.625,1.1662064864672912,0.085365624460242,0.7317983478535307,-0.6328912343344156,1.1662064864672912,0.0
2015-03-13,neutral_mixed,0.75,0.2613390030424342,0.0833333333333333,2.0,0.625,0.46737495530834977,0.0820724392030631,0.729911128229789,-0.631340055737531,0.46737495530834977,0.0
2015-03-20,neutral_mixed,0.375,0.0994003645623553,0.1666666666666666,0.0,0.875,-0.05299456650125184,-0.7300332234742977,0.8672324839043194,-0.750060739522903,-0.05299456650125184,0.0
2015-03-27,neutral_mixed,0.875,0.230460097663739,0.25,-2.0,0.75,-0.4670151828419936,-0.8787945813074322,0.25366995605534065,-0.22010547177768544,-0.4670151828419936,0.0
2015-04-03,recovery_fragile,0.5,0.3154986298896491,0.3333333333333333,0.0,0.5,-0.3099638816603449,-0.6706989841834166,-0.376646639471783,-0.6948781134644183,-0.3099638816603449,0.0
2015-04-10,recovery_fragile,0.5,0.302839615953719,0.0833333333333333,0.0,0.625,-0.650570221736808,-0.7779985090074845,-0.4996213383872567,-0.8003398948763716,-0.650570221736808,0.0
2015-04-17,recovery_fragile,1.0,0.3455928134349255,0.1666666666666666,0.0,1.0,-0.012605712152559042,0.3172199977195934,0.7479813346394486,0.2772017141313991,-0.012605712152559042,0.0
2015-04-24,recovery_fragile,0.375,0.2234675192566905,0.25,0.0,0.875,0.07037321399848116,-0.4857040469424857,-0.1672208699721168,-0.5126553987668402,0.07037321399848116,0.0
2015-05-01,neutral_mixed,0.875,0.2654128992973141,0.3333333333333333,0.0,0.875,0.25940225537362727,0.1119049582012436,-0.08410216854013113,0.07532752568746738,0.25940225537362727,0.0
2015-05-08,neutral_mixed,0.75,0.1448119697684005,0.0833333333333333,2.0,0.875,0.855755418812416,0.2805459130133117,0.5128927780833977,-0.440126113229188,0.855755418812416,0.0
2015-05-15,neutral_mixed,0.875,0.1189206685108658,0.1666666666666666,2.0,0.875,0.6807694556636701,0.4469770259547737,0.318010494488413,-0.27187114322351785,0.6807694556636701,0.0
2015-05-22,neutral_mixed,0.875,0.2516897813093553,0.25,2.0,0.875,0.9594118920228076,0.6930502946838996,0.03221122609222439,-0.025103624298694175,0.9594118920228076,0.0
2015-05-29,neutral_mixed,1.0,0.5075564685013967,0.3333333333333333,0.0,0.875,0.8806442565495476,0.5177453230096587,-0.5573250372325768,0.483955607198696,0.8806442565495476,0.0
2015-06-05,neutral_mixed,0.625,0.6515621562078268,0.4166666666666667,2.0,0.875,0.21471644622415118,1.1236390763604271,-0.463596282188553,0.40303733398001723,0.21471644622415118,0.0
2015-06-12,neutral_mixed,0.5,0.4933158115013404,0.5,0.0,0.875,0.2921559004704468,0.2069200881663102,-0.20674455476192896,0.18123433343391057,0.2921559004704468,0.0
2015-06-19,neutral_mixed,0.375,0.2835472245779521,0.5833333333333334,0.0,0.875,0.20709689728968006,-0.0819550626905085,0.12280903944964235,-0.10335430758068564,0.20709689728968006,0.0
2015-06-26,neutral_mixed,0.5,0.414350878397243,0.6666666666666666,0.0,0.875,-0.01967142804315811,0.2833660355591271,-0.29405498670451796,0.25663186716248515,-0.01967142804315811,0.0
2015-07-03,neutral_mixed,0.375,0.2287391657784007,0.75,0.0,0.875,0.2672282771221089,0.0234290688900979,0.002478295232316686,0.0005524885770567367,0.2672282771221089,0.0
2015-07-10,neutral_mixed,0.125,0.0010625795533668,0.8333333333333334,0.0,0.75,-0.08051917608885696,-0.5704567543646173,0.6799406363237458,-0.5845508838663984,-0.08051917608885696,0.0
2015-07-17,stressed_panic,0.25,0.0739250552081837,0.9166666666666666,0.0,0.75,0.09398816345423193,-0.2743888028629117,-0.29313519322912546,-2.1204529650060193,0.09398816345423193,0.0
2015-07-24,neutral_mixed,0.75,0.0841205364856647,0.0833333333333333,0.0,0.75,-0.01295267637020017,-0.6744766282906377,0.7995201264268446,-0.6808538945723095,-0.01295267637020017,0.0
2015-07-31,neutral_mixed,0.25,0.1409280329765463,0.0833333333333333,-2.0,0.625,-0.8699861692089411,-1.9263302385727124,1.4369657287500222,-1.229901796521903,-0.8699861692089411,0.0
2015-08-07,neutral_mixed,0.5,0.1078271640069255,0.1666666666666666,-2.0,0.5,-0.5531895235092522,-1.802446893543624,1.3039944788613682,-1.1159240195356586,-0.5531895235092522,0.0
2015-08-14,neutral_mixed,0.25,0.1561114664309568,0.25,-2.0,0.375,-0.9644659765850999,-2.0406273090850116,1.5860856653720334,-1.359681543155753,-0.9644659765850999,0.0
2015-08-21,stressed_panic,0.5,0.075129784875342,0.3333333333333333,-2.0,0.375,-0.7999216486826395,-1.8089722392773824,-0.8180179948696172,-2.0753114510171136,-0.7999216486826395,0.0
2015-08-28,stressed_panic,0.0,0.2038884093882843,0.0833333333333333,-2.0,0.125,-0.667792100148631,-2.682657868005084,0.6097464013047432,-1.4427685337355567,-0.667792100148631,0.0
2015-09-04,stressed_panic,0.0,0.342906182274442,0.1666666666666666,0.0,0.25,-0.2718765520721315,-1.5693977294268433,0.9996415458497473,-0.7651259310995583,-0.2718765520721315,0.0
2015-09-11,stressed_panic,0.0,0.5136113107115884,0.25,-2.0,0.25,-0.29465092252908687,-1.941305890285303,1.4768372806206056,0.06552174965431103,-0.29465092252908687,0.0
2015-09-18,stressed_panic,0.0,0.6262418765014565,0.3333333333333333,0.0,0.375,0.033798380853049675,-0.8701063963468123,1.786321333020132,0.6130814856692985,0.033798380853049675,0.0
2015-09-25,stressed_panic,0.0,0.6653181208850831,0.4166666666666667,0.0,0.25,0.1275472152840447,-0.8973864133661188,1.8858409940348668,0.8014300658953335,0.1275472152840447,0.0
2015-10-02,stressed_panic,0.0,0.7175736024664946,0.5,-2.0,0.25,-0.9484019496467279,-1.418410295847682,2.0206194775551496,1.052931590859224,-0.9484019496467279,0.0
2015-10-09,stressed_panic,0.0,0.7562753798173976,0.5833333333333334,-2.0,0.375,-1.3437189691078442,-1.1130748689741112,2.1153406941416906,1.2368723137474162,-1.3437189691078442,0.0
2015-10-16,neutral_mixed,0.375,0.6003969159867415,0.6666666666666666,-2.0,0.5,-0.6225505739934073,-0.7054977353550099,0.09240281762966122,-0.08788825688214053,-0.6225505739934073,0.0
2015-10-23,neutral_mixed,0.375,0.3086213581198722,0.0833333333333333,-2.0,0.25,-0.36588644114420293,-1.9888186634125664,1.5746341775684483,-1.375910811861619,-0.36588644114420293,0.0
2015-10-30,neutral_mixed,0.625,0.0566536162776223,0.1666666666666666,0.0,0.625,0.35809908058240203,-0.8129870852969263,0.9949226145583535,-0.8723283428576243,0.35809908058240203,0.0
2015-11-06,neutral_mixed,0.5,0.0208752946078733,0.25,0.0,0.625,1.1998562917105224,-0.8811454339521241,1.0727837161273706,-0.9402082637027991,1.1998562917105224,0.0
2015-11-13,neutral_mixed,0.625,0.242979877228485,0.3333333333333333,0.0,0.75,0.2359969033698516,-0.2427469687015536,0.33908143714788724,-0.30236844553473663,0.2359969033698516,0.0
2015-11-20,stressed_panic,0.375,0.5973901686390519,0.4166666666666667,0.0,0.625,-0.30692534810470296,-0.1164968925096872,0.8786420070380706,0.47618828632484667,-0.30692534810470296,0.0
2015-11-27,neutral_mixed,0.625,0.6978308114071037,0.0833333333333333,0.0,0.75,-0.6663073073937096,0.0536557073849369,-0.0028858685817663844,-0.007258556164540844,-0.6663073073937096,0.0
2015-12-04,neutral_mixed,0.625,0.8045832938687072,0.0833333333333333,0.0,0.75,-0.740274837299099,0.1842351235438873,-0.15291928490257875,0.1232470386384044,-0.740274837299099,0.0
2015-12-11,neutral_mixed,0.625,0.7673565317831994,0.1666666666666666,-2.0,0.875,-0.8163950080888628,-0.2850920686735702,-0.38990047109200704,0.32939224117509613,-0.8163950080888628,0.0
2015-12-18,stressed_panic,0.0,0.522170527117086,0.25,-2.0,0.625,-1.3400467119681252,-1.4010446961550518,1.4553140143918744,0.09925320031544597,-1.3400467119681252,0.0
2015-12-25,stressed_panic,0.0,0.2611475944933021,0.0833333333333333,0.0,0.625,-0.9224307097415037,-1.2154231842917542,0.7154813782563189,-1.1814310412143276,-0.9224307097415037,0.0
2016-01-01,neutral_mixed,0.25,0.1202162483180519,0.1666666666666666,0.0,0.875,-0.517594936878738,-0.7365843083159206,0.9105261467633426,-0.8041284302447826,-0.517594936878738,0.0
2016-01-08,stressed_panic,0.0,0.0004813301268962,0.0833333333333333,0.0,0.875,-0.38920761533459064,-1.1960691661991194,-0.019918057016581354,-2.438413829600858,-0.38920761533459064,0.0
2016-01-15,stressed_panic,0.0,0.2165618741171125,0.0833333333333333,2.0,0.375,0.25305416400505415,-0.9171184117432796,0.5882389900696186,-1.3754594193188796,0.25305416400505415,0.0
2016-01-22,stressed_panic,0.0,0.48977384544885,0.1666666666666666,0.0,0.375,-0.49165493716982533,-1.1662768889606752,1.3547186331439378,-0.03883944586054196,-0.49165493716982533,0.0
2016-01-29,stressed_panic,0.0,0.6048345627079867,0.25,0.0,0.125,-0.38090367057805313,-1.2644949376972678,1.6715845485543874,0.5237750737843266,-0.38090367057805313,0.0
