decision_at,family,breadth,cik10,company_name,sector,score,market_cap,intended_weight
2024-07-01 00:00:00+00:00,composite_value,10,0001779474,"WM TECHNOLOGY, INC.",technology,0.8481136957221495,98492326.94732283,0.1
2024-07-01 00:00:00+00:00,composite_value,10,0001688568,DXC TECHNOLOGY CO,technology,0.8474923296947768,3415448739.1399536,0.1
2024-07-01 00:00:00+00:00,composite_value,10,0000319201,KLA CORP,technology,0.8314767052253149,11101198115.052544,0.1
2024-07-01 00:00:00+00:00,composite_value,10,0001720420,IBEX LTD,technology,0.8204972014760669,278529741.533432,0.1
2024-07-01 00:00:00+00:00,composite_value,20,0001313275,BRIGHTCOVE INC,technology,0.9965536255858837,104239.71,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001640428,"EVERQUOTE, INC.",technology,0.9900927770783166,717312.8409881591,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9455744477991419,71998021.1016798,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.901458019105078,114131092.35052156,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001177394,TD SYNNEX CORP,technology,0.8735401293799514,10115783878.956161,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8733357237250452,330202509.2855301,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001779474,"WM TECHNOLOGY, INC.",technology,0.8481136957221495,98492326.94732283,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001688568,DXC TECHNOLOGY CO,technology,0.8474923296947768,3415448739.1399536,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000319201,KLA CORP,technology,0.8314767052253149,11101198115.052544,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001720420,IBEX LTD,technology,0.8204972014760669,278529741.533432,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000047217,HP INC,technology,0.8168905621630872,34249560447.69287,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000031235,EASTMAN KODAK CO,technology,0.8038690391304405,430938009.1667175,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000918965,"SCANSOURCE, INC.",technology,0.8025156156413108,1094864863.1729279,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000897723,SANMINA CORP,technology,0.7850093917947089,3673800867.5,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001730168,BROADCOM INC.,technology,0.7816954396487211,74735552012.88412,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001376139,CVR ENERGY INC,energy,0.7597340930674263,2691204181.249256,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000008146,"ASTRONOVA, INC.",technology,0.7535193764337258,116009425.00718307,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000863436,BENCHMARK ELECTRONICS INC,technology,0.7491691351535623,1422366327.4191055,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0001830043,BUMBLE INC.,technology,0.7273955188304465,1352988977.8347569,0.05
2024-07-01 00:00:00+00:00,composite_value,20,0000898293,JABIL INC,technology,0.724063231293487,13119782118.05014,0.05
2024-07-01 00:00:00+00:00,composite_value,30,0001313275,BRIGHTCOVE INC,technology,0.9965536255858837,104239.71,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001640428,"EVERQUOTE, INC.",technology,0.9900927770783166,717312.8409881591,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9455744477991419,71998021.1016798,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.901458019105078,114131092.35052156,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001177394,TD SYNNEX CORP,technology,0.8735401293799514,10115783878.956161,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8733357237250452,330202509.2855301,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001779474,"WM TECHNOLOGY, INC.",technology,0.8481136957221495,98492326.94732283,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001688568,DXC TECHNOLOGY CO,technology,0.8474923296947768,3415448739.1399536,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000319201,KLA CORP,technology,0.8314767052253149,11101198115.052544,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001720420,IBEX LTD,technology,0.8204972014760669,278529741.533432,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000047217,HP INC,technology,0.8168905621630872,34249560447.69287,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000031235,EASTMAN KODAK CO,technology,0.8038690391304405,430938009.1667175,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000918965,"SCANSOURCE, INC.",technology,0.8025156156413108,1094864863.1729279,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000897723,SANMINA CORP,technology,0.7850093917947089,3673800867.5,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001730168,BROADCOM INC.,technology,0.7816954396487211,74735552012.88412,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001376139,CVR ENERGY INC,energy,0.7597340930674263,2691204181.249256,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000008146,"ASTRONOVA, INC.",technology,0.7535193764337258,116009425.00718307,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000863436,BENCHMARK ELECTRONICS INC,technology,0.7491691351535623,1422366327.4191055,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001830043,BUMBLE INC.,technology,0.7273955188304465,1352988977.8347569,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000898293,JABIL INC,technology,0.724063231293487,13119782118.05014,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001022408,EPLUS INC,technology,0.7179100099011111,1985818579.0250778,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.7078377684606829,377612803.0650654,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000046129,ALLIENT INC,technology,0.6910445875963118,423920860.06928635,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001829864,"TASKUS, INC.",technology,0.6846163353393608,1181864295.6699533,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001800227,IAC INC.,technology,0.6758649211374461,3188874792.08374,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001377789,"AVIAT NETWORKS, INC.",technology,0.6728830432946117,360498004.67058563,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.671125562115551,6022222544.14508,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001856314,"CLEAR SECURE, INC.",technology,0.669879434618033,1642005067.6625595,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0000016058,CACI INTERNATIONAL INC /DE/,technology,0.6609847327311176,9590354942.16919,0.03333333333333333
2024-07-01 00:00:00+00:00,composite_value,30,0001852131,NEXTRACKER INC.,technology,0.660205139070545,6401108936.083042,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0000049938,IMPERIAL OIL LTD,energy,0.8048780487804879,36582000000.0,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001044777,ONESPAN INC.,technology,0.6966577683948666,485179413.8304673,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6139826357217663,,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001779474,"WM TECHNOLOGY, INC.",technology,0.5692188277931891,98492326.94732283,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.55300784849374,14865647904.473646,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5350903694841482,3648914008.072052,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001829864,"TASKUS, INC.",technology,0.5336299721544668,1181864295.6699533,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0000713425,AMERICAN SOFTWARE INC,technology,0.5218695071580253,303955960.0,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.49543347470924937,330202509.2855301,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,10,0001852131,NEXTRACKER INC.,technology,0.4908224806192839,6401108936.083042,0.1
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000049938,IMPERIAL OIL LTD,energy,0.8048780487804879,36582000000.0,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001044777,ONESPAN INC.,technology,0.6966577683948666,485179413.8304673,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6139826357217663,,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001779474,"WM TECHNOLOGY, INC.",technology,0.5692188277931891,98492326.94732283,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.55300784849374,14865647904.473646,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5350903694841482,3648914008.072052,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001829864,"TASKUS, INC.",technology,0.5336299721544668,1181864295.6699533,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000713425,AMERICAN SOFTWARE INC,technology,0.5218695071580253,303955960.0,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.49543347470924937,330202509.2855301,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001852131,NEXTRACKER INC.,technology,0.4908224806192839,6401108936.083042,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4878413397089398,17100399134.9465,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001590955,"PAYCOM SOFTWARE, INC.",technology,0.48693950249910617,8312056727.61705,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000712515,ELECTRONIC ARTS INC.,technology,0.4743114545909178,,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001596532,"ARISTA NETWORKS, INC.",technology,0.47128550686729165,27456875419.81745,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.4673498575053895,4621205147.827148,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000891103,"MATCH GROUP, INC.",technology,0.4668684437652032,8070997110.742445,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001494259,"CARGURUS, INC.",technology,0.46329102174745207,2807980156.1678925,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0000810136,PHOTRONICS INC,technology,0.4547076955475585,1563015961.3337517,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001121788,GARMIN LTD,technology,0.45125695648146025,31293301464.855194,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,20,0001580808,"A10 NETWORKS, INC.",technology,0.45008868909302324,1031204811.5524122,0.05
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000049938,IMPERIAL OIL LTD,energy,0.8048780487804879,36582000000.0,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001044777,ONESPAN INC.,technology,0.6966577683948666,485179413.8304673,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6139826357217663,,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001779474,"WM TECHNOLOGY, INC.",technology,0.5692188277931891,98492326.94732283,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.55300784849374,14865647904.473646,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5350903694841482,3648914008.072052,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001829864,"TASKUS, INC.",technology,0.5336299721544668,1181864295.6699533,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000713425,AMERICAN SOFTWARE INC,technology,0.5218695071580253,303955960.0,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.49543347470924937,330202509.2855301,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001852131,NEXTRACKER INC.,technology,0.4908224806192839,6401108936.083042,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4878413397089398,17100399134.9465,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001590955,"PAYCOM SOFTWARE, INC.",technology,0.48693950249910617,8312056727.61705,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000712515,ELECTRONIC ARTS INC.,technology,0.4743114545909178,,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001596532,"ARISTA NETWORKS, INC.",technology,0.47128550686729165,27456875419.81745,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.4673498575053895,4621205147.827148,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000891103,"MATCH GROUP, INC.",technology,0.4668684437652032,8070997110.742445,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001494259,"CARGURUS, INC.",technology,0.46329102174745207,2807980156.1678925,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000810136,PHOTRONICS INC,technology,0.4547076955475585,1563015961.3337517,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001121788,GARMIN LTD,technology,0.45125695648146025,31293301464.855194,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001580808,"A10 NETWORKS, INC.",technology,0.45008868909302324,1031204811.5524122,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.44853527669963905,377612803.0650654,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001352010,"EPAM SYSTEMS, INC.",technology,0.4484321636663273,10905558964.194748,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001720420,IBEX LTD,technology,0.44436958936951765,278529741.533432,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000319201,KLA CORP,technology,0.44268831729054076,11101198115.052544,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001097864,ON SEMICONDUCTOR CORP,technology,0.4411734131904532,29492397303.91353,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001048695,"F5, INC.",technology,0.4406046639569886,10094646338.484955,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001408710,FABRINET,technology,0.42286319285530893,8847994525.665619,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0000026058,CTS CORP,technology,0.42286233441047294,1547742526.0119324,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001326801,"META PLATFORMS, INC.",technology,0.4201646567681937,1283239903106.6895,0.03333333333333333
2024-07-01 00:00:00+00:00,quality_at_reasonable_price,30,0001035002,VALERO ENERGY CORP/TX,energy,0.4158724107843522,51259951202.83522,0.03333333333333333
2024-10-01 00:00:00+00:00,earnings_yield,10,0001640428,"EVERQUOTE, INC.",technology,1.0,736251.9053268433,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,100587227.79697716,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001801661,SKILLZ INC.,technology,0.9950248756218905,99906198.44559479,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001261333,"DOCUSIGN, INC.",technology,0.9900497512437811,12602575781.141178,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0000031235,EASTMAN KODAK CO,technology,0.9850746268656716,379015983.1523895,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0000319201,KLA CORP,technology,0.9800995024875623,10410008383.046219,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001273441,GRAN TIERRA ENERGY INC.,energy,0.9753086419753085,192804593.59348392,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9751243781094527,454449210.12739944,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001830043,BUMBLE INC.,technology,0.9701492537313432,805458541.2878704,0.1
2024-10-01 00:00:00+00:00,earnings_yield,10,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9651741293532339,553780730.9280908,0.1
2024-10-01 00:00:00+00:00,earnings_yield,20,0001640428,"EVERQUOTE, INC.",technology,1.0,736251.9053268433,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,100587227.79697716,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001801661,SKILLZ INC.,technology,0.9950248756218905,99906198.44559479,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001261333,"DOCUSIGN, INC.",technology,0.9900497512437811,12602575781.141178,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0000031235,EASTMAN KODAK CO,technology,0.9850746268656716,379015983.1523895,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0000319201,KLA CORP,technology,0.9800995024875623,10410008383.046219,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001273441,GRAN TIERRA ENERGY INC.,energy,0.9753086419753085,192804593.59348392,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9751243781094527,454449210.12739944,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001830043,BUMBLE INC.,technology,0.9701492537313432,805458541.2878704,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9651741293532339,553780730.9280908,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,0.9601990049751243,1318844653.0591087,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001720420,IBEX LTD,technology,0.955223880597015,335727888.3481064,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.9506172839506173,140525820.28661156,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0000810136,PHOTRONICS INC,technology,0.9502487562189055,1568639161.6205254,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9452736318407959,114639970.20441055,0.05
2024-10-01 00:00:00+00:00,earnings_yield,20,0001828016,PLAYTIKA HOLDING CORP.,technology,0.9402985074626866,2946067562.4596863,0.05
