Date,b8_asymmetric_breadth_gate,b8_calm_neutral_confirmation,b8_recovery_safe_sector_gate,b8_soft_etf_breadth_95_103,b8_soft_etf_breadth_90_105,b8_sector_soft_95_103,b8_sector_soft_90_105,b8_market_quality_composite_mild,b8_market_quality_composite_medium
2014-01-24,-0.01634722301558913,-0.01634722301558913,-0.01634722301558913,-0.01632531805794367,-0.016311143011424303,-0.016726750382563355,-0.016979996464318817,-0.016547018919523253,-0.016547018919523253
2014-01-31,-0.004172254972818778,-0.004238924139474366,-0.004172254972818778,-0.004177936282111895,-0.004183978747751508,-0.0042237726128357455,-0.004260372632291259,-0.004337307995677103,-0.004367823293321295
2014-02-07,0.00716298190025956,0.006816521935853093,0.007093704994688739,0.007087869827948087,0.007037795113073771,0.007184678725250247,0.007195760344330227,0.006608645957209211,0.0064700619714466254
2014-02-14,0.016247645972994253,0.015360666467073767,0.015360666467073767,0.016121522286134244,0.01603559939257971,0.016102781507968105,0.016004033732652738,0.014952383994682353,0.014628568500104383
2014-02-21,0.003232408969471851,0.003232408969471851,0.003232408969471851,0.0032040471635511217,0.003180498616039012,0.0032270305597003014,0.0032188042762876443,0.0027860710478786665,0.0026813434024450596
2014-02-28,0.009225506839942298,0.009225506839942298,0.009225506839942298,0.009377761315533101,0.009479264299260303,0.009419154778339827,0.00954825340393818,0.009277699208809305,0.009250079803088885
2014-03-07,0.0007124985915263251,0.0007124985915263251,0.0007124985915263251,0.0007460716233803303,0.0007666577680477172,0.0007528575620026307,0.000777424394986488,0.0003521300655500994,0.00026969223605590066
2014-03-14,-0.011086873366286661,-0.011086873366286661,-0.011086873366286661,-0.011398311973146408,-0.01160714979931335,-0.011473599304435474,-0.011731416596534679,-0.01139625455648163,-0.01139625455648163
2014-03-21,0.0033845484186551247,0.0033845484186551247,0.0033845484186551247,0.003442281097906493,0.003480517666071531,0.003477644970535816,0.0035370649366141226,0.003452726813225154,0.003452726813225154
2014-03-28,-0.0005225616303443127,-0.0005225616303443127,-0.0005225616303443127,-0.0005392568364966442,-0.0005515087160005343,-0.0005656749516769079,-0.000595538907967641,-0.0005968379102573892,-0.0006199930255230918
2014-04-04,0.0021464385126268347,0.0021464385126268347,0.0021464385126268347,0.002162502734841436,0.002172221663106903,0.0021874756697901464,0.002213800805222747,0.0019979471540180994,0.001960824314365915
2014-04-11,-0.012577072571879414,-0.012577072571879414,-0.012607104521648234,-0.012679460615825476,-0.012748969254358112,-0.012858605055203146,-0.01304665668061463,-0.01148866028973308,-0.011224992312294136
2014-04-18,0.012974736511978715,0.012974736511978715,0.013333393284134668,0.013128660049789355,0.013230073532723907,0.013243417412057399,0.01342133580317064,0.012684829642570016,0.012684829642570016
2014-04-25,0.0005364793048954679,0.0005364793048954679,0.0005079071967981343,0.0005236321960733956,0.0005148755298103092,0.0005181438629930104,0.0005057283080096669,0.0005299931124468985,0.0005299931124468985
2014-05-02,0.005794101239943296,0.005794101239943296,0.005941406083370764,0.0058755071282780525,0.005929777720501223,0.0059071997841912095,0.005982382949272331,0.00572804294496751,0.00569805188053542
2014-05-09,-0.003125722070245055,-0.003125722070245055,-0.003125722070245055,-0.003132530707519894,-0.003137069799036453,-0.003135274951179639,-0.003141643538469362,-0.0032349961617035693,-0.0032561343354533248
2014-05-16,0.003302125132087548,0.003302125132087548,0.003302125132087548,0.0033477463672404047,0.0033781605240089775,0.003364179037696938,0.0034055483081031983,0.003346891101903129,0.003346891101903129
2014-05-23,0.0033863327820048326,0.0033863327820048326,0.0033863327820048326,0.0034430708651086747,0.0034808962538445684,0.003463954693084998,0.003515702633805106,0.003416461088473203,0.003416461088473203
2014-05-30,0.0028909335108527083,0.0028909335108527083,0.002905212248973116,0.002958104347267787,0.0030028849048778393,0.002950835198886478,0.0029907696575756596,0.0029184317170103066,0.0029184317170103066
2014-06-06,0.005578717977552545,0.005578717977552545,0.005822741628470162,0.005740497742688271,0.005848350919445422,0.005748915041153674,0.005862379750221093,0.005679997543421089,0.005679997543421089
2014-06-13,-0.0025363104280679864,-0.0025363104280679864,-0.0025363104280679864,-0.0026090099970065565,-0.002657476376298937,-0.0026368456451834965,-0.0027038691232605036,-0.002580244347242761,-0.002580244347242761
2014-06-20,0.006280439584574056,0.006280439584574056,0.006280439584574056,0.006408601884775474,0.006494043418243089,0.006448200709804077,0.006560041459957424,0.0063536623281706785,0.0063536623281706785
2014-06-27,-9.302796036620613e-06,-9.302796036620613e-06,-9.302796036620613e-06,-1.6487766960037722e-05,-2.129836510442423e-05,-1.8407086998435706e-05,-2.4500903440522045e-05,-1.3674966754092448e-05,-1.3674966754092448e-05
2014-07-04,-0.00494628554682653,-0.00494628554682653,-0.00494628554682653,-0.004815779203034992,-0.0047307402323122725,-0.004804739238232971,-0.004712685017402023,-0.004862609504217533,-0.004862609504217533
2014-07-11,0.0026002630973241472,0.0026002630973241472,0.0026002630973241472,0.002543513148532375,0.002506583910812153,0.0025424594649255056,0.0025048609169987324,0.002553252621628149,0.002553252621628149
2014-07-18,0.006028971689034452,0.006028971689034452,0.006028971689034452,0.006047112119551817,0.006058943150255409,0.006049697812470926,0.006063172870567714,0.0060451510438599984,0.0060451510438599984
2014-07-25,0.0032341137687000917,0.0032341137687000917,0.0032341137687000917,0.0031945767091321993,0.0031687871959439292,0.0031888220335389308,0.0031593727516748948,0.003200077127216879,0.003200077127216879
2014-08-01,-0.014964880749021718,-0.014964880749021718,-0.014964880749021718,-0.015065208811052146,-0.015130519983630743,-0.015082114476764594,-0.015158152675410264,-0.01505025537304418,-0.01505025537304418
2014-08-08,0.00203084732606024,0.00203084732606024,0.00203084732606024,0.001988392862249153,0.0019607449304094734,0.002000800907010145,0.0019811146430139897,0.001929387086918019,0.0019084612401053937
2014-08-15,0.015082864720114136,0.015082864720114136,0.015082864720114136,0.015083914516351207,0.015084609180852651,0.01508430938667632,0.015085262748522966,0.014424465557204988,0.014259865766477699
2014-08-22,0.0023389716972965404,0.0023389716972965404,0.0023389716972965404,0.002366070307869538,0.0023840167676172333,0.002377930933301064,0.0024036366237793275,0.0019652984329896666,0.0018718801169129479
2014-08-29,0.008972120253119944,0.008972120253119944,0.008972120253119944,0.008941656450476398,0.008921622896745857,0.008943029676353846,0.008923889622380733,0.008740176818310522,0.008682808052201398
2014-09-05,-0.002471886926973783,-0.002471886926973783,-0.002471886926973783,-0.0023854675515011434,-0.0023285360589574413,-0.002347498378006705,-0.002265961473884182,-0.0030525209547257997,-0.0031599732280039186
2014-09-12,-0.027723328843686362,-0.027723328843686362,-0.027723328843686362,-0.02780803504948021,-0.027863542876337206,-0.027865402957533102,-0.02795739079367239,-0.02577568724716928,-0.02537000997284385
2014-09-19,0.0031910119553916257,0.0031910119553916257,0.0031910119553916257,0.0031768542290469774,0.0031663424256414257,0.0031545946542461474,0.0031307673558066676,0.003241091143716632,0.0032434429105971164
2014-09-26,-0.005474266600660744,-0.005474266600660744,-0.005474266600660744,-0.005464275593664148,-0.005457668309434537,-0.005560198952345146,-0.005616645107731822,-0.004646121227003844,-0.004478780330871273
2014-10-03,0.0027793214075512553,0.0027793214075512553,0.002829516494307865,0.002828710376792343,0.00282705379633338,0.002711856336843714,0.002634089860810178,0.0032603242655520983,0.003331498210547723
2014-10-10,0.0025769584784243365,0.0025769584784243365,0.0023195242481027873,0.0024086058088734303,0.0024454641479924695,0.0022711766970150756,0.00221011084959118,0.002808929382405896,0.0028962596537619473
2014-10-17,0.005857885089322071,0.005857885089322071,0.005857885089322071,0.00599061428615603,0.005951097790068736,0.006007217976038726,0.005979898429565071,0.005714326921544813,0.005637073585310918
2014-10-24,0.011757643696222538,0.011757643696222538,0.011757643696222538,0.011757643696222538,0.011757643696222538,0.011757643696222538,0.011757643696222538,0.011692003001795495,0.011692003001795495
2014-10-31,0.010055377363327817,0.010055377363327817,0.010055377363327817,0.010050258400380737,0.010046845758416016,0.010051181492059719,0.010048384244547652,0.00990016039994997,0.00990016039994997
2014-11-07,0.0010489071668237438,0.0010489071668237438,0.0010489071668237438,0.0010543940064941008,0.001058051899607672,0.0010542827866070362,0.0010578665331292313,0.001163687414399349,0.001163687414399349
2014-11-14,-0.00048771506840914575,-0.00048771506840914575,-0.00048771506840914575,-0.0004929455023760435,-0.0004964324583539756,-0.0004944045065611742,-0.0004988641319958602,-0.000547037957471247,-0.000547037957471247
2014-11-21,0.00788203202282964,0.00788203202282964,0.00788203202282964,0.007849202241776855,0.007827315721075001,0.00784592741245116,0.007821857672198841,0.0076529024461175835,0.0076529024461175835
2014-11-28,0.0077682561659910545,0.0077682561659910545,0.0077682561659910545,0.007771952542945796,0.007774416794248956,0.007770917745687492,0.0077726921321517855,0.00787096475764056,0.007866651176587847
2014-12-05,-0.004732180955835002,-0.004732180955835002,-0.004732180955835002,-0.004730933814382363,-0.004730102386747271,-0.004739307601445119,-0.004744058698518531,-0.004646464714097953,-0.004629120662711087
2014-12-12,-0.0011843423204775775,-0.0012454757146736308,-0.0011843423204775775,-0.0011484978717678706,-0.0011246015726280678,-0.001159363240707178,-0.0011427105208602472,-0.0002301061022721755,-1.5168234655202747e-05
2014-12-19,0.013368014820445931,0.012604142790833897,0.013368014820445931,0.013190267675093901,0.013071769578192546,0.013334717834539765,0.013312519843935656,0.012125502946569243,0.011820442673445963
2014-12-26,0.003306571556076649,0.003306571556076649,0.003306571556076649,0.0033370333028757814,0.00332917423462861,0.003341847632762294,0.003337198117772797,0.0032636891520470483,0.0032437519464797483
2015-01-02,0.004181741064749721,0.004181741064749721,0.004139641168506006,0.004118878008239259,0.004136027640638681,0.004106097240988879,0.004112908565623584,0.004237139165995605,0.004272525350687702
2015-01-09,0.015872929723093364,0.015872929723093364,0.016276739652435077,0.01618545425054427,0.016099822336962628,0.016294225864680247,0.016280552963239655,0.015608346284399341,0.015431957325269995
2015-01-16,0.007754011545482955,0.007754011545482955,0.007754011545482955,0.00791665724287839,0.00786490633916166,0.007951523049288704,0.007925487754226879,0.0076050782665898565,0.007504665557794493
2015-01-23,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492,0.008083761241486492
2015-01-30,-0.0004995194911272965,-0.0004995194911272965,-0.0004995194911272965,-0.0004990705229036173,-0.0004989141140648682,-0.0004974415158723172,-0.0004974305057923728,-0.0004901732818839527,-0.0004901732818839527
2015-02-06,-0.01614498913264088,-0.01614498913264088,-0.01614498913264088,-0.016146727619761717,-0.016147886611175607,-0.016166123681953016,-0.01616626003388406,-0.016275745101126088,-0.016275745101126088
2015-02-13,-0.004029769184266691,-0.004029769184266691,-0.004029769184266691,-0.0040288400536726745,-0.004028745711613159,-0.004033307434913662,-0.00403566626867831,-0.004055961807022012,-0.004055961807022012
2015-02-20,-0.005057433069588753,-0.005057433069588753,-0.005057433069588753,-0.005051448698967968,-0.005047468576824126,-0.005057851336629048,-0.005058130181322577,-0.005043350192605207,-0.005043350192605207
2015-02-27,0.005275850428589163,0.005275850428589163,0.005275850428589163,0.005273273045495073,0.005271555322299212,0.005277263474920103,0.005278205505807398,0.0053244000285796,0.0053244000285796
2015-03-06,-0.027317733844445632,-0.027317733844445632,-0.027317733844445632,-0.027282211531947567,-0.027258529990282186,-0.027317767762028232,-0.027317790373749967,-0.02708275156069955,-0.027104668535585588
2015-03-13,0.010467962930011492,0.010467962930011492,0.010467962930011492,0.010499434520282546,0.010513469352891045,0.010477918304008354,0.010477608992434056,0.010187810137708826,0.01011268719887205
2015-03-20,0.03141148220739624,0.03146992728959441,0.03146992728959441,0.03228020669764042,0.03206324447648209,0.03236650090844718,0.032207068161160014,0.030756988596039474,0.03030338439251052
2015-03-27,-0.016551764053434583,-0.015804137182551567,-0.015779867351596578,-0.01638031832892017,-0.016266021179243896,-0.01634813225160132,-0.016212377717045815,-0.015299715944811918,-0.01499132712028719
2015-04-03,0.010108751381295104,0.010108751381295104,0.009605121148303924,0.010159620381212377,0.010193533047823888,0.009979229961668841,0.009906275018962293,0.009083204744106054,0.008872968180314132
2015-04-10,-7.03381501338772e-05,-7.03381501338772e-05,-7.03381501338772e-05,-8.958885182858222e-05,-0.00010242265295838519,-0.00011538066388205046,-0.00011227751746371167,-0.0003319944572555997,-0.0003319944572555997
2015-04-17,-0.00137791797179095,-0.00137791797179095,-0.00137791797179095,-0.0014304144054304699,-0.0014654120278568164,-0.0013502898159599096,-0.0013318710454058834,-0.001245511810292899,-0.001245511810292899
2015-04-24,0.006045606343129851,0.006045606343129851,0.006045606343129851,0.006200359164314142,0.006303527711770332,0.006022458792735396,0.006007027092472425,0.005642878434734713,0.005642878434734713
2015-05-01,-0.022944618798913994,-0.022944618798913994,-0.022944618798913994,-0.02308626908847274,-0.023180702614845235,-0.022952361950954094,-0.022957524052314156,-0.022745477656507244,-0.022767992739467335
2015-05-08,-0.0008359750603770082,-0.0008359750603770082,-0.000869208945369748,-0.0008191551544242374,-0.0008079418837890573,-0.0008417473183546675,-0.0008455954903397742,-0.0010675549761315459,-0.0011259253128532477
2015-05-15,0.0017948373688582051,0.0017948373688582051,0.0015966145710083867,0.001816327287904643,0.001830653900602268,0.0017456838211237107,0.0017129147893007143,0.0018191578252698063,0.0018191578252698063
2015-05-22,-0.0048865896492217824,-0.0048865896492217824,-0.004845454362284208,-0.004903487948761357,-0.004914753481787741,-0.004883025547163315,-0.004882432531692298,-0.00490566469795683,-0.00490566469795683
2015-05-29,-0.001118521491009875,-0.001118521491009875,-0.001118521491009875,-0.0012147274872368267,-0.001278864818054796,-0.0011705424386268008,-0.0012052230703714169,-0.0012190786076220167,-0.0012190786076220167
2015-06-05,-0.021013879891528486,-0.021013879891528486,-0.021052733852216413,-0.021106582793283417,-0.021168384727786708,-0.02103165879082707,-0.021043511390359457,-0.021093909308269074,-0.021093909308269074
2015-06-12,0.0019210257945231214,0.0019210257945231214,0.0019211988574904832,0.001953974972295075,0.0019380030894159818,0.0019517852274232549,0.0019343535146296156,0.0019686101180352417,0.0019686101180352417
