Date,ticker,trailing_return_1w,trailing_return_4w,trailing_return_13w,trailing_return_26w,trailing_return_52w,momentum_12_1,realized_vol_4w,realized_vol_13w,realized_vol_26w,rolling_sharpe_13w,rolling_sharpe_26w,rolling_max_drawdown_26w,drawdown_from_52w_high,relative_strength_vs_SPY_4w,relative_strength_vs_SPY_13w,relative_strength_vs_BIL_4w,relative_strength_vs_BIL_13w,beta_to_SPY_26w,corr_to_SPY_26w,cross_sectional_return_rank_13w,cross_sectional_return_rank_26w,cross_sectional_vol_rank_13w,market_state_calm_trend,market_state_neutral_mixed,market_state_recovery_confirmed,market_state_recovery_fragile,market_state_stressed_panic,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,market_vol_risk_off_z,market_drawdown_risk_off_z,breadth_risk_off_z,macro_risk_score_tradable,vix_level_z_tradable,vix_slope_risk_off_z_tradable,overlay_multiplier,target_vol_multiplier,defensive_weight,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return
2007-03-02,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.6453225509842316,-0.0484455958162356,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.6,1.0,0.0,-3.012649021384459,0.7890011303460214,0.8095238095238095,0.8571428571428571,1.0,1.859720003874465,-1.0472089035999472,-0.6602252917735247,,-0.5028916431699489,,,,-1.0,-0.9482428905792027,-0.0243683318280089,-0.1386750490512582,-0.1311075213488973,-1.051216173043816,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-03-09,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.7452235704782862,-0.0339666541876096,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.6,1.0,0.0,-1.8849894364061908,0.7890011303460214,0.8902439024390244,0.073170731707317,0.9634146341463414,1.0276375929712205,-1.0375425048304705,-0.6560333427772121,,2.006350446088966,,,,0.0,1.1915278586901592,0.2335163264199078,-0.0,1.8921700815480424,2.9953390327500635,,0.65,0.9774694620427656,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-03-16,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2785559822417405,-0.0456358666914157,1.0,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.0,0.6,1.0,0.0,-2.0261676137319045,0.8168525497960303,0.891566265060241,0.072289156626506,0.963855421686747,1.6599233691297692,-1.0281389383840094,-0.6519202405202649,,1.919227848491932,,,,0.0,1.2850739051684574,0.3891107497180016,-0.0,0.767291611512543,0.7177306732290558,,0.65,0.9558950304858768,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-03-23,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.6544732922618327,-0.0121543874886077,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.6126582177548998,0.8461708977473131,0.8928571428571429,0.0714285714285714,0.9642857142857144,-0.193685553306947,-1.018986505349879,-0.6478835438717001,,1.8399129704794188,,,,0.0,1.2417879465234576,0.6650294137660786,-0.0,1.4290513010993977,2.0119317044514817,,0.65,0.9605517404087832,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-03-30,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.3768416961018124,-0.0217303588876247,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.4929351212728057,0.8771155829347447,0.8941176470588236,0.0705882352941176,0.9647058823529412,0.3318798369817248,-1.0100742230949402,-0.6439209162167847,,1.7672333189724363,,,,0.0,1.925432041070744,0.6963684616431347,-0.0,0.5030088304238712,0.1289020779129977,,0.65,0.8413181641414379,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-04-06,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5830966588732175,-0.0062986882953065,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.333886169202056,0.8771155829347447,0.8953488372093024,0.0697674418604651,0.9651162790697676,-0.5184840026031179,-1.0013917698475476,-0.6400301197731773,-1.2898769474584482,1.70025052038214,-0.3499064638600301,,,0.0,1.892955694054956,0.7752803262437641,-0.0,0.9157755870052862,0.9544355910758276,,0.65,0.8327372941291741,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-04-13,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.4594677427686632,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0766289634813788,0.8771155829347447,0.896551724137931,0.0689655172413793,0.9655172413793104,-0.8632233201094507,-0.9929294344330988,-0.6362090102803518,-1.105755059117911,1.6382033598700518,-0.3919826928141521,,,0.0,1.8545822885117165,0.7321636374914077,-0.0,0.5687190789529658,0.2603225749711869,,0.65,0.8228407305134589,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-04-20,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1487765146834579,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0119664033913454,0.1176184065836368,0.8977272727272727,0.0681818181818181,0.9659090909090908,-0.8569099658168583,-0.9846780706046004,-0.632455532033676,-1.0496918134129984,1.5804669055845069,-0.3886536952567252,,,0.0,1.6183271238868262,0.596261566642269,-0.0,-0.0537288947845148,-0.2250761961526665,,0.65,0.8460018947794494,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-04-27,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.175730185787036,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.9051631906280112,0.1642495813468079,0.898876404494382,0.0674157303370786,0.9662921348314608,-0.850733137594713,-0.976629055479934,-0.6287677132370129,-0.9687684830039118,1.5265226089817148,-0.3796751560667714,,,0.0,1.7367254860593548,0.5679440544525073,-0.0,-0.0564650164581996,-0.2771796142632071,,0.65,0.8137994239241453,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-05-04,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1850766588959509,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0000558165351223,0.1630901633055929,0.9,0.0666666666666666,0.9666666666666668,-0.8446879847135162,-0.9687742516564032,-0.6251436616499839,-1.0172902413540796,1.475936058122661,-0.3959920162502645,,,0.0,1.6156098017000924,0.5404492854621553,-0.0,0.0465111138815104,-0.070067935542572,,0.65,0.8198023016407712,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-05-11,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2325323211378502,-0.0003976990617375,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.841161858876272,0.1630901633055929,0.9010989010989012,0.0659340659340659,0.967032967032967,-0.8167258232133277,-0.9611059726241472,-0.621581560508061,-0.9045944256584608,1.4283401705008638,-0.3751335223006266,,,0.0,1.450905021802381,0.5142146005435693,-0.0,0.1679228281650912,0.1727554930245895,,0.65,0.8361843513641622,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-05-18,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1901028738622037,0.0,1.0,0.6428571428571429,0.6428571428571429,0.4285714285714285,-0.0714285714285714,0.6,1.0,0.0,-0.8733673823044469,0.1820764793246429,0.9021739130434784,0.0652173913043478,0.967391304347826,-0.8332768392851262,-0.6629233080445043,-0.6180796646955087,-0.9151990967863336,1.3834223194589397,-0.3292113178705066,,,0.0,1.3487320293174014,0.2612096482098436,-0.0,0.1980486072708759,0.214020735217109,,0.65,0.8432741581243876,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-05-25,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1366131617710538,-0.0060933292155345,1.0,0.6428571428571429,0.5714285714285714,0.3571428571428571,-0.0714285714285714,0.6,1.0,0.0,-0.6212665825189194,0.2016671388495441,0.9032258064516128,0.064516129032258,0.967741935483871,-0.4889580706222967,-0.5133993903405957,-0.6146362971528592,-0.7458650209288367,1.340914349862212,-0.2043888858364752,,,0.0,1.2877699137107834,-0.1869072149647224,-0.0,0.1588986720567451,0.1161302052639461,,0.65,0.8443831834985135,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-06-01,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1533292384015382,0.0,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.6,1.0,0.0,-0.6279259819363981,0.2219204901680367,0.9042553191489362,0.0638297872340425,0.9680851063829788,-0.8262094131704312,-0.6569142182806975,-0.6112498455021267,-0.7433531026319289,1.3005847461968516,-0.3074283666776665,,,0.0,1.2635898157182632,-0.5174553617681102,-0.0,0.3183653989323377,0.4148103076966387,,0.65,0.8396147121516688,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-06-08,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.1817643586571549,-0.0197296623364201,1.0,0.5714285714285714,0.5,0.4285714285714285,-0.1428571428571429,0.6,1.0,0.0,-0.5205379603948961,0.2219204901680367,0.9052631578947368,0.0631578947368421,0.968421052631579,0.2805488380267537,-0.2138540444957601,-0.6079187588743289,-0.6684396348223742,1.2622324249912038,0.0105137649650988,,,0.0,-0.3637693425716161,-0.8970044286536193,-0.0,0.1696537403400156,0.1173869905119945,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-06-15,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.1587819096987694,-0.0022735289886903,1.0,0.5714285714285714,0.5,0.5714285714285714,-0.0714285714285715,0.6,1.0,0.0,0.0499710402837234,-1.1200132136327632,0.90625,0.0625,0.96875,-0.6985514016372709,-0.2129720926207796,-0.604641544925142,-0.2989804318960984,1.2256817675947873,-0.1178927406969007,,,0.0,0.1153453323348732,-1.3636522928602564,-0.0,0.0289541841167579,1.1779215818662792,,0.65,1.0927558634759946,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-06-22,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.3691120869043263,-0.0186986188392282,1.0,0.5714285714285714,0.5,0.4285714285714285,-0.0714285714285715,0.6,1.0,0.0,0.0770562719429759,-1.1025189220280287,0.9072164948453608,0.0618556701030927,0.9690721649484536,0.2275120048920456,-0.2121009632392658,-0.6014167670256413,-0.2797779995057497,1.1907786104522953,0.0649989771147368,,,0.0,-0.061969408698845,-1.9876986329305792,-0.0,-0.2037242795479452,0.6950703629321382,,0.65,1.144626515837912,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-06-29,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.2420801844170924,-0.0194813621900776,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,-0.1428571428571429,0.6,1.0,0.0,0.1626315487618378,-1.085429753100816,0.9081632653061223,0.0612244897959183,0.9693877551020408,0.2706840129624585,-0.3593383517429211,-0.598243041616119,-0.2229384649441183,1.157386981954745,0.049510227322809,,,0.0,-0.3032030515407523,-2.328128557177364,-0.0,0.2580462563455438,1.6015222657919037,,0.65,1.225925870266657,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-07-06,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.2135454332225914,-0.0028599534419638,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.0,0.6,1.0,0.0,0.2269155012989251,-1.085429753100816,0.9090909090909092,0.0606060606060606,0.9696969696969696,-0.6702696217991777,-0.3577759745312013,-0.5951190357119043,-0.1799953955923165,1.1253864268294156,-0.1355547201610368,,,0.0,-0.4275590675132306,-2.3650931779906905,-0.0,0.3569729038822855,1.799375560865387,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-07-13,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.4035248777706995,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,1.0,0.0,0.2363854710325223,-1.085429753100816,0.91,0.06,0.97,-0.8286196818308125,-0.3562338010042349,-0.5920434645509786,-0.1728141580250509,1.0946697969017567,-0.171008261701864,,,0.0,-0.3950655731256635,-2.5573274854177885,-0.0,-0.0362221856279888,1.0129853818448382,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-07-20,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.4941985697548423,-0.008718197135372,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.0,0.6,1.0,0.0,-0.2053359308697663,-1.2632562257821696,0.9108910891089108,0.0594059405940594,0.9702970297029704,-0.3287348092665968,-0.3547113994467894,-0.5890150893739515,-0.4611090714718496,1.065141415023738,-0.1336857909070898,,,0.0,-0.3443244198252385,-2.8758782981549698,-0.0,-0.1320124772971911,1.2073703781392109,-0.3401515842486144,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-07-27,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.2262824528365428,-0.0628996667920387,1.0,0.5,0.5,0.2857142857142857,-0.0714285714285714,0.6,1.0,0.0,-0.1348487369371404,-1.287656202554628,0.9117647058823528,0.0588235294117647,0.9705882352941176,2.756833519419751,-0.05303767570163,-0.5860327153276884,-0.4117794652989908,1.036715539827584,0.5485398405838051,,,0.0,-0.4758992919703473,-2.9921487969388956,-0.0,0.4481593007885101,2.0571952305980896,0.574938874322069,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-08-03,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.300861072198682,-0.0713595237453098,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.2142857142857142,0.6,1.0,1.0,0.944816258064635,-1.2641314247805726,,,,3.142024079983635,0.3991019424284972,1.7149858514250884,0.3038785859638279,,,,,1.0,1.396513376449717,-2.4959754231995643,-0.0,2.6403835915686664,4.905076837289651,4.280205362196921,0.3,0.8197518531555061,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-08-10,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.1220495601186378,-0.0654827201639217,1.0,0.4285714285714285,0.5,0.2857142857142857,-0.1428571428571428,0.6,1.0,1.0,0.7072428674496195,-1.2641314247805726,,,,2.705328199185597,0.0951489225441463,1.690308509457033,0.1444810468439189,,,,,1.0,1.3254358754804445,-2.0263419053490215,-0.0,2.242514910842015,4.683114072017417,3.308562085289201,0.3,0.82782843675712,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-08-17,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.4089305881771843,-0.0654827201639217,1.0,0.3571428571428571,0.2857142857142857,0.1428571428571428,-0.2142857142857142,0.6,1.0,1.0,0.6071818961147168,-0.0194190096483946,,,,2.6256404904399875,0.7014852923566879,1.6666666666666667,0.076975729142372,,,,,1.0,1.3308239088033007,-1.728085993439494,-0.0,2.765381223484738,5.057023721016869,3.25853895908574,0.3,0.8211386290794824,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-08-24,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.4292757125703937,-0.0421058258115364,1.0,0.5714285714285714,0.3571428571428571,0.3571428571428571,0.0714285714285714,0.4,1.0,1.0,0.2697927705241641,-0.039407243863944,,,,1.3471119958577211,0.0898428569702134,1.643989873053573,-0.1496175570238806,,,,,1.0,1.2096814597847336,-1.2469908575604791,-0.0,2.8004305819536826,4.877785625499305,3.562913364225687,0.3,0.8391197796041188,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-08-31,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.524154753512275,-0.0468840389881122,1.0,0.6428571428571429,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.4,1.0,1.0,0.7831933148689249,-0.0600277372440113,,,,1.5791719763517658,-0.5205080873946788,1.6222142113076254,0.1970707151167885,,,,,1.0,1.5247764617098256,-1.0069366587139728,7.072427501614197,0.9549443521548066,2.0895713481614995,0.8352894455469315,0.3,0.7804425606552885,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-09-07,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.470642671445078,-0.0566999205605683,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.4,1.0,1.0,0.9176285434148478,-0.0600277372440113,,,,2.061613590481035,-0.3652195068948086,1.6012815380508714,0.2870618891223205,,,,,1.0,1.3574740823157103,-0.6339775958854803,4.951689688173069,1.2930816633856193,2.72218143614267,1.2170912912581993,0.3,0.8032412002316066,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-09-14,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.5448015518432,-0.0384243911043169,1.0,0.6428571428571429,0.6428571428571429,0.4285714285714285,0.2857142857142857,0.4,1.0,1.0,0.7284477496764566,-0.0600277372440113,,,,1.0995632923127208,-0.6705078975100967,1.5811388300841895,0.1568528509741792,,,,,1.0,1.212399793572147,-0.2422946646499321,4.00240312419259,1.664364102988584,3.286836183976582,1.7662838622331818,0.3,0.8224456998922095,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-09-21,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.48458699510395,-0.0139434008509268,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.1428571428571429,0.6,1.0,1.0,0.6756557062639877,0.5174445384787818,0.7,0.0,0.3,-0.1461227330964435,-0.82074951918996,1.5617376188860606,0.1199847192056006,41.446086451937006,8.432187307548453,,,1.0,1.211487015754453,0.1180053829125895,3.4306312493171416,1.6102291516458571,2.800871718635981,1.5123711978228098,0.3,0.8171013452135417,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-09-28,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.4948988345878612,-0.0099852278477476,1.0,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.1428571428571428,0.6,1.0,1.0,0.7697615200656557,0.5037737232718243,,,,-0.3463100208485115,-0.969787087474547,1.543033499620919,0.1840151912040029,,,,,1.0,1.352903644070038,0.2439503909467817,-0.2858859374430963,0.4696152647658778,1.2834737617452467,-0.3784016907194378,0.65,0.7858613309576628,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-10-05,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.5111329745299423,0.0,1.0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.2857142857142857,0.4,1.0,1.0,0.7819788142091548,0.4994207241459328,,,,-0.8528567629373458,-1.117129200184157,1.5249857033260468,0.191527461462383,,,,,1.0,1.3112636811721563,0.3719667819735342,-0.2858859374430942,0.4774351140819468,1.014744995694541,-0.081860377594633,0.65,0.7857728388386004,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2007-10-12,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.7628108480434697,0.0,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2142857142857142,0.4,1.0,1.0,0.6203020267136263,0.4994207241459328,0.6363636363636364,0.0909090909090909,0.3636363636363636,-0.8477519342161325,-1.4159976936312362,1.507556722888818,0.0785212200614406,9.015603296253811,1.6675863222713403,,,1.0,1.332121177990918,0.4022696826899686,3.0363186211133644,0.1778688189599702,0.7357429500042564,-0.7015572172702785,0.3,0.7746635086977284,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-10-19,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.8336313371683832,-0.0426020649854625,1.0,0.6428571428571429,0.6428571428571429,0.5,-0.0714285714285714,0.4,1.0,1.0,0.6433832284830999,0.9756888106312156,0.6666666666666666,0.0833333333333333,0.3333333333333333,1.3284776446232387,-0.6351972565443748,1.49071198499986,0.0942208780663245,7.0997348494685495,1.8755896201227196,,,1.0,1.2370022846745206,0.4214146692611266,2.742121581731343,0.4062822332992439,0.9289870223747752,-0.685829133108259,0.3,0.7824441492849747,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-10-26,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.2154681791204878,-0.0173349484303267,1.0,0.7142857142857143,0.6428571428571429,0.8571428571428571,-0.0714285714285714,0.4,1.0,1.0,0.1005367133409839,0.9725278430658504,0.6923076923076923,0.0769230769230769,0.3076923076923077,0.0315579901912008,-0.7857113941632518,1.4744195615489717,-0.2860127315068876,6.070311763756302,1.300913037965267,,,1.0,1.804182220336317,0.8251189795075672,2.5109649648614125,1.1207356387294052,2.1593320452066864,0.2303470279156785,0.3,0.6809183142524644,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-11-02,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.9160164698685836,-0.0328153659289148,1.0,0.6428571428571429,0.6428571428571429,0.9285714285714286,-0.2142857142857142,0.6,1.0,1.0,0.5175515285947249,0.9693815761117311,0.7142857142857143,0.0714285714285714,0.2857142857142857,0.8210718623538454,-0.6276267372701896,1.4586499149789456,0.0084249900959774,5.3987204330932785,1.4118480926503714,,,1.0,0.7709759386615662,0.9710647131958898,2.322548335144444,0.686497810838011,1.312440395598974,-0.2223285391966722,0.3,0.8516783730941268,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-11-09,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.8164188860657614,-0.0715793426703638,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.2857142857142857,0.6,1.0,1.0,0.4528270210910137,0.9693815761117311,0.7333333333333333,0.0666666666666666,0.2666666666666666,2.7959104535358312,-0.1624147264574393,1.4433756729740643,-0.0373004919401137,4.913789792635545,1.7906721401495775,,,1.0,0.8380311965733099,1.1562786847514996,-0.4222815154808081,1.126623925397769,2.0734646634772167,0.3370255366043593,0.3,0.8311067722279344,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-11-16,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.5409865244520369,-0.0674215053448732,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.0714285714285715,0.4,1.0,1.0,0.2745689487398962,2.1898247103537094,0.75,0.0625,0.25,2.5085151612341843,-0.1618544665620836,1.4285714285714284,-0.1635314654783734,4.541122906633034,1.630564712879638,,,1.0,1.4783455153037155,1.7415441520221882,-0.4222815154808081,2.313928773757825,3.1639546692660288,1.5880069416537372,0.3,0.7084106910859014,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-11-23,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.4366970460684678,-0.0780403489813202,0.0,0.5,0.5,0.6428571428571429,-0.2142857142857143,0.4,1.0,1.0,0.1616904161548213,2.106229057655928,0.7647058823529411,0.0588235294117647,0.2352941176470588,2.970590499234249,-0.0062038448041275,1.4142135623730951,-0.243167998939374,4.2424301799967195,1.675572479572112,,,1.0,1.4224653116829324,2.1987537767606957,2.1646933814687013,1.3864933706201483,2.3959057383192888,-0.3426546841147723,0.3,0.7078281126562823,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-11-30,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.478396154412898,-0.0490629338881329,1.0,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.0,0.4,1.0,1.0,-0.0044266395019406,2.0297360744596427,0.7777777777777778,0.0555555555555555,0.2222222222222222,1.4905154228248043,-0.4730199530208213,1.40028008402801,-0.3608285148459175,3.995681152726577,1.210525638342531,,,1.0,1.1929171942744998,2.616918138057843,2.0295888177478134,1.4980429311812422,2.333570966783296,0.1308217523007878,0.3,0.7367847151479501,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-12-07,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.3150650889735649,-0.0346701029730823,1.0,0.7142857142857143,0.6428571428571429,0.9285714285714286,0.1428571428571429,0.4,1.0,1.0,0.002036829935775,2.0297360744596427,0.7894736842105263,0.0526315789473684,0.2105263157894736,0.788512016257224,-0.78313851181886,1.386750490563073,-0.3543808040339037,3.787151824809578,0.9649790031554222,,,1.0,1.482968060338264,2.717724308105576,1.9119608797006085,1.1014576584270734,1.7070930128663495,-0.4324561120447722,0.3,0.6841598850338257,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-12-14,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.1237127093859305,-0.0585937787161846,0.0,0.5714285714285714,0.5,0.5714285714285714,0.0,0.4,1.0,1.0,-0.4737419498864609,2.0297360744596427,0.8,0.05,0.2,1.926618825681244,-0.1541694655631078,1.3736056394868903,-0.6955600125747408,3.607767835834416,1.2116525645729403,,,1.0,1.437621905581545,2.696894721714719,1.808101426677644,0.8802063927499987,1.256916291071335,-0.6460331872809814,0.3,0.6835606341103018,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2007-12-21,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0706863867581364,-0.0474242713736697,1.0,0.6428571428571429,0.5714285714285714,0.5,0.1428571428571429,0.4,1.0,1.0,0.0226884589828988,0.4976407445283313,0.8095238095238095,0.0476190476190476,0.1904761904761904,1.368905569225437,-0.4670742750573594,1.3608276348795434,-0.3324483590460122,3.4512447576607936,1.0762910655324809,,,1.0,1.5151739138354618,2.79083374778084,1.7153156246709331,0.6303698371987392,1.7181479852746775,-0.3246792182067914,0.3,0.6665692945242517,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
