Date,Ticker,value_gap_5y_ma_over_price,value_price_vs_ma_z_observed,value_gap_score_observed,value_z_score_observed,value_score_observed,value_score_tradable,value_score_asset_class_neutral_observed,value_score_asset_class_neutral_tradable,asset_class
2024-07-19,SPY,-0.2932241329932095,2.216834377920374,-0.7647058823529411,-0.8235294117647058,-0.7941176470588235,-0.7058823529411764,-0.8333333333333334,-0.6666666666666667,Equities
2024-07-19,XLV,-0.2003067923635269,1.6477171091383918,-0.2941176470588235,0.05882352941176472,-0.11764705882352938,-0.05882352941176472,0.0,0.22222222222222232,Equities
2024-07-19,XLU,-0.13652103293276852,1.6299816042819597,0.2941176470588236,0.11764705882352944,0.20588235294117652,0.11764705882352944,0.7222222222222223,0.5555555555555556,Equities
2024-07-19,XLP,-0.16427238786528708,1.6860073247497234,0.11764705882352944,-0.05882352941176472,0.02941176470588236,0.20588235294117652,0.2777777777777777,0.6666666666666667,Equities
2024-07-19,XLK,-0.369962850440945,2.166236306207261,-0.9705882352941176,-0.7058823529411764,-0.838235294117647,-0.8970588235294117,-1.0,-1.0,Equities
2024-07-19,XLI,-0.26435965013448304,1.9816703034644334,-0.7058823529411764,-0.5294117647058824,-0.6176470588235294,-0.5294117647058822,-0.5555555555555556,-0.5555555555555556,Equities
2024-07-19,XLF,-0.2569986548176326,1.897700880289665,-0.6470588235294117,-0.4117647058823529,-0.5294117647058822,-0.3235294117647059,-0.33333333333333337,-0.33333333333333337,Equities
2024-07-19,XLE,-0.345493019746846,1.4719255355565926,-0.9705882352941176,0.23529411764705888,-0.3676470588235294,-0.23529411764705876,-0.2222222222222222,-0.11111111111111116,Equities
2024-07-19,XLB,-0.1988393075038437,1.403711883241071,-0.23529411764705888,0.2941176470588236,0.02941176470588236,0.05882352941176472,0.2777777777777777,0.38888888888888884,Equities
2024-07-19,VUG,-0.3222024043995697,2.214390870409983,-0.8235294117647058,-0.7647058823529411,-0.7941176470588235,-0.8235294117647058,-0.8333333333333334,-0.7777777777777778,Equities
2024-07-19,VTV,-0.2449286626365107,1.971648665911088,-0.5882352941176471,-0.47058823529411764,-0.5294117647058824,-0.38235294117647056,-0.4444444444444444,-0.4444444444444444,Equities
2024-07-19,VNQ,-0.08608221410981842,0.803062567649552,0.47058823529411775,0.47058823529411775,0.47058823529411775,0.6470588235294117,,,REITs
2024-07-19,TLT,0.26851018352005407,-1.172358072915699,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-07-19,XLY,-0.18150481144565123,1.3653297648986222,-0.11764705882352944,0.3529411764705883,0.11764705882352944,0.05882352941176472,0.5,0.38888888888888884,Equities
2024-07-19,IEF,0.06893530836458028,-0.8245708499931471,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-07-19,EEM,-0.040122688138945595,0.33546582218756144,0.6470588235294117,0.7058823529411764,0.676470588235294,0.588235294117647,1.0,1.0,Equities
2024-07-19,QQQ,-0.3377912273674195,2.145281595486255,-0.8823529411764706,-0.6470588235294117,-0.7647058823529411,-0.838235294117647,-0.6666666666666667,-0.8888888888888888,Equities
2024-07-19,EFA,-0.1762641868845083,1.7647790148900016,-0.05882352941176472,-0.2941176470588235,-0.1764705882352941,-0.29411764705882354,-0.11111111111111116,-0.2222222222222222,Equities
2024-07-19,EWJ,-0.1618733198156923,1.7529786812629082,0.17647058823529416,-0.23529411764705888,-0.02941176470588236,-0.1764705882352941,0.11111111111111116,0.0,Equities
2024-07-19,GLD,-0.2231823742494985,2.744829981267481,-0.4117647058823529,-0.8823529411764706,-0.6470588235294117,-0.6617647058823529,-0.6,-0.6,Commodities
2024-07-19,LQD,0.01488342027623668,-0.19947445054173765,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.1428571428571428,0.1428571428571428,Bonds
2024-07-19,SHY,-0.029005698292251303,1.6970940141345379,0.7058823529411764,-0.11764705882352944,0.2941176470588235,0.38235294117647056,-0.4285714285714286,-0.4285714285714286,Bonds
2024-07-19,IWM,-0.17301372225562872,1.3265870713329857,0.0,0.41176470588235303,0.20588235294117652,0.2941176470588236,0.7222222222222223,0.7777777777777777,Equities
2024-07-19,IAU,-0.22595559248440134,2.7462909159986415,-0.47058823529411764,-0.9705882352941176,-0.7205882352941176,-0.6911764705882353,-1.0,-1.0,Commodities
2024-07-19,VWO,-0.07696366042265446,0.7396468363297523,0.5294117647058822,0.5294117647058822,0.5294117647058822,0.4411764705882354,0.8888888888888888,0.8888888888888888,Equities
2024-07-19,USO,-0.19522091115014795,0.7380454015024418,-0.17647058823529416,0.588235294117647,0.2058823529411764,0.14705882352941174,0.6000000000000001,0.6000000000000001,Commodities
2024-07-19,SLV,-0.21448829979863193,1.7280348026962913,-0.3529411764705882,-0.17647058823529416,-0.2647058823529412,-0.6176470588235294,0.0,-0.19999999999999996,Commodities
2024-07-19,DBA,-0.22898041989791584,1.6804069536476904,-0.5294117647058824,0.0,-0.2647058823529412,-0.411764705882353,0.0,0.19999999999999996,Commodities
2024-07-19,UUP,-0.12008474056719942,1.8364719780537406,0.3529411764705883,-0.3529411764705882,5.551115123125783e-17,0.17647058823529416,,,FX
2024-07-19,MBB,0.021844142903278296,-0.3934542076856836,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.4285714285714286,0.4285714285714286,Bonds
2024-07-19,HYG,-0.09210449690267675,2.0104092111151264,0.41176470588235303,-0.5882352941176471,-0.08823529411764702,5.551115123125783e-17,-0.7142857142857143,-0.7142857142857143,Bonds
2024-07-19,BIL,-0.07149611738558692,2.793145177675003,0.588235294117647,-0.9705882352941176,-0.19117647058823534,-0.11764705882352944,-1.0,-1.0,Bonds
2024-07-19,VEA,-0.16730424755709972,1.6241660828684135,0.05882352941176472,0.17647058823529416,0.11764705882352944,-0.08823529411764708,0.5,0.11111111111111116,Equities
2024-07-19,PDBC,-0.1481582922949667,0.7012754367434101,0.23529411764705888,0.6470588235294117,0.4411764705882353,0.32352941176470584,1.0,1.0,Commodities
2024-07-26,TIP,-0.012514709674906754,0.28873003008509623,0.7647058823529411,0.7058823529411764,0.7352941176470588,0.7647058823529411,-0.1428571428571429,-0.1428571428571429,Bonds
2024-07-26,SPY,-0.28538192263090434,2.13159310907667,-0.7647058823529411,-0.8235294117647058,-0.7941176470588235,-0.7941176470588235,-1.0,-0.8333333333333334,Equities
2024-07-26,XLV,-0.2097486605438178,1.7520405716102287,-0.3529411764705882,-0.17647058823529416,-0.2647058823529412,-0.11764705882352938,-0.11111111111111116,0.0,Equities
2024-07-26,XLU,-0.14806322542603068,1.7915223598938343,0.17647058823529416,-0.23529411764705888,-0.02941176470588236,0.20588235294117652,0.22222222222222232,0.7222222222222223,Equities
2024-07-26,XLP,-0.1672253359606345,1.7255704275820447,0.0,0.0,0.0,0.02941176470588236,0.4444444444444444,0.2777777777777777,Equities
2024-07-26,XLK,-0.3540852528264482,2.0252506899243983,-0.9705882352941176,-0.5882352941176471,-0.7794117647058824,-0.838235294117647,-0.8888888888888888,-1.0,Equities
2024-07-26,XLI,-0.27096344137101946,2.044780794032667,-0.7058823529411764,-0.7058823529411764,-0.7058823529411764,-0.6176470588235294,-0.7777777777777778,-0.5555555555555556,Equities
2024-07-26,XLF,-0.2649490347379252,1.9723526271870644,-0.6470588235294117,-0.47058823529411764,-0.5588235294117647,-0.5294117647058822,-0.33333333333333337,-0.33333333333333337,Equities
2024-07-26,XLE,-0.3423270079067112,1.450740649983118,-0.9705882352941176,0.2941176470588236,-0.338235294117647,-0.3676470588235294,-0.2222222222222222,-0.2222222222222222,Equities
2024-07-26,XLB,-0.207874497243567,1.4883818490563152,-0.2941176470588235,0.23529411764705888,-0.029411764705882304,0.02941176470588236,0.33333333333333326,0.2777777777777777,Equities
2024-07-26,VUG,-0.30239530939286363,2.020961498607914,-0.8235294117647058,-0.5294117647058824,-0.6764705882352942,-0.7941176470588235,-0.6666666666666667,-0.8333333333333334,Equities
2024-07-26,VTV,-0.25162927610936126,2.0390695245852917,-0.5882352941176471,-0.6470588235294117,-0.6176470588235294,-0.5294117647058824,-0.4444444444444444,-0.4444444444444444,Equities
2024-07-26,VNQ,-0.0933694544884287,0.878360345992834,0.47058823529411775,0.47058823529411775,0.47058823529411775,0.47058823529411775,,,REITs
2024-07-26,TLT,0.26637229501811355,-1.1609247362593649,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-07-26,XLY,-0.15672807865046812,1.1493546661139953,0.11764705882352944,0.41176470588235303,0.26470588235294124,0.11764705882352944,0.7777777777777777,0.5,Equities
2024-07-26,IEF,0.06383806896475464,-0.7662009397779646,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-07-26,EEM,-0.030953144680617273,0.2569085657831107,0.7058823529411764,0.7647058823529411,0.7352941176470588,0.676470588235294,1.0,1.0,Equities
2024-07-26,QQQ,-0.3179023854362645,1.9641839374923136,-0.8823529411764706,-0.4117647058823529,-0.6470588235294117,-0.7647058823529411,-0.5555555555555556,-0.6666666666666667,Equities
2024-07-26,EFA,-0.17385118834390012,1.733419869417516,-0.05882352941176472,-0.05882352941176472,-0.05882352941176472,-0.1764705882352941,0.05555555555555558,-0.11111111111111116,Equities
2024-07-26,EWJ,-0.14531380419685025,1.5436704461654207,0.23529411764705888,0.17647058823529416,0.20588235294117652,-0.02941176470588236,0.6666666666666667,0.11111111111111116,Equities
2024-07-26,GLD,-0.21783217097580787,2.6501708570105684,-0.4117647058823529,-0.9705882352941176,-0.6911764705882353,-0.6470588235294117,-1.0,-0.6,Commodities
2024-07-26,LQD,0.012799929139689636,-0.1719583965759927,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.1428571428571428,0.1428571428571428,Bonds
2024-07-26,SHY,-0.0312954083738225,1.828123499736361,0.6470588235294117,-0.3529411764705882,0.14705882352941174,0.2941176470588235,-0.4285714285714286,-0.4285714285714286,Bonds
2024-07-26,IWM,-0.19883902645764495,1.5739607504000648,-0.23529411764705888,0.11764705882352944,-0.05882352941176472,0.20588235294117652,0.05555555555555558,0.7222222222222223,Equities
2024-07-26,IAU,-0.22034164630803277,2.648264446516563,-0.47058823529411764,-0.8823529411764706,-0.6764705882352942,-0.7205882352941176,-0.6,-1.0,Commodities
2024-07-26,VWO,-0.07175016281649726,0.6876894208778432,0.588235294117647,0.5294117647058822,0.5588235294117646,0.5294117647058822,0.8888888888888888,0.8888888888888888,Equities
2024-07-26,USO,-0.17603115958730342,0.6513479653309495,-0.17647058823529416,0.588235294117647,0.2058823529411764,0.2058823529411764,0.6000000000000001,0.6000000000000001,Commodities
2024-07-26,SLV,-0.17563245690036355,1.354032117653879,-0.11764705882352944,0.3529411764705883,0.11764705882352944,-0.2647058823529412,0.19999999999999996,0.0,Commodities
2024-07-26,DBA,-0.23589367386502003,1.7438053350422913,-0.5294117647058824,-0.11764705882352944,-0.3235294117647059,-0.2647058823529412,-0.19999999999999996,0.0,Commodities
2024-07-26,UUP,-0.11948015360722031,1.8166363266362195,0.3529411764705883,-0.2941176470588235,0.029411764705882415,5.551115123125783e-17,,,FX
2024-07-26,MBB,0.01832979103813215,-0.3312110711768893,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.4285714285714286,0.4285714285714286,Bonds
2024-07-26,HYG,-0.0951514204157804,2.0719705442997283,0.41176470588235303,-0.7647058823529411,-0.17647058823529405,-0.08823529411764702,-0.7142857142857143,-0.7142857142857143,Bonds
2024-07-26,BIL,-0.07213520181417565,2.78339816980705,0.5294117647058822,-0.9705882352941176,-0.2205882352941177,-0.19117647058823534,-1.0,-1.0,Bonds
2024-07-26,VEA,-0.16512473891797097,1.5990185936639019,0.05882352941176472,0.05882352941176472,0.05882352941176472,0.11764705882352944,0.5555555555555556,0.5,Equities
2024-07-26,PDBC,-0.13282105666482769,0.6194504646777914,0.2941176470588236,0.6470588235294117,0.47058823529411764,0.4411764705882353,1.0,1.0,Commodities
2024-08-02,TIP,-0.025250692918011852,0.593021256287873,0.7058823529411764,0.5294117647058822,0.6176470588235293,0.7352941176470588,-0.1428571428571429,-0.1428571428571429,Bonds
2024-08-02,SPY,-0.2680060434289602,1.9550257701119336,-0.7647058823529411,-0.6470588235294117,-0.7058823529411764,-0.7941176470588235,-1.0,-1.0,Equities
2024-08-02,XLV,-0.21275477470214632,1.789650143725995,-0.3529411764705882,-0.3529411764705882,-0.3529411764705882,-0.2647058823529412,0.0,-0.11111111111111116,Equities
2024-08-02,XLU,-0.18191496989167277,2.281985795277862,-0.17647058823529416,-0.7647058823529411,-0.47058823529411764,-0.02941176470588236,-0.33333333333333337,0.22222222222222232,Equities
2024-08-02,XLP,-0.17398859662033606,1.812412158243602,-0.11764705882352944,-0.4117647058823529,-0.2647058823529412,0.0,0.11111111111111116,0.4444444444444444,Equities
2024-08-02,XLK,-0.3151712671894338,1.7064395349002102,-0.9705882352941176,-0.17647058823529416,-0.5735294117647058,-0.7794117647058824,-0.5555555555555556,-0.8888888888888888,Equities
2024-08-02,XLI,-0.24808184100255992,1.8140898996915555,-0.7058823529411764,-0.47058823529411764,-0.588235294117647,-0.7058823529411764,-0.7222222222222222,-0.7777777777777778,Equities
2024-08-02,XLF,-0.2397569540742155,1.7246131351806022,-0.6470588235294117,-0.23529411764705888,-0.4411764705882353,-0.5588235294117647,-0.2222222222222222,-0.33333333333333337,Equities
2024-08-02,XLE,-0.3122821252600072,1.2661808074638674,-0.9705882352941176,0.23529411764705888,-0.3676470588235294,-0.338235294117647,-0.11111111111111116,-0.2222222222222222,Equities
2024-08-02,XLB,-0.19490554282173955,1.3774776988367916,-0.2941176470588235,0.11764705882352944,-0.08823529411764702,-0.029411764705882304,0.22222222222222232,0.33333333333333326,Equities
2024-08-02,VUG,-0.2842992596631556,1.8557609482730568,-0.8235294117647058,-0.5294117647058824,-0.6764705882352942,-0.6764705882352942,-0.8888888888888888,-0.6666666666666667,Equities
2024-08-02,VTV,-0.2352173318968791,1.8637282772476522,-0.5294117647058824,-0.5882352941176471,-0.5588235294117647,-0.6176470588235294,-0.4444444444444444,-0.4444444444444444,Equities
2024-08-02,VNQ,-0.10957920796947795,1.0489830964893399,0.3529411764705883,0.2941176470588236,0.32352941176470595,0.47058823529411775,,,REITs
2024-08-02,TLT,0.19320859168542848,-0.8917341783404773,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-08-02,XLY,-0.12447413458821444,0.8838920637200037,0.17647058823529416,0.47058823529411775,0.32352941176470595,0.26470588235294124,0.6666666666666667,0.7777777777777777,Equities
2024-08-02,IEF,0.03147569183860144,-0.3894717566858101,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.8571428571428572,0.8571428571428572,Bonds
2024-08-02,EEM,-0.012694415228308165,0.10369958566196655,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.7352941176470588,1.0,1.0,Equities
2024-08-02,QQQ,-0.29399028476878863,1.761170973839271,-0.8823529411764706,-0.2941176470588235,-0.588235294117647,-0.6470588235294117,-0.7222222222222222,-0.5555555555555556,Equities
2024-08-02,EFA,-0.14687614971384555,1.4196945636179148,-0.05882352941176472,0.05882352941176472,0.0,-0.05882352941176472,0.33333333333333326,0.05555555555555558,Equities
2024-08-02,EWJ,-0.09098781507939036,0.9120418676554967,0.47058823529411775,0.41176470588235303,0.4411764705882354,0.20588235294117652,0.7777777777777777,0.6666666666666667,Equities
2024-08-02,GLD,-0.23274572038261054,2.86235265389527,-0.47058823529411764,-0.9705882352941176,-0.7205882352941176,-0.6911764705882353,-0.6,-1.0,Commodities
2024-08-02,LQD,-0.008858498681466265,0.12164357375516398,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.2857142857142858,0.1428571428571428,Bonds
2024-08-02,SHY,-0.04057890581686607,2.3724025121445997,0.6470588235294117,-0.8235294117647058,-0.08823529411764708,0.14705882352941174,-0.4285714285714286,-0.4285714285714286,Bonds
2024-08-02,IWM,-0.13891859962256958,1.0262022418687442,0.05882352941176472,0.3529411764705883,0.20588235294117652,-0.05882352941176472,0.5555555555555556,0.05555555555555558,Equities
2024-08-02,IAU,-0.23531193901240466,2.8595208310587332,-0.5882352941176471,-0.9705882352941176,-0.7794117647058824,-0.6764705882352942,-1.0,-0.6,Commodities
2024-08-02,VWO,-0.05740367597800944,0.5438814817055526,0.588235294117647,0.588235294117647,0.588235294117647,0.5588235294117646,0.8888888888888888,0.8888888888888888,Equities
2024-08-02,USO,-0.14637604876287247,0.5238058120141312,0.0,0.7058823529411764,0.3529411764705882,0.2058823529411764,0.6000000000000001,0.6000000000000001,Commodities
2024-08-02,SLV,-0.19186166111060965,1.5119817380310425,-0.23529411764705888,0.0,-0.11764705882352944,0.11764705882352944,0.19999999999999996,0.19999999999999996,Commodities
2024-08-02,DBA,-0.21447138712415492,1.5413654015192306,-0.4117647058823529,-0.05882352941176472,-0.23529411764705882,-0.3235294117647059,-0.19999999999999996,-0.19999999999999996,Commodities
2024-08-02,UUP,-0.11118298373386315,1.6680651821272405,0.2941176470588236,-0.11764705882352944,0.08823529411764708,0.029411764705882415,,,FX
2024-08-02,MBB,-0.0074229294972276705,0.13761467892388882,0.8823529411764706,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.2857142857142858,0.4285714285714286,Bonds
2024-08-02,HYG,-0.09248270260000535,1.9978983902613152,0.41176470588235303,-0.7058823529411764,-0.1470588235294117,-0.17647058823529405,-0.7142857142857143,-0.7142857142857143,Bonds
2024-08-02,BIL,-0.07279275823850195,2.774452332621811,0.5294117647058822,-0.8823529411764706,-0.17647058823529416,-0.2205882352941177,-1.0,-1.0,Bonds
2024-08-02,VEA,-0.13795344080971428,1.2966754025661704,0.11764705882352944,0.17647058823529416,0.1470588235294118,0.05882352941176472,0.4444444444444444,0.5555555555555556,Equities
2024-08-02,PDBC,-0.11700027222133236,0.5377284631785518,0.23529411764705888,0.6470588235294117,0.4411764705882353,0.47058823529411764,1.0,1.0,Commodities
