Date,Ticker,trend_clarity_r2_observed,trend_clarity_momentum_raw_observed,trend_clarity_momentum_raw_tradable,trend_clarity_momentum_score_observed,trend_clarity_momentum_score_tradable,asset_class
2020-08-21,MBB,0.9162343260481896,0.03992471963330549,0.04267877626606241,0.41176470588235303,0.47058823529411775,Bonds
2020-08-21,HYG,0.0470612163138871,0.0011190459018156624,0.0009199130640996743,-0.4117647058823529,-0.3529411764705882,Bonds
2020-08-21,BIL,0.8669216137304618,0.008635395146132815,0.009054304748549286,0.17647058823529416,0.2941176470588236,Bonds
2020-08-21,VEA,0.10414600979007456,0.005787140755027693,0.005669072552552176,0.05882352941176472,0.05882352941176472,Equities
2020-08-21,PDBC,0.4969664220151677,-0.05360037012230907,-0.06633836180356631,-0.8823529411764706,-0.8823529411764706,Commodities
2020-08-28,TIP,0.8594299553236812,0.06848138899470924,0.06141036405094416,0.588235294117647,0.5294117647058822,Bonds
2020-08-28,SPY,0.038724248205128015,0.005374409185188909,0.003936954858792097,0.11764705882352944,-0.05882352941176472,Equities
2020-08-28,XLV,0.33639708420380865,0.06488614252549854,0.07061983834690348,0.5294117647058822,0.588235294117647,Equities
2020-08-28,XLU,0.15137248295543257,0.0008191047572086422,0.002033048271954603,-0.23529411764705888,-0.2941176470588235,Equities
2020-08-28,XLP,0.0016067340136931524,9.870336666354387e-05,1.5240856037295397e-05,-0.4117647058823529,-0.5882352941176471,Equities
2020-08-28,XLK,0.5889194762879227,0.24061510695089153,0.22190517989810601,0.8235294117647058,0.9705882352941178,Equities
2020-08-28,XLI,0.17633539050848404,-0.005596627145120164,0.0009679840488154806,-0.6470588235294117,-0.47058823529411764,Equities
2020-08-28,XLF,0.3676830563559689,-0.03117557446226082,-0.017152566557213124,-0.8235294117647058,-0.7058823529411764,Equities
2020-08-28,XLE,0.5709018949197443,-0.1820163209311372,-0.15444353860318713,-0.9705882352941176,-0.9705882352941176,Equities
2020-08-28,XLB,0.001092315691700129,9.735987127531669e-05,0.0008828324699850804,-0.47058823529411764,-0.5294117647058824,Equities
2020-08-28,VUG,0.4676656510650098,0.15009824826622897,0.13941799624112314,0.7647058823529411,0.7647058823529411,Equities
2020-08-28,VTV,0.2114734977695146,-0.0039880472776919,0.0019572023304486445,-0.5882352941176471,-0.3529411764705882,Equities
2020-08-28,VNQ,0.33243526577483434,-0.028199922418793755,-0.0370160889545388,-0.7647058823529411,-0.8235294117647058,REITs
2020-08-28,TLT,0.7626307744849337,0.13792285801752033,0.137931086479005,0.7058823529411764,0.7058823529411764,Bonds
2020-08-28,XLY,0.09586400995695919,0.015487923582735388,0.011996424283320775,0.23529411764705888,0.23529411764705888,Equities
2020-08-28,IEF,0.829832724265633,0.0767736972735376,0.07422956692169533,0.6470588235294117,0.6470588235294117,Bonds
2020-08-28,EEM,0.008498156874546487,0.0009052715694318772,0.0021365783511752916,-0.11764705882352944,-0.23529411764705888,Equities
2020-08-28,QQQ,0.6436951415285653,0.2762916900106237,0.2633080039013885,0.9705882352941178,0.9705882352941178,Equities
2020-08-28,EFA,0.11599235415835556,0.0007886247567627662,0.0060553710222476425,-0.2941176470588235,0.11764705882352944,Equities
2020-08-28,EWJ,0.05788591001830997,0.001604402850784291,0.00477463520917778,0.0,0.0,Equities
2020-08-28,GLD,0.8451893236319477,0.24506076395567372,0.19711509499838886,0.8823529411764706,0.8235294117647058,Commodities
2020-08-28,LQD,0.4203567060905488,0.04415429084512553,0.042646033240274946,0.41176470588235303,0.47058823529411775,Bonds
2020-08-28,SHY,0.874024770422325,0.029169292472722846,0.02868436372313382,0.2941176470588236,0.2941176470588236,Bonds
2020-08-28,IWM,0.10123184313075588,0.000447657255365846,0.0022434774000310628,-0.3529411764705882,-0.17647058823529416,Equities
2020-08-28,IAU,0.8459943824227587,0.24984724594357197,0.19968786755888288,0.9705882352941178,0.8823529411764706,Commodities
2020-08-28,VWO,0.010033904549383065,0.000987520736018677,0.0023514112449976457,-0.05882352941176472,-0.11764705882352944,Equities
2020-08-28,USO,0.7570475455867681,-0.5170020411592081,-0.5067161866931026,-0.9705882352941176,-0.9705882352941176,Commodities
2020-08-28,SLV,0.15661370489328844,0.05022597061648825,0.030634010090235593,0.47058823529411775,0.3529411764705883,Commodities
2020-08-28,DBA,0.5420106834807068,-0.020887472089371507,-0.034752785069202145,-0.7058823529411764,-0.7647058823529411,Commodities
2020-08-28,UUP,0.04777437688072619,-0.001927156260752375,-0.00038710169508143706,-0.5294117647058824,-0.6470588235294117,FX
2020-08-28,MBB,0.9178493140644134,0.040741998039652595,0.03992471963330549,0.3529411764705883,0.41176470588235303,Bonds
2020-08-28,HYG,0.03456188760613358,0.0009023103476984334,0.0011190459018156624,-0.17647058823529416,-0.4117647058823529,Bonds
2020-08-28,BIL,0.8529389407586981,0.0082135657866566,0.008635395146132815,0.17647058823529416,0.17647058823529416,Bonds
2020-08-28,VEA,0.09094686485287962,0.0017608113960233965,0.005787140755027693,0.05882352941176472,0.05882352941176472,Equities
2020-08-28,PDBC,0.4699866079478885,-0.05139363672684746,-0.05360037012230907,-0.8823529411764706,-0.8823529411764706,Commodities
2020-09-04,TIP,0.8779302542363121,0.07456652456099463,0.06848138899470924,0.5294117647058822,0.588235294117647,Bonds
2020-09-04,SPY,0.05137605865868358,0.0074463630612910765,0.005374409185188909,0.11764705882352944,0.11764705882352944,Equities
2020-09-04,XLV,0.3343054869010477,0.06485626601783419,0.06488614252549854,0.47058823529411775,0.5294117647058822,Equities
2020-09-04,XLU,0.15575926195073506,0.00196227864280341,0.0008191047572086422,-0.11764705882352944,-0.23529411764705888,Equities
2020-09-04,XLP,0.008917592754710936,0.0005577435661907576,9.870336666354387e-05,-0.2941176470588235,-0.4117647058823529,Equities
2020-09-04,XLK,0.6021195631304949,0.2503146635217199,0.24061510695089153,0.8235294117647058,0.8235294117647058,Equities
2020-09-04,XLI,0.15097967415062352,-0.0007185879181113864,-0.005596627145120164,-0.5294117647058824,-0.6470588235294117,Equities
2020-09-04,XLF,0.3622888916746792,-0.02603676346718746,-0.03117557446226082,-0.7647058823529411,-0.8235294117647058,Equities
2020-09-04,XLE,0.5731135544659487,-0.18083906754692095,-0.1820163209311372,-0.9705882352941176,-0.9705882352941176,Equities
2020-09-04,XLB,0.00020461421322733796,2.1032601921561007e-05,9.735987127531669e-05,-0.47058823529411764,-0.47058823529411764,Equities
2020-09-04,VUG,0.4910352241161576,0.1599060620551748,0.15009824826622897,0.7647058823529411,0.7647058823529411,Equities
2020-09-04,VTV,0.20061763053356554,-0.00236206454318067,-0.0039880472776919,-0.5882352941176471,-0.5882352941176471,Equities
2020-09-04,VNQ,0.31404925951223844,-0.026938266931233985,-0.028199922418793755,-0.8235294117647058,-0.7647058823529411,REITs
2020-09-04,TLT,0.7691170094155505,0.1417712567288244,0.13792285801752033,0.7058823529411764,0.7058823529411764,Bonds
2020-09-04,XLY,0.12891975739740955,0.020414392038403516,0.015487923582735388,0.23529411764705888,0.23529411764705888,Equities
2020-09-04,IEF,0.8362892122196782,0.07948417108621192,0.0767736972735376,0.588235294117647,0.6470588235294117,Bonds
2020-09-04,EEM,0.0038417772951564017,0.0003555000047613639,0.0009052715694318772,-0.4117647058823529,-0.11764705882352944,Equities
2020-09-04,QQQ,0.6572748225266414,0.2815628198717335,0.2762916900106237,0.8823529411764706,0.9705882352941178,Equities
2020-09-04,EFA,0.10360753796732818,0.0011724585545228614,0.0007886247567627662,-0.17647058823529416,-0.2941176470588235,Equities
2020-09-04,EWJ,0.05220191684154175,0.0021781513954861683,0.001604402850784291,0.0,0.0,Equities
2020-09-04,GLD,0.8614494159449466,0.2967605831676035,0.24506076395567372,0.9705882352941178,0.8823529411764706,Commodities
2020-09-04,LQD,0.43781662288083495,0.04982971575631283,0.04415429084512553,0.41176470588235303,0.41176470588235303,Bonds
2020-09-04,SHY,0.8695224133502312,0.029276674220917967,0.029169292472722846,0.2941176470588236,0.2941176470588236,Bonds
2020-09-04,IWM,0.09017836567350467,0.0051352154566110305,0.000447657255365846,0.05882352941176472,-0.3529411764705882,Equities
2020-09-04,IAU,0.8623741495392249,0.2968339127223356,0.24984724594357197,0.9705882352941178,0.9705882352941178,Commodities
2020-09-04,VWO,0.004597514953663674,0.00039302897002272856,0.000987520736018677,-0.3529411764705882,-0.05882352941176472,Equities
2020-09-04,USO,0.7591115271471174,-0.5184628600524086,-0.5170020411592081,-0.9705882352941176,-0.9705882352941176,Commodities
2020-09-04,SLV,0.2073182866779789,0.11453504875214021,0.05022597061648825,0.6470588235294117,0.47058823529411775,Commodities
2020-09-04,DBA,0.5533320534312477,-0.02350063576037256,-0.020887472089371507,-0.7058823529411764,-0.7058823529411764,Commodities
2020-09-04,UUP,0.08058577181349191,-0.003144289528719215,-0.001927156260752375,-0.6470588235294117,-0.5294117647058824,FX
2020-09-04,MBB,0.9173583681492756,0.04171901814106425,0.040741998039652595,0.3529411764705883,0.3529411764705883,Bonds
2020-09-04,HYG,0.024308606116254815,0.0005694869371818808,0.0009023103476984334,-0.23529411764705888,-0.17647058823529416,Bonds
2020-09-04,BIL,0.8382794314685681,0.007813057561834858,0.0082135657866566,0.17647058823529416,0.17647058823529416,Bonds
2020-09-04,VEA,0.07833511300069522,0.0021764886440599376,0.0017608113960233965,-0.05882352941176472,0.05882352941176472,Equities
2020-09-04,PDBC,0.44856674247148287,-0.04820359343817018,-0.05139363672684746,-0.8823529411764706,-0.8823529411764706,Commodities
2020-09-11,TIP,0.8808135805553908,0.086030948004317,0.07456652456099463,0.5294117647058822,0.5294117647058822,Bonds
2020-09-11,SPY,0.0621271972235539,0.008764145016771228,0.0074463630612910765,0.17647058823529416,0.11764705882352944,Equities
2020-09-11,XLV,0.32717703798713055,0.06387670409733882,0.06485626601783419,0.47058823529411775,0.47058823529411775,Equities
2020-09-11,XLU,0.16168279289556883,-0.0012505502461804114,0.00196227864280341,-0.5294117647058824,-0.11764705882352944,Equities
2020-09-11,XLP,0.0174616209524644,0.0014048413301734524,0.0005577435661907576,-0.05882352941176472,-0.2941176470588235,Equities
2020-09-11,XLK,0.6087906859712238,0.25776414073302634,0.2503146635217199,0.8235294117647058,0.8235294117647058,Equities
2020-09-11,XLI,0.12347751231032292,-9.810782295802653e-05,-0.0007185879181113864,-0.47058823529411764,-0.5294117647058824,Equities
2020-09-11,XLF,0.35290155722676503,-0.03311564788443956,-0.02603676346718746,-0.7647058823529411,-0.7647058823529411,Equities
2020-09-11,XLE,0.5764089574845546,-0.18476257784672043,-0.18083906754692095,-0.9705882352941176,-0.9705882352941176,Equities
2020-09-11,XLB,0.005197818174073659,0.00043284556643926063,2.1032601921561007e-05,-0.23529411764705888,-0.47058823529411764,Equities
2020-09-11,VUG,0.5075350062278826,0.17042782481717184,0.1599060620551748,0.7647058823529411,0.7647058823529411,Equities
2020-09-11,VTV,0.1878253094820976,-0.004358465745260469,-0.00236206454318067,-0.5882352941176471,-0.5882352941176471,Equities
2020-09-11,VNQ,0.30659965814389145,-0.025064925106987154,-0.026938266931233985,-0.7058823529411764,-0.8235294117647058,REITs
2020-09-11,TLT,0.7565281082229857,0.16241810319880834,0.1417712567288244,0.7058823529411764,0.7058823529411764,Bonds
2020-09-11,XLY,0.16318433110526007,0.029300907016767536,0.020414392038403516,0.23529411764705888,0.23529411764705888,Equities
2020-09-11,IEF,0.829006158792681,0.09425308875635441,0.07948417108621192,0.588235294117647,0.588235294117647,Bonds
2020-09-11,EEM,0.0008032592075040645,6.0989664322202895e-05,0.0003555000047613639,-0.4117647058823529,-0.4117647058823529,Equities
2020-09-11,QQQ,0.6672329271574362,0.28353682858140256,0.2815628198717335,0.9705882352941178,0.8823529411764706,Equities
2020-09-11,EFA,0.08662387072154422,0.0006834100944221032,0.0011724585545228614,-0.17647058823529416,-0.17647058823529416,Equities
2020-09-11,EWJ,0.03818885837012233,0.0014334956485842444,0.0021781513954861683,0.0,0.0,Equities
2020-09-11,GLD,0.8723907291275637,0.26386474552804123,0.2967605831676035,0.8823529411764706,0.9705882352941178,Commodities
2020-09-11,LQD,0.4379496023037747,0.05108748778738966,0.04982971575631283,0.41176470588235303,0.41176470588235303,Bonds
2020-09-11,SHY,0.8588811792614509,0.03239817724458929,0.029276674220917967,0.2941176470588236,0.2941176470588236,Bonds
2020-09-11,IWM,0.0766388314660223,0.0010033101419530622,0.0051352154566110305,-0.11764705882352944,0.05882352941176472,Equities
2020-09-11,IAU,0.8732369356071964,0.2659011927404748,0.2968339127223356,0.9705882352941178,0.9705882352941178,Commodities
2020-09-11,VWO,0.001186411280134204,8.120414936975463e-05,0.00039302897002272856,-0.3529411764705882,-0.3529411764705882,Equities
2020-09-11,USO,0.7627857743231284,-0.509996293055405,-0.5184628600524086,-0.9705882352941176,-0.9705882352941176,Commodities
2020-09-11,SLV,0.2512444574742623,0.127393736747905,0.11453504875214021,0.6470588235294117,0.6470588235294117,Commodities
2020-09-11,DBA,0.5338108796912415,-0.03410657071995403,-0.02350063576037256,-0.8235294117647058,-0.7058823529411764,Commodities
2020-09-11,UUP,0.11739399384982487,-0.004551215007164608,-0.003144289528719215,-0.6470588235294117,-0.6470588235294117,FX
2020-09-11,MBB,0.9110575411315003,0.045080104010017504,0.04171901814106425,0.3529411764705883,0.3529411764705883,Bonds
2020-09-11,HYG,0.016100011621616794,0.00016258142789640575,0.0005694869371818808,-0.2941176470588235,-0.23529411764705888,Bonds
2020-09-11,BIL,0.8202003916295062,0.00728336216964242,0.007813057561834858,0.11764705882352944,0.17647058823529416,Bonds
2020-09-11,VEA,0.0627851198795302,0.0015113533353896399,0.0021764886440599376,0.05882352941176472,-0.05882352941176472,Equities
2020-09-11,PDBC,0.432950691859801,-0.04422117656467055,-0.04820359343817018,-0.8823529411764706,-0.8823529411764706,Commodities
2020-09-18,TIP,0.8895616369266925,0.08142349173915787,0.086030948004317,0.5294117647058822,0.5294117647058822,Bonds
2020-09-18,SPY,0.07068643960144312,0.01099236699639465,0.008764145016771228,0.17647058823529416,0.17647058823529416,Equities
2020-09-18,XLV,0.3243634272552874,0.05973950029440245,0.06387670409733882,0.47058823529411775,0.47058823529411775,Equities
2020-09-18,XLU,0.1614822150175085,-0.00728512768233773,-0.0012505502461804114,-0.6470588235294117,-0.5294117647058824,Equities
2020-09-18,XLP,0.023956867162113656,0.0021391335798556363,0.0014048413301734524,0.05882352941176472,-0.05882352941176472,Equities
2020-09-18,XLK,0.6104609565409344,0.2967147556328868,0.25776414073302634,0.9705882352941178,0.8235294117647058,Equities
2020-09-18,XLI,0.09820203832962118,-5.008750573748417e-05,-9.810782295802653e-05,-0.47058823529411764,-0.47058823529411764,Equities
2020-09-18,XLF,0.34507360439816614,-0.04033075280526508,-0.03311564788443956,-0.8235294117647058,-0.7647058823529411,Equities
2020-09-18,XLE,0.5729262301618415,-0.21017973671782048,-0.18476257784672043,-0.9705882352941176,-0.9705882352941176,Equities
2020-09-18,XLB,0.015935035751931143,0.0012704328207341733,0.00043284556643926063,0.0,-0.23529411764705888,Equities
2020-09-18,VUG,0.5194038293791445,0.1970460404087814,0.17042782481717184,0.7647058823529411,0.7647058823529411,Equities
2020-09-18,VTV,0.17505191767503325,-0.005639980808055323,-0.004358465745260469,-0.5294117647058824,-0.5882352941176471,Equities
2020-09-18,VNQ,0.2931714441854971,-0.03005965713036677,-0.025064925106987154,-0.7647058823529411,-0.7058823529411764,REITs
2020-09-18,TLT,0.749335328545295,0.1427646777334059,0.16241810319880834,0.6470588235294117,0.7058823529411764,Bonds
2020-09-18,XLY,0.19006482093948737,0.043142022369959246,0.029300907016767536,0.3529411764705883,0.23529411764705888,Equities
2020-09-18,IEF,0.8237239604739711,0.08650916160578637,0.09425308875635441,0.588235294117647,0.588235294117647,Bonds
2020-09-18,EEM,9.721551469704062e-06,9.061004946174481e-07,6.0989664322202895e-05,-0.4117647058823529,-0.4117647058823529,Equities
2020-09-18,QQQ,0.67179070826865,0.3286674243907413,0.28353682858140256,0.9705882352941178,0.9705882352941178,Equities
2020-09-18,EFA,0.07128429301434704,0.0005550632948356499,0.0006834100944221032,-0.23529411764705888,-0.17647058823529416,Equities
2020-09-18,EWJ,0.024637083216204305,0.0007830002269431899,0.0014334956485842444,-0.11764705882352944,0.0,Equities
2020-09-18,GLD,0.8882772013269064,0.24283928223453172,0.26386474552804123,0.8235294117647058,0.8823529411764706,Commodities
2020-09-18,LQD,0.44876095107508807,0.04630991139139387,0.05108748778738966,0.41176470588235303,0.41176470588235303,Bonds
2020-09-18,SHY,0.8477613394419415,0.030417402938235336,0.03239817724458929,0.23529411764705888,0.2941176470588236,Bonds
2020-09-18,IWM,0.06163291166220126,0.0005643934008114511,0.0010033101419530622,-0.17647058823529416,-0.11764705882352944,Equities
2020-09-18,IAU,0.8891253373556846,0.2432685680984419,0.2659011927404748,0.8823529411764706,0.9705882352941178,Commodities
2020-09-18,VWO,1.0868226479463322e-05,1.0126050729091495e-06,8.120414936975463e-05,-0.3529411764705882,-0.3529411764705882,Equities
2020-09-18,USO,0.7577657506004615,-0.5234484253759374,-0.509996293055405,-0.9705882352941176,-0.9705882352941176,Commodities
2020-09-18,SLV,0.29973020841799425,0.1445127924272777,0.127393736747905,0.7058823529411764,0.6470588235294117,Commodities
2020-09-18,DBA,0.509364728838455,-0.029913108382591418,-0.03410657071995403,-0.7058823529411764,-0.8235294117647058,Commodities
2020-09-18,UUP,0.154262041745454,-0.006588492361005058,-0.004551215007164608,-0.5882352941176471,-0.6470588235294117,FX
2020-09-18,MBB,0.9026049104804315,0.0420179661782849,0.045080104010017504,0.2941176470588236,0.3529411764705883,Bonds
