Date,Ticker,quality_realized_vol_ann_observed,quality_downside_semivol_ann_observed,quality_drawdown_frequency_observed,quality_drawdown_severity_observed,quality_score_observed,quality_score_tradable,quality_score_asset_class_neutral_observed,quality_score_asset_class_neutral_tradable,asset_class
2017-04-28,TIP,0.048503700768263255,0.032493970457912046,0.0,0.014307252711708442,0.7132352941176471,0.7132352941176471,0.1428571428571428,0.1428571428571428,Bonds
2017-04-28,SPY,0.09139424679573277,0.03692243153875391,0.0,0.006956887466611776,0.6691176470588236,0.6691176470588236,1.0,1.0,Equities
2017-04-28,XLV,0.12502284517412987,0.042181220036110294,0.4230769230769231,0.045025412989731325,-0.17647058823529407,-0.3014705882352941,-0.33333333333333337,-0.6111111111111112,Equities
2017-04-28,XLU,0.10651581450581792,0.060207291293316006,0.4423076923076923,0.04189658257574268,-0.22794117647058826,-0.24264705882352944,-0.5555555555555556,-0.33333333333333337,Equities
2017-04-28,XLP,0.08479662333952842,0.04402613442349065,0.28846153846153844,0.02879839463170217,0.17647058823529416,0.2205882352941177,0.22222222222222232,0.33333333333333326,Equities
2017-04-28,XLK,0.10842417162682318,0.05664986991781751,0.038461538461538464,0.009772856116990405,0.2647058823529412,0.23529411764705882,0.5555555555555556,0.5555555555555556,Equities
2017-04-28,XLI,0.13888290863333294,0.04588393585876845,0.0,0.010742011829681753,0.21323529411764708,0.2867647058823529,0.33333333333333326,0.6666666666666667,Equities
2017-04-28,XLF,0.19671089748578913,0.068334394676013,0.2692307692307692,0.031037560557230705,-0.3235294117647059,-0.3014705882352941,-0.6666666666666667,-0.6111111111111112,Equities
2017-04-28,XLE,0.1235175143731472,0.06709180517751134,0.36538461538461536,0.04624458174458938,-0.3529411764705882,-0.3382352941176471,-0.7777777777777778,-0.7777777777777778,Equities
2017-04-28,XLB,0.11281122170043674,0.04769280790224818,0.09615384615384616,0.020506187176444708,0.11029411764705882,0.13235294117647062,0.0,0.0,Equities
2017-04-28,VUG,0.0929165753302925,0.04434985388474987,0.038461538461538464,0.011577640308919657,0.36764705882352944,0.375,0.7777777777777777,0.7777777777777777,Equities
2017-04-28,VTV,0.10129695142052723,0.03746816438411464,0.0,0.008540199657067751,0.5661764705882353,0.5808823529411764,0.8888888888888888,0.8888888888888888,Equities
2017-04-28,VNQ,0.1309339063016612,0.07982167460344565,0.6153846153846154,0.06149034490138899,-0.625,-0.6102941176470588,,,REITs
2017-04-28,TLT,0.13812283766343947,0.10783373786751961,0.6153846153846154,0.08918851795464769,-0.7720588235294117,-0.7867647058823528,-1.0,-1.0,Bonds
2017-04-28,XLY,0.11233471755261132,0.04240338854868888,0.038461538461538464,0.014797561747106981,0.26470588235294124,0.21323529411764708,0.6666666666666667,0.22222222222222232,Equities
2017-04-28,IEF,0.06451296537246586,0.049309561875549184,0.4423076923076923,0.03832796844092852,-0.022058823529411797,0.02941176470588233,-0.7142857142857143,-0.7142857142857143,Bonds
2017-04-28,EEM,0.13669741727279466,0.07415377867565737,0.3269230769230769,0.04750557291963142,-0.4632352941176471,-0.4779411764705882,-1.0,-1.0,Equities
2017-04-28,QQQ,0.11094629229371776,0.058256895433615,0.11538461538461539,0.015883316855619573,0.08823529411764708,0.08823529411764708,-0.16666666666666663,-0.2222222222222222,Equities
2017-04-28,EFA,0.08991226300206596,0.037987348709619104,0.28846153846153844,0.0433506003770097,0.1323529411764706,0.13970588235294118,0.11111111111111116,0.11111111111111116,Equities
2017-04-28,EWJ,0.09340901911389758,0.047202107724592206,0.25,0.03273180544414575,0.08823529411764708,0.11029411764705882,-0.16666666666666663,-0.11111111111111116,Equities
2017-04-28,GLD,0.14715139629749457,0.0961466401864381,0.5769230769230769,0.0714332433295467,-0.7279411764705882,-0.7426470588235294,0.19999999999999996,-0.19999999999999996,Commodities
2017-04-28,LQD,0.055103552588631144,0.039859014854111974,0.09615384615384616,0.022496774017902475,0.4338235294117647,0.44117647058823534,-0.4285714285714286,-0.4285714285714286,Bonds
2017-04-28,SHY,0.010347823038100919,0.0068346758012407804,0.0,0.003511656186934523,0.9264705882352942,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
2017-04-28,IWM,0.1904791543337964,0.06385474769624033,0.23076923076923078,0.02857616494999944,-0.21323529411764702,-0.25735294117647056,-0.4444444444444444,-0.4444444444444444,Equities
2017-04-28,IAU,0.14728788171684462,0.09618027085739514,0.5769230769230769,0.07099924188337692,-0.7426470588235294,-0.7279411764705883,-0.19999999999999996,0.19999999999999996,Commodities
2017-04-28,VWO,0.12843051579966183,0.07006216337144477,0.3269230769230769,0.04701373817492661,-0.40441176470588236,-0.40441176470588236,-0.8888888888888888,-0.8888888888888888,Equities
2017-04-28,USO,0.30348708829593535,0.19697308435584687,0.75,0.22252065302420965,-0.9705882352941176,-0.9705882352941176,-1.0,-1.0,Commodities
2017-04-28,SLV,0.21086608301628734,0.13884322104719568,0.7307692307692307,0.10440113689937364,-0.9485294117647058,-0.9485294117647058,-0.6,-0.6,Commodities
2017-04-28,DBA,0.09949454909664314,0.062045196112513745,0.9423076923076923,0.1011954451960123,-0.4926470588235294,-0.4926470588235294,1.0,1.0,Commodities
2017-04-28,UUP,0.0676386592378531,0.030462754961394275,0.23076923076923078,0.03274084313104612,0.37499999999999994,0.3897058823529411,,,FX
2017-04-28,MBB,0.034987518102708254,0.024684903140742766,0.0,0.010325971867701319,0.801470588235294,0.8161764705882353,0.4285714285714286,0.4285714285714286,Bonds
2017-04-28,HYG,0.06072489259291398,0.03818162115928398,0.0,0.007837924050822336,0.6985294117647058,0.6838235294117647,-0.1428571428571429,-0.1428571428571429,Bonds
2017-04-28,BIL,0.002017302671165156,0.0013189437737149495,0.0,0.0001316936777703815,0.9264705882352942,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
2017-04-28,VEA,0.08220598457471667,0.03403163592086852,0.28846153846153844,0.03574383755569756,0.24999999999999994,0.22794117647058815,0.4444444444444444,0.4444444444444444,Equities
2017-04-28,PDBC,0.1377386002442652,0.09192767554544885,0.5384615384615384,0.06055357758443974,-0.6029411764705883,-0.6029411764705882,0.6000000000000001,0.6000000000000001,Commodities
2017-05-05,TIP,0.04982191072780969,0.03329438399026983,0.0,0.014636787350587719,0.625,0.7132352941176471,-0.1428571428571429,0.1428571428571428,Bonds
2017-05-05,SPY,0.08449414157312302,0.028479807516380542,0.0,0.006650360039472522,0.6691176470588236,0.6691176470588236,1.0,1.0,Equities
2017-05-05,XLV,0.12001823079059022,0.03609626060012835,0.40384615384615385,0.043277729013123656,-0.19117647058823525,-0.17647058823529407,-0.33333333333333337,-0.33333333333333337,Equities
2017-05-05,XLU,0.10467683698846628,0.05954106361160716,0.4423076923076923,0.04157751457079925,-0.2647058823529412,-0.22794117647058826,-0.5555555555555556,-0.5555555555555556,Equities
2017-05-05,XLP,0.07808194901729593,0.03669109834185357,0.28846153846153844,0.028662110141081724,0.19117647058823528,0.17647058823529416,0.11111111111111116,0.22222222222222232,Equities
2017-05-05,XLK,0.09748600754260958,0.045678285636671236,0.019230769230769232,0.008718820284233205,0.32352941176470584,0.2647058823529412,0.6666666666666667,0.5555555555555556,Equities
2017-05-05,XLI,0.13656428011269667,0.04482280753248171,0.0,0.010479510815569417,0.21323529411764705,0.21323529411764708,0.22222222222222232,0.33333333333333326,Equities
2017-05-05,XLF,0.19434772421810487,0.0676240210568735,0.25,0.030405262205379997,-0.35294117647058826,-0.3235294117647059,-0.6666666666666667,-0.6666666666666667,Equities
2017-05-05,XLE,0.11941569835170192,0.06296572771642012,0.36538461538461536,0.0452598364842151,-0.38235294117647056,-0.3529411764705882,-0.8888888888888888,-0.7777777777777778,Equities
2017-05-05,XLB,0.11137188442953257,0.047718201078600544,0.07692307692307693,0.01887517181641096,0.08823529411764708,0.11029411764705882,-0.2222222222222222,0.0,Equities
2017-05-05,VUG,0.08365303563637061,0.034289659329493606,0.038461538461538464,0.01078865116422914,0.4632352941176471,0.36764705882352944,0.7777777777777777,0.7777777777777777,Equities
2017-05-05,VTV,0.09696166260476068,0.03272267677149688,0.0,0.0084713466572404,0.5808823529411764,0.5661764705882353,0.8888888888888888,0.8888888888888888,Equities
2017-05-05,VNQ,0.12710556082046812,0.07693664870117697,0.6346153846153846,0.06297131830633054,-0.625,-0.625,,,REITs
2017-05-05,TLT,0.13676274270172953,0.1073478120032992,0.6346153846153846,0.09165468715496478,-0.7867647058823528,-0.7720588235294117,-1.0,-1.0,Bonds
2017-05-05,XLY,0.10750769964812124,0.038124045083969015,0.038461538461538464,0.014435378338512068,0.24264705882352944,0.26470588235294124,0.4444444444444444,0.6666666666666667,Equities
2017-05-05,IEF,0.06379832835117555,0.0490500991725163,0.46153846153846156,0.03933574980019117,-0.05882352941176475,-0.022058823529411797,-0.7142857142857143,-0.7142857142857143,Bonds
2017-05-05,EEM,0.12887922849918074,0.06747444360089211,0.3076923076923077,0.043244819373871396,-0.4191176470588235,-0.4632352941176471,-1.0,-1.0,Equities
2017-05-05,QQQ,0.0977757006039744,0.044287844336855085,0.09615384615384616,0.014392925394860399,0.21323529411764708,0.08823529411764708,0.33333333333333326,-0.16666666666666663,Equities
2017-05-05,EFA,0.08764238044891993,0.02647881661940502,0.2692307692307692,0.04066393991343252,0.1838235294117647,0.1323529411764706,0.0,0.11111111111111116,Equities
2017-05-05,EWJ,0.0908564342557984,0.04189454508063757,0.23076923076923078,0.03042004215150084,0.10294117647058826,0.08823529411764708,-0.11111111111111116,-0.16666666666666663,Equities
2017-05-05,GLD,0.14950800064493244,0.10065299734207721,0.5961538461538461,0.0733507047249094,-0.7279411764705882,-0.7279411764705882,0.19999999999999996,0.19999999999999996,Commodities
2017-05-05,LQD,0.05510318853600532,0.039678181452376886,0.09615384615384616,0.022902341615173835,0.3602941176470588,0.4338235294117647,-0.4285714285714286,-0.4285714285714286,Bonds
2017-05-05,SHY,0.010078983650284938,0.006795003118977114,0.0,0.0035730992432913343,0.9264705882352942,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
2017-05-05,IWM,0.1869039560829177,0.06120498443649708,0.21153846153846154,0.0262789071131938,-0.1985294117647059,-0.21323529411764702,-0.4444444444444444,-0.4444444444444444,Equities
2017-05-05,IAU,0.15037209806665566,0.10108010975706146,0.5961538461538461,0.07292196428890838,-0.7426470588235294,-0.7426470588235294,-0.19999999999999996,-0.19999999999999996,Commodities
2017-05-05,VWO,0.1225091409653584,0.06479079977542583,0.3076923076923077,0.0427852553767519,-0.36029411764705876,-0.40441176470588236,-0.7777777777777778,-0.8888888888888888,Equities
2017-05-05,USO,0.2818600870633904,0.1712405145894581,0.75,0.21728544390474583,-0.9632352941176471,-0.9705882352941176,-0.8,-1.0,Commodities
2017-05-05,SLV,0.2150225449434137,0.14657259076727755,0.75,0.10783101989479965,-0.9632352941176471,-0.9485294117647058,-0.8,-0.6,Commodities
2017-05-05,DBA,0.10064897830992514,0.062418955279814385,0.9423076923076923,0.10158301454121213,-0.5441176470588235,-0.4926470588235294,1.0,1.0,Commodities
2017-05-05,UUP,0.06484555624387449,0.02658005530025951,0.21153846153846154,0.032336549765882676,0.3455882352941176,0.37499999999999994,,,FX
2017-05-05,MBB,0.03491938886072901,0.02456526963855512,0.0,0.01055261286461101,0.7720588235294117,0.801470588235294,0.4285714285714286,0.4285714285714286,Bonds
2017-05-05,HYG,0.0581888333195262,0.03616120012766927,0.0,0.007100169866795768,0.6691176470588236,0.6985294117647058,0.1428571428571428,-0.1428571428571429,Bonds
2017-05-05,BIL,0.002058974952724122,0.0013493961781647237,0.0,0.00013295317095467324,0.9264705882352942,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
2017-05-05,VEA,0.0782890999168214,0.022396393724739654,0.2692307692307692,0.03327825134876049,0.2867647058823529,0.24999999999999994,0.5555555555555556,0.4444444444444444,Equities
2017-05-05,PDBC,0.1349057980998412,0.08879616206612775,0.5384615384615384,0.0580167471808877,-0.6029411764705883,-0.6029411764705883,0.6000000000000001,0.6000000000000001,Commodities
2017-05-12,TIP,0.04552301683252841,0.029127291531636984,0.0,0.01500148385798352,0.5441176470588236,0.625,-0.1428571428571429,-0.1428571428571429,Bonds
2017-05-12,SPY,0.07164708597758367,0.028367476896408953,0.0,0.006313278695403318,0.6323529411764706,0.6691176470588236,1.0,1.0,Equities
2017-05-12,XLV,0.09277724265036928,0.036675427511661515,0.38461538461538464,0.041694598277958156,-0.20588235294117646,-0.19117647058823525,-0.4444444444444444,-0.33333333333333337,Equities
2017-05-12,XLU,0.08210623952969785,0.024923938682264637,0.4423076923076923,0.04147465322125105,0.02941176470588236,-0.2647058823529412,-0.2222222222222222,-0.5555555555555556,Equities
2017-05-12,XLP,0.07071495058201002,0.025521501806491344,0.28846153846153844,0.028616367530736778,0.2647058823529411,0.19117647058823528,0.33333333333333326,0.11111111111111116,Equities
2017-05-12,XLK,0.09738015127033885,0.045678285636671236,0.0,0.007647578608499816,0.2794117647058823,0.32352941176470584,0.5555555555555556,0.6666666666666667,Equities
2017-05-12,XLI,0.08994984340821945,0.045355552967840745,0.0,0.010194035646349481,0.30882352941176466,0.21323529411764705,0.6666666666666667,0.22222222222222232,Equities
2017-05-12,XLF,0.1323569722211963,0.06779593639546615,0.25,0.029797043650824508,-0.3676470588235294,-0.35294117647058826,-0.8888888888888888,-0.6666666666666667,Equities
2017-05-12,XLE,0.1143374786021112,0.06296572771642012,0.36538461538461536,0.04418860751546564,-0.48529411764705876,-0.38235294117647056,-1.0,-0.8888888888888888,Equities
2017-05-12,XLB,0.1057404007390006,0.050704661275455615,0.057692307692307696,0.017610584321359132,-0.029411764705882304,0.08823529411764708,-0.33333333333333337,-0.2222222222222222,Equities
2017-05-12,VUG,0.08012627546655225,0.034289659329493606,0.038461538461538464,0.009943806379277527,0.3897058823529412,0.4632352941176471,0.7777777777777777,0.7777777777777777,Equities
2017-05-12,VTV,0.07303794139146787,0.03358034866879961,0.0,0.008457130612999342,0.5294117647058824,0.5808823529411764,0.8888888888888888,0.8888888888888888,Equities
2017-05-12,VNQ,0.12895063857939243,0.07779599794196229,0.6538461538461539,0.06442617387902748,-0.7426470588235293,-0.625,,,REITs
2017-05-12,TLT,0.08320518747853343,0.04505309881552261,0.6538461538461539,0.09429618277915273,-0.3897058823529412,-0.7867647058823528,-1.0,-1.0,Bonds
2017-05-12,XLY,0.09763090356799348,0.03784413446643544,0.038461538461538464,0.013856581806972206,0.16911764705882354,0.24264705882352944,0.22222222222222232,0.4444444444444444,Equities
2017-05-12,IEF,0.04631383929301067,0.028959991871748768,0.4807692307692308,0.040360958332614855,0.04411764705882354,-0.05882352941176475,-0.7142857142857143,-0.7142857142857143,Bonds
2017-05-12,EEM,0.11465477792365418,0.04587672159487843,0.28846153846153844,0.038869866419216755,-0.3382352941176471,-0.4191176470588235,-0.7777777777777778,-1.0,Equities
2017-05-12,QQQ,0.09637939731995498,0.044287844336855085,0.07692307692307693,0.012889092232778388,0.1470588235294118,0.21323529411764708,0.11111111111111116,0.33333333333333326,Equities
2017-05-12,EFA,0.08903016122910541,0.026838460331064427,0.25,0.03806800086500996,0.11764705882352938,0.1838235294117647,0.0,0.0,Equities
2017-05-12,EWJ,0.09196450025909125,0.042139133763348796,0.21153846153846154,0.028239389600881334,0.04411764705882354,0.10294117647058826,-0.11111111111111116,-0.11111111111111116,Equities
2017-05-12,GLD,0.12275938142414822,0.0703094998128348,0.6153846153846154,0.07506606413746017,-0.6838235294117647,-0.7279411764705882,0.6000000000000001,0.19999999999999996,Commodities
2017-05-12,LQD,0.04429793641714434,0.02693532012819037,0.09615384615384616,0.023234325063348986,0.45588235294117646,0.3602941176470588,-0.4285714285714286,-0.4285714285714286,Bonds
2017-05-12,SHY,0.009102015766113126,0.005773206938759899,0.0,0.0036209231484239613,0.9191176470588236,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
2017-05-12,IWM,0.13587686172663635,0.061112757121884215,0.19230769230769232,0.0239925317773697,-0.2573529411764706,-0.1985294117647059,-0.5555555555555556,-0.4444444444444444,Equities
2017-05-12,IAU,0.12429928804910811,0.07175157137472969,0.6153846153846154,0.07461272841112916,-0.6985294117647058,-0.7426470588235294,0.19999999999999996,-0.19999999999999996,Commodities
2017-05-12,VWO,0.10851639411874198,0.04622880881556013,0.28846153846153844,0.03835931155963847,-0.3088235294117647,-0.36029411764705876,-0.6666666666666667,-0.7777777777777778,Equities
2017-05-12,USO,0.28351810388318044,0.17168803155793394,0.75,0.2120791327987705,-0.9485294117647058,-0.9632352941176471,-0.6,-0.8,Commodities
2017-05-12,SLV,0.20017841417343119,0.13416950360929497,0.7692307692307693,0.1107949422904961,-0.9705882352941176,-0.9632352941176471,-1.0,-0.8,Commodities
2017-05-12,DBA,0.10030879454301428,0.06237577578323511,0.9423076923076923,0.10213255889002139,-0.6691176470588235,-0.5441176470588235,1.0,1.0,Commodities
2017-05-12,UUP,0.05826322798726283,0.02658005530025951,0.19230769230769232,0.031942354410192934,0.3161764705882352,0.3455882352941176,,,FX
2017-05-12,MBB,0.031212776576995543,0.02077809914464035,0.0,0.010752524796402927,0.7647058823529411,0.7720588235294117,0.4285714285714286,0.4285714285714286,Bonds
2017-05-12,HYG,0.050215581371112324,0.027755551904024917,0.0,0.0064025234166069835,0.6764705882352942,0.6691176470588236,0.1428571428571428,0.1428571428571428,Bonds
2017-05-12,BIL,0.001572951651129646,0.0006752797487415495,0.0,0.00012158776202581631,0.9191176470588236,0.9264705882352942,0.8571428571428572,0.8571428571428572,Bonds
