Date,Ticker,raw_tsmom_52_4w,realized_vol_ann_26w,tsmom_vol_scaled_observed,tsmom_score_observed,tsmom_bucket_observed,tsmom_vol_scaled_tradable,tsmom_score_tradable,asset_class
2011-12-09,XLF,-0.14831331655703617,0.37422518158743834,-0.39632104907505405,-0.8181818181818181,Bottom,-0.30036741887967683,-0.8181818181818181,Equities
2011-12-09,XLE,0.11352592797785577,0.4065895420625938,0.2792150713024946,0.1515151515151516,Middle,0.24370740403414673,0.09090909090909083,Equities
2011-12-09,XLB,-0.03456875731595743,0.3957482639076168,-0.08735037009291123,-0.5151515151515151,Middle,-0.08477078126983092,-0.4545454545454546,Equities
2011-12-09,VUG,0.046931656484008544,0.2952462259141761,0.15895768468739346,-0.09090909090909094,Middle,0.16528201576874568,-0.09090909090909094,Equities
2011-12-09,VTV,0.021253201812877265,0.28199025834142394,0.07536856747421619,-0.21212121212121215,Middle,0.1015907929748505,-0.21212121212121215,Equities
2011-12-09,VNQ,0.10018874277815182,0.33421484494860665,0.29977346695524004,0.21212121212121215,Middle,0.27721554403187926,0.21212121212121215,REITs
2011-12-09,TLT,0.288511574253572,0.2034847821167396,1.4178533217685654,0.7575757575757576,Top,1.3673025185383323,0.7575757575757576,Bonds
2011-12-09,XLY,0.0679846089906413,0.3055360541353047,0.2225092851416309,0.030303030303030276,Middle,0.1850798879151159,-0.030303030303030276,Equities
2011-12-09,IEF,0.138673842318225,0.08589731094776942,1.6144142440331664,0.8181818181818181,Top,1.3360944768813077,0.696969696969697,Bonds
2011-12-09,EEM,-0.1083286090316744,0.37812076385933113,-0.28649209296523825,-0.7575757575757576,Bottom,-0.29003593327527294,-0.7575757575757576,Equities
2011-12-09,QQQ,0.06963713089899204,0.3021452683468233,0.2304756625182616,0.09090909090909083,Middle,0.26518019893868144,0.1515151515151516,Equities
2011-12-09,EFA,-0.07507274547849696,0.3395712080859434,-0.22108100949329165,-0.5757575757575757,Middle,-0.2097278231307524,-0.5757575757575757,Equities
2011-12-09,EWJ,-0.10532486103167638,0.23578398743462126,-0.4467006524812509,-0.8787878787878788,Bottom,-0.45259943732630964,-0.8787878787878788,Equities
2011-12-09,GLD,0.28469095346863904,0.24972857178396446,1.1400015281988634,0.5151515151515151,Middle,0.9586240147185395,0.5151515151515151,Commodities
2011-12-09,LQD,0.09759071585674128,0.07796069415124943,1.2517938291750992,0.696969696969697,Top,1.3701736927866046,0.8181818181818181,Bonds
2011-12-09,SHY,0.015185444461875086,0.007717509983566832,1.967661136067202,0.8787878787878789,Top,1.6049279413423254,0.8787878787878789,Bonds
2011-12-09,IWM,-0.03036644416826262,0.37691555197440363,-0.08056564397301602,-0.4545454545454546,Middle,-0.0020231319063720894,-0.3939393939393939,Equities
2011-12-09,IAU,0.2861356928004133,0.24948289007794394,1.1469150959050467,0.5757575757575757,Middle,0.9715152259343854,0.5757575757575757,Commodities
2011-12-09,VWO,-0.10672348524586939,0.3726053045462689,-0.28642502922986923,-0.696969696969697,Bottom,-0.2854152176301281,-0.696969696969697,Equities
2011-12-09,USO,0.014604334553611098,0.3049912215841678,0.04788444230543459,-0.2727272727272727,Middle,-0.15826950686477512,-0.5151515151515151,Commodities
2011-12-09,SLV,0.20586140923753904,0.5247727264438566,0.39228679171756337,0.33333333333333326,Middle,0.30652769724303874,0.2727272727272727,Commodities
2011-12-09,DBA,-0.00364848437212284,0.15556530803259594,-0.02345307201370607,-0.3939393939393939,Middle,0.05608499651380562,-0.2727272727272727,Commodities
2011-12-09,UUP,-0.06185116618134845,0.10375829214508726,-0.5961081750927506,-0.9696969696969697,Bottom,-0.4850492345453252,-0.9696969696969697,FX
2011-12-09,MBB,0.05392994082627012,0.027388870769319052,1.969045795297348,0.9696969696969697,Top,1.8288517544914251,0.9696969696969697,Bonds
2011-12-09,HYG,0.05524322045258012,0.16153576536413874,0.3419875488753169,0.2727272727272727,Middle,0.39281719094700374,0.33333333333333326,Bonds
2011-12-09,BIL,-0.00043598184435300613,0.0009250012155003765,-0.4713311042701313,-0.9696969696969697,Bottom,-0.46318128443068324,-0.9696969696969697,Bonds
2011-12-09,VEA,-0.07636639518209287,0.33993127803411405,-0.22465245217719879,-0.6363636363636364,Bottom,-0.21478393591867095,-0.6363636363636364,Equities
2011-12-09,PDBC,,,,,,,,Commodities
2011-12-16,TIP,0.13316592868916644,0.06968444493845627,1.9109849953856357,0.9696969696969697,Top,2.1879483967801776,0.9696969696969697,Bonds
2011-12-16,SPY,-0.004391057108039442,0.2842303524127207,-0.015448938055930584,-0.21212121212121215,Middle,0.1342484017721978,-0.1515151515151515,Equities
2011-12-16,XLV,0.052734461269020816,0.2221520314864548,0.23738005417355898,0.39393939393939403,Middle,0.4989773130676732,0.39393939393939403,Equities
2011-12-16,XLU,0.1460334530126195,0.15203891847551873,0.9605004723585545,0.6363636363636365,Top,1.2147021753397105,0.6363636363636365,Equities
2011-12-16,XLP,0.07904074103071057,0.1556407376527762,0.5078409561836249,0.4545454545454546,Middle,0.7137494222695684,0.4545454545454546,Equities
2011-12-16,XLK,0.01647200423604911,0.2943934295603235,0.055952350093716574,-0.030303030303030276,Middle,0.18639711298266748,-0.030303030303030276,Equities
2011-12-16,XLI,-0.032584852205146286,0.34367203881643044,-0.09481380073096728,-0.33333333333333337,Middle,0.01836297336614554,-0.33333333333333337,Equities
2011-12-16,XLF,-0.18695511037607937,0.3765881858229132,-0.49644443828621093,-0.9696969696969697,Bottom,-0.39632104907505405,-0.8181818181818181,Equities
2011-12-16,XLE,0.04569826949980693,0.4130185091370682,0.11064460427036472,0.1515151515151516,Middle,0.2792150713024946,0.1515151515151516,Equities
2011-12-16,XLB,-0.10183681713797088,0.3985375116590881,-0.2555263034438847,-0.5151515151515151,Middle,-0.08735037009291123,-0.5151515151515151,Equities
2011-12-16,VUG,0.003634114275665734,0.2998007383958342,0.012121765593744217,-0.09090909090909094,Middle,0.15895768468739346,-0.09090909090909094,Equities
2011-12-16,VTV,-0.020537701993326496,0.2835254939548617,-0.07243687933260835,-0.2727272727272727,Middle,0.07536856747421619,-0.21212121212121215,Equities
2011-12-16,VNQ,0.07279423724737755,0.3329157971100394,0.2186566028986504,0.33333333333333326,Middle,0.29977346695524004,0.21212121212121215,REITs
2011-12-16,TLT,0.32834318531452333,0.2102240075360211,1.56187292385368,0.7575757575757576,Top,1.4178533217685654,0.7575757575757576,Bonds
2011-12-16,XLY,0.024406033287824425,0.30909315458966885,0.07896012229783679,0.09090909090909083,Middle,0.2225092851416309,0.030303030303030276,Equities
2011-12-16,IEF,0.14304696407379858,0.08785455032317832,1.6282248733570612,0.8181818181818181,Top,1.6144142440331664,0.8181818181818181,Bonds
2011-12-16,EEM,-0.15406404376819882,0.3826484778810801,-0.40262552361721143,-0.8181818181818181,Bottom,-0.28649209296523825,-0.7575757575757576,Equities
2011-12-16,QQQ,0.021748218358846882,0.3060875347419191,0.07105228371088068,0.030303030303030276,Middle,0.2304756625182616,0.09090909090909083,Equities
2011-12-16,EFA,-0.11700711464944713,0.34669806208828857,-0.3374899586824071,-0.5757575757575757,Middle,-0.22108100949329165,-0.5757575757575757,Equities
2011-12-16,EWJ,-0.13216733465877684,0.24114468639934006,-0.5480831306392764,-0.9696969696969697,Bottom,-0.4467006524812509,-0.8787878787878788,Equities
2011-12-16,GLD,0.24903128859112145,0.2705796784256381,0.92036212785862,0.5151515151515151,Middle,1.1400015281988634,0.5151515151515151,Commodities
2011-12-16,LQD,0.08034906285959464,0.07954839066738324,1.0100652217536275,0.696969696969697,Top,1.2517938291750992,0.696969696969697,Bonds
2011-12-16,SHY,0.014219406649638389,0.007696935825140872,1.8474113559830987,0.8787878787878789,Top,1.967661136067202,0.8787878787878789,Bonds
2011-12-16,IWM,-0.06490052601659779,0.37914711162917675,-0.1711750505963856,-0.3939393939393939,Middle,-0.08056564397301602,-0.4545454545454546,Equities
2011-12-16,IAU,0.2514881116048757,0.2700152678023545,0.93138478298553,0.5757575757575757,Middle,1.1469150959050467,0.5757575757575757,Commodities
2011-12-16,VWO,-0.15005522083620126,0.3766902726936985,-0.39835172743687225,-0.7575757575757576,Bottom,-0.28642502922986923,-0.696969696969697,Equities
2011-12-16,USO,0.00026443589447389115,0.3029593892538045,0.0008728427104543697,-0.1515151515151515,Middle,0.04788444230543459,-0.2727272727272727,Commodities
2011-12-16,SLV,0.10136791885118068,0.5362354212168773,0.18903622334598263,0.2727272727272727,Middle,0.39228679171756337,0.33333333333333326,Commodities
2011-12-16,DBA,-0.05999357466701771,0.15505164791104337,-0.38692639178809235,-0.696969696969697,Bottom,-0.02345307201370607,-0.3939393939393939,Commodities
2011-12-16,UUP,-0.05088392241803663,0.10599581047786388,-0.48005597757718177,-0.8787878787878788,Bottom,-0.5961081750927506,-0.9696969696969697,FX
2011-12-16,MBB,0.058617801358027855,0.027126919377247656,2.160872030577595,0.9696969696969697,Top,1.969045795297348,0.9696969696969697,Bonds
2011-12-16,HYG,0.028324174820466563,0.1610301345359876,0.17589362948794265,0.21212121212121215,Middle,0.3419875488753169,0.2727272727272727,Bonds
2011-12-16,BIL,-0.0002181961866983828,0.000986817352692116,-0.22111101522802198,-0.4545454545454546,Middle,-0.4713311042701313,-0.9696969696969697,Bonds
2011-12-16,VEA,-0.11940725624029214,0.3466171117256784,-0.3444932526435512,-0.6363636363636364,Bottom,-0.22465245217719879,-0.6363636363636364,Equities
2011-12-16,PDBC,,,,,,,,Commodities
2011-12-23,TIP,0.13908385979660842,0.0693838677321886,2.004556164747855,0.9696969696969697,Top,1.9109849953856357,0.9696969696969697,Bonds
2011-12-23,SPY,-0.0602531678627265,0.28978679294186266,-0.2079224082334717,-0.2727272727272727,Middle,-0.015448938055930584,-0.21212121212121215,Equities
2011-12-23,XLV,0.016843513122141385,0.2298780288560354,0.0732715223197337,0.33333333333333326,Middle,0.23738005417355898,0.39393939393939403,Equities
2011-12-23,XLU,0.0985957316626418,0.15852702008161182,0.6219490633955234,0.5151515151515151,Middle,0.9605004723585545,0.6363636363636365,Equities
2011-12-23,XLP,0.05363522878911797,0.15983408059823614,0.33556816286219415,0.4545454545454546,Middle,0.5078409561836249,0.4545454545454546,Equities
2011-12-23,XLK,-0.03690392806672904,0.29599690772332116,-0.12467673514084295,-0.09090909090909094,Middle,0.055952350093716574,-0.030303030303030276,Equities
2011-12-23,XLI,-0.09166891206047967,0.3494656521739997,-0.2623116506306534,-0.33333333333333337,Middle,-0.09481380073096728,-0.33333333333333337,Equities
2011-12-23,XLF,-0.25020160252141666,0.3841248782916091,-0.6513548501054797,-0.8787878787878788,Bottom,-0.49644443828621093,-0.9696969696969697,Equities
2011-12-23,XLE,-0.042672498847353246,0.4197273993333305,-0.10166717473086496,0.030303030303030276,Middle,0.11064460427036472,0.1515151515151516,Equities
2011-12-23,XLB,-0.16469407160412053,0.4020902707216915,-0.4095947691261454,-0.5757575757575757,Middle,-0.2555263034438847,-0.5151515151515151,Equities
2011-12-23,VUG,-0.04561361058009872,0.30298754267205064,-0.1505461583596202,-0.21212121212121215,Middle,0.012121765593744217,-0.09090909090909094,Equities
2011-12-23,VTV,-0.0823468651764917,0.2910562362789457,-0.28292424250814263,-0.3939393939393939,Middle,-0.07243687933260835,-0.2727272727272727,Equities
2011-12-23,VNQ,-0.01156198544606779,0.3377811663331285,-0.03422921879150912,0.21212121212121215,Middle,0.2186566028986504,0.33333333333333326,REITs
2011-12-23,TLT,0.34907767276656654,0.2187168486860129,1.596025522787675,0.7575757575757576,Top,1.56187292385368,0.7575757575757576,Bonds
2011-12-23,XLY,-0.0245603772133689,0.3120106235267839,-0.07871647745757146,0.1515151515151516,Middle,0.07896012229783679,0.09090909090909083,Equities
2011-12-23,IEF,0.15124145179361004,0.09042255498922237,1.672607590126565,0.8181818181818181,Top,1.6282248733570612,0.8181818181818181,Bonds
2011-12-23,EEM,-0.21732231334406937,0.3870707350610628,-0.5614537438739341,-0.8181818181818181,Bottom,-0.40262552361721143,-0.8181818181818181,Equities
2011-12-23,QQQ,-0.02864831926890421,0.30723774361564177,-0.09324479125437014,0.09090909090909083,Middle,0.07105228371088068,0.030303030303030276,Equities
2011-12-23,EFA,-0.1796157809393527,0.35187340783438614,-0.5104556836073593,-0.6363636363636364,Bottom,-0.3374899586824071,-0.5757575757575757,Equities
2011-12-23,EWJ,-0.17050394775890942,0.24014901718984752,-0.7099922779368243,-0.9696969696969697,Bottom,-0.5480831306392764,-0.9696969696969697,Equities
2011-12-23,GLD,0.21342632892309843,0.2679026591269548,0.7966562542477754,0.6363636363636365,Top,0.92036212785862,0.5151515151515151,Commodities
2011-12-23,LQD,0.06221715180209175,0.07944732996231954,0.7831245157212992,0.5757575757575757,Middle,1.0100652217536275,0.696969696969697,Bonds
2011-12-23,SHY,0.01615436758672706,0.007659785487032341,2.1089843330568,0.9696969696969697,Top,1.8474113559830987,0.8787878787878789,Bonds
2011-12-23,IWM,-0.14609522794775687,0.38162341918992,-0.38282563543368553,-0.5151515151515151,Middle,-0.1711750505963856,-0.3939393939393939,Equities
2011-12-23,IAU,0.2149740302249017,0.2672934591551081,0.8042622176555173,0.696969696969697,Top,0.93138478298553,0.5757575757575757,Commodities
2011-12-23,VWO,-0.21221778989450402,0.380668100705971,-0.5574877156791805,-0.7575757575757576,Bottom,-0.39835172743687225,-0.7575757575757576,Equities
2011-12-23,USO,-0.04669060328880148,0.31249027537919466,-0.14941458012459513,-0.1515151515151515,Middle,0.0008728427104543697,-0.1515151515151515,Commodities
2011-12-23,SLV,0.05557497793315691,0.5335047477630666,0.10416960330002194,0.39393939393939403,Middle,0.18903622334598263,0.2727272727272727,Commodities
2011-12-23,DBA,-0.10920433685275976,0.16547065509815595,-0.659961953906453,-0.9696969696969697,Bottom,-0.38692639178809235,-0.696969696969697,Commodities
2011-12-23,UUP,-0.03362072537187599,0.10590138950498908,-0.3174719947399,-0.4545454545454546,Middle,-0.48005597757718177,-0.8787878787878788,FX
2011-12-23,MBB,0.05352572948390977,0.02712357120937795,1.9734027304414579,0.8787878787878789,Top,2.160872030577595,0.9696969696969697,Bonds
2011-12-23,HYG,-0.016851605906607947,0.16370389065003235,-0.10293955653524119,-0.030303030303030276,Middle,0.17589362948794265,0.21212121212121215,Bonds
2011-12-23,BIL,0.0,0.0009413687231044376,0.0,0.2727272727272727,Middle,-0.22111101522802198,-0.4545454545454546,Bonds
2011-12-23,VEA,-0.1799781986925818,0.35186411004778456,-0.5114991655958888,-0.696969696969697,Bottom,-0.3444932526435512,-0.6363636363636364,Equities
2011-12-23,PDBC,,,,,,,,Commodities
2011-12-30,TIP,0.13587062203031341,0.06841214420351181,1.986059984118123,0.8787878787878789,Top,2.004556164747855,0.9696969696969697,Bonds
2011-12-30,SPY,0.007365101571648047,0.27868782069284365,0.026427784154103774,-0.1515151515151515,Middle,-0.2079224082334717,-0.2727272727272727,Equities
2011-12-30,XLV,0.07968034940011082,0.22382829787731665,0.35598872062094983,0.39393939393939403,Middle,0.0732715223197337,0.33333333333333326,Equities
2011-12-30,XLU,0.1427031185352161,0.1530257035554721,0.9325434565539245,0.696969696969697,Top,0.6219490633955234,0.5151515151515151,Equities
2011-12-30,XLP,0.1045459089345655,0.15577939646287234,0.6711151237479754,0.4545454545454546,Middle,0.33556816286219415,0.4545454545454546,Equities
2011-12-30,XLK,0.033310022919179616,0.28234812484824956,0.11797501023632573,0.1515151515151516,Middle,-0.12467673514084295,-0.09090909090909094,Equities
2011-12-30,XLI,-0.01874421104838675,0.3369709899513154,-0.05562559272860509,-0.33333333333333337,Middle,-0.2623116506306534,-0.33333333333333337,Equities
2011-12-30,XLF,-0.18239875059280541,0.3734537161337193,-0.4884105920303535,-0.8787878787878788,Bottom,-0.6513548501054797,-0.8787878787878788,Equities
2011-12-30,XLE,0.043166048540740354,0.40684469511528315,0.10609957327453627,0.09090909090909083,Middle,-0.10166717473086496,0.030303030303030276,Equities
2011-12-30,XLB,-0.10217253566950679,0.3917380092074916,-0.2608185401161549,-0.5757575757575757,Middle,-0.4095947691261454,-0.5757575757575757,Equities
2011-12-30,VUG,0.023347082734668012,0.29055808120848103,0.08035254995339823,-0.030303030303030276,Middle,-0.1505461583596202,-0.21212121212121215,Equities
2011-12-30,VTV,-0.014467165281498717,0.28178920426653864,-0.05134038161311007,-0.2727272727272727,Middle,-0.28292424250814263,-0.3939393939393939,Equities
2011-12-30,VNQ,0.026655041235025934,0.3320749613832292,0.08026814525249568,-0.09090909090909094,Middle,-0.03422921879150912,0.21212121212121215,REITs
2011-12-30,TLT,0.30695346846944194,0.21220300476325407,1.446508586491963,0.7575757575757576,Top,1.596025522787675,0.7575757575757576,Bonds
2011-12-30,XLY,0.05517635490020534,0.298242262943655,0.18500515103263365,0.2727272727272727,Middle,-0.07871647745757146,0.1515151515151516,Equities
2011-12-30,IEF,0.13865988249256556,0.08115827936357756,1.7085118558439243,0.8181818181818181,Top,1.672607590126565,0.8181818181818181,Bonds
2011-12-30,EEM,-0.1568490477399921,0.37594804300312146,-0.4172093741652747,-0.7575757575757576,Bottom,-0.5614537438739341,-0.8181818181818181,Equities
2011-12-30,QQQ,0.045399166619957354,0.2936308781876717,0.15461305330068476,0.21212121212121215,Middle,-0.09324479125437014,0.09090909090909083,Equities
2011-12-30,EFA,-0.11066757836650432,0.3376393593321768,-0.3277685948267281,-0.696969696969697,Bottom,-0.5104556836073593,-0.6363636363636364,Equities
2011-12-30,EWJ,-0.1373641278436426,0.23220778284771582,-0.591556950241101,-0.9696969696969697,Bottom,-0.7099922779368243,-0.9696969696969697,Equities
2011-12-30,GLD,0.22419266024973283,0.2709324302464116,0.8274855101171565,0.5151515151515151,Middle,0.7966562542477754,0.6363636363636365,Commodities
2011-12-30,LQD,0.07191574322923677,0.07802931080010889,0.9216503707621677,0.6363636363636365,Top,0.7831245157212992,0.5757575757575757,Bonds
2011-12-30,SHY,0.013695537892621346,0.005931871388009237,2.3088056022768275,0.9696969696969697,Top,2.1089843330568,0.9696969696969697,Bonds
2011-12-30,IWM,-0.052130733939453555,0.3737359353901306,-0.13948547357383764,-0.3939393939393939,Middle,-0.38282563543368553,-0.5151515151515151,Equities
