Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2012-06-22,0.07439561401570007,0.06295124855275927,-0.055153526595291456,-0.05578299495076547,-0.056075390586622476,-0.05417024446989248,-0.06974215813695084,0.058726479412309074,0.12616042543679606,0.18612871951274046,-0.06045309162853939,0.0,-0.08024226395493526,0.060017842746697775
2012-06-29,0.0756512004713203,0.06474253984550314,-0.05546734258788204,-0.05561125035699936,-0.05620427593741187,-0.054221300101094376,-0.06692581086493163,0.05798550875538422,0.12752515653382204,0.1938455992537927,-0.0633571471283291,0.0,-0.06512849760826957,0.06333437055525964
2012-07-06,-0.07617796999270299,0.06723867667435632,-0.055437680516079814,-0.05541743453543476,-0.05600678993265919,-0.05408226335495971,-0.0666710740611402,0.05792996669423906,0.12866816832779096,0.18814151942009824,0.06619445109163039,0.0,-0.0639072561056637,0.06412674929324454
2012-07-13,0.07635383820545974,0.06652436279257531,-0.055777584952700056,-0.0555157505265485,-0.056085127166433095,-0.05514809949260562,-0.06561720879803583,0.057957019847246626,0.12858278173588922,0.1878452648574416,-0.06674235744080531,0.0,-0.06360517592980014,0.06424542825445902
2012-07-20,0.07699092879318174,0.06659374859633962,-0.05529385492441994,-0.0585576222884231,-0.05885751272501279,-0.0595430207010023,-0.06617839678617317,0.05709797976869079,0.12630966459946932,0.18100359996420703,-0.0664841139158608,0.0,-0.060362888823022064,0.0667266681141973
2012-07-27,0.07510159765393122,0.06575330261077858,-0.055126588235827056,-0.05672827262155322,-0.05708180848989656,-0.05838412458694884,-0.06534993009146596,0.05802966609503644,0.12719642951891993,0.18670577632983187,-0.06985096070738521,0.0,-0.05960115026011719,0.06509039279830785
2012-08-03,0.07559246220697306,0.06649179462826404,-0.05749995534319227,-0.05711086162304025,-0.057404487758128196,-0.06084892105750373,-0.06503399916586118,0.05800466060747241,0.12552251172284182,0.18467906837334788,-0.06858515550701362,0.0,-0.058753585409785876,0.06447253659657559
2012-08-10,0.07571496531990328,0.0660332437229904,0.05798168937428998,-0.05704344358833008,-0.057310588463101345,-0.060796818412679546,-0.06357985608598678,0.058231220964315426,0.1268653936751821,0.18401528086945218,-0.06837090161564688,0.0,-0.06011247739128982,0.06394412051683229
2012-08-17,0.07699674145011318,0.06601322807143167,0.05819530965055413,-0.058616023521581184,-0.05883695132321713,-0.0629470447432194,-0.06784709023876194,0.05869384369464286,0.12809972375956946,0.17260086268526909,-0.06905283459388868,0.0,-0.060865116684193456,0.061235229583557906
2012-08-24,0.07700739163762804,0.06624655867256767,0.058068199196382765,-0.05909324697284795,-0.0593864058934949,-0.06315814412998699,-0.06853817421748251,0.05924044768508015,0.13128939133108997,0.16864068402952476,-0.06821997674542499,0.0,-0.0610010000012861,0.06011037948720332
2012-08-31,0.07681988424460774,0.0665207580130877,0.059842191928383325,-0.05892409738297693,-0.059329353726579756,-0.06281552977613979,-0.06693640842301381,0.0594012260688557,0.1311074187316502,0.16734498067149464,-0.07127143129242153,0.0,-0.06051650700211934,0.05917021273866949
2012-09-07,0.07574441281801612,0.06651017383531116,0.058020919916657414,-0.05749197843932115,-0.057993486528808175,-0.0604796131260399,-0.06858049665185369,0.05987612833012512,0.13396394921700186,0.16926849493285467,-0.06967675981021601,0.0,-0.06412451298975323,0.05826907340404166
2012-09-14,0.07577342974131974,0.06721633957802542,0.056814448008468764,-0.055413205571642074,-0.055955770973318775,-0.05618910566975534,-0.06183968779728828,0.06047051071163982,0.12964152234153048,0.18966102804300092,-0.07162238444470811,0.0,-0.063000130589813,0.056402436529489244
2012-09-21,0.07662337974991439,0.06799034870752532,0.05713407087914113,0.056108538360431455,0.05669652366842307,-0.05772425751043897,-0.06251655926647286,0.058333915520361275,0.1286625226965391,-0.18862179833937703,-0.07238384499425358,0.0,-0.061009506303612064,-0.056194734003509765
2012-09-28,0.07653894979148504,0.06696700258388559,0.05679065325557095,0.055179826133892614,0.05578587075600023,-0.05816679598336967,-0.06355531541520323,0.058805487522751686,0.12707947856633112,-0.1901699216914103,-0.07307301556738695,0.0,-0.0614126708225554,-0.0564750119101573
2012-10-05,0.0752959345476285,0.0661799169704858,0.05659608781306995,-0.056020468151302745,-0.056732440002242174,-0.05725388165626517,-0.06566395218600383,0.05856089351572565,0.12645184084665234,-0.1907895971838124,-0.07525937925968806,0.0,-0.06056839985603291,0.05462720801109034
2012-10-12,0.0748420027184173,0.0645359122903478,0.056871363654825716,0.055876461739459884,0.05665263966644147,-0.05730361978201031,-0.06483832322237297,0.05891061766990784,-0.12674726456575003,-0.1914905164967403,-0.07484199074085009,0.0,-0.061246501120735895,-0.05584278633214034
2012-10-19,0.07506996520306833,0.06419685245951734,0.05704999975416631,0.05623140958764194,0.05699969564781895,-0.05742016726605825,-0.06365213512176524,0.06030322972705996,0.12707994767169226,-0.19160034936100181,-0.07369410144715995,0.0,-0.06150015384447469,-0.05520199290857496
2012-10-26,0.07515267455571287,0.06577036149613655,0.05826833073753119,0.056203734499440994,0.05693555001191432,-0.05735301182018104,-0.06369584561452685,0.05993271989461556,-0.12656992574519738,-0.19036544519039816,0.07385567226477756,0.0,-0.06073720272455322,-0.05515952544501437
2012-11-02,0.07697559635542792,0.06934269315037893,0.0610664667371824,-0.05764966790316523,-0.058441094449719025,-0.0574339409934554,-0.06545097659791604,-0.05809344297492012,0.12450257122987879,0.18491572968382147,0.07154262146666016,0.0,-0.0602572081189844,0.054327990338490006
2012-11-09,0.07515230434293893,0.06762538701621507,0.06026758707961419,0.058538951412125076,0.05930106045851464,-0.0602167092955212,-0.06645301756382119,-0.05764776686759268,0.12238840886652098,0.18216386954688824,0.07489612602208283,0.0,-0.06176711719808942,-0.05358169433007574
2012-11-16,0.07504882933560501,0.06854895832548132,0.05882328462221712,-0.060398623944386,-0.06154727531847174,-0.06427703896820838,-0.0631935786246215,0.061132018659731294,0.14328456538471,0.17352962265205676,0.06529016439589233,0.0,-0.0554912907495544,0.04943474901906417
2012-11-23,0.07246978929527072,0.06559304374934222,0.058481867861438455,0.057459753671138765,0.05835451403339421,-0.06417318962420152,-0.06363755397366304,0.06300388341868558,0.14146718003078956,0.17871876788065033,-0.06683708133880038,0.0,-0.059326294547926484,-0.05047708057469871
2012-11-30,0.0742229671304535,0.064596900225357,0.05860193751248094,0.05802351256113387,0.05906832637011122,0.06157325687881588,-0.06143850980323156,0.06212450215075338,0.14267523263874743,0.18221411823718797,-0.06381205323092161,0.0,-0.057615158697530075,-0.05403352456327551
2012-12-07,0.07674354422745422,0.06493907538417606,0.059058173799661454,0.057511792210446694,0.05835911237126973,-0.058380728318978115,-0.05853541756380754,0.06332129407746252,0.15695818263586836,0.17654244613786776,-0.060530307069590714,0.0,-0.05529649165452473,-0.053823434548892074
2012-12-14,0.07733280847492709,-0.06483592376589462,-0.05903913122957619,0.058095297343335205,0.059109316521406476,-0.05936581177981923,-0.06011964688583769,0.06287586046325694,0.15754966787708638,0.16980620333643487,0.06147060841793401,0.0,-0.05647557314565953,0.05392415075883191
2012-12-21,0.07754166760081782,-0.06456802503243707,-0.0568474908579146,0.05793815346022784,0.058829602471654203,-0.061211358022435644,-0.054014776599977644,-0.06104613285372628,0.1617380627786194,0.1709165989782784,0.06419707860320037,0.0,-0.056968891186007585,0.05418216155470323
2012-12-28,0.073350799014155,-0.06057066117886398,-0.05562248493622738,0.05717352241775389,0.057514920208160236,0.062005799385082,-0.055319125828381714,-0.06432701148907422,0.1618289222985923,0.1644521389091657,0.06273417367375322,0.0,-0.07327059554735078,0.0518298451134396
2013-01-04,0.06561258108569468,0.05613921060535259,-0.050234316735320673,0.05871127260603642,0.058786694726568285,0.062028893031144575,-0.05666234217848246,-0.063997274498496,0.16155813374143216,0.16889676738366413,-0.06556523872849196,0.0,-0.08092453308701439,0.05088274159230169
2013-01-11,0.06515070225252131,-0.05616581109666466,-0.05024177660707956,0.05849495634811808,0.058615116374524386,0.06130816716939442,-0.05782847865729602,0.06364300540584962,0.160102706334984,0.17000947341467804,-0.06508063713931408,0.0,-0.08252082965908611,0.05083833954048976
2013-01-18,0.06363176771793898,-0.05522002050275826,0.049446748232323756,0.05753708838962167,0.05760908879879903,0.060060443253243806,-0.05873279700953544,-0.062209109027089635,0.15660508473349344,0.17311534347307037,-0.0632813047491876,0.0,-0.092670552439289,-0.04988065167364904
2013-01-25,0.0637854966078316,-0.05523110660822243,0.04909776860490246,0.058259156886998564,0.058388800858968165,0.060185850586947864,0.05864296462189324,0.061691704894119286,0.15715262216174192,0.1712036565131546,-0.06439684395974492,0.0,-0.09245472267924679,-0.04950930501622821
2013-02-01,0.06452733796883074,-0.05597730186719311,0.05016428199417481,0.059082332410951496,0.0592138913327715,0.06097759575479257,0.05952412787005126,0.06248256892194623,0.1510084574326487,0.1687599915203064,-0.06605340113260279,0.0,-0.0926503092930782,-0.049578402500652104
2013-02-08,0.06519900662377659,-0.0573161530285401,0.05076112641722452,0.058335819706477186,0.0585461999198004,0.06135633715690042,0.06119907523553005,-0.06541225284107957,0.1504011779186854,-0.16858509022779458,-0.06692027423414884,0.0,-0.08636421744718871,-0.049603269242853784
2013-02-15,0.064583871042266,-0.05805673767120452,0.05074721584223544,0.05751395716732641,0.05769860135494527,0.06097861554769164,0.05973123116224701,0.06483422624013029,0.14818918941501213,-0.18322120027094554,-0.060268690845025445,0.0,-0.08307325954124901,-0.05110320389972123
2013-02-22,0.06343202865041048,-0.05657659477005892,0.049972659885931026,0.056519054031399785,0.05683198551095601,0.05887788183126925,-0.057425817042915044,0.06354091320294349,0.14628296951313044,-0.19364604418158085,-0.06278945899050771,0.0,-0.08227209849095629,-0.051832493897940736
2013-03-01,0.06271957857028129,-0.055781580318148054,0.0491972761638588,0.05601238084060533,0.05612046699126046,0.06023328103586622,0.05945472491236551,0.06264995196710912,-0.14369542389997866,-0.1926213949899022,-0.0631631502988899,0.0,-0.08661604564743766,-0.051734744364296745
2013-03-08,0.06306898525713228,-0.055749293319387695,0.050437633525290265,0.057793542314301956,0.05774187082943943,0.0636832419574608,0.05940773385956155,0.063443740325063,-0.14596044316329704,-0.17753414810672977,-0.06767689038054882,0.0,-0.0867351312010535,-0.05076734576073378
2013-03-15,0.06158415245870547,-0.05368513405204361,0.04917304169738905,0.05892366350114202,0.05882922344940219,0.0641064814398164,0.06236551395034039,0.061366684196159815,-0.15014285155619486,-0.16928409467879438,-0.06716266432095112,0.0,-0.08961153597859324,-0.05376495872046745
2013-03-22,0.05966702189889935,-0.05191252069261316,0.04778510600017059,0.05724084299696228,0.05733651741223901,0.0609632247410332,0.06133754481590213,0.06537410712019004,-0.15077118165187353,-0.17134855309910546,-0.06391683699181729,0.0,-0.09847337187465387,-0.05387317070454017
2013-03-29,0.05878315231146954,-0.0515965445532387,0.0476504064563979,0.059400424266921624,0.0591200701527518,0.05867309907316716,0.0629321403486271,0.06467479648401622,-0.1546883984777817,-0.17103015720072134,-0.06169385293441998,0.0,-0.09598868000719964,-0.05376827773328729
2013-04-05,0.05977396761766415,-0.051842130606691156,0.04595876916121897,0.061800413712835706,0.06153698160642702,-0.05807836178354768,0.06410157634804005,0.06350062029854942,0.16018158298287347,-0.1620703332647302,-0.06307585737760261,0.0,-0.09829139500413897,-0.04978801023568063
2013-04-12,0.06146278758293585,-0.05306035221399825,0.04746162448728502,0.061849762470681864,0.06143355208598465,0.05926539248589999,0.06564372018893733,0.06279153456636151,-0.15779124035196532,-0.1702278434032853,-0.052028723326227086,0.0,-0.09565472511464908,-0.051328741721788744
2013-04-19,0.059327195786776844,-0.05217962906832462,0.04522462884625342,0.060208780207656874,0.05955506591852005,-0.06017522333891129,0.06662277380129661,0.06368957827903797,0.15884845031604197,-0.1723583250831816,-0.046116367722465135,0.0,-0.10265835121025668,-0.05303563042127705
2013-04-26,0.06031725309822956,0.051417731700481806,0.04498736889759785,0.05768563835668127,0.056946052938528766,-0.06003384487244493,0.06727412777219963,0.07091352711148072,-0.15857548866050789,-0.17091749026602357,-0.042175355295102586,0.0,-0.10541587147193668,-0.053340249558784726
2013-05-03,0.06126913048064774,0.050110764343056426,0.0460801224136096,0.05823507329236514,0.057822805309505065,-0.0588483474515894,0.07003507758353468,0.07274785924735834,-0.15807426549457512,-0.17238144934738855,-0.04353317953518306,0.0,-0.09691559395658457,-0.05394633154460231
2013-05-10,0.06351269913308756,-0.050872582739933246,0.045806736539345805,0.05832060550265329,0.058138777696734346,-0.05770515282803469,0.07099185201189852,0.07710379136751827,0.16416648471909343,-0.16406668541112346,-0.044272802183485956,0.0,-0.0908252546579606,-0.05421657520913087
2013-05-17,0.06388796346678695,0.05154421478120027,0.04713377861255208,0.059410756212458664,0.05923832850276582,-0.05797714268246316,0.06747615658963492,0.08428138424974561,-0.16692625434417363,-0.1613663729691214,-0.03912968651758903,0.0,-0.08864537834730611,-0.052982582724202296
2013-05-24,0.06798272243853144,-0.05517504461889304,0.04861712363059772,0.06317122512869028,0.06302003040630932,-0.05792982840749534,0.049429799998980783,0.06812902507548513,0.1756216885678616,-0.1605287158799516,-0.03965352820779232,0.0,-0.09648439508394153,-0.05425687255546994
2013-05-31,0.07202877902276272,0.06038293169222999,0.05330611293891959,0.06509033564563516,0.06504194049173904,-0.05917945879739597,0.046373182966439844,0.05754858591872424,-0.15487835599276234,-0.1604608014312188,-0.043408177107079116,0.0,-0.1040742015358885,-0.05822713645920462
2013-06-07,0.07230572319000694,0.061885576675666416,0.05352185445977353,0.06533357998330067,0.06526953044231545,-0.061431084308278816,0.04637433297156872,0.05805972111377021,-0.1574902946156273,-0.15780902384634057,-0.04351567733083996,0.0,-0.09874638683434442,-0.05825721422816702
2013-06-14,0.0717078050292284,0.06105596352696808,0.05365788974835211,0.06550344041339691,0.0653133228092958,-0.05966884181758234,0.04617940945162899,0.05865270903094374,-0.15772106009445866,-0.16134004534387228,-0.04351754619137285,0.0,-0.09710261675022537,-0.058579349792674554
2013-06-21,0.07804995928570231,0.0673013654666099,0.06166094180067358,0.0707546294717801,0.07028764339082895,-0.06119224538024952,0.05621984274663482,0.059262950481059264,-0.13677085255656965,-0.12133935504474688,-0.044753220967572525,0.0,-0.11200350535369755,-0.06040348805387486
2013-06-28,0.08298767366505491,0.07062376940354048,0.06441026552757878,0.07165707193636575,0.07119274236349335,-0.05712944613477242,0.05704926402994817,0.05592784766981579,-0.1358813236892608,-0.11883247991555419,-0.04367044405436742,0.0,-0.110553248764715,-0.06008442284553291
2013-07-05,0.09339503790466622,0.07531010452338845,0.06963878972371736,0.07132612965186795,0.07104055966186223,-0.05689250606458945,0.05327337949114649,0.05504845195634879,-0.13331165591388033,-0.11344259495940387,-0.041917636678378827,0.0,-0.10706929163094607,-0.05833386183980406
2013-07-12,0.09386335780278483,0.07404599124114417,0.07161228303920791,0.07113963409015658,0.070506192755268,-0.055786127215979975,0.056422934852457314,0.056400433163847304,-0.11784075497347499,-0.11589524077750425,-0.04112846109200788,0.0,-0.11318775738877074,-0.062170831607396136
2013-07-19,0.0949101641388473,0.07421875647699434,0.07235157462342465,0.07134104290311974,0.07084867939599734,-0.05633908646580101,0.05729287631857847,-0.05694946322611283,-0.11546262713230798,-0.11417223903221928,-0.0418055514701869,0.0,-0.11218179975028643,-0.06212613906612383
