file_path,category,row_count,column_count,start_date,end_date,frequency,key_columns,useful_for_signal_discovery,leakage_risk_notes,recommended_use
data/05_layer3_portfolio_construction/phase_o_candidate_metrics_dev.csv,layer3_portfolio,11.0,20.0,,,unknown,version_name|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy,True,,
data/05_layer3_portfolio_construction/phase_o_candidate_metrics_full.csv,layer3_portfolio,11.0,20.0,,,unknown,version_name|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy,True,,
data/05_layer3_portfolio_construction/phase_o_candidate_metrics_holdout.csv,layer3_portfolio,11.0,20.0,,,unknown,version_name|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy,True,,
data/05_layer3_portfolio_construction/phase_o_concentration_by_state.csv,layer3_portfolio,25.0,6.0,,,unknown,version_name|market_state|avg_top1_share|avg_top2_share|avg_hhi|avg_role_share_new,True,,
data/05_layer3_portfolio_construction/phase_o_concentration_summary.csv,layer3_portfolio,5.0,5.0,,,unknown,version_name|avg_top1_share|avg_top2_share|avg_hhi|avg_role_share_new,True,,
data/05_layer3_portfolio_construction/phase_o_controls_improved_phaseo_combo_decision_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|model_confidence|model_uncertainty|margin_confidence|agreement|signal_top_gap|risk_guard|cash_weight|mu_scale|lambda_turn|lambda_tail|lambda_anchor,True,,
data/05_layer3_portfolio_construction/phase_o_controls_improved_phaseo_production_proximity_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|model_confidence|model_uncertainty|margin_confidence|agreement|signal_top_gap|risk_guard|cash_weight|mu_scale|lambda_turn|lambda_tail|lambda_anchor,True,,
data/05_layer3_portfolio_construction/phase_o_controls_improved_phaseo_tail_priority_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|model_confidence|model_uncertainty|margin_confidence|agreement|signal_top_gap|risk_guard|cash_weight|mu_scale|lambda_turn|lambda_tail|lambda_anchor,True,,
data/05_layer3_portfolio_construction/phase_o_controls_improved_phaseo_turnover_gated_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|model_confidence|model_uncertainty|margin_confidence|agreement|signal_top_gap|risk_guard|cash_weight|mu_scale|lambda_turn|lambda_tail|lambda_anchor,True,,
data/05_layer3_portfolio_construction/phase_o_controls_improved_phaseo_uncertainty_shrunk_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|model_confidence|model_uncertainty|margin_confidence|agreement|signal_top_gap|risk_guard|cash_weight|mu_scale|lambda_turn|lambda_tail|lambda_anchor,True,,
data/05_layer3_portfolio_construction/phase_o_pairwise_vs_production.csv,layer3_portfolio,10.0,14.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|holdout_max_drawdown_delta_vs_production|holdout_cvar_delta_vs_production|holdout_bootstrap_prob_excess_return|rolling_windows|rolling_raw_win_rate_vs_production|rolling_mean_raw_delta_vs_production|rolling_mean_sharpe_delta_vs_production|rolling_mean_ann_return_delta_vs_production,True,,
data/05_layer3_portfolio_construction/phase_o_rolling_origin_summary.csv,layer3_portfolio,11.0,6.0,,,unknown,version_name|rolling_windows|rolling_avg_raw_composite|rolling_median_raw_composite|rolling_avg_sharpe|rolling_avg_ann_return,True,,
data/05_layer3_portfolio_construction/phase_o_sleeve_allocation_by_state.csv,layer3_portfolio,150.0,4.0,,,unknown,version_name|sleeve_name|market_state|avg_weight_state,True,,
data/05_layer3_portfolio_construction/phase_o_sleeve_allocation_summary.csv,layer3_portfolio,30.0,5.0,,,unknown,version_name|sleeve_name|avg_weight|avg_weight_when_active|active_share,True,,
data/05_layer3_portfolio_construction/phase_o_uncertainty_summary.csv,layer3_portfolio,5.0,8.0,,,unknown,version_name|avg_model_confidence|avg_model_uncertainty|avg_cash_weight|avg_top1_share|avg_top2_share|avg_hhi|freeze_share,True,,
data/05_layer3_portfolio_construction/phase_o_validation_protocol.json,layer3_portfolio,9.0,,,,unknown,phase|fixed_comparator_set|phase_o_candidates|production_pin|shadow_pin|holdout_weeks|rolling_origin_rule|bootstrap_rule|phase_d_promotion_gate,True,,
data/05_layer3_portfolio_construction/phase_oo_candidate_metrics_full.csv,layer3_portfolio,5.0,16.0,,,unknown,name|missing|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|avg_turnover|avg_BIL|avg_SPY|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_oo_protocol.json,layer3_portfolio,11.0,,,,unknown,phase|production_pin|shadow_pin|target_sleeve|candidate_names|commands_executed|diagnostic_outputs|candidate_outputs|best_candidate|quick_verdict|layer56_quick_audits_ran,True,,
data/05_layer3_portfolio_construction/phase_oo_selection_table.csv,layer3_portfolio,3.0,11.0,,,unknown,name|ann_return_delta_pp_vs_prod|sharpe_delta_vs_prod|max_drawdown_delta_pp_vs_prod|cvar_delta_pp_vs_prod|turnover_ratio_vs_prod|avg_SPY_delta_pp_vs_prod|avg_composite_bil_reduction_vs_prod|avg_composite_hidden_bil_reduction_vs_prod|passes_all_gates|fail_reasons,True,,
data/05_layer3_portfolio_construction/phase_oo_state_summary.csv,layer3_portfolio,30.0,15.0,,,unknown,name|state|n_weeks|ann_return|sharpe|avg_BIL|avg_SPY|avg_offense|avg_defense|mean_weekly_return|prod_ann_return|prod_sharpe,True,,
data/05_layer3_portfolio_construction/phase_p_candidate_classification.csv,layer3_portfolio,3.0,28.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|bootstrap_prob_vs_production|full_raw_delta_vs_phaseh_reference|holdout_raw_delta_vs_phaseh_reference|holdout_sharpe_delta_vs_phaseh_reference|bootstrap_prob_vs_phaseh_reference|full_raw_delta_vs_phasen_reference|holdout_raw_delta_vs_phasen_reference|holdout_sharpe_delta_vs_phasen_reference,True,,
data/05_layer3_portfolio_construction/phase_p_candidate_metrics_dev.csv,layer3_portfolio,9.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_p_candidate_metrics_full.csv,layer3_portfolio,9.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_p_candidate_metrics_holdout.csv,layer3_portfolio,9.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_p_controls_improved_phasep_hard_trust_switch_allocator.csv,layer3_portfolio,1109.0,14.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|production_weight|phasen_weight|phaseo_weight|trust_score|phaseo_prob|threshold|model_confidence|model_uncertainty|phaseo_state_edge_mean|phaseo_ex_mean_13,True,,
data/05_layer3_portfolio_construction/phase_p_controls_improved_phasep_regret_aware_meta_allocator.csv,layer3_portfolio,1109.0,16.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|production_weight|phasen_weight|phaseo_weight|trust_score|phaseo_prob|phasen_prob|model_confidence|model_uncertainty|phaseo_state_edge_mean|phasen_state_edge_mean,True,,
data/05_layer3_portfolio_construction/phase_p_controls_improved_phasep_soft_trust_blend_allocator.csv,layer3_portfolio,1109.0,13.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|production_weight|phasen_weight|phaseo_weight|trust_score|phaseo_prob|model_confidence|model_uncertainty|phaseo_state_edge_mean|phaseo_ex_mean_13|risk_guard,True,,
data/05_layer3_portfolio_construction/phase_p_feature_importance_summary.csv,layer3_portfolio,212.0,3.0,,,unknown,model_name|feature_name|importance,True,,
data/05_layer3_portfolio_construction/phase_p_meta_features.csv,layer3_portfolio,1109.0,107.0,2005-01-14,2026-04-10,weekly,Date|market_trend_positive|breadth_sma_43|breadth_13w_mom|breadth_26w_mom|breadth_change_4w|canary_breadth_pair|recent_stress_26w|avg_corr_risk_off_z|google_fear_z_tradable|transition_persistence_prob|transition_good_state_prob,True,,
data/05_layer3_portfolio_construction/phase_p_meta_targets.csv,layer3_portfolio,1109.0,8.0,2005-01-14,2026-04-10,weekly,Date|production_forward_utility|phasen_forward_utility|phaseo_forward_utility|phaseo_minus_production_utility|phasen_minus_production_utility|phaseo_trust_label|phasen_trust_label,True,,
data/05_layer3_portfolio_construction/phase_p_model_predictions.csv,layer3_portfolio,1109.0,3.0,2005-01-14,2026-04-10,weekly,Date|phaseo_trust_probability|phasen_trust_probability,True,,
data/05_layer3_portfolio_construction/phase_p_pairwise_validation.csv,layer3_portfolio,9.0,27.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|bootstrap_prob_vs_production|full_raw_delta_vs_phaseh_reference|holdout_raw_delta_vs_phaseh_reference|holdout_sharpe_delta_vs_phaseh_reference|bootstrap_prob_vs_phaseh_reference|full_raw_delta_vs_phasen_reference|holdout_raw_delta_vs_phasen_reference|holdout_sharpe_delta_vs_phasen_reference,True,,
data/05_layer3_portfolio_construction/phase_p_protocol.json,layer3_portfolio,8.0,,,,unknown,phase|production_pin|shadow_pin|reference_allocators|phase_p_candidates|feature_family|target_definition|training_rule,True,,
data/05_layer3_portfolio_construction/phase_p_rolling_origin_summary.csv,layer3_portfolio,9.0,6.0,,,unknown,version_name|rolling_windows|rolling_avg_raw_composite|rolling_median_raw_composite|rolling_avg_sharpe|rolling_avg_ann_return,True,,
data/05_layer3_portfolio_construction/phase_p_trust_by_state.csv,layer3_portfolio,15.0,13.0,,,unknown,version_name|market_state|observations|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_trust_score|avg_phaseo_prob|avg_model_confidence|avg_model_uncertainty|phaseo_selected_share|production_selected_share,True,,
data/05_layer3_portfolio_construction/phase_p_trust_summary.csv,layer3_portfolio,3.0,11.0,,,unknown,version_name|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_trust_score|avg_phaseo_prob|avg_model_confidence|avg_model_uncertainty|phaseo_selected_share|production_selected_share|phasen_selected_share,True,,
data/05_layer3_portfolio_construction/phase_p_validation_protocol.json,layer3_portfolio,8.0,,,,unknown,phase|fixed_comparator_set|phase_p_candidates|production_rule|shadow_rule|holdout_weeks|rolling_origin|bootstrap,True,,
data/05_layer3_portfolio_construction/phase_pp_candidate_metrics_full.csv,layer3_portfolio,5.0,16.0,,,unknown,name|missing|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|avg_turnover|avg_BIL|avg_SPY|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_pp_protocol.json,layer3_portfolio,11.0,,,,unknown,phase|production_pin|shadow_pin|target_sleeve|candidate_names|commands_executed|diagnostic_outputs|candidate_outputs|best_candidate|quick_verdict|layer56_quick_audits_ran,True,,
data/05_layer3_portfolio_construction/phase_pp_selection_table.csv,layer3_portfolio,3.0,11.0,,,unknown,name|ann_return_delta_pp_vs_prod|sharpe_delta_vs_prod|max_drawdown_delta_pp_vs_prod|cvar_delta_pp_vs_prod|turnover_ratio_vs_prod|avg_SPY_delta_pp_vs_prod|avg_composite_hidden_bil_reduction_vs_prod|avg_favorable_hidden_bil_reduction_vs_prod|passes_all_gates|fail_reasons,True,,
data/05_layer3_portfolio_construction/phase_pp_state_summary.csv,layer3_portfolio,30.0,15.0,,,unknown,name|state|n_weeks|ann_return|sharpe|avg_BIL|avg_SPY|avg_offense|avg_defense|mean_weekly_return|prod_ann_return|prod_sharpe,True,,
data/05_layer3_portfolio_construction/phase_q_bucket_summary.csv,layer3_portfolio,9.0,8.0,,,unknown,version_name|bucket|observations|share|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_abstain_weight,True,,
data/05_layer3_portfolio_construction/phase_q_candidate_classification.csv,layer3_portfolio,3.0,16.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|bootstrap_prob_vs_production|full_raw_delta_vs_phasep|holdout_raw_delta_vs_phasep|holdout_sharpe_delta_vs_phasep|bootstrap_prob_vs_phasep|max_drawdown_delta_vs_production|cvar_delta_vs_production|rolling_raw_win_rate_vs_production,True,,
data/05_layer3_portfolio_construction/phase_q_candidate_metrics_dev.csv,layer3_portfolio,10.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_q_candidate_metrics_full.csv,layer3_portfolio,10.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_q_candidate_metrics_holdout.csv,layer3_portfolio,10.0,21.0,,,unknown,ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|turnover|upside_capture|downside_capture|avg_bil|avg_spy|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_q_controls_improved_phaseq_abstention_aware_meta_allocator.csv,layer3_portfolio,1109.0,16.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|bucket|production_weight|phasen_weight|phaseo_weight|abstain_weight|trust_score|abstention_score|phaseo_prob|phasen_prob|model_uncertainty,True,,
data/05_layer3_portfolio_construction/phase_q_controls_improved_phaseq_abstention_regime_regret_meta_allocator.csv,layer3_portfolio,1109.0,20.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|bucket|proposed_bucket|bucket_streak|production_weight|phasen_weight|phaseo_weight|abstain_weight|trust_score|abstention_score|phaseo_regret_ema,True,,state interactions and state-quality targets
data/05_layer3_portfolio_construction/phase_q_controls_improved_phaseq_regime_bucket_meta_allocator.csv,layer3_portfolio,1109.0,19.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|state_text|bucket|proposed_bucket|bucket_streak|production_weight|phasen_weight|phaseo_weight|abstain_weight|trust_score|phaseo_regret_ema|phasen_regret_ema,True,,state interactions and state-quality targets
data/05_layer3_portfolio_construction/phase_q_pairwise_validation.csv,layer3_portfolio,10.0,15.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|bootstrap_prob_vs_production|full_raw_delta_vs_phasep|holdout_raw_delta_vs_phasep|holdout_sharpe_delta_vs_phasep|bootstrap_prob_vs_phasep|max_drawdown_delta_vs_production|cvar_delta_vs_production|rolling_raw_win_rate_vs_production,True,,
data/05_layer3_portfolio_construction/phase_q_rolling_origin_summary.csv,layer3_portfolio,10.0,6.0,,,unknown,version_name|rolling_windows|rolling_avg_raw_composite|rolling_median_raw_composite|rolling_avg_sharpe|rolling_avg_ann_return,True,,
data/05_layer3_portfolio_construction/phase_q_trust_by_state.csv,layer3_portfolio,15.0,13.0,,,unknown,version_name|market_state|observations|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_abstain_weight|avg_trust_score|avg_model_uncertainty|phaseo_selected_share|phasen_selected_share|production_selected_share,True,,
data/05_layer3_portfolio_construction/phase_q_trust_summary.csv,layer3_portfolio,3.0,12.0,,,unknown,version_name|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_abstain_weight|avg_trust_score|avg_abstention_score|avg_model_uncertainty|phaseo_selected_share|phasen_selected_share|production_selected_share|abstain_selected_share,True,,
data/05_layer3_portfolio_construction/phase_q_validation_protocol.json,layer3_portfolio,10.0,,,,unknown,phase|fixed_comparator_set|phase_q_candidates|production_rule|shadow_rule|holdout_weeks|rolling_origin|bootstrap|regret_decay_half_life_weeks|bucket_persistence_weeks,True,,
data/05_layer3_portfolio_construction/phase_qq_candidate_metrics_full.csv,layer3_portfolio,5.0,16.0,,,unknown,name|missing|ann_return|ann_vol|sharpe|max_drawdown|calmar|cvar_5|avg_turnover|avg_BIL|avg_SPY|avg_offense,True,,
data/05_layer3_portfolio_construction/phase_qq_protocol.json,layer3_portfolio,12.0,,,,unknown,phase|production_pin|shadow_pin|target_sleeve|candidate_names|commands_executed|diagnostic_outputs|candidate_outputs|best_candidate|quick_verdict|layer56_quick_audits_ran|score_separates_danger_vs_drag,True,,
data/05_layer3_portfolio_construction/phase_qq_selection_table.csv,layer3_portfolio,3.0,13.0,,,unknown,name|ann_return_delta_pp_vs_prod|sharpe_delta_vs_prod|max_drawdown_delta_pp_vs_prod|cvar_delta_pp_vs_prod|turnover_ratio_vs_prod|avg_SPY_delta_pp_vs_prod|avg_composite_hidden_bil_reduction_vs_prod|avg_favorable_hidden_bil_reduction_vs_prod|low_bucket_hidden_bil_reduction_vs_prod|score_separates_danger_vs_drag|passes_all_gates,True,,
data/05_layer3_portfolio_construction/phase_qq_state_summary.csv,layer3_portfolio,30.0,15.0,,,unknown,name|state|n_weeks|ann_return|sharpe|avg_BIL|avg_SPY|avg_offense|avg_defense|mean_weekly_return|prod_ann_return|prod_sharpe,True,,
data/05_layer3_portfolio_construction/phase_r_bucket_summary.csv,layer3_portfolio,16.0,8.0,,,unknown,version_name|bucket|observations|share|avg_production_weight|avg_phasen_weight|avg_phaseo_weight|avg_abstain_weight,True,,
data/05_layer3_portfolio_construction/phase_r_candidate_classification.csv,layer3_portfolio,4.0,16.0,,,unknown,version_name|full_raw_delta_vs_production|holdout_raw_delta_vs_production|holdout_sharpe_delta_vs_production|bootstrap_prob_vs_production|full_raw_delta_vs_phaseq_bucket|holdout_raw_delta_vs_phaseq_bucket|holdout_sharpe_delta_vs_phaseq_bucket|bootstrap_prob_vs_phaseq_bucket|max_drawdown_delta_vs_production|cvar_delta_vs_production|rolling_raw_win_rate_vs_production,True,,
