Unnamed: 0,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2016-10-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.047121759554482,-0.0110448594143828,1.0,0.8571428571428571,0.9285714285714286,0.6428571428571429,-0.0714285714285715,0.6,1.0,0.0,-0.720598860675731,-0.9561350164009564,0.8333333333333334,0.8405797101449275,1.0
2016-10-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8859383841037621,-0.0198750729787452,1.0,0.8571428571428571,0.9285714285714286,0.5714285714285714,-0.0714285714285715,0.6,1.0,0.0,-0.3564240817512438,-0.9561350164009564,0.8345323741007195,0.841726618705036,1.0
2016-10-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5265417831323871,-0.0159198109833124,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.0,0.6,1.0,0.0,-0.5626195893288828,-0.4947199813560812,0.8357142857142857,0.8428571428571429,1.0
2016-10-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7556829754864406,-0.0225421645661405,1.0,0.7857142857142857,0.7857142857142857,0.4285714285714285,-0.1428571428571429,0.6,1.0,0.0,-0.1960157154903997,-0.4875837378449584,0.8368794326241135,0.8439716312056738,1.0
2016-11-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3315125039549281,-0.0408919705270927,1.0,0.7857142857142857,0.8571428571428571,0.2142857142857142,-0.0714285714285714,0.8,1.0,0.0,0.6647561707590266,-0.4834250929502516,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-11-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2194496924865226,-0.0046985189882907,1.0,0.6428571428571429,0.5714285714285714,0.1428571428571428,-0.2142857142857142,1.0,1.0,0.0,1.0866653568973952,-0.4834250929502516,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-11-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3508736693141796,0.0,1.0,0.5,0.6428571428571429,0.2857142857142857,-0.4285714285714286,0.8,1.0,0.0,-0.5981034038430961,1.904454500376908,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-11-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3758803757086216,0.0,1.0,0.6428571428571429,0.5,0.4285714285714285,-0.1428571428571428,0.8,1.0,0.0,-0.7216278315903215,1.8291683769278817,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-12-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4628526432956225,-0.0083063458482396,1.0,0.6428571428571429,0.5,0.2142857142857142,-0.1428571428571428,0.8,1.0,0.0,-0.774969000720614,1.7598481782141082,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-12-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3608700439365666,0.0,1.0,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.0,1.0,1.0,0.0,-1.0779481597375662,1.7598481782141082,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-12-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9261486837652234,-0.0006339175310728,1.0,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.1428571428571429,0.8,1.0,0.0,-0.4809569547630659,-0.4729673021334684,0.8321678321678322,0.8391608391608392,1.0
2016-12-23,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.8195580815470305,0.0,1.0,0.5714285714285714,0.6428571428571429,0.3571428571428571,-0.0714285714285715,0.8,1.0,0.0,-0.4418767393318744,-0.4717952383103727,0.7884615384615384,0.1346153846153846,0.9230769230769232
2016-12-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9159194248377716,-0.0096587324599073,1.0,0.7142857142857143,0.6428571428571429,0.3571428571428571,0.0714285714285714,0.8,1.0,0.0,-0.5605736870843406,-0.4706247159782394,0.8263888888888888,0.8333333333333334,1.0
2017-01-06,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9109861144448136,0.0,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.0714285714285714,1.0,0.5,0.0,-2.7105223768992204,-0.4706247159782394,0.8263888888888888,0.8333333333333334,1.0
2017-01-13,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0706541086375574,-0.0007044896533673,1.0,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.1428571428571428,1.0,0.5,0.0,-1.75720730241564,-0.4706247159782394,0.8275862068965517,0.8344827586206897,1.0
2017-01-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0299036336584468,-0.0020688987302929,1.0,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.2142857142857143,1.0,0.5,0.0,-1.274171202481972,-0.4041400116859999,0.8287671232876712,0.8356164383561644,1.0
2017-01-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9532486141103824,0.0,1.0,0.6428571428571429,0.6428571428571429,0.7142857142857143,-0.0714285714285714,1.0,0.5,0.0,-1.1312221055471756,-0.4041400116859999,0.8299319727891157,0.8367346938775511,1.0
2017-02-03,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9910938611676104,0.0,1.0,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.0,1.0,0.5,0.0,-1.030618660281773,-0.4009025358333151,0.831081081081081,0.8378378378378378,1.0
2017-02-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9902828266222188,0.0,1.0,0.7142857142857143,0.6428571428571429,0.9285714285714286,-0.0714285714285714,1.0,0.5,0.0,-0.8694905960795422,-0.4009025358333151,0.8322147651006712,0.8389261744966443,1.0
2017-02-17,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9767959334274235,0.0,1.0,0.7142857142857143,0.6428571428571429,1.0,-0.0714285714285714,1.0,0.5,0.0,-0.7998480664751195,0.0842523214059119,0.8333333333333334,0.84,1.0
2017-02-24,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8266071588678146,0.0,1.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.1428571428571428,1.0,0.5,0.0,-0.766079811077043,0.0813522915452622,0.8344370860927153,0.8410596026490066,1.0
2017-03-03,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9715996847809264,0.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0,0.5,0.0,-0.9556675334331785,0.0784525612917464,0.8355263157894737,0.8421052631578947,1.0
2017-03-10,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.9750134155399058,-0.0030620290679275,1.0,0.5714285714285714,0.6428571428571429,0.7857142857142857,-0.1428571428571429,1.0,0.5,0.0,-0.7979651067126443,0.0784525612917464,0.7884615384615384,0.1346153846153846,0.9230769230769232
2017-03-17,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.8659280937330763,-0.0015046253999416,1.0,0.5714285714285714,0.6428571428571429,0.9285714285714286,-0.1428571428571429,1.0,0.5,0.0,-0.6621718293207679,0.4227820887744151,0.7884615384615384,0.1346153846153846,0.9230769230769232
2017-03-24,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.8027551849062737,-0.0148583426096821,1.0,0.5714285714285714,0.6428571428571429,0.8571428571428571,-0.2142857142857143,1.0,0.5,0.0,-0.2019827629019568,0.4184501665683349,0.7884615384615384,0.1346153846153846,0.9230769230769232
2017-03-31,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6444008034048685,-0.0069390820925189,1.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,-0.0714285714285714,1.0,0.5,0.0,-0.9946234918125432,0.4141345545735321,0.8311688311688312,0.8376623376623377,1.0
2017-04-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.643092126133656,-0.0092138847466431,1.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.1428571428571429,1.0,0.5,0.0,-0.94402706654782,0.4141345545735321,0.8311688311688312,0.8376623376623377,1.0
2017-04-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6406578358798025,-0.0205453492449926,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2857142857142857,1.0,0.5,0.0,-1.062241231050533,0.4141345545735321,0.832258064516129,0.8387096774193549,1.0
2017-04-21,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.39780229503961,-0.0117834154818673,1.0,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.2142857142857143,1.0,0.5,0.0,-1.3643749663059526,0.004865470622199,0.782051282051282,0.141025641025641,0.9230769230769232
2017-04-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5119567466754801,0.0,1.0,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.1428571428571428,1.0,0.5,0.0,-1.7490675272911576,0.0087628646123811,0.8269230769230769,0.8333333333333334,1.0
2017-05-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9101281053952792,0.0,1.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,-0.0714285714285714,1.0,0.5,0.0,-2.1830591725537274,0.0087026571334956,0.8269230769230769,0.8333333333333334,1.0
2017-05-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.013056709218829,-0.0030035614160183,1.0,0.6428571428571429,0.8571428571428571,0.6428571428571429,-0.2142857142857142,1.0,0.5,0.0,-2.9155018822077805,0.0087026571334956,0.8269230769230769,0.8333333333333334,1.0
2017-05-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9533571198015856,-0.0057985605310418,1.0,0.7857142857142857,1.0,0.7142857142857143,0.0,1.0,0.5,0.0,-1.862848333126388,-0.2697157639556444,0.8269230769230769,0.8333333333333334,1.0
2017-05-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7236970345277896,0.0,1.0,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.0,1.0,0.5,0.0,-1.443989963216016,-0.2686797999681467,0.8333333333333334,0.8397435897435898,1.0
2017-06-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9062759732872554,0.0,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.2142857142857142,0.8,0.5,0.0,-1.4941265477146584,-0.2666983373006699,0.8333333333333334,0.8397435897435898,1.0
2017-06-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7982778148370036,-0.0031126723839347,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.2142857142857142,0.8,0.5,0.0,-1.4541128146284343,-0.2666983373006699,0.8397435897435898,0.8461538461538461,1.0
2017-06-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8765129772782579,-0.0014203806352011,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0714285714285714,0.8,0.5,0.0,-1.5427644714467554,-1.30279673452483,0.8397435897435898,0.8461538461538461,1.0
2017-06-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9183530751590344,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0714285714285714,0.8,0.5,0.0,-1.8453589849425065,-1.2953724584822155,0.8461538461538461,0.8525641025641025,1.0
2017-06-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9475445223264948,-0.0054704168081353,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.6,0.5,0.0,-1.681067984680754,-1.288026131750202,0.8461538461538461,0.8525641025641025,1.0
2017-07-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7110621410204808,-0.0041952922666982,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.6,0.5,0.0,-1.6430300576447066,-1.288026131750202,0.8525641025641025,0.8525641025641025,1.0
2017-07-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8184566806369755,0.0,1.0,0.7857142857142857,0.8571428571428571,0.7857142857142857,-0.0714285714285714,0.6,0.5,0.0,-2.3537825239811814,-1.288026131750202,0.8525641025641025,0.8525641025641025,1.0
2017-07-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8061874845207468,0.0,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.0714285714285715,0.6,0.5,0.0,-1.3058939008742994,-1.3961952497489258,0.8525641025641025,0.8525641025641025,1.0
2017-07-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7797478736650194,0.0,1.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.0,0.8,0.5,0.0,-1.2657203360915823,-1.3675728903175175,0.8525641025641025,0.8525641025641025,1.0
2017-08-04,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8273386523255001,0.0,1.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.0714285714285714,0.6,0.5,0.0,-1.1741694058317038,-1.3406314762118603,0.8525641025641025,0.8525641025641025,1.0
2017-08-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7114306968395344,-0.0132977590192223,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0714285714285714,0.6,0.5,0.0,-1.1350451212239605,-1.3406314762118603,0.8525641025641025,0.8525641025641025,1.0
2017-08-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1580919435078634,-0.0189968592663389,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.1428571428571429,0.6,0.5,0.0,-0.6634889238787093,-1.1954074945358717,0.7756410256410257,0.1474358974358974,0.9230769230769232
2017-08-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2067998536351508,-0.0115191612781666,1.0,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.0,0.8,0.5,0.0,-0.5948571618631867,-1.1870689786458573,0.7756410256410257,0.1474358974358974,0.9230769230769232
2017-09-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6357591093865391,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.0714285714285715,0.8,0.5,0.0,-0.4072448012305429,-1.183606219151369,0.8461538461538461,0.8461538461538461,1.0
2017-09-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7455189220508236,-0.0050838325054112,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0714285714285715,0.8,0.5,0.0,-0.2832572126604217,-1.183606219151369,0.8461538461538461,0.8461538461538461,1.0
2017-09-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6221466817743313,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.1428571428571429,1.0,0.5,0.0,-1.452674684750049,-0.8623055775178755,0.8461538461538461,0.8461538461538461,1.0
2017-09-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9086548907099667,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0714285714285715,0.8,0.5,0.0,-1.9955798948772332,-0.8389564394440461,0.8461538461538461,0.8461538461538461,1.0
2017-09-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7901519762789883,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,1.0,0.5,0.0,-1.6936753937065283,-0.8160692300874338,0.8461538461538461,0.8461538461538461,1.0
2017-10-06,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8918471207625851,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.8,0.5,0.0,-1.565810012124432,-0.8160692300874338,0.8461538461538461,0.8461538461538461,1.0
2017-10-13,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6757003726203259,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,1.0,0.5,0.0,-1.53586057260863,-0.8160692300874338,0.8525641025641025,0.8525641025641025,1.0
2017-10-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5621494174757262,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.0,1.0,0.5,0.0,-0.8821609179021223,0.0767975797057274,0.8525641025641025,0.8525641025641025,1.0
2017-10-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.436871906678801,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,1.0,0.5,0.0,-0.6387650369072994,0.0778447397549861,0.7692307692307693,0.1538461538461538,0.9230769230769232
2017-11-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.48777242268359,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,1.0,0.5,0.0,-0.3492411376594739,0.0773066299657171,0.7692307692307693,0.1538461538461538,0.9230769230769232
2017-11-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5679170196631809,-0.0013930464047882,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,1.0,1.0,0.0,0.233775271319091,0.0773066299657171,0.8525641025641025,0.8525641025641025,1.0
2017-11-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3423172537485787,-0.0022829321610943,1.0,0.9285714285714286,0.9285714285714286,1.0,0.0,1.0,1.0,0.0,0.2998745560380506,0.2956420139014287,0.7628205128205128,0.1602564102564102,0.9230769230769232
2017-11-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3597764085768088,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,0.0,0.2378531233991036,0.2913448022944628,0.7628205128205128,0.1602564102564102,0.9230769230769232
2017-12-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4199136420481027,0.0,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,0.0,0.6440724255687108,0.2870578346153329,0.7692307692307693,0.1538461538461538,0.9230769230769232
2017-12-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2395456942388449,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,-0.0714285714285715,1.0,1.0,0.0,0.3340659116542153,0.2870578346153329,0.7692307692307693,0.1538461538461538,0.9230769230769232
2017-12-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4563016541899308,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,-0.0714285714285715,1.0,1.0,0.0,0.4963966213449113,0.3588653816572122,0.7756410256410257,0.1474358974358974,0.9230769230769232
