cik10,company_name_as_filed,sector,last_eligible_accession,last_eligible_available_at,recovered_symbols,recovery_status,primary_document,source_sha256,first_recent_decision,last_recent_decision,recent_decision_rows,symbol_count
0001421182,VERSO CORP,manufacturing,0001421182-22-000006,2022-03-01 00:00:00+00:00,VRS,xbrl_symbol_recovered,vrs-20211231.htm,2154076cda121936ce90fd2acf89eaf86ffc171c28a94fbcd2087dd51d6d7b2e,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001428522,"RADIUS HEALTH, INC.",manufacturing,0001628280-22-021751,2022-08-10 00:00:00+00:00,RDUS,xbrl_symbol_recovered,rdus-20220630.htm,b23fcd2b9557493d31ea79686fede637153f3ab348c773cef74df4f56d595677,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001442836,"MERSANA THERAPEUTICS, INC.",manufacturing,0001628280-22-028551,2022-11-08 00:00:00+00:00,MRSN,xbrl_symbol_recovered,mrsn-20220930.htm,040668d11a55ca081bce1941b5a39d8bd140b49f79c86398fbf505469405f17c,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001463258,"RENEWABLE ENERGY GROUP, INC.",manufacturing,0001628280-22-012703,2022-05-06 00:00:00+00:00,REGI,xbrl_symbol_recovered,regi-20220331.htm,db3913f7c0aa6603db83852564bea74f72530464575f2fea8e2c7d60e0aa4bfc,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001466301,"CLOVIS ONCOLOGY, INC.",manufacturing,0001558370-22-017027,2022-11-10 00:00:00+00:00,CLVS,xbrl_symbol_recovered,clvs-20220930x10q.htm,4594ba2930397d415e3feee924dd9512f5af4bd6cfe143eac93c2c73c490a3cf,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001485003,"SESEN BIO, INC.",manufacturing,0001485003-22-000156,2022-11-08 00:00:00+00:00,SESN,xbrl_symbol_recovered,sesn-20220930.htm,7f2ca2509900b4c4fff926c9dad2503c7f38a4d67fd30287cb7c15a3f1bbaca5,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001501756,"ADVERUM BIOTECHNOLOGIES, INC.",manufacturing,0001628280-21-021777,2021-11-05 00:00:00+00:00,ADVM,xbrl_symbol_recovered,advm-20210930.htm,2207f82cf86d456920fec92453190c68d281fe6c14844bb4e9cdd09f13e9d45a,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001538927,"FORMA THERAPEUTICS HOLDINGS, INC.",manufacturing,0000950170-22-015118,2022-08-06 00:00:00+00:00,FMTX,xbrl_symbol_recovered,fmtx-20220630.htm,94c13a76ea371430c47d57cc223b573715c07e0728c3b2809a057905c4065427,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001560241,"G1 THERAPEUTICS, INC.",manufacturing,0001628280-22-027826,2022-11-03 00:00:00+00:00,GTHX,xbrl_symbol_recovered,gthx-20220930.htm,79ceee62248d7680e01ae3da8dbb302f80b86184afe22217a76ac2a1b50bad35,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001564824,ALLAKOS INC.,manufacturing,0000950170-22-022601,2022-11-08 00:00:00+00:00,ALLK,xbrl_symbol_recovered,allk-20220930.htm,977772de7b0baaacf0ac7a454e71043c9f290f6cf84c84ce6c90f61f530e3e5f,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001571498,"EPIZYME, INC.",manufacturing,0000950170-22-015748,2022-08-10 00:00:00+00:00,EPZM,xbrl_symbol_recovered,epzm-20220630.htm,6e169bbec52f53224818aa30f08bb8ac21c3937b267ae8610107d837f7c9ad70,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001579823,"NEWAGE, INC.",manufacturing,0001493152-21-027662,2021-11-10 00:00:00+00:00,NBEV,xbrl_symbol_recovered,form10-q.htm,bf41c8fb8fe9d1d7ed9af4818cb10a13d2a2cf2595b812a1b2924e0a0f42b333,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001580156,HOUGHTON MIFFLIN HARCOURT CO,manufacturing,0001564590-22-006489,2022-02-25 00:00:00+00:00,HMHC,xbrl_symbol_recovered,hmhc-10k_20211231.htm,02142f6409a41cf4f8bc39feada7837d7996d5d4d361a421fcc51291ad5848cc,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001595585,"TRICIDA, INC.",manufacturing,0001595585-21-000128,2021-11-09 00:00:00+00:00,TCDA,xbrl_symbol_recovered,tcda-20210930.htm,6056fbda6c407dff7c63a4f27ab51c4ba9e19748943ebcb72a6a4da068dda50b,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001595893,"TURNING POINT THERAPEUTICS, INC.",manufacturing,0000950170-22-015542,2022-08-09 00:00:00+00:00,TPTX,xbrl_symbol_recovered,tptx-20220630.htm,b507530ae244cf794a9cacb95517cad79b202c33a95fc0a11b6a48a76b8aa174,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001597313,"VIEWRAY, INC.",manufacturing,0001628280-22-027622,2022-11-03 00:00:00+00:00,VRAY,xbrl_symbol_recovered,vray-20220930.htm,1a43d3f825d77df9352d42695a095404e02fd7dd9d902f1553224cd64db1d21c,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001629137,"GLOBAL BLOOD THERAPEUTICS, INC.",manufacturing,0000950170-22-015231,2022-08-09 00:00:00+00:00,GBT,xbrl_symbol_recovered,gbt-20220630.htm,a4426f9cad4e3bb8ecfb84d8037f98ed8978d1b0d514597152d9b8f564327326,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001633932,ESSA PHARMA INC.,manufacturing,0001558370-22-000740,2022-02-04 00:00:00+00:00,EPIX,xbrl_symbol_recovered,tmb-20211231x10q.htm,92ec86f615fb3914d123aefe61bb4b6f7476bc9e97d1ec25d9cf96ce24c5ab1d,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001637655,HORIZON GLOBAL CORP,manufacturing,0001637655-22-000182,2022-11-10 00:00:00+00:00,HZN,xbrl_symbol_recovered,hzn-20220930.htm,257fd69c0f33ef6385bed68c826197b23a45b7d2c252acb4686f1c1d7358c758,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001637761,SEASPINE HOLDINGS CORP,manufacturing,0001637761-22-000126,2022-11-04 00:00:00+00:00,SPNE,xbrl_symbol_recovered,spne-20220930.htm,aa0ad0b95949081834841645fcf0c492d11fa22329a69273dae41709b62da2e9,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001640455,"JOUNCE THERAPEUTICS, INC.",manufacturing,0001640455-21-000147,2021-11-05 00:00:00+00:00,JNCE,xbrl_symbol_recovered,jnce-20210930.htm,6596419b7e3a54c618e8c4f0954971a1ff50400040a0e25fc60474c93106c524,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001641991,"SPX FLOW, INC.",manufacturing,0001641991-22-000015,2022-02-17 00:00:00+00:00,FLOW,xbrl_symbol_recovered,spxf-20211231.htm,ed2c97d8bac22cf4c43e6b3539a31e48f7a9ec9547c7f6a6a7943aee1e97046d,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001644440,GCP APPLIED TECHNOLOGIES INC.,manufacturing,0001644440-22-000026,2022-08-06 00:00:00+00:00,GCP,xbrl_symbol_recovered,gcpwi-20220630.htm,c09f4281270c23ef66ce001631dcc38e2c4daac00b101ba1037984ce08d87322,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001650962,"WELBILT, INC.",manufacturing,0001650962-22-000048,2022-05-11 00:00:00+00:00,WBT,xbrl_symbol_recovered,wbt-20220331.htm,93948e4b45b4fd033db01206e1d50d4041de482203a8a54bfee6c70c6367fadd,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001655075,"ARMSTRONG FLOORING, INC.",manufacturing,0001655075-22-000005,2022-03-10 00:00:00+00:00,AFI,xbrl_symbol_recovered,afi-20211231.htm,7b2167a203d6c6c93f51c9fc936ac0623d0843bcce5119fe0330c6d4a2757243,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001656634,"GRITSTONE BIO, INC.",manufacturing,0000950170-22-021895,2022-11-04 00:00:00+00:00,GRTS,xbrl_symbol_recovered,grts-20220930.htm,a4304bd56166304a1bbb5da95f22b66268b3be66a117294083c02ef627e326fe,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001678463,"FORTERRA, INC.",manufacturing,0001678463-22-000020,2022-03-02 00:00:00+00:00,FRTA,xbrl_symbol_recovered,frta-20211231.htm,0efc0f424747f462b74dfa4b611c18b1f4ead70be3c017914e7aa1060a0445c9,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001689813,BIOHAVEN PHARMACEUTICAL HOLDING CO LTD.,manufacturing,0001689813-22-000064,2022-08-06 00:00:00+00:00,BHVN,xbrl_symbol_recovered,bhvn-20220630.htm,91f1364a6905ec0ee87c97f0f654ee0b173b7802a44015f77a831f44da2f399d,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001695357,"PROVENTION BIO, INC.",manufacturing,0001493152-21-027190,2021-11-05 00:00:00+00:00,PRVB,xbrl_symbol_recovered,form10-q.htm,f88dd1d10d06d05b7d6708f116ec775b26e34b346609f39f351f17ecc1a9b4fc,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001709401,"RUBIUS THERAPEUTICS, INC.",manufacturing,0001709401-22-000019,2022-11-10 00:00:00+00:00,RUBY,xbrl_symbol_recovered,ruby-20220930.htm,5a15cdc9f1dec8aa9768ef797d82c991e90215203098f60e8dab415a36b87587,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001719395,"EARGO, INC.",manufacturing,0001564590-22-021131,2022-05-25 00:00:00+00:00,EAR,xbrl_symbol_recovered,ear-10q_20220331.htm,9944d19abb2ce369e8ae63234431d9eaffb27de047ac953c54aae6a9441b16b2,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001722964,"Y-MABS THERAPEUTICS, INC.",manufacturing,0001558370-22-016659,2022-11-08 00:00:00+00:00,YMAB,xbrl_symbol_recovered,ymab-20220930x10q.htm,d7c0f7212f96c34a96d0d5b2f237d240df993acbff4a2fe49a7dc678a673e1d3,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001733186,"VEONEER, INC.",manufacturing,0001733186-22-000012,2022-02-18 00:00:00+00:00,VNE,xbrl_symbol_recovered,vne-20211231.htm,f847332afa2cbbff65370dbdcccfbde3df9257f1184348b206adda3d74f4dd58,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001741830,"KRONOS BIO, INC.",manufacturing,0001741830-22-000035,2022-11-09 00:00:00+00:00,KRON,xbrl_symbol_recovered,kron-20220930.htm,6485a5e7bd72c3a6fe6985c2bb2f32d3f5f5ac688c58d698f651b884a7dfc3d3,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001745317,"VELODYNE LIDAR, INC.",manufacturing,0001628280-22-029030,2022-11-10 00:00:00+00:00,VLDR|VLDRW,xbrl_symbol_recovered,vldr-20220930.htm,174940d4b73564484616965fa0b3fabdbbf392ca7df45d0457fc330fc884568b,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,2
0001750153,CANOO INC.,manufacturing,0001628280-22-029300,2022-11-10 00:00:00+00:00,GOEV|GOEVW,xbrl_symbol_recovered,goev-20220930.htm,f25b95cf0f3f5c81c6df50a72f213e513d0b5b25429180c2e6cf10d3fcfc9d77,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,2
0001757932,"ROMEO POWER, INC.",manufacturing,0001757932-22-000047,2022-08-09 00:00:00+00:00,RMO,xbrl_symbol_recovered,rmo-20220630.htm,9737f047a840aea183b18de111dcdbfb8e48343122d63adc705a4fe1176ec023,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001760173,"SURGALIGN HOLDINGS, INC.",manufacturing,0001628280-22-027804,2022-11-03 00:00:00+00:00,SRGA,xbrl_symbol_recovered,srga-20220930.htm,0648c703d89e8c17274cd0be34f2b03dec6406d400a816836c40c7e6e3d4a53d,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001762303,"AVITA MEDICAL, INC.",manufacturing,0001564590-21-055252,2021-11-09 00:00:00+00:00,RCEL,xbrl_symbol_recovered,rcel-10q_20210930.htm,584c73fa2e06e0274a8a8d9f3bf627e4d1fdfa2343fd2710d73d415abe49033d,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001779020,"DANIMER SCIENTIFIC, INC.",manufacturing,0000950170-22-023316,2022-11-09 00:00:00+00:00,DNMR,xbrl_symbol_recovered,dnmr-20220930.htm,ef3374ef809e1d2680b118f3b6ea0c790907c6fa22c568e8d7e35f79e10604a7,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001801777,APPLIED MOLECULAR TRANSPORT INC.,manufacturing,0001564590-22-036860,2022-11-08 00:00:00+00:00,AMTI,xbrl_symbol_recovered,amti-10q_20220930.htm,ff8058aa3787c96aac70432cc881eb683eac4563094d6fc10a57cd5a18adf76d,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001805077,"EOS ENERGY ENTERPRISES, INC.",manufacturing,0001628280-22-028691,2022-11-08 00:00:00+00:00,EOSE|EOSEW,xbrl_symbol_recovered,eose-20220930.htm,c4107687972ac46a01d25c79f6d7492e03272213de17ecb921aebb55a00e1bce,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,2
0001811856,"VIEW, INC.",manufacturing,0001811856-22-000031,2022-11-09 00:00:00+00:00,VIEW|VIEWW,xbrl_symbol_recovered,view-20220930.htm,972f14cafe4430a5d23679a5be38d4211310b560fd1590c27c66be6e8beeb2f0,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,2
0000719413,HECLA MINING CO/DE/,materials_and_mining,0001193125-26-055059,2026-02-18 00:00:00+00:00,HL|HL-PB,xbrl_symbol_recovered,hl-20251231.htm,739f04ff8d69c9a0e45b9950988062cc98b453cecf08b54dfcaf3beb132374cc,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001160791,GOLD RESOURCE CORP,materials_and_mining,0001558370-23-017830,2023-11-08 00:00:00+00:00,GORO,xbrl_symbol_recovered,goro-20230930x10q.htm,f4256a01d323e1701e03b089cb5504ae132b4a699b8a0f3b1fda57e513eafbc7,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001164727,NEWMONT CORP /DE/,materials_and_mining,0001164727-26-000010,2026-02-20 00:00:00+00:00,NEM,xbrl_symbol_recovered,nem-20251231.htm,35ab1a54d48d9991b1612c3a3a28623267081cfb8e054f71501b14c7a30340cc,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001524741,"U.S. SILICA HOLDINGS, INC.",materials_and_mining,0001524741-24-000018,2024-08-01 00:00:00+00:00,SLCA,xbrl_symbol_recovered,slca-20240630.htm,884421f58ad172811048d42c6f210a1dff43a692cc6861824f6577534676cd78,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0001575051,SISECAM RESOURCES LP,materials_and_mining,0001628280-23-014981,2023-05-04 00:00:00+00:00,SIRE,xbrl_symbol_recovered,cinr-20230331.htm,cf45980691100a3f579bf15141ce1a52c7f9f81b960a5006b112bd586f1737a9,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,1
0001621563,"SUMMIT MATERIALS, INC.",materials_and_mining,0001628280-24-044485,2024-11-01 00:00:00+00:00,SUM,xbrl_symbol_recovered,sum-20240928.htm,08096720f484e86291f6fdf35519512ebf58f7e20b94a660b86043c95d7ec2f1,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001728205,PIEDMONT LITHIUM INC.,materials_and_mining,0001728205-24-000096,2024-11-13 00:00:00+00:00,PLL,xbrl_symbol_recovered,pll-20240930.htm,9c000956fd48274e11a335fd3809ee1784d1db370acb979bcd546d827f413ae0,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0000028917,"DILLARD'S, INC.",retail_trade,0000028917-26-000006,2026-03-28 00:00:00+00:00,DDS,xbrl_symbol_recovered,dds-20260131x10k.htm,e16aa92afd72972af749b16424122a70f1411c4b0b2fb9c1fa823b211e65ad88,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000072333,NORDSTROM INC,retail_trade,0000072333-25-000039,2025-03-22 00:00:00+00:00,JWN,xbrl_symbol_recovered,jwn-20250201.htm,6439b0e6786c666c285290f17b8f69428fb62ad16d8b34e8fa48fc5041a7e220,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000084129,RITE AID CORP,retail_trade,0001558370-23-016503,2023-10-19 00:00:00+00:00,RAD,xbrl_symbol_recovered,rad-20230902x10q.htm,6c2280f7af9aa62594ed67e550a33307120dcbb6d023a0508e0100384bc1a036,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0000216085,HAVERTY FURNITURE COMPANIES INC,retail_trade,0001628280-26-012199,2026-02-27 00:00:00+00:00,HVT|HVTA,xbrl_symbol_recovered,hvt-20251231.htm,a97ca38db5567ce47ed8716891f2898bc8762b4c7e962eefc5c35197f9639ad3,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000768835,BIG LOTS INC,retail_trade,0000768835-24-000067,2024-09-13 00:00:00+00:00,BIG,xbrl_symbol_recovered,big-20240803.htm,762317bd2843573b5e4fc5d3070ef1d57286df0fad57648ce0fc5657d71984a4,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0000800240,ODP CORP,retail_trade,0001193125-25-266241,2025-11-06 00:00:00+00:00,ODP,xbrl_symbol_recovered,odp-20250927.htm,95eab3f3c51b3167e5ba38b10425b366299f7e23efe8a01ac3d4c893ea93366b,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000809248,"CARROLS RESTAURANT GROUP, INC.",retail_trade,0000809248-24-000061,2024-05-10 00:00:00+00:00,TAST,xbrl_symbol_recovered,tast-20240331.htm,256f9910b1757d14de42a537b8f3426b23612def182fa6226263789ceaa213c4,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0000850209,"FOOT LOCKER, INC.",retail_trade,0001437749-25-028146,2025-09-03 00:00:00+00:00,FL,xbrl_symbol_recovered,floc20250625_10q.htm,0f3b14b3d5ccc529b73255e284214582883bd83871c6439a94d43b77b679b504,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000852772,DENNY'S CORP,retail_trade,0000852772-25-000121,2025-11-05 00:00:00+00:00,DENN,xbrl_symbol_recovered,denn-20250924.htm,bf48131607d8eb5c2a54ca42b7e600c619df15f5a325f919c0b3bd0244e5ebff,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000870826,"IMEDIA BRANDS, INC.",retail_trade,0001558370-22-018598,2022-12-14 00:00:00+00:00,IMBI|IMBIL,xbrl_symbol_recovered,imbi-20221029x10q.htm,331f4b90c1cd6542d273d0b2a4a6a37322908d737000ec3d6585fbd1376d0ce9,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,2
0000878726,TUESDAY MORNING CORP/DE,retail_trade,0000950170-22-025574,2022-11-23 00:00:00+00:00,TUEM,xbrl_symbol_recovered,tuem-20221001.htm,6627ce7a43e4234c1ddde0f03e8b214b70b9fc55747384281378a6245695c869,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0000886158,BED BATH & BEYOND INC,retail_trade,0000886158-23-000059,2023-06-15 00:00:00+00:00,BBBY,xbrl_symbol_recovered,bbby-20230225.htm,ddef2e9ef451cfc97fa9cd710816a99d57aad7df481fb083ee941799b981eb51,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,1
0000897429,"CHICO'S FAS, INC.",retail_trade,0000897429-23-000112,2023-12-01 00:00:00+00:00,CHS,xbrl_symbol_recovered,chs-20231028.htm,3f52ec85140601ce03d91f6974381c108890badf84427f9776155e4aa67ebe21,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001012019,RUSH ENTERPRISES INC TX,retail_trade,0001437749-26-005424,2026-02-26 00:00:00+00:00,RUSHA|RUSHB,xbrl_symbol_recovered,rusha20251231_10k.htm,4204eec0a75f1491ef18791e03d46af747532ace7e561b50ebd317e51d40d5c6,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001017480,HIBBETT INC,retail_trade,0001017480-24-000070,2024-06-12 00:00:00+00:00,HIBB,xbrl_symbol_recovered,hibb-20240504.htm,fbd10240f1f0a134ea2616e5f86a09a327b9774bd09e29bec81cb8d4dc44782a,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0001021270,"BBQ HOLDINGS, INC.",retail_trade,0001021270-22-000012,2022-08-12 00:00:00+00:00,BBQ,xbrl_symbol_recovered,bbq-20220703.htm,49007163c053382306e818aa5624898a4ca65c143aa496505976297f795c95d9,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001056285,"KIRKLAND'S, INC",retail_trade,0000950170-22-026000,2022-12-03 00:00:00+00:00,KIRK,xbrl_symbol_recovered,kirk-20221029.htm,7844fe2a446191fed6476ff04c5af8d847d5443c08dcb2dd8be894f2611a5894,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001130713,"BED BATH & BEYOND, INC.",retail_trade,0001130713-26-000018,2026-02-25 00:00:00+00:00,BBBY,xbrl_symbol_recovered,bbby-20251231.htm,2a92ef4aee3449cee8e8629c05d028592ab62ff5c76d109f2a549421cacc9534,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001156388,BIG 5 SPORTING GOODS CORP,retail_trade,0000950170-25-100037,2025-07-31 00:00:00+00:00,BGFV,xbrl_symbol_recovered,bgfv-20250629.htm,b81184cae3d983c7daabf994a26ea8a0b11b7792c2baaa27cce16a59f8dd1f78,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001175483,DRIVE SHACK INC.,retail_trade,0001175483-22-000023,2022-11-22 00:00:00+00:00,DS|DS-PB|DS-PC|DS-PD,xbrl_symbol_recovered,ds-20220930.htm,2134368b4696e85acd8463de29930fc66a91479d802ba0d901eca2cdf87efda4,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,4
0001195734,POTBELLY CORP,retail_trade,0001195734-25-000129,2025-08-07 00:00:00+00:00,PBPB,xbrl_symbol_recovered,pbpb-20250629.htm,a59179ff70b5ed901856868cb211fd3fec17d9100385518df371195e344a39a8,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001223389,CONNS INC,retail_trade,0001223389-24-000028,2024-04-19 00:00:00+00:00,CONN,xbrl_symbol_recovered,conn-20240131.htm,035a4f37ac6ed6e8b9bf740279edc2686f00ede1ba91a270865279936eb6de2d,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0001324272,"RUTHS HOSPITALITY GROUP, INC.",retail_trade,0001437749-23-012795,2023-05-06 00:00:00+00:00,RUTH,xbrl_symbol_recovered,ruth20230228_10q.htm,f2f013e4a01b57d57e539bbaf15592deb834187ca231413995e5918027cde313,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,1
0001359841,HANESBRANDS INC.,retail_trade,0001359841-25-000042,2025-11-07 00:00:00+00:00,HBI,xbrl_symbol_recovered,hbi-20250927.htm,0bf6a29c1ba9e77db54ec4df08a3d75104f4889e4d57945b0386385be6b06baa,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001378453,TRAVELCENTERS OF AMERICA INC. /MD/,retail_trade,0001378453-23-000010,2023-04-28 00:00:00+00:00,TA|TANNI|TANNL|TANNZ,xbrl_symbol_recovered,ta-20230331.htm,0c555ea2421b6d8e372e7a33c3b8a36ffde628404e959ac5de86b19447bfd6ef,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,4
0001396033,"LL FLOORING HOLDINGS, INC.",retail_trade,0000950170-24-055042,2024-05-09 00:00:00+00:00,LL,xbrl_symbol_recovered,ll-20240331.htm,014b68239db44fb7b1daab8fb67125990eb3ef256e21aeb18e8bbcae0b339a75,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0001411688,"CONTAINER STORE GROUP, INC.",retail_trade,0001411688-24-000010,2024-10-31 00:00:00+00:00,TCS,xbrl_symbol_recovered,tcs-20240928.htm,b87354063cd802a9ac8856ad982b6ebbcdd4ea8fdc5197d692062dd8d3b255db,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001483510,"EXPRESS, INC.",retail_trade,0001483510-23-000066,2023-12-08 00:00:00+00:00,EXPR,xbrl_symbol_recovered,expr-20231028.htm,ceee50864d8f9209429794783d53f0c17792941dcbcd62dae89875eccc7e67bd,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001524931,"CHUY'S HOLDINGS, INC.",retail_trade,0001524931-24-000086,2024-08-10 00:00:00+00:00,CHUY,xbrl_symbol_recovered,chuy-20240630.htm,a8088760ea560be9f7c367202afbd40d2eb664413106dc3fe86451fde05be4c7,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0001534992,"FIESTA RESTAURANT GROUP, INC.",retail_trade,0001534992-23-000035,2023-08-12 00:00:00+00:00,FRGI,xbrl_symbol_recovered,frgi-20230702.htm,1e58a0194460e9480b907f5ff332165ef61929be2b4880672401ac6afc862703,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,1
0001580864,"VROOM, INC.",retail_trade,0000950170-24-125412,2024-11-13 00:00:00+00:00,VRM,xbrl_symbol_recovered,vrm-20240930.htm,4634892f46765721a605b59475f1875b35a23d2aaa6aad05cb25b4bb5437495c,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001585583,"DEL TACO RESTAURANTS, INC.",retail_trade,0001585583-22-000009,2022-03-09 00:00:00+00:00,TACO,xbrl_symbol_recovered,taco-20211228.htm,9072307a8f1cd1433fe6582dcd51d16a972049c36d094330593a1497cb13393c,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001618755,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,retail_trade,0001618755-26-000009,2026-02-21 00:00:00+00:00,QSP,xbrl_symbol_recovered,qsr-20251231.htm,5de7629120b1951ad3eae56c7a048e6cf6d109567c05d29c2ef25345ea85c85c,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001618921,"WALGREENS BOOTS ALLIANCE, INC.",retail_trade,0001618921-25-000056,2025-06-27 00:00:00+00:00,WBA|WBA25|WBA26,xbrl_symbol_recovered,wba-20250531.htm,45b075a98240c0846d1748b6a08faf9ebc2d560341470d3c0eca7819f1a83eab,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
