,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_balanced_sector_breadth_sleeve,cash::BIL
2023-02-03,0.09694306036815757,0.07552514687378208,0.11937334802720116,0.10189642980607559,0.22597465307274078,0.06680652259045929,0.28362892653633204,0.02985191272525145
2023-02-10,0.09694306036815757,0.07552514687378208,0.11937334802720116,0.10189642980607559,0.22597465307274078,0.06680652259045929,0.28362892653633204,0.02985191272525145
2023-02-17,0.09694306036815757,0.07552514687378208,0.11937334802720116,0.10189642980607559,0.22597465307274078,0.06680652259045929,0.28362892653633204,0.02985191272525145
2023-02-24,0.07624396832762402,0.05558711588702437,0.09757135927586433,0.058910952834572185,0.1748986410987764,0.05246410542376437,0.2924802457907691,0.19184361136160533
2023-03-03,0.07624396832762402,0.05558711588702437,0.09757135927586433,0.058910952834572185,0.1748986410987764,0.05246410542376437,0.2924802457907691,0.19184361136160533
2023-03-10,0.07624396832762402,0.05558711588702437,0.09757135927586433,0.058910952834572185,0.1748986410987764,0.05246410542376437,0.2924802457907691,0.19184361136160533
2023-03-17,0.07624396832762402,0.05558711588702437,0.09757135927586433,0.058910952834572185,0.1748986410987764,0.05246410542376437,0.2924802457907691,0.19184361136160533
2023-03-24,0.07624396832762402,0.05558711588702437,0.09757135927586433,0.058910952834572185,0.1748986410987764,0.05246410542376437,0.2924802457907691,0.19184361136160533
2023-03-31,0.08946030631134239,0.07458836594916571,0.15614463834593648,0.10759808965365693,0.23995015439609985,0.057364377952787544,0.2416953357166859,0.03319873167432519
2023-04-07,0.08946030631134239,0.07458836594916571,0.15614463834593648,0.10759808965365693,0.23995015439609985,0.057364377952787544,0.2416953357166859,0.03319873167432519
2023-04-14,0.08946030631134239,0.07458836594916571,0.15614463834593648,0.10759808965365693,0.23995015439609985,0.057364377952787544,0.2416953357166859,0.03319873167432519
2023-04-21,0.08946030631134239,0.07458836594916571,0.15614463834593648,0.10759808965365693,0.23995015439609985,0.057364377952787544,0.2416953357166859,0.03319873167432519
2023-04-28,0.12471153665258361,0.08045222343042627,0.14325407290183403,0.1099119543629085,0.227276237763688,0.05163012347349161,0.21090484933498868,0.05185900208007932
2023-05-05,0.12471153665258361,0.08045222343042627,0.14325407290183403,0.1099119543629085,0.227276237763688,0.05163012347349161,0.21090484933498868,0.05185900208007932
2023-05-12,0.12471153665258361,0.08045222343042627,0.14325407290183403,0.1099119543629085,0.227276237763688,0.05163012347349161,0.21090484933498868,0.05185900208007932
2023-05-19,0.12471153665258361,0.08045222343042627,0.14325407290183403,0.1099119543629085,0.227276237763688,0.05163012347349161,0.21090484933498868,0.05185900208007932
2023-05-26,0.15542355675584033,0.06063185139019072,0.14378355057429296,0.04985654494892471,0.2882040430505537,0.061966986481774185,0.2401334667984234,0.0
2023-06-02,0.15542355675584033,0.06063185139019072,0.14378355057429296,0.04985654494892471,0.2882040430505537,0.061966986481774185,0.2401334667984234,0.0
2023-06-09,0.15542355675584033,0.06063185139019072,0.14378355057429296,0.04985654494892471,0.2882040430505537,0.061966986481774185,0.2401334667984234,0.0
2023-06-16,0.15542355675584033,0.06063185139019072,0.14378355057429296,0.04985654494892471,0.2882040430505537,0.061966986481774185,0.2401334667984234,0.0
2023-06-23,0.15542355675584033,0.06063185139019072,0.14378355057429296,0.04985654494892471,0.2882040430505537,0.061966986481774185,0.2401334667984234,0.0
2023-06-30,0.15643802997914813,0.05767977849227093,0.14277596566643608,0.04546311048565172,0.29646174369722783,0.06289479484547549,0.23828657683378995,0.0
2023-07-07,0.15643802997914813,0.05767977849227093,0.14277596566643608,0.04546311048565172,0.29646174369722783,0.06289479484547549,0.23828657683378995,0.0
2023-07-14,0.15643802997914813,0.05767977849227093,0.14277596566643608,0.04546311048565172,0.29646174369722783,0.06289479484547549,0.23828657683378995,0.0
2023-07-21,0.15643802997914813,0.05767977849227093,0.14277596566643608,0.04546311048565172,0.29646174369722783,0.06289479484547549,0.23828657683378995,0.0
2023-07-28,0.15444629356588738,0.056379079587046514,0.1422966808242184,0.04615558892749722,0.30491709524457616,0.06242712586384497,0.23337813598692944,0.0
2023-08-04,0.15444629356588738,0.056379079587046514,0.1422966808242184,0.04615558892749722,0.30491709524457616,0.06242712586384497,0.23337813598692944,0.0
2023-08-11,0.15444629356588738,0.056379079587046514,0.1422966808242184,0.04615558892749722,0.30491709524457616,0.06242712586384497,0.23337813598692944,0.0
2023-08-18,0.15444629356588738,0.056379079587046514,0.1422966808242184,0.04615558892749722,0.30491709524457616,0.06242712586384497,0.23337813598692944,0.0
2023-08-25,0.15453690946117923,0.05563143677003408,0.14238510075306499,0.046407760549963685,0.3154564781619443,0.06150738504695473,0.22407492925685907,0.0
2023-09-01,0.15453690946117923,0.05563143677003408,0.14238510075306499,0.046407760549963685,0.3154564781619443,0.06150738504695473,0.22407492925685907,0.0
2023-09-08,0.15453690946117923,0.05563143677003408,0.14238510075306499,0.046407760549963685,0.3154564781619443,0.06150738504695473,0.22407492925685907,0.0
2023-09-15,0.15453690946117923,0.05563143677003408,0.14238510075306499,0.046407760549963685,0.3154564781619443,0.06150738504695473,0.22407492925685907,0.0
2023-09-22,0.15453690946117923,0.05563143677003408,0.14238510075306499,0.046407760549963685,0.3154564781619443,0.06150738504695473,0.22407492925685907,0.0
2023-09-29,0.14310056935880214,0.05216127638560795,0.13271902759677645,0.0440685327701867,0.28558022834287017,0.05770091266592894,0.20800624303211984,0.0766632098477078
2023-10-06,0.14310056935880214,0.05216127638560795,0.13271902759677645,0.0440685327701867,0.28558022834287017,0.05770091266592894,0.20800624303211984,0.0766632098477078
2023-10-13,0.14310056935880214,0.05216127638560795,0.13271902759677645,0.0440685327701867,0.28558022834287017,0.05770091266592894,0.20800624303211984,0.0766632098477078
2023-10-20,0.14310056935880214,0.05216127638560795,0.13271902759677645,0.0440685327701867,0.28558022834287017,0.05770091266592894,0.20800624303211984,0.0766632098477078
2023-10-27,0.1255743067359063,0.0450922475427911,0.11134632702630705,0.0382763398473733,0.23020495949972616,0.05058750500970062,0.19891831433819557,0.19999999999999973
2023-11-03,0.1255743067359063,0.0450922475427911,0.11134632702630705,0.0382763398473733,0.23020495949972616,0.05058750500970062,0.19891831433819557,0.19999999999999973
2023-11-10,0.1255743067359063,0.0450922475427911,0.11134632702630705,0.0382763398473733,0.23020495949972616,0.05058750500970062,0.19891831433819557,0.19999999999999973
2023-11-17,0.1255743067359063,0.0450922475427911,0.11134632702630705,0.0382763398473733,0.23020495949972616,0.05058750500970062,0.19891831433819557,0.19999999999999973
2023-11-24,0.15354260531578828,0.0580846609775581,0.1350951815179536,0.04897368870437429,0.26209860970808446,0.06573417156786507,0.2764710822083762,0.0
2023-12-01,0.15354260531578828,0.0580846609775581,0.1350951815179536,0.04897368870437429,0.26209860970808446,0.06573417156786507,0.2764710822083762,0.0
2023-12-08,0.15354260531578828,0.0580846609775581,0.1350951815179536,0.04897368870437429,0.26209860970808446,0.06573417156786507,0.2764710822083762,0.0
2023-12-15,0.15354260531578828,0.0580846609775581,0.1350951815179536,0.04897368870437429,0.26209860970808446,0.06573417156786507,0.2764710822083762,0.0
2023-12-22,0.15354260531578828,0.0580846609775581,0.1350951815179536,0.04897368870437429,0.26209860970808446,0.06573417156786507,0.2764710822083762,0.0
2023-12-29,0.14969501428899762,0.06061590838818333,0.13572591643561285,0.049442804236573476,0.2617108581247065,0.06731738277185165,0.27549211575407456,0.0
2024-01-05,0.14969501428899762,0.06061590838818333,0.13572591643561285,0.049442804236573476,0.2617108581247065,0.06731738277185165,0.27549211575407456,0.0
2024-01-12,0.14969501428899762,0.06061590838818333,0.13572591643561285,0.049442804236573476,0.2617108581247065,0.06731738277185165,0.27549211575407456,0.0
2024-01-19,0.14969501428899762,0.06061590838818333,0.13572591643561285,0.049442804236573476,0.2617108581247065,0.06731738277185165,0.27549211575407456,0.0
2024-01-26,0.12615279250235448,0.07375253273352006,0.12482377913264407,0.09976962747344889,0.22434848510970395,0.05898644822185898,0.24602009956354848,0.046146235262921165
2024-02-02,0.12615279250235448,0.07375253273352006,0.12482377913264407,0.09976962747344889,0.22434848510970395,0.05898644822185898,0.24602009956354848,0.046146235262921165
2024-02-09,0.12615279250235448,0.07375253273352006,0.12482377913264407,0.09976962747344889,0.22434848510970395,0.05898644822185898,0.24602009956354848,0.046146235262921165
2024-02-16,0.12615279250235448,0.07375253273352006,0.12482377913264407,0.09976962747344889,0.22434848510970395,0.05898644822185898,0.24602009956354848,0.046146235262921165
2024-02-23,0.08919698154771262,0.06136493005491287,0.11734149489810468,0.09515422321851541,0.2530914924078486,0.06741953266426574,0.3164313452086401,0.0
2024-03-01,0.08919698154771262,0.06136493005491287,0.11734149489810468,0.09515422321851541,0.2530914924078486,0.06741953266426574,0.3164313452086401,0.0
2024-03-08,0.08919698154771262,0.06136493005491287,0.11734149489810468,0.09515422321851541,0.2530914924078486,0.06741953266426574,0.3164313452086401,0.0
2024-03-15,0.08919698154771262,0.06136493005491287,0.11734149489810468,0.09515422321851541,0.2530914924078486,0.06741953266426574,0.3164313452086401,0.0
2024-03-22,0.08919698154771262,0.06136493005491287,0.11734149489810468,0.09515422321851541,0.2530914924078486,0.06741953266426574,0.3164313452086401,0.0
2024-03-29,0.08479790937431333,0.0603022022689702,0.11428506246913663,0.09259508152292657,0.24687607228113545,0.06855310157800126,0.33259057050551655,0.0
2024-04-05,0.08479790937431333,0.0603022022689702,0.11428506246913663,0.09259508152292657,0.24687607228113545,0.06855310157800126,0.33259057050551655,0.0
2024-04-12,0.08479790937431333,0.0603022022689702,0.11428506246913663,0.09259508152292657,0.24687607228113545,0.06855310157800126,0.33259057050551655,0.0
2024-04-19,0.08479790937431333,0.0603022022689702,0.11428506246913663,0.09259508152292657,0.24687607228113545,0.06855310157800126,0.33259057050551655,0.0
2024-04-26,0.11325892983693835,0.07311417699996883,0.11272077242814078,0.10342270849793392,0.21201596105051093,0.0645325108776523,0.27817115093535544,0.04276378937349956
2024-05-03,0.11325892983693835,0.07311417699996883,0.11272077242814078,0.10342270849793392,0.21201596105051093,0.0645325108776523,0.27817115093535544,0.04276378937349956
2024-05-10,0.11325892983693835,0.07311417699996883,0.11272077242814078,0.10342270849793392,0.21201596105051093,0.0645325108776523,0.27817115093535544,0.04276378937349956
2024-05-17,0.11325892983693835,0.07311417699996883,0.11272077242814078,0.10342270849793392,0.21201596105051093,0.0645325108776523,0.27817115093535544,0.04276378937349956
2024-05-24,0.11325892983693835,0.07311417699996883,0.11272077242814078,0.10342270849793392,0.21201596105051093,0.0645325108776523,0.27817115093535544,0.04276378937349956
2024-05-31,0.13765522345651876,0.06441275890467692,0.12094203625338848,0.0597136231067459,0.2221592331193047,0.0735479595463222,0.32156916561304305,0.0
2024-06-07,0.13765522345651876,0.06441275890467692,0.12094203625338848,0.0597136231067459,0.2221592331193047,0.0735479595463222,0.32156916561304305,0.0
2024-06-14,0.13765522345651876,0.06441275890467692,0.12094203625338848,0.0597136231067459,0.2221592331193047,0.0735479595463222,0.32156916561304305,0.0
2024-06-21,0.13765522345651876,0.06441275890467692,0.12094203625338848,0.0597136231067459,0.2221592331193047,0.0735479595463222,0.32156916561304305,0.0
2024-06-28,0.13478042060961967,0.06240062131327141,0.1180955465226386,0.05658050296364346,0.20771813568698258,0.07323577164204177,0.3471890012618025,0.0
2024-07-05,0.13478042060961967,0.06240062131327141,0.1180955465226386,0.05658050296364346,0.20771813568698258,0.07323577164204177,0.3471890012618025,0.0
2024-07-12,0.13478042060961967,0.06240062131327141,0.1180955465226386,0.05658050296364346,0.20771813568698258,0.07323577164204177,0.3471890012618025,0.0
2024-07-19,0.13478042060961967,0.06240062131327141,0.1180955465226386,0.05658050296364346,0.20771813568698258,0.07323577164204177,0.3471890012618025,0.0
2024-07-26,0.13309689046983617,0.0612725176239514,0.11793210728045192,0.05883321641126138,0.20471248715254983,0.07272520214900464,0.3514275789129447,0.0
2024-08-02,0.13309689046983617,0.0612725176239514,0.11793210728045192,0.05883321641126138,0.20471248715254983,0.07272520214900464,0.3514275789129447,0.0
2024-08-09,0.13309689046983617,0.0612725176239514,0.11793210728045192,0.05883321641126138,0.20471248715254983,0.07272520214900464,0.3514275789129447,0.0
2024-08-16,0.13309689046983617,0.0612725176239514,0.11793210728045192,0.05883321641126138,0.20471248715254983,0.07272520214900464,0.3514275789129447,0.0
2024-08-23,0.13309689046983617,0.0612725176239514,0.11793210728045192,0.05883321641126138,0.20471248715254983,0.07272520214900464,0.3514275789129447,0.0
2024-08-30,0.11685903089128605,0.07249781586848594,0.11456863481877413,0.10264418703029321,0.1917020176935834,0.06376789394756892,0.2916805331636736,0.04627988658633475
2024-09-06,0.11685903089128605,0.07249781586848594,0.11456863481877413,0.10264418703029321,0.1917020176935834,0.06376789394756892,0.2916805331636736,0.04627988658633475
2024-09-13,0.11685903089128605,0.07249781586848594,0.11456863481877413,0.10264418703029321,0.1917020176935834,0.06376789394756892,0.2916805331636736,0.04627988658633475
2024-09-20,0.11685903089128605,0.07249781586848594,0.11456863481877413,0.10264418703029321,0.1917020176935834,0.06376789394756892,0.2916805331636736,0.04627988658633475
2024-09-27,0.11172012446044587,0.07973567533211275,0.11607338599271574,0.12440459102332149,0.18912386518170068,0.061309026676825217,0.2720646957616625,0.04556863557121582
2024-10-04,0.11172012446044587,0.07973567533211275,0.11607338599271574,0.12440459102332149,0.18912386518170068,0.061309026676825217,0.2720646957616625,0.04556863557121582
2024-10-11,0.11172012446044587,0.07973567533211275,0.11607338599271574,0.12440459102332149,0.18912386518170068,0.061309026676825217,0.2720646957616625,0.04556863557121582
2024-10-18,0.11172012446044587,0.07973567533211275,0.11607338599271574,0.12440459102332149,0.18912386518170068,0.061309026676825217,0.2720646957616625,0.04556863557121582
2024-10-25,0.10943402263380103,0.08363338994084163,0.11712407881032909,0.13349701317871424,0.18650858645376595,0.060898900151550896,0.26307730918783917,0.045826699643158
2024-11-01,0.10943402263380103,0.08363338994084163,0.11712407881032909,0.13349701317871424,0.18650858645376595,0.060898900151550896,0.26307730918783917,0.045826699643158
2024-11-08,0.10943402263380103,0.08363338994084163,0.11712407881032909,0.13349701317871424,0.18650858645376595,0.060898900151550896,0.26307730918783917,0.045826699643158
2024-11-15,0.10943402263380103,0.08363338994084163,0.11712407881032909,0.13349701317871424,0.18650858645376595,0.060898900151550896,0.26307730918783917,0.045826699643158
2024-11-22,0.10943402263380103,0.08363338994084163,0.11712407881032909,0.13349701317871424,0.18650858645376595,0.060898900151550896,0.26307730918783917,0.045826699643158
2024-11-29,0.10914828790881512,0.08625616663469463,0.11733102136255735,0.13718569660111843,0.18365023542274783,0.06242835475879216,0.25646759058022367,0.04753264673105084
2024-12-06,0.10914828790881512,0.08625616663469463,0.11733102136255735,0.13718569660111843,0.18365023542274783,0.06242835475879216,0.25646759058022367,0.04753264673105084
2024-12-13,0.10914828790881512,0.08625616663469463,0.11733102136255735,0.13718569660111843,0.18365023542274783,0.06242835475879216,0.25646759058022367,0.04753264673105084
2024-12-20,0.10914828790881512,0.08625616663469463,0.11733102136255735,0.13718569660111843,0.18365023542274783,0.06242835475879216,0.25646759058022367,0.04753264673105084
2024-12-27,0.10926721861768858,0.08793172779548931,0.11745119364448915,0.13932330670016463,0.18244734540170854,0.06353145824566671,0.2566075883987347,0.043440161196058424
2025-01-03,0.10926721861768858,0.08793172779548931,0.11745119364448915,0.13932330670016463,0.18244734540170854,0.06353145824566671,0.2566075883987347,0.043440161196058424
2025-01-10,0.10926721861768858,0.08793172779548931,0.11745119364448915,0.13932330670016463,0.18244734540170854,0.06353145824566671,0.2566075883987347,0.043440161196058424
2025-01-17,0.10926721861768858,0.08793172779548931,0.11745119364448915,0.13932330670016463,0.18244734540170854,0.06353145824566671,0.2566075883987347,0.043440161196058424
2025-01-24,0.10926721861768858,0.08793172779548931,0.11745119364448915,0.13932330670016463,0.18244734540170854,0.06353145824566671,0.2566075883987347,0.043440161196058424
2025-01-31,0.10842429041846981,0.08808225288951903,0.11574231739368077,0.13796602221631615,0.17923670623562452,0.06353910999798347,0.2598919018064854,0.047117399041920915
2025-02-07,0.10842429041846981,0.08808225288951903,0.11574231739368077,0.13796602221631615,0.17923670623562452,0.06353910999798347,0.2598919018064854,0.047117399041920915
2025-02-14,0.10842429041846981,0.08808225288951903,0.11574231739368077,0.13796602221631615,0.17923670623562452,0.06353910999798347,0.2598919018064854,0.047117399041920915
2025-02-21,0.10842429041846981,0.08808225288951903,0.11574231739368077,0.13796602221631615,0.17923670623562452,0.06353910999798347,0.2598919018064854,0.047117399041920915
2025-02-28,0.10889666780011037,0.08910965602131776,0.1158374761398256,0.1389028442630254,0.17508328044003324,0.06848433145939586,0.2534924338902665,0.050193309986025225
2025-03-07,0.10889666780011037,0.08910965602131776,0.1158374761398256,0.1389028442630254,0.17508328044003324,0.06848433145939586,0.2534924338902665,0.050193309986025225
2025-03-14,0.10889666780011037,0.08910965602131776,0.1158374761398256,0.1389028442630254,0.17508328044003324,0.06848433145939586,0.2534924338902665,0.050193309986025225
2025-03-21,0.10889666780011037,0.08910965602131776,0.1158374761398256,0.1389028442630254,0.17508328044003324,0.06848433145939586,0.2534924338902665,0.050193309986025225
2025-03-28,0.03873823037196828,0.030868494972634497,0.047428462208494365,0.04474100083840461,0.08055029557650065,0.0318438561862949,0.12582965984570274,0.6
2025-04-04,0.03873823037196828,0.030868494972634497,0.047428462208494365,0.04474100083840461,0.08055029557650065,0.0318438561862949,0.12582965984570274,0.6
2025-04-11,0.03873823037196828,0.030868494972634497,0.047428462208494365,0.04474100083840461,0.08055029557650065,0.0318438561862949,0.12582965984570274,0.6
2025-04-18,0.03873823037196828,0.030868494972634497,0.047428462208494365,0.04474100083840461,0.08055029557650065,0.0318438561862949,0.12582965984570274,0.6
2025-04-25,0.03455887116510114,0.02745159458691257,0.0470219069462709,0.037666130904925856,0.08429548883637239,0.033368758052215376,0.1356372495082018,0.6
2025-05-02,0.03455887116510114,0.02745159458691257,0.0470219069462709,0.037666130904925856,0.08429548883637239,0.033368758052215376,0.1356372495082018,0.6
2025-05-09,0.03455887116510114,0.02745159458691257,0.0470219069462709,0.037666130904925856,0.08429548883637239,0.033368758052215376,0.1356372495082018,0.6
2025-05-16,0.03455887116510114,0.02745159458691257,0.0470219069462709,0.037666130904925856,0.08429548883637239,0.033368758052215376,0.1356372495082018,0.6
2025-05-23,0.03455887116510114,0.02745159458691257,0.0470219069462709,0.037666130904925856,0.08429548883637239,0.033368758052215376,0.1356372495082018,0.6
2025-05-30,0.03379930775827716,0.025581183148651744,0.04688326787856948,0.03406816038056372,0.08636697741921437,0.03424868107644908,0.1390524223382745,0.6
2025-06-06,0.03379930775827716,0.025581183148651744,0.04688326787856948,0.03406816038056372,0.08636697741921437,0.03424868107644908,0.1390524223382745,0.6
2025-06-13,0.03379930775827716,0.025581183148651744,0.04688326787856948,0.03406816038056372,0.08636697741921437,0.03424868107644908,0.1390524223382745,0.6
2025-06-20,0.03379930775827716,0.025581183148651744,0.04688326787856948,0.03406816038056372,0.08636697741921437,0.03424868107644908,0.1390524223382745,0.6
2025-06-27,0.09046035013416939,0.07746722886457819,0.10986699555562375,0.12819310043788942,0.2063140229807123,0.08367017356320967,0.27110222483044144,0.032925903633375775
2025-07-04,0.09046035013416939,0.07746722886457819,0.10986699555562375,0.12819310043788942,0.2063140229807123,0.08367017356320967,0.27110222483044144,0.032925903633375775
2025-07-11,0.09046035013416939,0.07746722886457819,0.10986699555562375,0.12819310043788942,0.2063140229807123,0.08367017356320967,0.27110222483044144,0.032925903633375775
2025-07-18,0.09046035013416939,0.07746722886457819,0.10986699555562375,0.12819310043788942,0.2063140229807123,0.08367017356320967,0.27110222483044144,0.032925903633375775
2025-07-25,0.02215498940607504,0.1415358796782876,0.06429150564679108,0.24764878192132553,0.16126702076996,0.0719835647339311,0.22707935751672656,0.06403890032690307
2025-08-01,0.02215498940607504,0.1415358796782876,0.06429150564679108,0.24764878192132553,0.16126702076996,0.0719835647339311,0.22707935751672656,0.06403890032690307
2025-08-08,0.02215498940607504,0.1415358796782876,0.06429150564679108,0.24764878192132553,0.16126702076996,0.0719835647339311,0.22707935751672656,0.06403890032690307
2025-08-15,0.02215498940607504,0.1415358796782876,0.06429150564679108,0.24764878192132553,0.16126702076996,0.0719835647339311,0.22707935751672656,0.06403890032690307
2025-08-22,0.02215498940607504,0.1415358796782876,0.06429150564679108,0.24764878192132553,0.16126702076996,0.0719835647339311,0.22707935751672656,0.06403890032690307
2025-08-29,0.07738154259434857,0.07323209869675168,0.14217507703133336,0.10611605909901047,0.20025845924674018,0.10679606056792479,0.29404070276389094,0.0
2025-09-05,0.07738154259434857,0.07323209869675168,0.14217507703133336,0.10611605909901047,0.20025845924674018,0.10679606056792479,0.29404070276389094,0.0
2025-09-12,0.07738154259434857,0.07323209869675168,0.14217507703133336,0.10611605909901047,0.20025845924674018,0.10679606056792479,0.29404070276389094,0.0
2025-09-19,0.07738154259434857,0.07323209869675168,0.14217507703133336,0.10611605909901047,0.20025845924674018,0.10679606056792479,0.29404070276389094,0.0
2025-09-26,0.021026548670031436,0.14346065767862648,0.07060100828523917,0.2519141275263827,0.16184149569517126,0.07847001780247613,0.20879437109260088,0.06389177324947193
2025-10-03,0.021026548670031436,0.14346065767862648,0.07060100828523917,0.2519141275263827,0.16184149569517126,0.07847001780247613,0.20879437109260088,0.06389177324947193
2025-10-10,0.021026548670031436,0.14346065767862648,0.07060100828523917,0.2519141275263827,0.16184149569517126,0.07847001780247613,0.20879437109260088,0.06389177324947193
2025-10-17,0.021026548670031436,0.14346065767862648,0.07060100828523917,0.2519141275263827,0.16184149569517126,0.07847001780247613,0.20879437109260088,0.06389177324947193
2025-10-24,0.021026548670031436,0.14346065767862648,0.07060100828523917,0.2519141275263827,0.16184149569517126,0.07847001780247613,0.20879437109260088,0.06389177324947193
2025-10-31,0.059992566229754435,0.1189225707094265,0.107845115034656,0.20280005158366005,0.16766465126209854,0.08475201570782988,0.20623739213163636,0.05178563734093822
2025-11-07,0.059992566229754435,0.1189225707094265,0.107845115034656,0.20280005158366005,0.16766465126209854,0.08475201570782988,0.20623739213163636,0.05178563734093822
2025-11-14,0.059992566229754435,0.1189225707094265,0.107845115034656,0.20280005158366005,0.16766465126209854,0.08475201570782988,0.20623739213163636,0.05178563734093822
2025-11-21,0.059992566229754435,0.1189225707094265,0.107845115034656,0.20280005158366005,0.16766465126209854,0.08475201570782988,0.20623739213163636,0.05178563734093822
2025-11-28,0.07936143271864385,0.10598974753312362,0.12726249962533945,0.17690370930260235,0.1707558859374965,0.08711426929998069,0.20118450828824644,0.05142794729456712
2025-12-05,0.07936143271864385,0.10598974753312362,0.12726249962533945,0.17690370930260235,0.1707558859374965,0.08711426929998069,0.20118450828824644,0.05142794729456712
2025-12-12,0.07936143271864385,0.10598974753312362,0.12726249962533945,0.17690370930260235,0.1707558859374965,0.08711426929998069,0.20118450828824644,0.05142794729456712
2025-12-19,0.07936143271864385,0.10598974753312362,0.12726249962533945,0.17690370930260235,0.1707558859374965,0.08711426929998069,0.20118450828824644,0.05142794729456712
2025-12-26,0.08918404980749495,0.09961353947744442,0.13654068575773987,0.1649917844741008,0.17116235977191438,0.0898860659573855,0.19896068462869984,0.04966083012522027
2026-01-02,0.08918404980749495,0.09961353947744442,0.13654068575773987,0.1649917844741008,0.17116235977191438,0.0898860659573855,0.19896068462869984,0.04966083012522027
2026-01-09,0.08918404980749495,0.09961353947744442,0.13654068575773987,0.1649917844741008,0.17116235977191438,0.0898860659573855,0.19896068462869984,0.04966083012522027
2026-01-16,0.08918404980749495,0.09961353947744442,0.13654068575773987,0.1649917844741008,0.17116235977191438,0.0898860659573855,0.19896068462869984,0.04966083012522027
2026-01-23,0.08918404980749495,0.09961353947744442,0.13654068575773987,0.1649917844741008,0.17116235977191438,0.0898860659573855,0.19896068462869984,0.04966083012522027
2026-01-30,0.09355852916616075,0.0971153688631422,0.1427017281209737,0.16063352532590655,0.1697722916091578,0.09466737000674896,0.19210076960777936,0.04945041730013067
2026-02-06,0.09355852916616075,0.0971153688631422,0.1427017281209737,0.16063352532590655,0.1697722916091578,0.09466737000674896,0.19210076960777936,0.04945041730013067
2026-02-13,0.09355852916616075,0.0971153688631422,0.1427017281209737,0.16063352532590655,0.1697722916091578,0.09466737000674896,0.19210076960777936,0.04945041730013067
2026-02-20,0.09355852916616075,0.0971153688631422,0.1427017281209737,0.16063352532590655,0.1697722916091578,0.09466737000674896,0.19210076960777936,0.04945041730013067
2026-02-27,0.09423246266208354,0.09528388703798558,0.1483908049165535,0.15452563783641574,0.16422925220901324,0.10012766136552614,0.19240624065361936,0.05080405331880278
2026-03-06,0.09423246266208354,0.09528388703798558,0.1483908049165535,0.15452563783641574,0.16422925220901324,0.10012766136552614,0.19240624065361936,0.05080405331880278
2026-03-13,0.09423246266208354,0.09528388703798558,0.1483908049165535,0.15452563783641574,0.16422925220901324,0.10012766136552614,0.19240624065361936,0.05080405331880278
2026-03-20,0.09423246266208354,0.09528388703798558,0.1483908049165535,0.15452563783641574,0.16422925220901324,0.10012766136552614,0.19240624065361936,0.05080405331880278
2026-03-27,0.06645527121187193,0.06817860594889336,0.13040771617829888,0.10366605721807176,0.14853124210890775,0.0936773495249884,0.1890837578089679,0.19999999999999996
2026-04-03,0.06645527121187193,0.06817860594889336,0.13040771617829888,0.10366605721807176,0.14853124210890775,0.0936773495249884,0.1890837578089679,0.19999999999999996
2026-04-10,0.021607975897603618,0.14452316898041243,0.0762665676905052,0.251744628132459,0.15820746550190382,0.08241219464713917,0.20145907671614155,0.0637789224338352
