,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_balanced_sector_breadth_sleeve,cash::BIL
2023-04-14,0.09038416589545557,0.0747981392402297,0.16156950699962844,0.10677126763551274,0.24229557430830823,0.06045603714021151,0.24713139786254873,0.016593910918105026
2023-04-21,0.09038416589545557,0.0747981392402297,0.16156950699962844,0.10677126763551274,0.24229557430830823,0.06045603714021151,0.24713139786254873,0.016593910918105026
2023-04-28,0.13125001317803645,0.08367018912015876,0.1519908666092357,0.11375979731955395,0.2380891733436388,0.055589224377258835,0.22565073605211755,0.0
2023-05-05,0.13125001317803645,0.08367018912015876,0.1519908666092357,0.11375979731955395,0.2380891733436388,0.055589224377258835,0.22565073605211755,0.0
2023-05-12,0.13125001317803645,0.08367018912015876,0.1519908666092357,0.11375979731955395,0.2380891733436388,0.055589224377258835,0.22565073605211755,0.0
2023-05-19,0.13125001317803645,0.08367018912015876,0.1519908666092357,0.11375979731955395,0.2380891733436388,0.055589224377258835,0.22565073605211755,0.0
2023-05-26,0.15624075689642408,0.05981901151971977,0.14119233394980732,0.04718472591227598,0.28961249503811176,0.06420132601963364,0.24174935066402742,0.0
2023-06-02,0.15624075689642408,0.05981901151971977,0.14119233394980732,0.04718472591227598,0.28961249503811176,0.06420132601963364,0.24174935066402742,0.0
2023-06-09,0.15624075689642408,0.05981901151971977,0.14119233394980732,0.04718472591227598,0.28961249503811176,0.06420132601963364,0.24174935066402742,0.0
2023-06-16,0.15624075689642408,0.05981901151971977,0.14119233394980732,0.04718472591227598,0.28961249503811176,0.06420132601963364,0.24174935066402742,0.0
2023-06-23,0.15624075689642408,0.05981901151971977,0.14119233394980732,0.04718472591227598,0.28961249503811176,0.06420132601963364,0.24174935066402742,0.0
2023-06-30,0.1579079135356704,0.05685559236025565,0.13893523235640035,0.04105291478456797,0.29923950412873906,0.06544956747741384,0.24055927535695276,0.0
2023-07-07,0.1579079135356704,0.05685559236025565,0.13893523235640035,0.04105291478456797,0.29923950412873906,0.06544956747741384,0.24055927535695276,0.0
2023-07-14,0.1579079135356704,0.05685559236025565,0.13893523235640035,0.04105291478456797,0.29923950412873906,0.06544956747741384,0.24055927535695276,0.0
2023-07-21,0.1579079135356704,0.05685559236025565,0.13893523235640035,0.04105291478456797,0.29923950412873906,0.06544956747741384,0.24055927535695276,0.0
2023-07-28,0.1564482714535305,0.05522609173178274,0.13795113506611825,0.04024498794030643,0.30887365741465406,0.0648499814338397,0.23640587495976834,0.0
2023-08-04,0.1564482714535305,0.05522609173178274,0.13795113506611825,0.04024498794030643,0.30887365741465406,0.0648499814338397,0.23640587495976834,0.0
2023-08-11,0.1564482714535305,0.05522609173178274,0.13795113506611825,0.04024498794030643,0.30887365741465406,0.0648499814338397,0.23640587495976834,0.0
2023-08-18,0.1564482714535305,0.05522609173178274,0.13795113506611825,0.04024498794030643,0.30887365741465406,0.0648499814338397,0.23640587495976834,0.0
2023-08-25,0.08779743795755758,0.05080207812264029,0.23120413748484758,0.03719728089196946,0.29560358571650486,0.062040244331502056,0.23535523549497817,0.0
2023-09-01,0.08779743795755758,0.05080207812264029,0.23120413748484758,0.03719728089196946,0.29560358571650486,0.062040244331502056,0.23535523549497817,0.0
2023-09-08,0.08779743795755758,0.05080207812264029,0.23120413748484758,0.03719728089196946,0.29560358571650486,0.062040244331502056,0.23535523549497817,0.0
2023-09-15,0.08779743795755758,0.05080207812264029,0.23120413748484758,0.03719728089196946,0.29560358571650486,0.062040244331502056,0.23535523549497817,0.0
2023-09-22,0.08779743795755758,0.05080207812264029,0.23120413748484758,0.03719728089196946,0.29560358571650486,0.062040244331502056,0.23535523549497817,0.0
2023-09-29,0.08448182969793866,0.05128480494043094,0.23798368970114825,0.03779956266541093,0.288751894444094,0.06280595034680891,0.2368922682041683,0.0
2023-10-06,0.08448182969793866,0.05128480494043094,0.23798368970114825,0.03779956266541093,0.288751894444094,0.06280595034680891,0.2368922682041683,0.0
2023-10-13,0.08448182969793866,0.05128480494043094,0.23798368970114825,0.03779956266541093,0.288751894444094,0.06280595034680891,0.2368922682041683,0.0
2023-10-20,0.08448182969793866,0.05128480494043094,0.23798368970114825,0.03779956266541093,0.288751894444094,0.06280595034680891,0.2368922682041683,0.0
2023-10-27,0.07178003438580803,0.04466204503966505,0.20963103619277954,0.033048375504876555,0.2347528110306055,0.055812842869906926,0.23031285497635845,0.12
2023-11-03,0.07178003438580803,0.04466204503966505,0.20963103619277954,0.033048375504876555,0.2347528110306055,0.055812842869906926,0.23031285497635845,0.12
2023-11-10,0.07178003438580803,0.04466204503966505,0.20963103619277954,0.033048375504876555,0.2347528110306055,0.055812842869906926,0.23031285497635845,0.12
2023-11-17,0.07178003438580803,0.04466204503966505,0.20963103619277954,0.033048375504876555,0.2347528110306055,0.055812842869906926,0.23031285497635845,0.12
2023-11-24,0.07977277227389412,0.052143351342266886,0.23020922187509474,0.03842404071249183,0.2423006320863046,0.06588832278843487,0.291261658921513,0.0
2023-12-01,0.07977277227389412,0.052143351342266886,0.23020922187509474,0.03842404071249183,0.2423006320863046,0.06588832278843487,0.291261658921513,0.0
2023-12-08,0.07977277227389412,0.052143351342266886,0.23020922187509474,0.03842404071249183,0.2423006320863046,0.06588832278843487,0.291261658921513,0.0
2023-12-15,0.07977277227389412,0.052143351342266886,0.23020922187509474,0.03842404071249183,0.2423006320863046,0.06588832278843487,0.291261658921513,0.0
2023-12-22,0.07977277227389412,0.052143351342266886,0.23020922187509474,0.03842404071249183,0.2423006320863046,0.06588832278843487,0.291261658921513,0.0
2023-12-29,0.08097126838088695,0.054669247009445844,0.22521971188494797,0.04019971073505029,0.24233977531882372,0.06729552633624643,0.2893047603345988,0.0
2024-01-05,0.08097126838088695,0.054669247009445844,0.22521971188494797,0.04019971073505029,0.24233977531882372,0.06729552633624643,0.2893047603345988,0.0
2024-01-12,0.08097126838088695,0.054669247009445844,0.22521971188494797,0.04019971073505029,0.24233977531882372,0.06729552633624643,0.2893047603345988,0.0
2024-01-19,0.08097126838088695,0.054669247009445844,0.22521971188494797,0.04019971073505029,0.24233977531882372,0.06729552633624643,0.2893047603345988,0.0
2024-01-26,0.11977130891563037,0.07295573540820273,0.1761414462891111,0.07873022497546045,0.22635471399552665,0.06149995422298333,0.2645466161930854,0.0
2024-02-02,0.11977130891563037,0.07295573540820273,0.1761414462891111,0.07873022497546045,0.22635471399552665,0.06149995422298333,0.2645466161930854,0.0
2024-02-09,0.11977130891563037,0.07295573540820273,0.1761414462891111,0.07873022497546045,0.22635471399552665,0.06149995422298333,0.2645466161930854,0.0
2024-02-16,0.11977130891563037,0.07295573540820273,0.1761414462891111,0.07873022497546045,0.22635471399552665,0.06149995422298333,0.2645466161930854,0.0
2024-02-23,0.14450594676508127,0.06215377551469337,0.12802724701523888,0.04701276493694986,0.239848712149074,0.06425812122467733,0.3141934323942852,1.1102230246251565e-16
2024-03-01,0.14450594676508127,0.06215377551469337,0.12802724701523888,0.04701276493694986,0.239848712149074,0.06425812122467733,0.3141934323942852,1.1102230246251565e-16
2024-03-08,0.14450594676508127,0.06215377551469337,0.12802724701523888,0.04701276493694986,0.239848712149074,0.06425812122467733,0.3141934323942852,1.1102230246251565e-16
2024-03-15,0.14450594676508127,0.06215377551469337,0.12802724701523888,0.04701276493694986,0.239848712149074,0.06425812122467733,0.3141934323942852,1.1102230246251565e-16
2024-03-22,0.14450594676508127,0.06215377551469337,0.12802724701523888,0.04701276493694986,0.239848712149074,0.06425812122467733,0.3141934323942852,1.1102230246251565e-16
2024-03-29,0.14390440876731306,0.06194724974888003,0.12210974564435148,0.043679300577216924,0.23189098884013828,0.06529700559822743,0.3311713008238727,1.1102230246251565e-16
2024-04-05,0.14390440876731306,0.06194724974888003,0.12210974564435148,0.043679300577216924,0.23189098884013828,0.06529700559822743,0.3311713008238727,1.1102230246251565e-16
2024-04-12,0.14390440876731306,0.06194724974888003,0.12210974564435148,0.043679300577216924,0.23189098884013828,0.06529700559822743,0.3311713008238727,1.1102230246251565e-16
2024-04-19,0.14390440876731306,0.06194724974888003,0.12210974564435148,0.043679300577216924,0.23189098884013828,0.06529700559822743,0.3311713008238727,1.1102230246251565e-16
2024-04-26,0.14778402420663317,0.07693550390984127,0.12377990528577766,0.08016151391155028,0.21704427783868915,0.06231003973545147,0.2919847351120569,1.1102230246251565e-16
2024-05-03,0.14778402420663317,0.07693550390984127,0.12377990528577766,0.08016151391155028,0.21704427783868915,0.06231003973545147,0.2919847351120569,1.1102230246251565e-16
2024-05-10,0.14778402420663317,0.07693550390984127,0.12377990528577766,0.08016151391155028,0.21704427783868915,0.06231003973545147,0.2919847351120569,1.1102230246251565e-16
2024-05-17,0.14778402420663317,0.07693550390984127,0.12377990528577766,0.08016151391155028,0.21704427783868915,0.06231003973545147,0.2919847351120569,1.1102230246251565e-16
2024-05-24,0.14778402420663317,0.07693550390984127,0.12377990528577766,0.08016151391155028,0.21704427783868915,0.06231003973545147,0.2919847351120569,1.1102230246251565e-16
2024-05-31,0.14252277224261117,0.06495624962880024,0.12629600476374928,0.048850562647002084,0.22476857055398874,0.06643212207623089,0.3261737180876175,1.1102230246251565e-16
2024-06-07,0.14252277224261117,0.06495624962880024,0.12629600476374928,0.048850562647002084,0.22476857055398874,0.06643212207623089,0.3261737180876175,1.1102230246251565e-16
2024-06-14,0.14252277224261117,0.06495624962880024,0.12629600476374928,0.048850562647002084,0.22476857055398874,0.06643212207623089,0.3261737180876175,1.1102230246251565e-16
2024-06-21,0.14252277224261117,0.06495624962880024,0.12629600476374928,0.048850562647002084,0.22476857055398874,0.06643212207623089,0.3261737180876175,1.1102230246251565e-16
2024-06-28,0.13743432746420917,0.06317601637721265,0.12354618215509396,0.0454384979635947,0.21130106938140258,0.06581281085811538,0.35329109580037155,0.0
2024-07-05,0.13743432746420917,0.06317601637721265,0.12354618215509396,0.0454384979635947,0.21130106938140258,0.06581281085811538,0.35329109580037155,0.0
2024-07-12,0.13743432746420917,0.06317601637721265,0.12354618215509396,0.0454384979635947,0.21130106938140258,0.06581281085811538,0.35329109580037155,0.0
2024-07-19,0.13743432746420917,0.06317601637721265,0.12354618215509396,0.0454384979635947,0.21130106938140258,0.06581281085811538,0.35329109580037155,0.0
2024-07-26,0.13589473302577032,0.062412254018204154,0.12390567953003313,0.04437727147624327,0.208964990415082,0.06570224047051625,0.358742831064151,0.0
2024-08-02,0.13589473302577032,0.062412254018204154,0.12390567953003313,0.04437727147624327,0.208964990415082,0.06570224047051625,0.358742831064151,0.0
2024-08-09,0.13589473302577032,0.062412254018204154,0.12390567953003313,0.04437727147624327,0.208964990415082,0.06570224047051625,0.358742831064151,0.0
2024-08-16,0.13589473302577032,0.062412254018204154,0.12390567953003313,0.04437727147624327,0.208964990415082,0.06570224047051625,0.358742831064151,0.0
2024-08-23,0.13589473302577032,0.062412254018204154,0.12390567953003313,0.04437727147624327,0.208964990415082,0.06570224047051625,0.358742831064151,0.0
2024-08-30,0.14218597965863172,0.0759094731905197,0.12317183871435741,0.08153847112073798,0.20004665707091296,0.06625430880372075,0.31089327144111956,0.0
2024-09-06,0.14218597965863172,0.0759094731905197,0.12317183871435741,0.08153847112073798,0.20004665707091296,0.06625430880372075,0.31089327144111956,0.0
2024-09-13,0.14218597965863172,0.0759094731905197,0.12317183871435741,0.08153847112073798,0.20004665707091296,0.06625430880372075,0.31089327144111956,0.0
2024-09-20,0.14218597965863172,0.0759094731905197,0.12317183871435741,0.08153847112073798,0.20004665707091296,0.06625430880372075,0.31089327144111956,0.0
2024-09-27,0.1442448582149413,0.08278546938220949,0.12321152508287087,0.09950625568767321,0.1947549736407807,0.06673524692569001,0.2887616710658345,0.0
2024-10-04,0.1442448582149413,0.08278546938220949,0.12321152508287087,0.09950625568767321,0.1947549736407807,0.06673524692569001,0.2887616710658345,0.0
2024-10-11,0.1442448582149413,0.08278546938220949,0.12321152508287087,0.09950625568767321,0.1947549736407807,0.06673524692569001,0.2887616710658345,0.0
2024-10-18,0.1442448582149413,0.08278546938220949,0.12321152508287087,0.09950625568767321,0.1947549736407807,0.06673524692569001,0.2887616710658345,0.0
2024-10-25,0.14464424097140693,0.0864107875491644,0.12339222826936122,0.10796805271271787,0.19115458109836994,0.06749735897191314,0.27893275042706656,0.0
2024-11-01,0.14464424097140693,0.0864107875491644,0.12339222826936122,0.10796805271271787,0.19115458109836994,0.06749735897191314,0.27893275042706656,0.0
2024-11-08,0.14464424097140693,0.0864107875491644,0.12339222826936122,0.10796805271271787,0.19115458109836994,0.06749735897191314,0.27893275042706656,0.0
2024-11-15,0.14464424097140693,0.0864107875491644,0.12339222826936122,0.10796805271271787,0.19115458109836994,0.06749735897191314,0.27893275042706656,0.0
2024-11-22,0.14464424097140693,0.0864107875491644,0.12339222826936122,0.10796805271271787,0.19115458109836994,0.06749735897191314,0.27893275042706656,0.0
2024-11-29,0.14473203714379418,0.0888842751015196,0.12311387584153777,0.11289578344811049,0.18805753754004315,0.0696475261478259,0.27266896477716895,0.0
2024-12-06,0.14473203714379418,0.0888842751015196,0.12311387584153777,0.11289578344811049,0.18805753754004315,0.0696475261478259,0.27266896477716895,0.0
2024-12-13,0.14473203714379418,0.0888842751015196,0.12311387584153777,0.11289578344811049,0.18805753754004315,0.0696475261478259,0.27266896477716895,0.0
2024-12-20,0.14473203714379418,0.0888842751015196,0.12311387584153777,0.11289578344811049,0.18805753754004315,0.0696475261478259,0.27266896477716895,0.0
2024-12-27,0.1442524653394989,0.09016237626129192,0.1225089592670792,0.11477792877491529,0.18559000112000584,0.07081800819524639,0.27189026104196257,0.0
2025-01-03,0.1442524653394989,0.09016237626129192,0.1225089592670792,0.11477792877491529,0.18559000112000584,0.07081800819524639,0.27189026104196257,0.0
2025-01-10,0.1442524653394989,0.09016237626129192,0.1225089592670792,0.11477792877491529,0.18559000112000584,0.07081800819524639,0.27189026104196257,0.0
2025-01-17,0.1442524653394989,0.09016237626129192,0.1225089592670792,0.11477792877491529,0.18559000112000584,0.07081800819524639,0.27189026104196257,0.0
2025-01-24,0.1442524653394989,0.09016237626129192,0.1225089592670792,0.11477792877491529,0.18559000112000584,0.07081800819524639,0.27189026104196257,0.0
2025-01-31,0.14289442923374468,0.09049752553396358,0.12100828204578058,0.11474017660654526,0.18264043270815344,0.07118102119489494,0.2770381326769176,0.0
2025-02-07,0.14289442923374468,0.09049752553396358,0.12100828204578058,0.11474017660654526,0.18264043270815344,0.07118102119489494,0.2770381326769176,0.0
2025-02-14,0.14289442923374468,0.09049752553396358,0.12100828204578058,0.11474017660654526,0.18264043270815344,0.07118102119489494,0.2770381326769176,0.0
2025-02-21,0.14289442923374468,0.09049752553396358,0.12100828204578058,0.11474017660654526,0.18264043270815344,0.07118102119489494,0.2770381326769176,0.0
2025-02-28,0.14333972510253318,0.091847232253049,0.12166549540383856,0.11605218092794586,0.1782238804511045,0.07702076871899252,0.27185071714253645,0.0
2025-03-07,0.14333972510253318,0.091847232253049,0.12166549540383856,0.11605218092794586,0.1782238804511045,0.07702076871899252,0.27185071714253645,0.0
2025-03-14,0.14333972510253318,0.091847232253049,0.12166549540383856,0.11605218092794586,0.1782238804511045,0.07702076871899252,0.27185071714253645,0.0
2025-03-21,0.14333972510253318,0.091847232253049,0.12166549540383856,0.11605218092794586,0.1782238804511045,0.07702076871899252,0.27185071714253645,0.0
2025-03-28,0.05136681481730232,0.030629697015830706,0.04766569684612272,0.03238433483029173,0.07624310769684024,0.033493126051783666,0.12821722274182865,0.6
2025-04-04,0.05136681481730232,0.030629697015830706,0.04766569684612272,0.03238433483029173,0.07624310769684024,0.033493126051783666,0.12821722274182865,0.6
2025-04-11,0.05136681481730232,0.030629697015830706,0.04766569684612272,0.03238433483029173,0.07624310769684024,0.033493126051783666,0.12821722274182865,0.6
2025-04-18,0.05136681481730232,0.030629697015830706,0.04766569684612272,0.03238433483029173,0.07624310769684024,0.033493126051783666,0.12821722274182865,0.6
2025-04-25,0.04714620458342298,0.027541111123483165,0.0475457164477347,0.02541556999739088,0.07879098688508823,0.03499843629544296,0.1385619746674371,0.6
2025-05-02,0.04714620458342298,0.027541111123483165,0.0475457164477347,0.02541556999739088,0.07879098688508823,0.03499843629544296,0.1385619746674371,0.6
2025-05-09,0.04714620458342298,0.027541111123483165,0.0475457164477347,0.02541556999739088,0.07879098688508823,0.03499843629544296,0.1385619746674371,0.6
2025-05-16,0.04714620458342298,0.027541111123483165,0.0475457164477347,0.02541556999739088,0.07879098688508823,0.03499843629544296,0.1385619746674371,0.6
2025-05-23,0.04714620458342298,0.027541111123483165,0.0475457164477347,0.02541556999739088,0.07879098688508823,0.03499843629544296,0.1385619746674371,0.6
2025-05-30,0.04069931377566067,0.02606107713600836,0.04800302145509161,0.02578532029192311,0.0825474927878325,0.0357081938760024,0.1411955806774814,0.6
2025-06-06,0.04069931377566067,0.02606107713600836,0.04800302145509161,0.02578532029192311,0.0825474927878325,0.0357081938760024,0.1411955806774814,0.6
2025-06-13,0.04069931377566067,0.02606107713600836,0.04800302145509161,0.02578532029192311,0.0825474927878325,0.0357081938760024,0.1411955806774814,0.6
2025-06-20,0.04069931377566067,0.02606107713600836,0.04800302145509161,0.02578532029192311,0.0825474927878325,0.0357081938760024,0.1411955806774814,0.6
2025-06-27,0.09845446588477585,0.08005320152275086,0.11528626804414104,0.11818317892445487,0.2041942628859223,0.08841399775069603,0.2790047904987064,0.0164098344885526
2025-07-04,0.09845446588477585,0.08005320152275086,0.11528626804414104,0.11818317892445487,0.2041942628859223,0.08841399775069603,0.2790047904987064,0.0164098344885526
2025-07-11,0.09845446588477585,0.08005320152275086,0.11528626804414104,0.11818317892445487,0.2041942628859223,0.08841399775069603,0.2790047904987064,0.0164098344885526
2025-07-18,0.09845446588477585,0.08005320152275086,0.11528626804414104,0.11818317892445487,0.2041942628859223,0.08841399775069603,0.2790047904987064,0.0164098344885526
2025-07-25,0.023926341437375463,0.1498294462641912,0.07109890509771433,0.26091825384806666,0.17113020911466698,0.07691898546720322,0.24617785877078213,0.0
2025-08-01,0.023926341437375463,0.1498294462641912,0.07109890509771433,0.26091825384806666,0.17113020911466698,0.07691898546720322,0.24617785877078213,0.0
2025-08-08,0.023926341437375463,0.1498294462641912,0.07109890509771433,0.26091825384806666,0.17113020911466698,0.07691898546720322,0.24617785877078213,0.0
2025-08-15,0.023926341437375463,0.1498294462641912,0.07109890509771433,0.26091825384806666,0.17113020911466698,0.07691898546720322,0.24617785877078213,0.0
2025-08-22,0.023926341437375463,0.1498294462641912,0.07109890509771433,0.26091825384806666,0.17113020911466698,0.07691898546720322,0.24617785877078213,0.0
2025-08-29,0.08034865967620372,0.07537175183275367,0.14772173308327005,0.0926316845445571,0.1954424562802483,0.11068333305047749,0.29780038153248956,1.1102230246251565e-16
2025-09-05,0.08034865967620372,0.07537175183275367,0.14772173308327005,0.0926316845445571,0.1954424562802483,0.11068333305047749,0.29780038153248956,1.1102230246251565e-16
2025-09-12,0.08034865967620372,0.07537175183275367,0.14772173308327005,0.0926316845445571,0.1954424562802483,0.11068333305047749,0.29780038153248956,1.1102230246251565e-16
2025-09-19,0.08034865967620372,0.07537175183275367,0.14772173308327005,0.0926316845445571,0.1954424562802483,0.11068333305047749,0.29780038153248956,1.1102230246251565e-16
2025-09-26,0.02225166628391701,0.14870538938604605,0.09164390426487251,0.25089976685539755,0.1671186501313196,0.08650256121424932,0.232878061864198,0.0
2025-10-03,0.02225166628391701,0.14870538938604605,0.09164390426487251,0.25089976685539755,0.1671186501313196,0.08650256121424932,0.232878061864198,0.0
2025-10-10,0.02225166628391701,0.14870538938604605,0.09164390426487251,0.25089976685539755,0.1671186501313196,0.08650256121424932,0.232878061864198,0.0
2025-10-17,0.02225166628391701,0.14870538938604605,0.09164390426487251,0.25089976685539755,0.1671186501313196,0.08650256121424932,0.232878061864198,0.0
2025-10-24,0.02225166628391701,0.14870538938604605,0.09164390426487251,0.25089976685539755,0.1671186501313196,0.08650256121424932,0.232878061864198,0.0
2025-10-31,0.06086205538337636,0.12056307077570522,0.14277761903227637,0.18547246120964384,0.16579881568583693,0.09720209006703956,0.22732388784612184,0.0
2025-11-07,0.06086205538337636,0.12056307077570522,0.14277761903227637,0.18547246120964384,0.16579881568583693,0.09720209006703956,0.22732388784612184,0.0
2025-11-14,0.06086205538337636,0.12056307077570522,0.14277761903227637,0.18547246120964384,0.16579881568583693,0.09720209006703956,0.22732388784612184,0.0
2025-11-21,0.06086205538337636,0.12056307077570522,0.14277761903227637,0.18547246120964384,0.16579881568583693,0.09720209006703956,0.22732388784612184,0.0
2025-11-28,0.07987898204662724,0.1067048638708048,0.169904109742671,0.15300257044105975,0.16629717433721497,0.10232408317804123,0.22188821638358106,0.0
2025-12-05,0.07987898204662724,0.1067048638708048,0.169904109742671,0.15300257044105975,0.16629717433721497,0.10232408317804123,0.22188821638358106,0.0
2025-12-12,0.07987898204662724,0.1067048638708048,0.169904109742671,0.15300257044105975,0.16629717433721497,0.10232408317804123,0.22188821638358106,0.0
2025-12-19,0.07987898204662724,0.1067048638708048,0.169904109742671,0.15300257044105975,0.16629717433721497,0.10232408317804123,0.22188821638358106,0.0
2025-12-26,0.08958131427587529,0.10001037212052863,0.18277418959330832,0.13694956190520602,0.16494499932375697,0.10644187742697557,0.21929768535434924,0.0
2026-01-02,0.08958131427587529,0.10001037212052863,0.18277418959330832,0.13694956190520602,0.16494499932375697,0.10644187742697557,0.21929768535434924,0.0
2026-01-09,0.08958131427587529,0.10001037212052863,0.18277418959330832,0.13694956190520602,0.16494499932375697,0.10644187742697557,0.21929768535434924,0.0
2026-01-16,0.08958131427587529,0.10001037212052863,0.18277418959330832,0.13694956190520602,0.16494499932375697,0.10644187742697557,0.21929768535434924,0.0
2026-01-23,0.08958131427587529,0.10001037212052863,0.18277418959330832,0.13694956190520602,0.16494499932375697,0.10644187742697557,0.21929768535434924,0.0
2026-01-30,0.0941174689395294,0.09763542291215332,0.19090265040750426,0.13004969892242557,0.16143207366048673,0.1132100305332698,0.21265265462463095,0.0
2026-02-06,0.0941174689395294,0.09763542291215332,0.19090265040750426,0.13004969892242557,0.16143207366048673,0.1132100305332698,0.21265265462463095,0.0
2026-02-13,0.0941174689395294,0.09763542291215332,0.19090265040750426,0.13004969892242557,0.16143207366048673,0.1132100305332698,0.21265265462463095,0.0
2026-02-20,0.0941174689395294,0.09763542291215332,0.19090265040750426,0.13004969892242557,0.16143207366048673,0.1132100305332698,0.21265265462463095,0.0
2026-02-27,0.09472384788260874,0.09575199179776589,0.19602684272523402,0.12524539219760977,0.155637919105568,0.11920376207491677,0.21341024421629684,0.0
2026-03-06,0.09472384788260874,0.09575199179776589,0.19602684272523402,0.12524539219760977,0.155637919105568,0.11920376207491677,0.21341024421629684,0.0
2026-03-13,0.09472384788260874,0.09575199179776589,0.19602684272523402,0.12524539219760977,0.155637919105568,0.11920376207491677,0.21341024421629684,0.0
2026-03-20,0.09472384788260874,0.09575199179776589,0.19602684272523402,0.12524539219760977,0.155637919105568,0.11920376207491677,0.21341024421629684,0.0
2026-03-27,0.07213733503786146,0.07404775974838426,0.16355186407662303,0.0903841861521105,0.15402700069851152,0.11108157580298433,0.21477027848352495,0.12
2026-04-03,0.07213733503786146,0.07404775974838426,0.16355186407662303,0.0903841861521105,0.15402700069851152,0.11108157580298433,0.21477027848352495,0.12
2026-04-10,0.022573612797660597,0.15271938041795838,0.08641144578458852,0.2629701516513121,0.16724086527865803,0.08839394636754906,0.21969059770227342,0.0
