,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top3_sector_momentum_sleeve,cash::BIL
2023-07-21,0.13026211795117634,0.07421918005908186,0.14516700743890198,0.042258703083403217,0.33943892081157945,0.06865407065585719,0.2,0.0
2023-07-28,0.1270520660141455,0.07208027402824117,0.14395543205696598,0.04193620642707736,0.34731935054515783,0.06765667092841213,0.2,0.0
2023-08-04,0.1270520660141455,0.07208027402824117,0.14395543205696598,0.04193620642707736,0.34731935054515783,0.06765667092841213,0.2,0.0
2023-08-11,0.1270520660141455,0.07208027402824117,0.14395543205696598,0.04193620642707736,0.34731935054515783,0.06765667092841213,0.2,0.0
2023-08-18,0.1270520660141455,0.07208027402824117,0.14395543205696598,0.04193620642707736,0.34731935054515783,0.06765667092841213,0.2,0.0
2023-08-25,0.10939659537420719,0.06865198206501225,0.16555108693633896,0.040266798190964605,0.3486977739783128,0.06743576345516417,0.2,0.0
2023-09-01,0.10939659537420719,0.06865198206501225,0.16555108693633896,0.040266798190964605,0.3486977739783128,0.06743576345516417,0.2,0.0
2023-09-08,0.10939659537420719,0.06865198206501225,0.16555108693633896,0.040266798190964605,0.3486977739783128,0.06743576345516417,0.2,0.0
2023-09-15,0.10939659537420719,0.06865198206501225,0.16555108693633896,0.040266798190964605,0.3486977739783128,0.06743576345516417,0.2,0.0
2023-09-22,0.10939659537420719,0.06865198206501225,0.16555108693633896,0.040266798190964605,0.3486977739783128,0.06743576345516417,0.2,0.0
2023-09-29,0.10959306891723825,0.06933768386060994,0.18913759414466988,0.046105539080931665,0.38555464343779833,0.07671300298465612,0.12355846757409583,0.0
2023-10-06,0.10959306891723825,0.06933768386060994,0.18913759414466988,0.046105539080931665,0.38555464343779833,0.07671300298465612,0.12355846757409583,0.0
2023-10-13,0.10959306891723825,0.06933768386060994,0.18913759414466988,0.046105539080931665,0.38555464343779833,0.07671300298465612,0.12355846757409583,0.0
2023-10-20,0.10959306891723825,0.06933768386060994,0.18913759414466988,0.046105539080931665,0.38555464343779833,0.07671300298465612,0.12355846757409583,0.0
2023-10-27,0.09819122227586209,0.06241388358017547,0.1815707477568629,0.0439901955499246,0.34171809024616034,0.07444004700053554,0.07767581359047901,0.12
2023-11-03,0.09819122227586209,0.06241388358017547,0.1815707477568629,0.0439901955499246,0.34171809024616034,0.07444004700053554,0.07767581359047901,0.12
2023-11-10,0.09819122227586209,0.06241388358017547,0.1815707477568629,0.0439901955499246,0.34171809024616034,0.07444004700053554,0.07767581359047901,0.12
2023-11-17,0.09819122227586209,0.06241388358017547,0.1815707477568629,0.0439901955499246,0.34171809024616034,0.07444004700053554,0.07767581359047901,0.12
2023-11-24,0.11402707859752127,0.07494196593460226,0.17530357210750466,0.044518844752666875,0.31474391601500074,0.07646462259270419,0.2,0.0
2023-12-01,0.11402707859752127,0.07494196593460226,0.17530357210750466,0.044518844752666875,0.31474391601500074,0.07646462259270419,0.2,0.0
2023-12-08,0.11402707859752127,0.07494196593460226,0.17530357210750466,0.044518844752666875,0.31474391601500074,0.07646462259270419,0.2,0.0
2023-12-15,0.11402707859752127,0.07494196593460226,0.17530357210750466,0.044518844752666875,0.31474391601500074,0.07646462259270419,0.2,0.0
2023-12-22,0.11402707859752127,0.07494196593460226,0.17530357210750466,0.044518844752666875,0.31474391601500074,0.07646462259270419,0.2,0.0
2023-12-29,0.11322147867892932,0.07670985189279048,0.16937808935963555,0.04538948094345,0.3195131603062342,0.07578793881896044,0.2,0.0
2024-01-05,0.11322147867892932,0.07670985189279048,0.16937808935963555,0.04538948094345,0.3195131603062342,0.07578793881896044,0.2,0.0
2024-01-12,0.11322147867892932,0.07670985189279048,0.16937808935963555,0.04538948094345,0.3195131603062342,0.07578793881896044,0.2,0.0
2024-01-19,0.11322147867892932,0.07670985189279048,0.16937808935963555,0.04538948094345,0.3195131603062342,0.07578793881896044,0.2,0.0
2024-01-26,0.1381402595059207,0.09973898761200546,0.1733001072499365,0.09900212491673477,0.2946427169953929,0.06876354040800157,0.12641226331200814,0.0
2024-02-02,0.1381402595059207,0.09973898761200546,0.1733001072499365,0.09900212491673477,0.2946427169953929,0.06876354040800157,0.12641226331200814,0.0
2024-02-09,0.1381402595059207,0.09973898761200546,0.1733001072499365,0.09900212491673477,0.2946427169953929,0.06876354040800157,0.12641226331200814,0.0
2024-02-16,0.1381402595059207,0.09973898761200546,0.1733001072499365,0.09900212491673477,0.2946427169953929,0.06876354040800157,0.12641226331200814,0.0
2024-02-23,0.13505007542699912,0.08641292877291917,0.13920906851791037,0.0493474684549306,0.31671761328226855,0.07326284554497221,0.2,0.0
2024-03-01,0.13505007542699912,0.08641292877291917,0.13920906851791037,0.0493474684549306,0.31671761328226855,0.07326284554497221,0.2,0.0
2024-03-08,0.13505007542699912,0.08641292877291917,0.13920906851791037,0.0493474684549306,0.31671761328226855,0.07326284554497221,0.2,0.0
2024-03-15,0.13505007542699912,0.08641292877291917,0.13920906851791037,0.0493474684549306,0.31671761328226855,0.07326284554497221,0.2,0.0
2024-03-22,0.13505007542699912,0.08641292877291917,0.13920906851791037,0.0493474684549306,0.31671761328226855,0.07326284554497221,0.2,0.0
2024-03-29,0.13599701922803478,0.08834009806435347,0.13885368134466922,0.049514130829428044,0.31251046961076934,0.07478460092274514,0.2,0.0
2024-04-05,0.13599701922803478,0.08834009806435347,0.13885368134466922,0.049514130829428044,0.31251046961076934,0.07478460092274514,0.2,0.0
2024-04-12,0.13599701922803478,0.08834009806435347,0.13885368134466922,0.049514130829428044,0.31251046961076934,0.07478460092274514,0.2,0.0
2024-04-19,0.13599701922803478,0.08834009806435347,0.13885368134466922,0.049514130829428044,0.31251046961076934,0.07478460092274514,0.2,0.0
2024-04-26,0.14804167168701787,0.10654506460969038,0.13799559131948763,0.08469915271690887,0.2600610204466163,0.06265749922027895,0.2,0.0
2024-05-03,0.14804167168701787,0.10654506460969038,0.13799559131948763,0.08469915271690887,0.2600610204466163,0.06265749922027895,0.2,0.0
2024-05-10,0.14804167168701787,0.10654506460969038,0.13799559131948763,0.08469915271690887,0.2600610204466163,0.06265749922027895,0.2,0.0
2024-05-17,0.14804167168701787,0.10654506460969038,0.13799559131948763,0.08469915271690887,0.2600610204466163,0.06265749922027895,0.2,0.0
2024-05-24,0.14804167168701787,0.10654506460969038,0.13799559131948763,0.08469915271690887,0.2600610204466163,0.06265749922027895,0.2,0.0
2024-05-31,0.13428706676326904,0.08967189066169837,0.14302521846520894,0.05126801612525423,0.3061646956357931,0.07558311234877635,0.2,0.0
2024-06-07,0.13428706676326904,0.08967189066169837,0.14302521846520894,0.05126801612525423,0.3061646956357931,0.07558311234877635,0.2,0.0
2024-06-14,0.13428706676326904,0.08967189066169837,0.14302521846520894,0.05126801612525423,0.3061646956357931,0.07558311234877635,0.2,0.0
2024-06-21,0.13428706676326904,0.08967189066169837,0.14302521846520894,0.05126801612525423,0.3061646956357931,0.07558311234877635,0.2,0.0
2024-06-28,0.1369979949900095,0.09107543101648317,0.14321821694163586,0.05236360085262709,0.299943515847085,0.0764012403521594,0.2,0.0
2024-07-05,0.1369979949900095,0.09107543101648317,0.14321821694163586,0.05236360085262709,0.299943515847085,0.0764012403521594,0.2,0.0
2024-07-12,0.1369979949900095,0.09107543101648317,0.14321821694163586,0.05236360085262709,0.299943515847085,0.0764012403521594,0.2,0.0
2024-07-19,0.1369979949900095,0.09107543101648317,0.14321821694163586,0.05236360085262709,0.299943515847085,0.0764012403521594,0.2,0.0
2024-07-26,0.13666886583167362,0.09023050339966383,0.14440685849228413,0.05156579614757581,0.30059376914601743,0.07653420698278524,0.2,0.0
2024-08-02,0.13666886583167362,0.09023050339966383,0.14440685849228413,0.05156579614757581,0.30059376914601743,0.07653420698278524,0.2,0.0
2024-08-09,0.13666886583167362,0.09023050339966383,0.14440685849228413,0.05156579614757581,0.30059376914601743,0.07653420698278524,0.2,0.0
2024-08-16,0.13666886583167362,0.09023050339966383,0.14440685849228413,0.05156579614757581,0.30059376914601743,0.07653420698278524,0.2,0.0
2024-08-23,0.13666886583167362,0.09023050339966383,0.14440685849228413,0.05156579614757581,0.30059376914601743,0.07653420698278524,0.2,0.0
2024-08-30,0.1491093745977623,0.10596543123830209,0.1394365729192864,0.08762651350941142,0.251377498994113,0.06648460874112486,0.20000000000000004,0.0
2024-09-06,0.1491093745977623,0.10596543123830209,0.1394365729192864,0.08762651350941142,0.251377498994113,0.06648460874112486,0.20000000000000004,0.0
2024-09-13,0.1491093745977623,0.10596543123830209,0.1394365729192864,0.08762651350941142,0.251377498994113,0.06648460874112486,0.20000000000000004,0.0
2024-09-20,0.1491093745977623,0.10596543123830209,0.1394365729192864,0.08762651350941142,0.251377498994113,0.06648460874112486,0.20000000000000004,0.0
2024-09-27,0.15513365493457693,0.11400821651724125,0.13738942890620334,0.10517049492788942,0.2268819404286996,0.0614162642853895,0.2,0.0
2024-10-04,0.15513365493457693,0.11400821651724125,0.13738942890620334,0.10517049492788942,0.2268819404286996,0.0614162642853895,0.2,0.0
2024-10-11,0.15513365493457693,0.11400821651724125,0.13738942890620334,0.10517049492788942,0.2268819404286996,0.0614162642853895,0.2,0.0
2024-10-18,0.15513365493457693,0.11400821651724125,0.13738942890620334,0.10517049492788942,0.2268819404286996,0.0614162642853895,0.2,0.0
2024-10-25,0.1581440815393575,0.11840913448077259,0.13653250199352826,0.11346516115535249,0.2143089054808817,0.05914021535010751,0.20000000000000004,0.0
2024-11-01,0.1581440815393575,0.11840913448077259,0.13653250199352826,0.11346516115535249,0.2143089054808817,0.05914021535010751,0.20000000000000004,0.0
2024-11-08,0.1581440815393575,0.11840913448077259,0.13653250199352826,0.11346516115535249,0.2143089054808817,0.05914021535010751,0.20000000000000004,0.0
2024-11-15,0.1581440815393575,0.11840913448077259,0.13653250199352826,0.11346516115535249,0.2143089054808817,0.05914021535010751,0.20000000000000004,0.0
2024-11-22,0.1581440815393575,0.11840913448077259,0.13653250199352826,0.11346516115535249,0.2143089054808817,0.05914021535010751,0.20000000000000004,0.0
2024-11-29,0.16019061819236657,0.12089876157308735,0.13493871711967292,0.11795385578095144,0.20713328089754568,0.05888476643637608,0.2,0.0
2024-12-06,0.16019061819236657,0.12089876157308735,0.13493871711967292,0.11795385578095144,0.20713328089754568,0.05888476643637608,0.2,0.0
2024-12-13,0.16019061819236657,0.12089876157308735,0.13493871711967292,0.11795385578095144,0.20713328089754568,0.05888476643637608,0.2,0.0
2024-12-20,0.16019061819236657,0.12089876157308735,0.13493871711967292,0.11795385578095144,0.20713328089754568,0.05888476643637608,0.2,0.0
2024-12-27,0.16147612962658514,0.12230271936140033,0.13388484333604733,0.11993037713942073,0.20359712135112995,0.05880880918541651,0.2,0.0
2025-01-03,0.16147612962658514,0.12230271936140033,0.13388484333604733,0.11993037713942073,0.20359712135112995,0.05880880918541651,0.2,0.0
2025-01-10,0.16147612962658514,0.12230271936140033,0.13388484333604733,0.11993037713942073,0.20359712135112995,0.05880880918541651,0.2,0.0
2025-01-17,0.16147612962658514,0.12230271936140033,0.13388484333604733,0.11993037713942073,0.20359712135112995,0.05880880918541651,0.2,0.0
2025-01-24,0.16147612962658514,0.12230271936140033,0.13388484333604733,0.11993037713942073,0.20359712135112995,0.05880880918541651,0.2,0.0
2025-01-31,0.1628019672509552,0.12336498591726604,0.13269882166938257,0.1206467392448654,0.20182147933406674,0.0586660065834641,0.2,0.0
2025-02-07,0.1628019672509552,0.12336498591726604,0.13269882166938257,0.1206467392448654,0.20182147933406674,0.0586660065834641,0.2,0.0
2025-02-14,0.1628019672509552,0.12336498591726604,0.13269882166938257,0.1206467392448654,0.20182147933406674,0.0586660065834641,0.2,0.0
2025-02-21,0.1628019672509552,0.12336498591726604,0.13269882166938257,0.1206467392448654,0.20182147933406674,0.0586660065834641,0.2,0.0
2025-02-28,0.16279688402822573,0.12468877841383899,0.13228994086883827,0.12103485654098585,0.19621257105614137,0.06297696909196981,0.2,0.0
2025-03-07,0.16279688402822573,0.12468877841383899,0.13228994086883827,0.12103485654098585,0.19621257105614137,0.06297696909196981,0.2,0.0
2025-03-14,0.16279688402822573,0.12468877841383899,0.13228994086883827,0.12103485654098585,0.19621257105614137,0.06297696909196981,0.2,0.0
2025-03-21,0.16279688402822573,0.12468877841383899,0.13228994086883827,0.12103485654098585,0.19621257105614137,0.06297696909196981,0.2,0.0
2025-03-28,0.055922663545395095,0.04256146878801548,0.05999784177049965,0.03739415348777649,0.11497510289197717,0.038597705649527116,0.05055106386680899,0.6
2025-04-04,0.055922663545395095,0.04256146878801548,0.05999784177049965,0.03739415348777649,0.11497510289197717,0.038597705649527116,0.05055106386680899,0.6
2025-04-11,0.055922663545395095,0.04256146878801548,0.05999784177049965,0.03739415348777649,0.11497510289197717,0.038597705649527116,0.05055106386680899,0.6
2025-04-18,0.055922663545395095,0.04256146878801548,0.05999784177049965,0.03739415348777649,0.11497510289197717,0.038597705649527116,0.05055106386680899,0.6
2025-04-25,0.05007951237709063,0.038932689647561206,0.06423493384083385,0.032013581941477375,0.13324639493148738,0.0456504256952341,0.035842461566315445,0.6000000000000001
2025-05-02,0.05007951237709063,0.038932689647561206,0.06423493384083385,0.032013581941477375,0.13324639493148738,0.0456504256952341,0.035842461566315445,0.6000000000000001
2025-05-09,0.05007951237709063,0.038932689647561206,0.06423493384083385,0.032013581941477375,0.13324639493148738,0.0456504256952341,0.035842461566315445,0.6000000000000001
2025-05-16,0.05007951237709063,0.038932689647561206,0.06423493384083385,0.032013581941477375,0.13324639493148738,0.0456504256952341,0.035842461566315445,0.6000000000000001
2025-05-23,0.05007951237709063,0.038932689647561206,0.06423493384083385,0.032013581941477375,0.13324639493148738,0.0456504256952341,0.035842461566315445,0.6000000000000001
2025-05-30,0.04954542499711651,0.03705268909296449,0.06678808604003326,0.033461870664789416,0.12421979886200961,0.04888019464897854,0.04005193569410819,0.6
2025-06-06,0.04954542499711651,0.03705268909296449,0.06678808604003326,0.033461870664789416,0.12421979886200961,0.04888019464897854,0.04005193569410819,0.6
2025-06-13,0.04954542499711651,0.03705268909296449,0.06678808604003326,0.033461870664789416,0.12421979886200961,0.04888019464897854,0.04005193569410819,0.6
2025-06-20,0.04954542499711651,0.03705268909296449,0.06678808604003326,0.033461870664789416,0.12421979886200961,0.04888019464897854,0.04005193569410819,0.6
2025-06-27,0.12676398825402133,0.10782760414057868,0.15478519436467353,0.14334115498591748,0.28100029400709325,0.10371034220747477,0.06647986195942325,0.01609156008081769
2025-07-04,0.12676398825402133,0.10782760414057868,0.15478519436467353,0.14334115498591748,0.28100029400709325,0.10371034220747477,0.06647986195942325,0.01609156008081769
2025-07-11,0.12676398825402133,0.10782760414057868,0.15478519436467353,0.14334115498591748,0.28100029400709325,0.10371034220747477,0.06647986195942325,0.01609156008081769
2025-07-18,0.12676398825402133,0.10782760414057868,0.15478519436467353,0.14334115498591748,0.28100029400709325,0.10371034220747477,0.06647986195942325,0.01609156008081769
2025-07-25,0.01924430021252012,0.19819210902924442,0.06873980622144808,0.27156389656133967,0.17031402248043453,0.07194586549501322,0.19999999999999996,0.0
2025-08-01,0.01924430021252012,0.19819210902924442,0.06873980622144808,0.27156389656133967,0.17031402248043453,0.07194586549501322,0.19999999999999996,0.0
2025-08-08,0.01924430021252012,0.19819210902924442,0.06873980622144808,0.27156389656133967,0.17031402248043453,0.07194586549501322,0.19999999999999996,0.0
2025-08-15,0.01924430021252012,0.19819210902924442,0.06873980622144808,0.27156389656133967,0.17031402248043453,0.07194586549501322,0.19999999999999996,0.0
2025-08-22,0.01924430021252012,0.19819210902924442,0.06873980622144808,0.27156389656133967,0.17031402248043453,0.07194586549501322,0.19999999999999996,0.0
2025-08-29,0.11401418676531513,0.08832134137585274,0.1664175769545642,0.0562358484376331,0.253118148517936,0.1218928979486988,0.2,0.0
2025-09-05,0.11401418676531513,0.08832134137585274,0.1664175769545642,0.0562358484376331,0.253118148517936,0.1218928979486988,0.2,0.0
2025-09-12,0.11401418676531513,0.08832134137585274,0.1664175769545642,0.0562358484376331,0.253118148517936,0.1218928979486988,0.2,0.0
2025-09-19,0.11401418676531513,0.08832134137585274,0.1664175769545642,0.0562358484376331,0.253118148517936,0.1218928979486988,0.2,0.0
2025-09-26,0.019246991218240236,0.19496928468351904,0.07695386943041446,0.26631666056555253,0.16763359477084566,0.07487959933142806,0.1999999999999999,2.220446049250313e-16
2025-10-03,0.019246991218240236,0.19496928468351904,0.07695386943041446,0.26631666056555253,0.16763359477084566,0.07487959933142806,0.1999999999999999,2.220446049250313e-16
2025-10-10,0.019246991218240236,0.19496928468351904,0.07695386943041446,0.26631666056555253,0.16763359477084566,0.07487959933142806,0.1999999999999999,2.220446049250313e-16
2025-10-17,0.019246991218240236,0.19496928468351904,0.07695386943041446,0.26631666056555253,0.16763359477084566,0.07487959933142806,0.1999999999999999,2.220446049250313e-16
2025-10-24,0.019246991218240236,0.19496928468351904,0.07695386943041446,0.26631666056555253,0.16763359477084566,0.07487959933142806,0.1999999999999999,2.220446049250313e-16
2025-10-31,0.07324522661670804,0.15639535013824007,0.12496561803626706,0.19281514342599376,0.17442176744753246,0.07815689433525863,0.19999999999999993,0.0
2025-11-07,0.07324522661670804,0.15639535013824007,0.12496561803626706,0.19281514342599376,0.17442176744753246,0.07815689433525863,0.19999999999999993,0.0
2025-11-14,0.07324522661670804,0.15639535013824007,0.12496561803626706,0.19281514342599376,0.17442176744753246,0.07815689433525863,0.19999999999999993,0.0
2025-11-21,0.07324522661670804,0.15639535013824007,0.12496561803626706,0.19281514342599376,0.17442176744753246,0.07815689433525863,0.19999999999999993,0.0
2025-11-28,0.09924990918978423,0.13682700818938462,0.15026182820968814,0.15589676380998058,0.17871488229376145,0.07904960830740103,0.19999999999999996,0.0
2025-12-05,0.09924990918978423,0.13682700818938462,0.15026182820968814,0.15589676380998058,0.17871488229376145,0.07904960830740103,0.19999999999999996,0.0
2025-12-12,0.09924990918978423,0.13682700818938462,0.15026182820968814,0.15589676380998058,0.17871488229376145,0.07904960830740103,0.19999999999999996,0.0
2025-12-19,0.09924990918978423,0.13682700818938462,0.15026182820968814,0.15589676380998058,0.17871488229376145,0.07904960830740103,0.19999999999999996,0.0
2025-12-26,0.11223131006399739,0.12710389199649072,0.16270701332178328,0.13755321784594016,0.17985263058961537,0.08055193618217313,0.2,0.0
2026-01-02,0.11223131006399739,0.12710389199649072,0.16270701332178328,0.13755321784594016,0.17985263058961537,0.08055193618217313,0.2,0.0
2026-01-09,0.11223131006399739,0.12710389199649072,0.16270701332178328,0.13755321784594016,0.17985263058961537,0.08055193618217313,0.2,0.0
2026-01-16,0.11223131006399739,0.12710389199649072,0.16270701332178328,0.13755321784594016,0.17985263058961537,0.08055193618217313,0.2,0.0
2026-01-23,0.11223131006399739,0.12710389199649072,0.16270701332178328,0.13755321784594016,0.17985263058961537,0.08055193618217313,0.2,0.0
2026-01-30,0.11680265128778042,0.12208105413054368,0.17066241443574415,0.1284888405478367,0.1780983815240265,0.08386665807406857,0.2,0.0
2026-02-06,0.11680265128778042,0.12208105413054368,0.17066241443574415,0.1284888405478367,0.1780983815240265,0.08386665807406857,0.2,0.0
2026-02-13,0.11680265128778042,0.12208105413054368,0.17066241443574415,0.1284888405478367,0.1780983815240265,0.08386665807406857,0.2,0.0
2026-02-20,0.11680265128778042,0.12208105413054368,0.17066241443574415,0.1284888405478367,0.1780983815240265,0.08386665807406857,0.2,0.0
2026-02-27,0.11660433188952452,0.11832907653018376,0.1786464630034815,0.1230953421380351,0.1758016398358101,0.087523146602965,0.2,0.0
2026-03-06,0.11660433188952452,0.11832907653018376,0.1786464630034815,0.1230953421380351,0.1758016398358101,0.087523146602965,0.2,0.0
2026-03-13,0.11660433188952452,0.11832907653018376,0.1786464630034815,0.1230953421380351,0.1758016398358101,0.087523146602965,0.2,0.0
2026-03-20,0.11660433188952452,0.11832907653018376,0.1786464630034815,0.1230953421380351,0.1758016398358101,0.087523146602965,0.2,0.0
2026-03-27,0.0868028419633946,0.0892609406843747,0.1686904371903251,0.08796592394912912,0.2160351868940005,0.1068402125243524,0.12440445679442357,0.12
2026-04-03,0.0868028419633946,0.0892609406843747,0.1686904371903251,0.08796592394912912,0.2160351868940005,0.1068402125243524,0.12440445679442357,0.12
2026-04-10,0.018820096917177207,0.19024756941379045,0.07566319308885865,0.27076067461963443,0.16882321924238122,0.07568524671815813,0.2,0.0
