,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_top3_strict_sector_sleeve,cash::BIL
2023-08-25,0.10561098511290601,0.06627631720199723,0.21980900558244143,0.0338970577768883,0.2676384264531779,0.056768207872589085,0.25,0.0
2023-09-01,0.10561098511290601,0.06627631720199723,0.21980900558244143,0.0338970577768883,0.2676384264531779,0.056768207872589085,0.25,0.0
2023-09-08,0.10561098511290601,0.06627631720199723,0.21980900558244143,0.0338970577768883,0.2676384264531779,0.056768207872589085,0.25,0.0
2023-09-15,0.10561098511290601,0.06627631720199723,0.21980900558244143,0.0338970577768883,0.2676384264531779,0.056768207872589085,0.25,0.0
2023-09-22,0.10561098511290601,0.06627631720199723,0.21980900558244143,0.0338970577768883,0.2676384264531779,0.056768207872589085,0.25,0.0
2023-09-29,0.10611819275125547,0.06724901198508193,0.28085690685217546,0.043779173869524554,0.32926168450597315,0.07273503003598945,0.09999999999999999,0.0
2023-10-06,0.10611819275125547,0.06724901198508193,0.28085690685217546,0.043779173869524554,0.32926168450597315,0.07273503003598945,0.09999999999999999,0.0
2023-10-13,0.10611819275125547,0.06724901198508193,0.28085690685217546,0.043779173869524554,0.32926168450597315,0.07273503003598945,0.09999999999999999,0.0
2023-10-20,0.10611819275125547,0.06724901198508193,0.28085690685217546,0.043779173869524554,0.32926168450597315,0.07273503003598945,0.09999999999999999,0.0
2023-10-27,0.09743804075363506,0.062030656840538455,0.2820157801588162,0.043859284497056436,0.3042414612866964,0.07441477646325746,0.036000000000000004,0.09999999999999998
2023-11-03,0.09743804075363506,0.062030656840538455,0.2820157801588162,0.043859284497056436,0.3042414612866964,0.07441477646325746,0.036000000000000004,0.09999999999999998
2023-11-10,0.09743804075363506,0.062030656840538455,0.2820157801588162,0.043859284497056436,0.3042414612866964,0.07441477646325746,0.036000000000000004,0.09999999999999998
2023-11-17,0.09743804075363506,0.062030656840538455,0.2820157801588162,0.043859284497056436,0.3042414612866964,0.07441477646325746,0.036000000000000004,0.09999999999999998
2023-11-24,0.1105653300418982,0.07266680247763632,0.32831012716255387,0.053523536919219517,0.34300331271425627,0.09193089068443586,0.0,0.0
2023-12-01,0.1105653300418982,0.07266680247763632,0.32831012716255387,0.053523536919219517,0.34300331271425627,0.09193089068443586,0.0,0.0
2023-12-08,0.1105653300418982,0.07266680247763632,0.32831012716255387,0.053523536919219517,0.34300331271425627,0.09193089068443586,0.0,0.0
2023-12-15,0.1105653300418982,0.07266680247763632,0.32831012716255387,0.053523536919219517,0.34300331271425627,0.09193089068443586,0.0,0.0
2023-12-22,0.1105653300418982,0.07266680247763632,0.32831012716255387,0.053523536919219517,0.34300331271425627,0.09193089068443586,0.0,0.0
2023-12-29,0.1113551133234238,0.07544535144933083,0.2216045242386609,0.03841315007483965,0.23904247427165976,0.06413938664208509,0.25,0.0
2024-01-05,0.1113551133234238,0.07544535144933083,0.2216045242386609,0.03841315007483965,0.23904247427165976,0.06413938664208509,0.25,0.0
2024-01-12,0.1113551133234238,0.07544535144933083,0.2216045242386609,0.03841315007483965,0.23904247427165976,0.06413938664208509,0.25,0.0
2024-01-19,0.1113551133234238,0.07544535144933083,0.2216045242386609,0.03841315007483965,0.23904247427165976,0.06413938664208509,0.25,0.0
2024-01-26,0.1722140167400209,0.10152825135108144,0.15054785926360909,0.07299507025179121,0.200509251645529,0.05220555074796845,0.25,0.0
2024-02-02,0.1722140167400209,0.10152825135108144,0.15054785926360909,0.07299507025179121,0.200509251645529,0.05220555074796845,0.25,0.0
2024-02-09,0.1722140167400209,0.10152825135108144,0.15054785926360909,0.07299507025179121,0.200509251645529,0.05220555074796845,0.25,0.0
2024-02-16,0.1722140167400209,0.10152825135108144,0.15054785926360909,0.07299507025179121,0.200509251645529,0.05220555074796845,0.25,0.0
2024-02-23,0.21804243909982302,0.08872555414042624,0.1141774323764603,0.04047413938221589,0.22849122039763162,0.06008921460344303,0.25,0.0
2024-03-01,0.21804243909982302,0.08872555414042624,0.1141774323764603,0.04047413938221589,0.22849122039763162,0.06008921460344303,0.25,0.0
2024-03-08,0.21804243909982302,0.08872555414042624,0.1141774323764603,0.04047413938221589,0.22849122039763162,0.06008921460344303,0.25,0.0
2024-03-15,0.21804243909982302,0.08872555414042624,0.1141774323764603,0.04047413938221589,0.22849122039763162,0.06008921460344303,0.25,0.0
2024-03-22,0.21804243909982302,0.08872555414042624,0.1141774323764603,0.04047413938221589,0.22849122039763162,0.06008921460344303,0.25,0.0
2024-03-29,0.217314068726178,0.09193821832658236,0.11505648992902903,0.04102823951047824,0.2226952085118654,0.06196777499586702,0.25,0.0
2024-04-05,0.217314068726178,0.09193821832658236,0.11505648992902903,0.04102823951047824,0.2226952085118654,0.06196777499586702,0.25,0.0
2024-04-12,0.217314068726178,0.09193821832658236,0.11505648992902903,0.04102823951047824,0.2226952085118654,0.06196777499586702,0.25,0.0
2024-04-19,0.217314068726178,0.09193821832658236,0.11505648992902903,0.04102823951047824,0.2226952085118654,0.06196777499586702,0.25,0.0
2024-04-26,0.20935264589779123,0.11041672432667018,0.10913299530769502,0.07521595193775071,0.19141810159721329,0.05446358093287963,0.25,0.0
2024-05-03,0.20935264589779123,0.11041672432667018,0.10913299530769502,0.07521595193775071,0.19141810159721329,0.05446358093287963,0.25,0.0
2024-05-10,0.20935264589779123,0.11041672432667018,0.10913299530769502,0.07521595193775071,0.19141810159721329,0.05446358093287963,0.25,0.0
2024-05-17,0.20935264589779123,0.11041672432667018,0.10913299530769502,0.07521595193775071,0.19141810159721329,0.05446358093287963,0.25,0.0
2024-05-24,0.20935264589779123,0.11041672432667018,0.10913299530769502,0.07521595193775071,0.19141810159721329,0.05446358093287963,0.25,0.0
2024-05-31,0.21233715035195952,0.09468794247885644,0.12041397317137574,0.04316291619409554,0.21576404499640311,0.0636339728073097,0.25,0.0
2024-06-07,0.21233715035195952,0.09468794247885644,0.12041397317137574,0.04316291619409554,0.21576404499640311,0.0636339728073097,0.25,0.0
2024-06-14,0.21233715035195952,0.09468794247885644,0.12041397317137574,0.04316291619409554,0.21576404499640311,0.0636339728073097,0.25,0.0
2024-06-21,0.21233715035195952,0.09468794247885644,0.12041397317137574,0.04316291619409554,0.21576404499640311,0.0636339728073097,0.25,0.0
2024-06-28,0.2119685465489182,0.09819360807265434,0.1225158937788857,0.04479439485379725,0.20717018498503617,0.06535737176070838,0.25,0.0
2024-07-05,0.2119685465489182,0.09819360807265434,0.1225158937788857,0.04479439485379725,0.20717018498503617,0.06535737176070838,0.25,0.0
2024-07-12,0.2119685465489182,0.09819360807265434,0.1225158937788857,0.04479439485379725,0.20717018498503617,0.06535737176070838,0.25,0.0
2024-07-19,0.2119685465489182,0.09819360807265434,0.1225158937788857,0.04479439485379725,0.20717018498503617,0.06535737176070838,0.25,0.0
2024-07-26,0.21080565252143235,0.09784654768274584,0.12421731381789695,0.044356374407766616,0.20694016361336862,0.06583394795678961,0.24999999999999994,0.0
2024-08-02,0.21080565252143235,0.09784654768274584,0.12421731381789695,0.044356374407766616,0.20694016361336862,0.06583394795678961,0.24999999999999994,0.0
2024-08-09,0.21080565252143235,0.09784654768274584,0.12421731381789695,0.044356374407766616,0.20694016361336862,0.06583394795678961,0.24999999999999994,0.0
2024-08-16,0.21080565252143235,0.09784654768274584,0.12421731381789695,0.044356374407766616,0.20694016361336862,0.06583394795678961,0.24999999999999994,0.0
2024-08-23,0.21080565252143235,0.09784654768274584,0.12421731381789695,0.044356374407766616,0.20694016361336862,0.06583394795678961,0.24999999999999994,0.0
2024-08-30,0.20504163451843888,0.11197292806583814,0.112637237383246,0.07873956511697418,0.18088024215102716,0.06072839276447561,0.24999999999999997,0.0
2024-09-06,0.20504163451843888,0.11197292806583814,0.112637237383246,0.07873956511697418,0.18088024215102716,0.06072839276447561,0.24999999999999997,0.0
2024-09-13,0.20504163451843888,0.11197292806583814,0.112637237383246,0.07873956511697418,0.18088024215102716,0.06072839276447561,0.24999999999999997,0.0
2024-09-20,0.20504163451843888,0.11197292806583814,0.112637237383246,0.07873956511697418,0.18088024215102716,0.06072839276447561,0.24999999999999997,0.0
2024-09-27,0.20148348257463752,0.11820536784629428,0.10881627005469607,0.09222476532117302,0.1701390288183549,0.05913108538484424,0.25,0.0
2024-10-04,0.20148348257463752,0.11820536784629428,0.10881627005469607,0.09222476532117302,0.1701390288183549,0.05913108538484424,0.25,0.0
2024-10-11,0.20148348257463752,0.11820536784629428,0.10881627005469607,0.09222476532117302,0.1701390288183549,0.05913108538484424,0.25,0.0
2024-10-18,0.20148348257463752,0.11820536784629428,0.10881627005469607,0.09222476532117302,0.1701390288183549,0.05913108538484424,0.25,0.0
2024-10-25,0.1997087008379,0.12118107855158791,0.10756486661256526,0.09723559355327027,0.1652976497637082,0.05901211068096848,0.25,0.0
2024-11-01,0.1997087008379,0.12118107855158791,0.10756486661256526,0.09723559355327027,0.1652976497637082,0.05901211068096848,0.25,0.0
2024-11-08,0.1997087008379,0.12118107855158791,0.10756486661256526,0.09723559355327027,0.1652976497637082,0.05901211068096848,0.25,0.0
2024-11-15,0.1997087008379,0.12118107855158791,0.10756486661256526,0.09723559355327027,0.1652976497637082,0.05901211068096848,0.25,0.0
2024-11-22,0.1997087008379,0.12118107855158791,0.10756486661256526,0.09723559355327027,0.1652976497637082,0.05901211068096848,0.25,0.0
2024-11-29,0.19799614792468834,0.12328309711765481,0.10658279189659078,0.09979505999612186,0.1614876073433154,0.060855295721628885,0.25,0.0
2024-12-06,0.19799614792468834,0.12328309711765481,0.10658279189659078,0.09979505999612186,0.1614876073433154,0.060855295721628885,0.25,0.0
2024-12-13,0.19799614792468834,0.12328309711765481,0.10658279189659078,0.09979505999612186,0.1614876073433154,0.060855295721628885,0.25,0.0
2024-12-20,0.19799614792468834,0.12328309711765481,0.10658279189659078,0.09979505999612186,0.1614876073433154,0.060855295721628885,0.25,0.0
2024-12-27,0.19594736312161126,0.12502152887175494,0.106576589862606,0.1008098511896289,0.1590468451868756,0.0625978217675234,0.25,0.0
2025-01-03,0.19594736312161126,0.12502152887175494,0.106576589862606,0.1008098511896289,0.1590468451868756,0.0625978217675234,0.25,0.0
2025-01-10,0.19594736312161126,0.12502152887175494,0.106576589862606,0.1008098511896289,0.1590468451868756,0.0625978217675234,0.25,0.0
2025-01-17,0.19594736312161126,0.12502152887175494,0.106576589862606,0.1008098511896289,0.1590468451868756,0.0625978217675234,0.25,0.0
2025-01-24,0.19594736312161126,0.12502152887175494,0.106576589862606,0.1008098511896289,0.1590468451868756,0.0625978217675234,0.25,0.0
2025-01-31,0.19587984031686903,0.12615635967377087,0.10591356867416236,0.10091148556128049,0.15796736933486666,0.06317137643905057,0.25,0.0
2025-02-07,0.19587984031686903,0.12615635967377087,0.10591356867416236,0.10091148556128049,0.15796736933486666,0.06317137643905057,0.25,0.0
2025-02-14,0.19587984031686903,0.12615635967377087,0.10591356867416236,0.10091148556128049,0.15796736933486666,0.06317137643905057,0.25,0.0
2025-02-21,0.19587984031686903,0.12615635967377087,0.10591356867416236,0.10091148556128049,0.15796736933486666,0.06317137643905057,0.25,0.0
2025-02-28,0.19653762536040864,0.12656286413529166,0.10526707783862138,0.10081783592111887,0.1531087302160432,0.06770586652851625,0.25,0.0
2025-03-07,0.19653762536040864,0.12656286413529166,0.10526707783862138,0.10081783592111887,0.1531087302160432,0.06770586652851625,0.25,0.0
2025-03-14,0.19653762536040864,0.12656286413529166,0.10526707783862138,0.10081783592111887,0.1531087302160432,0.06770586652851625,0.25,0.0
2025-03-21,0.19653762536040864,0.12656286413529166,0.10526707783862138,0.10081783592111887,0.1531087302160432,0.06770586652851625,0.25,0.0
2025-03-28,0.0746796029741321,0.04354738508898773,0.06118009350391003,0.033563394287196756,0.10182333206825711,0.045206192077516305,0.04000000000000001,0.6
2025-04-04,0.0746796029741321,0.04354738508898773,0.06118009350391003,0.033563394287196756,0.10182333206825711,0.045206192077516305,0.04000000000000001,0.6
2025-04-11,0.0746796029741321,0.04354738508898773,0.06118009350391003,0.033563394287196756,0.10182333206825711,0.045206192077516305,0.04000000000000001,0.6
2025-04-18,0.0746796029741321,0.04354738508898773,0.06118009350391003,0.033563394287196756,0.10182333206825711,0.045206192077516305,0.04000000000000001,0.6
2025-04-25,0.07097823445267362,0.04074805540799081,0.06971888996576875,0.031024660184108162,0.11862103047398398,0.05290912951547472,0.016000000000000004,0.5999999999999999
2025-05-02,0.07097823445267362,0.04074805540799081,0.06971888996576875,0.031024660184108162,0.11862103047398398,0.05290912951547472,0.016000000000000004,0.5999999999999999
2025-05-09,0.07097823445267362,0.04074805540799081,0.06971888996576875,0.031024660184108162,0.11862103047398398,0.05290912951547472,0.016000000000000004,0.5999999999999999
2025-05-16,0.07097823445267362,0.04074805540799081,0.06971888996576875,0.031024660184108162,0.11862103047398398,0.05290912951547472,0.016000000000000004,0.5999999999999999
2025-05-23,0.07097823445267362,0.04074805540799081,0.06971888996576875,0.031024660184108162,0.11862103047398398,0.05290912951547472,0.016000000000000004,0.5999999999999999
2025-05-30,0.060493005946029244,0.03933682077653316,0.0733050569022422,0.0369026929032549,0.12826750461957123,0.05529491885236927,0.0064,0.6
2025-06-06,0.060493005946029244,0.03933682077653316,0.0733050569022422,0.0369026929032549,0.12826750461957123,0.05529491885236927,0.0064,0.6
2025-06-13,0.060493005946029244,0.03933682077653316,0.0733050569022422,0.0369026929032549,0.12826750461957123,0.05529491885236927,0.0064,0.6
2025-06-20,0.060493005946029244,0.03933682077653316,0.0733050569022422,0.0369026929032549,0.12826750461957123,0.05529491885236927,0.0064,0.6
2025-06-27,0.1345740167181546,0.11254073679817594,0.15848214053063997,0.17022741287019508,0.2828740399338245,0.12220471581729928,0.00314368,0.015953257331710602
2025-07-04,0.1345740167181546,0.11254073679817594,0.15848214053063997,0.17022741287019508,0.2828740399338245,0.12220471581729928,0.00314368,0.015953257331710602
2025-07-11,0.1345740167181546,0.11254073679817594,0.15848214053063997,0.17022741287019508,0.2828740399338245,0.12220471581729928,0.00314368,0.015953257331710602
2025-07-18,0.1345740167181546,0.11254073679817594,0.15848214053063997,0.17022741287019508,0.2828740399338245,0.12220471581729928,0.00314368,0.015953257331710602
2025-07-25,0.0204,0.2076708881657884,0.058820119003507365,0.24674545215519952,0.14909670853743967,0.06726683213806506,0.25,0.0
2025-08-01,0.0204,0.2076708881657884,0.058820119003507365,0.24674545215519952,0.14909670853743967,0.06726683213806506,0.25,0.0
2025-08-08,0.0204,0.2076708881657884,0.058820119003507365,0.24674545215519952,0.14909670853743967,0.06726683213806506,0.25,0.0
2025-08-15,0.0204,0.2076708881657884,0.058820119003507365,0.24674545215519952,0.14909670853743967,0.06726683213806506,0.25,0.0
2025-08-22,0.0204,0.2076708881657884,0.058820119003507365,0.24674545215519952,0.14909670853743967,0.06726683213806506,0.25,0.0
2025-08-29,0.1243408746063478,0.09632093290008205,0.1523327906103569,0.07212665831104954,0.1933022764711056,0.1115764671010581,0.25000000000000006,0.0
2025-09-05,0.1243408746063478,0.09632093290008205,0.1523327906103569,0.07212665831104954,0.1933022764711056,0.1115764671010581,0.25000000000000006,0.0
2025-09-12,0.1243408746063478,0.09632093290008205,0.1523327906103569,0.07212665831104954,0.1933022764711056,0.1115764671010581,0.25000000000000006,0.0
2025-09-19,0.1243408746063478,0.09632093290008205,0.1523327906103569,0.07212665831104954,0.1933022764711056,0.1115764671010581,0.25000000000000006,0.0
2025-09-26,0.0204,0.20249972929606486,0.07491442671210363,0.23513266181693937,0.14369450159543923,0.07335868057945297,0.25,0.0
2025-10-03,0.0204,0.20249972929606486,0.07491442671210363,0.23513266181693937,0.14369450159543923,0.07335868057945297,0.25,0.0
2025-10-10,0.0204,0.20249972929606486,0.07491442671210363,0.23513266181693937,0.14369450159543923,0.07335868057945297,0.25,0.0
2025-10-17,0.0204,0.20249972929606486,0.07491442671210363,0.23513266181693937,0.14369450159543923,0.07335868057945297,0.25,0.0
2025-10-24,0.0204,0.20249972929606486,0.07491442671210363,0.23513266181693937,0.14369450159543923,0.07335868057945297,0.25,0.0
2025-10-31,0.08464830163403038,0.1520775222443757,0.13024221523663884,0.155834092261246,0.142539905060231,0.08465796356347806,0.25,0.0
2025-11-07,0.08464830163403038,0.1520775222443757,0.13024221523663884,0.155834092261246,0.142539905060231,0.08465796356347806,0.25,0.0
2025-11-14,0.08464830163403038,0.1520775222443757,0.13024221523663884,0.155834092261246,0.142539905060231,0.08465796356347806,0.25,0.0
2025-11-21,0.08464830163403038,0.1520775222443757,0.13024221523663884,0.155834092261246,0.142539905060231,0.08465796356347806,0.25,0.0
2025-11-28,0.10929384840881097,0.13166631415472835,0.2037200325758088,0.15444065741116825,0.1853849655051775,0.11549418194430612,0.09999999999999999,1.1102230246251565e-16
2025-12-05,0.10929384840881097,0.13166631415472835,0.2037200325758088,0.15444065741116825,0.1853849655051775,0.11549418194430612,0.09999999999999999,1.1102230246251565e-16
2025-12-12,0.10929384840881097,0.13166631415472835,0.2037200325758088,0.15444065741116825,0.1853849655051775,0.11549418194430612,0.09999999999999999,1.1102230246251565e-16
2025-12-19,0.10929384840881097,0.13166631415472835,0.2037200325758088,0.15444065741116825,0.1853849655051775,0.11549418194430612,0.09999999999999999,1.1102230246251565e-16
2025-12-26,0.1195383445449881,0.12394125335828994,0.18210792836745077,0.12361190617535497,0.15830350688984568,0.10249706066407052,0.19,0.0
2026-01-02,0.1195383445449881,0.12394125335828994,0.18210792836745077,0.12361190617535497,0.15830350688984568,0.10249706066407052,0.19,0.0
2026-01-09,0.1195383445449881,0.12394125335828994,0.18210792836745077,0.12361190617535497,0.15830350688984568,0.10249706066407052,0.19,0.0
2026-01-16,0.1195383445449881,0.12394125335828994,0.18210792836745077,0.12361190617535497,0.15830350688984568,0.10249706066407052,0.19,0.0
2026-01-23,0.1195383445449881,0.12394125335828994,0.18210792836745077,0.12361190617535497,0.15830350688984568,0.10249706066407052,0.19,0.0
2026-01-30,0.12210076611197301,0.12131467814867233,0.17401521239633388,0.11163598390714113,0.14363976477255985,0.10129359466331972,0.226,0.0
2026-02-06,0.12210076611197301,0.12131467814867233,0.17401521239633388,0.11163598390714113,0.14363976477255985,0.10129359466331972,0.226,0.0
2026-02-13,0.12210076611197301,0.12131467814867233,0.17401521239633388,0.11163598390714113,0.14363976477255985,0.10129359466331972,0.226,0.0
2026-02-20,0.12210076611197301,0.12131467814867233,0.17401521239633388,0.11163598390714113,0.14363976477255985,0.10129359466331972,0.226,0.0
2026-02-27,0.12100142235348835,0.11958912314199521,0.17387118930748663,0.10612656862719116,0.13530513637705127,0.10370656019278734,0.2404,0.0
2026-03-06,0.12100142235348835,0.11958912314199521,0.17387118930748663,0.10612656862719116,0.13530513637705127,0.10370656019278734,0.2404,0.0
2026-03-13,0.12100142235348835,0.11958912314199521,0.17387118930748663,0.10612656862719116,0.13530513637705127,0.10370656019278734,0.2404,0.0
2026-03-20,0.12100142235348835,0.11958912314199521,0.17387118930748663,0.10612656862719116,0.13530513637705127,0.10370656019278734,0.2404,0.0
2026-03-27,0.09456045466706628,0.096493355061573,0.1920239684639506,0.09892183881224723,0.1959493927119307,0.1355069902832321,0.08654400000000001,0.10000000000000009
2026-04-03,0.09456045466706628,0.096493355061573,0.1920239684639506,0.09892183881224723,0.1959493927119307,0.1355069902832321,0.08654400000000001,0.10000000000000009
2026-04-10,0.0204,0.20454875302116315,0.09582054627328242,0.35923070070555446,0.21322362495402994,0.10677637504597004,0.0,0.0
