,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_top3_strict_sector_sleeve,cash::BIL
2023-03-03,0.13013407667517057,0.09122537827252605,0.17791595501145926,0.08879919124641548,0.30851780017457225,0.09156269115785075,1.296100400394629e-06,0.11184361136160514
2023-03-10,0.13013407667517057,0.09122537827252605,0.17791595501145926,0.08879919124641548,0.30851780017457225,0.09156269115785075,1.296100400394629e-06,0.11184361136160514
2023-03-17,0.13013407667517057,0.09122537827252605,0.17791595501145926,0.08879919124641548,0.30851780017457225,0.09156269115785075,1.296100400394629e-06,0.11184361136160514
2023-03-24,0.13013407667517057,0.09122537827252605,0.17791595501145926,0.08879919124641548,0.30851780017457225,0.09156269115785075,1.296100400394629e-06,0.11184361136160514
2023-03-31,0.1197425613468388,0.09890514810941166,0.21862056807180716,0.14075287428485986,0.32624575371226455,0.07946196444671295,3.584078912329065e-07,0.016270771620213842
2023-04-07,0.1197425613468388,0.09890514810941166,0.21862056807180716,0.14075287428485986,0.32624575371226455,0.07946196444671295,3.584078912329065e-07,0.016270771620213842
2023-04-14,0.1197425613468388,0.09890514810941166,0.21862056807180716,0.14075287428485986,0.32624575371226455,0.07946196444671295,3.584078912329065e-07,0.016270771620213842
2023-04-21,0.1197425613468388,0.09890514810941166,0.21862056807180716,0.14075287428485986,0.32624575371226455,0.07946196444671295,3.584078912329065e-07,0.016270771620213842
2023-04-28,0.17305249168171155,0.10742220215201627,0.1598868861206147,0.11567552554623037,0.24910453132302737,0.05735819922523684,0.137500163951163,0.0
2023-05-05,0.17305249168171155,0.10742220215201627,0.1598868861206147,0.11567552554623037,0.24910453132302737,0.05735819922523684,0.137500163951163,0.0
2023-05-12,0.17305249168171155,0.10742220215201627,0.1598868861206147,0.11567552554623037,0.24910453132302737,0.05735819922523684,0.137500163951163,0.0
2023-05-19,0.17305249168171155,0.10742220215201627,0.1598868861206147,0.11567552554623037,0.24910453132302737,0.05735819922523684,0.137500163951163,0.0
2023-05-26,0.21055763170886155,0.07597506635190457,0.18088602969685375,0.05492160399479785,0.38744589781048006,0.08333876223954424,0.006875008197558157,0.0
2023-06-02,0.21055763170886155,0.07597506635190457,0.18088602969685375,0.05492160399479785,0.38744589781048006,0.08333876223954424,0.006875008197558157,0.0
2023-06-09,0.21055763170886155,0.07597506635190457,0.18088602969685375,0.05492160399479785,0.38744589781048006,0.08333876223954424,0.006875008197558157,0.0
2023-06-16,0.21055763170886155,0.07597506635190457,0.18088602969685375,0.05492160399479785,0.38744589781048006,0.08333876223954424,0.006875008197558157,0.0
2023-06-23,0.21055763170886155,0.07597506635190457,0.18088602969685375,0.05492160399479785,0.38744589781048006,0.08333876223954424,0.006875008197558157,0.0
2023-06-30,0.21043328319626048,0.0733111567528009,0.12007498860485014,0.035067562352807044,0.2665923958096748,0.05667686287372871,0.2378437504098779,0.0
2023-07-07,0.21043328319626048,0.0733111567528009,0.12007498860485014,0.035067562352807044,0.2665923958096748,0.05667686287372871,0.2378437504098779,0.0
2023-07-14,0.21043328319626048,0.0733111567528009,0.12007498860485014,0.035067562352807044,0.2665923958096748,0.05667686287372871,0.2378437504098779,0.0
2023-07-21,0.21043328319626048,0.0733111567528009,0.12007498860485014,0.035067562352807044,0.2665923958096748,0.05667686287372871,0.2378437504098779,0.0
2023-07-28,0.20605911193041082,0.07143573372549104,0.1170161540434697,0.03409282546815284,0.2669961510054899,0.05500783630649191,0.24939218752049394,0.0
2023-08-04,0.20605911193041082,0.07143573372549104,0.1170161540434697,0.03409282546815284,0.2669961510054899,0.05500783630649191,0.24939218752049394,0.0
2023-08-11,0.20605911193041082,0.07143573372549104,0.1170161540434697,0.03409282546815284,0.2669961510054899,0.05500783630649191,0.24939218752049394,0.0
2023-08-18,0.20605911193041082,0.07143573372549104,0.1170161540434697,0.03409282546815284,0.2669961510054899,0.05500783630649191,0.24939218752049394,0.0
2023-08-25,0.11063339145378126,0.06653428802817192,0.21466936300549286,0.03390684616145152,0.2676063126807935,0.05668018929428423,0.2499696093760247,0.0
2023-09-01,0.11063339145378126,0.06653428802817192,0.21466936300549286,0.03390684616145152,0.2676063126807935,0.05668018929428423,0.2499696093760247,0.0
2023-09-08,0.11063339145378126,0.06653428802817192,0.21466936300549286,0.03390684616145152,0.2676063126807935,0.05668018929428423,0.2499696093760247,0.0
2023-09-15,0.11063339145378126,0.06653428802817192,0.21466936300549286,0.03390684616145152,0.2676063126807935,0.05668018929428423,0.2499696093760247,0.0
2023-09-22,0.11063339145378126,0.06653428802817192,0.21466936300549286,0.03390684616145152,0.2676063126807935,0.05668018929428423,0.2499696093760247,0.0
2023-09-29,0.10833600830145357,0.06728404095827015,0.27345674258673747,0.042960068968191656,0.32411196180400054,0.07136485316213557,0.1124863242192111,0.0
2023-10-06,0.10833600830145357,0.06728404095827015,0.27345674258673747,0.042960068968191656,0.32411196180400054,0.07136485316213557,0.1124863242192111,0.0
2023-10-13,0.10833600830145357,0.06728404095827015,0.27345674258673747,0.042960068968191656,0.32411196180400054,0.07136485316213557,0.1124863242192111,0.0
2023-10-20,0.10833600830145357,0.06728404095827015,0.27345674258673747,0.042960068968191656,0.32411196180400054,0.07136485316213557,0.1124863242192111,0.0
2023-10-27,0.09599361080548785,0.06054331366862301,0.2704354073735036,0.04219702146242121,0.29479706160482927,0.07148900069432754,0.044544584390807586,0.1200000000000001
2023-11-03,0.09599361080548785,0.06054331366862301,0.2704354073735036,0.04219702146242121,0.29479706160482927,0.07148900069432754,0.044544584390807586,0.1200000000000001
2023-11-10,0.09599361080548785,0.06054331366862301,0.2704354073735036,0.04219702146242121,0.29479706160482927,0.07148900069432754,0.044544584390807586,0.1200000000000001
2023-11-17,0.09599361080548785,0.06054331366862301,0.2704354073735036,0.04219702146242121,0.29479706160482927,0.07148900069432754,0.044544584390807586,0.1200000000000001
2023-11-24,0.11049124597193329,0.07247342335765354,0.32726026895064797,0.05324491811089611,0.3426029801242724,0.09139622118966449,0.002530942294932251,0.0
2023-12-01,0.11049124597193329,0.07247342335765354,0.32726026895064797,0.05324491811089611,0.3426029801242724,0.09139622118966449,0.002530942294932251,0.0
2023-12-08,0.11049124597193329,0.07247342335765354,0.32726026895064797,0.05324491811089611,0.3426029801242724,0.09139622118966449,0.002530942294932251,0.0
2023-12-15,0.11049124597193329,0.07247342335765354,0.32726026895064797,0.05324491811089611,0.3426029801242724,0.09139622118966449,0.002530942294932251,0.0
2023-12-22,0.11049124597193329,0.07247342335765354,0.32726026895064797,0.05324491811089611,0.3426029801242724,0.09139622118966449,0.002530942294932251,0.0
2023-12-29,0.11131191995584927,0.07529675504474696,0.22688731147426025,0.03915473847664247,0.24422049956429037,0.06550222836946405,0.2376265471147466,0.0
2024-01-05,0.11131191995584927,0.07529675504474696,0.22688731147426025,0.03915473847664247,0.24422049956429037,0.06550222836946405,0.2376265471147466,0.0
2024-01-12,0.11131191995584927,0.07529675504474696,0.22688731147426025,0.03915473847664247,0.24422049956429037,0.06550222836946405,0.2376265471147466,0.0
2024-01-19,0.11131191995584927,0.07529675504474696,0.22688731147426025,0.03915473847664247,0.24422049956429037,0.06550222836946405,0.2376265471147466,0.0
2024-01-26,0.16712300443989592,0.09928780797720616,0.15884650226754976,0.07044695835118985,0.20605046491272366,0.053813315849798704,0.24443194620163597,0.0
2024-02-02,0.16712300443989592,0.09928780797720616,0.15884650226754976,0.07044695835118985,0.20605046491272366,0.053813315849798704,0.24443194620163597,0.0
2024-02-09,0.16712300443989592,0.09928780797720616,0.15884650226754976,0.07044695835118985,0.20605046491272366,0.053813315849798704,0.24443194620163597,0.0
2024-02-16,0.16712300443989592,0.09928780797720616,0.15884650226754976,0.07044695835118985,0.20605046491272366,0.053813315849798704,0.24443194620163597,0.0
2024-02-23,0.21549646736682665,0.08925366683226524,0.11641088587101478,0.04197278033066459,0.2273691826233862,0.05977541966576081,0.2497215973100818,0.0
2024-03-01,0.21549646736682665,0.08925366683226524,0.11641088587101478,0.04197278033066459,0.2273691826233862,0.05977541966576081,0.2497215973100818,0.0
2024-03-08,0.21549646736682665,0.08925366683226524,0.11641088587101478,0.04197278033066459,0.2273691826233862,0.05977541966576081,0.2497215973100818,0.0
2024-03-15,0.21549646736682665,0.08925366683226524,0.11641088587101478,0.04197278033066459,0.2273691826233862,0.05977541966576081,0.2497215973100818,0.0
2024-03-22,0.21549646736682665,0.08925366683226524,0.11641088587101478,0.04197278033066459,0.2273691826233862,0.05977541966576081,0.2497215973100818,0.0
2024-03-29,0.21722318865821044,0.0918039907518665,0.11512420972612833,0.041075466551487555,0.22292890721744144,0.06185815722936171,0.24998607986550408,0.0
2024-04-05,0.21722318865821044,0.0918039907518665,0.11512420972612833,0.041075466551487555,0.22292890721744144,0.06185815722936171,0.24998607986550408,0.0
2024-04-12,0.21722318865821044,0.0918039907518665,0.11512420972612833,0.041075466551487555,0.22292890721744144,0.06185815722936171,0.24998607986550408,0.0
2024-04-19,0.21722318865821044,0.0918039907518665,0.11512420972612833,0.041075466551487555,0.22292890721744144,0.06185815722936171,0.24998607986550408,0.0
2024-04-26,0.2099752017695714,0.10881644641804074,0.10965709376816754,0.07238822807059889,0.1941296915909435,0.05503960244320119,0.24999373593947682,0.0
2024-05-03,0.2099752017695714,0.10881644641804074,0.10965709376816754,0.07238822807059889,0.1941296915909435,0.05503960244320119,0.24999373593947682,0.0
2024-05-10,0.2099752017695714,0.10881644641804074,0.10965709376816754,0.07238822807059889,0.1941296915909435,0.05503960244320119,0.24999373593947682,0.0
2024-05-17,0.2099752017695714,0.10881644641804074,0.10965709376816754,0.07238822807059889,0.1941296915909435,0.05503960244320119,0.24999373593947682,0.0
2024-05-24,0.2099752017695714,0.10881644641804074,0.10965709376816754,0.07238822807059889,0.1941296915909435,0.05503960244320119,0.24999373593947682,0.0
2024-05-31,0.21221905292284013,0.09539436767581565,0.11987612920121533,0.044624181787920714,0.21468232732613013,0.06320425428910428,0.24999968679697385,0.0
2024-06-07,0.21221905292284013,0.09539436767581565,0.11987612920121533,0.044624181787920714,0.21468232732613013,0.06320425428910428,0.24999968679697385,0.0
2024-06-14,0.21221905292284013,0.09539436767581565,0.11987612920121533,0.044624181787920714,0.21468232732613013,0.06320425428910428,0.24999968679697385,0.0
2024-06-21,0.21221905292284013,0.09539436767581565,0.11987612920121533,0.044624181787920714,0.21468232732613013,0.06320425428910428,0.24999968679697385,0.0
2024-06-28,0.21198107186761428,0.0980536460528124,0.12238390555000218,0.044785884200503424,0.20754579210209087,0.06524971588712818,0.24999998433984869,0.0
2024-07-05,0.21198107186761428,0.0980536460528124,0.12238390555000218,0.044785884200503424,0.20754579210209087,0.06524971588712818,0.24999998433984869,0.0
2024-07-12,0.21198107186761428,0.0980536460528124,0.12238390555000218,0.044785884200503424,0.20754579210209087,0.06524971588712818,0.24999998433984869,0.0
2024-07-19,0.21198107186761428,0.0980536460528124,0.12238390555000218,0.044785884200503424,0.20754579210209087,0.06524971588712818,0.24999998433984869,0.0
2024-07-26,0.2108644234887415,0.09785690260124918,0.12412564340450223,0.04437784989740346,0.20697044503780476,0.06580473635330655,0.2499999992169924,0.0
2024-08-02,0.2108644234887415,0.09785690260124918,0.12412564340450223,0.04437784989740346,0.20697044503780476,0.06580473635330655,0.2499999992169924,0.0
2024-08-09,0.2108644234887415,0.09785690260124918,0.12412564340450223,0.04437784989740346,0.20697044503780476,0.06580473635330655,0.2499999992169924,0.0
2024-08-16,0.2108644234887415,0.09785690260124918,0.12412564340450223,0.04437784989740346,0.20697044503780476,0.06580473635330655,0.2499999992169924,0.0
2024-08-23,0.2108644234887415,0.09785690260124918,0.12412564340450223,0.04437784989740346,0.20697044503780476,0.06580473635330655,0.2499999992169924,0.0
2024-08-30,0.20554841628731077,0.11080038941390695,0.11356099206677261,0.07588396319487681,0.18306552891388522,0.061140710475601066,0.24999999964764655,1.1102230246251565e-16
2024-09-06,0.20554841628731077,0.11080038941390695,0.11356099206677261,0.07588396319487681,0.18306552891388522,0.061140710475601066,0.24999999964764655,1.1102230246251565e-16
2024-09-13,0.20554841628731077,0.11080038941390695,0.11356099206677261,0.07588396319487681,0.18306552891388522,0.061140710475601066,0.24999999964764655,1.1102230246251565e-16
2024-09-20,0.20554841628731077,0.11080038941390695,0.11356099206677261,0.07588396319487681,0.18306552891388522,0.061140710475601066,0.24999999964764655,1.1102230246251565e-16
2024-09-27,0.20200804703261332,0.11715835547122055,0.10955037360632885,0.08981597777254596,0.17201750897269705,0.05944973730315331,0.24999999984144095,0.0
2024-10-04,0.20200804703261332,0.11715835547122055,0.10955037360632885,0.08981597777254596,0.17201750897269705,0.05944973730315331,0.24999999984144095,0.0
2024-10-11,0.20200804703261332,0.11715835547122055,0.10955037360632885,0.08981597777254596,0.17201750897269705,0.05944973730315331,0.24999999984144095,0.0
2024-10-18,0.20200804703261332,0.11715835547122055,0.10955037360632885,0.08981597777254596,0.17201750897269705,0.05944973730315331,0.24999999984144095,0.0
2024-10-25,0.20009265332205053,0.12046194709069694,0.10799949683097756,0.09573407013704667,0.16654641408771606,0.05916541860286388,0.2499999999286484,0.0
2024-11-01,0.20009265332205053,0.12046194709069694,0.10799949683097756,0.09573407013704667,0.16654641408771606,0.05916541860286388,0.2499999999286484,0.0
2024-11-08,0.20009265332205053,0.12046194709069694,0.10799949683097756,0.09573407013704667,0.16654641408771606,0.05916541860286388,0.2499999999286484,0.0
2024-11-15,0.20009265332205053,0.12046194709069694,0.10799949683097756,0.09573407013704667,0.16654641408771606,0.05916541860286388,0.2499999999286484,0.0
2024-11-22,0.20009265332205053,0.12046194709069694,0.10799949683097756,0.09573407013704667,0.16654641408771606,0.05916541860286388,0.2499999999286484,0.0
2024-11-29,0.19831163928532375,0.12278431974641497,0.10686021505454085,0.0989060855885836,0.16236705482415167,0.06077068553309345,0.2499999999678918,0.0
2024-12-06,0.19831163928532375,0.12278431974641497,0.10686021505454085,0.0989060855885836,0.16236705482415167,0.06077068553309345,0.2499999999678918,0.0
2024-12-13,0.19831163928532375,0.12278431974641497,0.10686021505454085,0.0989060855885836,0.16236705482415167,0.06077068553309345,0.2499999999678918,0.0
2024-12-20,0.19831163928532375,0.12278431974641497,0.10686021505454085,0.0989060855885836,0.16236705482415167,0.06077068553309345,0.2499999999678918,0.0
2024-12-27,0.19626006630082027,0.12465220974185531,0.10670194711984893,0.10032524677344444,0.15964599339962188,0.06241453667885791,0.2499999999855513,0.0
2025-01-03,0.19626006630082027,0.12465220974185531,0.10670194711984893,0.10032524677344444,0.15964599339962188,0.06241453667885791,0.2499999999855513,0.0
2025-01-10,0.19626006630082027,0.12465220974185531,0.10670194711984893,0.10032524677344444,0.15964599339962188,0.06241453667885791,0.2499999999855513,0.0
2025-01-17,0.19626006630082027,0.12465220974185531,0.10670194711984893,0.10032524677344444,0.15964599339962188,0.06241453667885791,0.2499999999855513,0.0
2025-01-24,0.19626006630082027,0.12465220974185531,0.10670194711984893,0.10032524677344444,0.15964599339962188,0.06241453667885791,0.2499999999855513,0.0
2025-01-31,0.19602618364790825,0.1258955968318147,0.10602523120562532,0.10068494404302653,0.15832694235160324,0.06304110192652385,0.2499999999934981,0.0
2025-02-07,0.19602618364790825,0.1258955968318147,0.10602523120562532,0.10068494404302653,0.15832694235160324,0.06304110192652385,0.2499999999934981,0.0
2025-02-14,0.19602618364790825,0.1258955968318147,0.10602523120562532,0.10068494404302653,0.15832694235160324,0.06304110192652385,0.2499999999934981,0.0
2025-02-21,0.19602618364790825,0.1258955968318147,0.10602523120562532,0.10068494404302653,0.15832694235160324,0.06304110192652385,0.2499999999934981,0.0
2025-02-28,0.1965486644390813,0.12641164548461797,0.10537120021407478,0.10072369637458473,0.15367542466680995,0.06726936882375707,0.24999999999707415,0.0
2025-03-07,0.1965486644390813,0.12641164548461797,0.10537120021407478,0.10072369637458473,0.15367542466680995,0.06726936882375707,0.24999999999707415,0.0
2025-03-14,0.1965486644390813,0.12641164548461797,0.10537120021407478,0.10072369637458473,0.15367542466680995,0.06726936882375707,0.24999999999707415,0.0
2025-03-21,0.1965486644390813,0.12641164548461797,0.10537120021407478,0.10072369637458473,0.15367542466680995,0.06726936882375707,0.24999999999707415,0.0
2025-03-28,0.07500954393912913,0.04410997911229386,0.059609397000786525,0.0341100941755915,0.09854368373757515,0.043617302035150504,0.04499999999947335,0.6
2025-04-04,0.07500954393912913,0.04410997911229386,0.059609397000786525,0.0341100941755915,0.09854368373757515,0.043617302035150504,0.04499999999947335,0.6
2025-04-11,0.07500954393912913,0.04410997911229386,0.059609397000786525,0.0341100941755915,0.09854368373757515,0.043617302035150504,0.04499999999947335,0.6
2025-04-18,0.07500954393912913,0.04410997911229386,0.059609397000786525,0.0341100941755915,0.09854368373757515,0.043617302035150504,0.04499999999947335,0.6
2025-04-25,0.07143515526371048,0.04123450019189498,0.06830051016754161,0.03148223630914317,0.11574538052469985,0.0515522175432469,0.020249999999763006,0.6
2025-05-02,0.07143515526371048,0.04123450019189498,0.06830051016754161,0.03148223630914317,0.11574538052469985,0.0515522175432469,0.020249999999763006,0.6
2025-05-09,0.07143515526371048,0.04123450019189498,0.06830051016754161,0.03148223630914317,0.11574538052469985,0.0515522175432469,0.020249999999763006,0.6
2025-05-16,0.07143515526371048,0.04123450019189498,0.06830051016754161,0.03148223630914317,0.11574538052469985,0.0515522175432469,0.020249999999763006,0.6
2025-05-23,0.07143515526371048,0.04123450019189498,0.06830051016754161,0.03148223630914317,0.11574538052469985,0.0515522175432469,0.020249999999763006,0.6
2025-05-30,0.0615723893532162,0.03967332381524483,0.07236793874833389,0.03661876609959176,0.12616958929692776,0.0544854926867922,0.009112499999893352,0.6
2025-06-06,0.0615723893532162,0.03967332381524483,0.07236793874833389,0.03661876609959176,0.12616958929692776,0.0544854926867922,0.009112499999893352,0.6
2025-06-13,0.0615723893532162,0.03967332381524483,0.07236793874833389,0.03661876609959176,0.12616958929692776,0.0544854926867922,0.009112499999893352,0.6
2025-06-20,0.0615723893532162,0.03967332381524483,0.07236793874833389,0.03661876609959176,0.12616958929692776,0.0544854926867922,0.009112499999893352,0.6
2025-06-27,0.13615611574395586,0.11177972505089707,0.15925394243546942,0.16507843186900834,0.28359535438896155,0.12259349279164808,0.005595074999934518,0.01594786272012516
2025-07-04,0.13615611574395586,0.11177972505089707,0.15925394243546942,0.16507843186900834,0.28359535438896155,0.12259349279164808,0.005595074999934518,0.01594786272012516
2025-07-11,0.13615611574395586,0.11177972505089707,0.15925394243546942,0.16507843186900834,0.28359535438896155,0.12259349279164808,0.005595074999934518,0.01594786272012516
2025-07-18,0.13615611574395586,0.11177972505089707,0.15925394243546942,0.16507843186900834,0.28359535438896155,0.12259349279164808,0.005595074999934518,0.01594786272012516
2025-07-25,0.026298135258580903,0.20296690690340502,0.06397085618371534,0.24279586682615018,0.1560514426671604,0.0701325046325143,0.23778428752847386,0.0
2025-08-01,0.026298135258580903,0.20296690690340502,0.06397085618371534,0.24279586682615018,0.1560514426671604,0.0701325046325143,0.23778428752847386,0.0
2025-08-08,0.026298135258580903,0.20296690690340502,0.06397085618371534,0.24279586682615018,0.1560514426671604,0.0701325046325143,0.23778428752847386,0.0
2025-08-15,0.026298135258580903,0.20296690690340502,0.06397085618371534,0.24279586682615018,0.1560514426671604,0.0701325046325143,0.23778428752847386,0.0
2025-08-22,0.026298135258580903,0.20296690690340502,0.06397085618371534,0.24279586682615018,0.1560514426671604,0.0701325046325143,0.23778428752847386,0.0
2025-08-29,0.11943873763895944,0.1016532316002482,0.1479146938890248,0.08066011873680458,0.19143973478090834,0.10950426897763091,0.24938921437642375,0.0
2025-09-05,0.11943873763895944,0.1016532316002482,0.1479146938890248,0.08066011873680458,0.19143973478090834,0.10950426897763091,0.24938921437642375,0.0
2025-09-12,0.11943873763895944,0.1016532316002482,0.1479146938890248,0.08066011873680458,0.19143973478090834,0.10950426897763091,0.24938921437642375,0.0
2025-09-19,0.11943873763895944,0.1016532316002482,0.1479146938890248,0.08066011873680458,0.19143973478090834,0.10950426897763091,0.24938921437642375,0.0
2025-09-26,0.02535193688194798,0.19745740441127402,0.07856444007094969,0.2274090346629326,0.14608176325471267,0.07516595999936186,0.2499694607188212,0.0
2025-10-03,0.02535193688194798,0.19745740441127402,0.07856444007094969,0.2274090346629326,0.14608176325471267,0.07516595999936186,0.2499694607188212,0.0
2025-10-10,0.02535193688194798,0.19745740441127402,0.07856444007094969,0.2274090346629326,0.14608176325471267,0.07516595999936186,0.2499694607188212,0.0
2025-10-17,0.02535193688194798,0.19745740441127402,0.07856444007094969,0.2274090346629326,0.14608176325471267,0.07516595999936186,0.2499694607188212,0.0
2025-10-24,0.02535193688194798,0.19745740441127402,0.07856444007094969,0.2274090346629326,0.14608176325471267,0.07516595999936186,0.2499694607188212,0.0
2025-10-31,0.08152264809473778,0.15401032663386055,0.1272740722044083,0.15896667417158408,0.14371038918483808,0.08452963238710165,0.24998625732346955,0.0
2025-11-07,0.08152264809473778,0.15401032663386055,0.1272740722044083,0.15896667417158408,0.14371038918483808,0.08452963238710165,0.24998625732346955,0.0
2025-11-14,0.08152264809473778,0.15401032663386055,0.1272740722044083,0.15896667417158408,0.14371038918483808,0.08452963238710165,0.24998625732346955,0.0
2025-11-21,0.08152264809473778,0.15401032663386055,0.1272740722044083,0.15896667417158408,0.14371038918483808,0.08452963238710165,0.24998625732346955,0.0
2025-11-28,0.10583350875156425,0.13423701013746714,0.19626121676637429,0.15596643884166017,0.18234126165750514,0.11286674804986774,0.11249381579556128,0.0
2025-12-05,0.10583350875156425,0.13423701013746714,0.19626121676637429,0.15596643884166017,0.18234126165750514,0.11286674804986774,0.11249381579556128,0.0
2025-12-12,0.10583350875156425,0.13423701013746714,0.19626121676637429,0.15596643884166017,0.18234126165750514,0.11286674804986774,0.11249381579556128,0.0
2025-12-19,0.10583350875156425,0.13423701013746714,0.19626121676637429,0.15596643884166017,0.18234126165750514,0.11286674804986774,0.11249381579556128,0.0
2025-12-26,0.117127483687879,0.12574182161689226,0.18055246993723506,0.12686757042206076,0.1591906283763374,0.10239780885159289,0.18812221710800262,0.0
2026-01-02,0.117127483687879,0.12574182161689226,0.18055246993723506,0.12686757042206076,0.1591906283763374,0.10239780885159289,0.18812221710800262,0.0
2026-01-09,0.117127483687879,0.12574182161689226,0.18055246993723506,0.12686757042206076,0.1591906283763374,0.10239780885159289,0.18812221710800262,0.0
2026-01-16,0.117127483687879,0.12574182161689226,0.18055246993723506,0.12686757042206076,0.1591906283763374,0.10239780885159289,0.18812221710800262,0.0
2026-01-23,0.117127483687879,0.12574182161689226,0.18055246993723506,0.12686757042206076,0.1591906283763374,0.10239780885159289,0.18812221710800262,0.0
2026-01-30,0.12080234359569184,0.12234381513251151,0.1739896491003299,0.11409902634050989,0.14526094795125494,0.10134922018110068,0.2221549976986012,0.0
2026-02-06,0.12080234359569184,0.12234381513251151,0.1739896491003299,0.11409902634050989,0.14526094795125494,0.10134922018110068,0.2221549976986012,0.0
2026-02-13,0.12080234359569184,0.12234381513251151,0.1739896491003299,0.11409902634050989,0.14526094795125494,0.10134922018110068,0.2221549976986012,0.0
2026-02-20,0.12080234359569184,0.12234381513251151,0.1739896491003299,0.11409902634050989,0.14526094795125494,0.10134922018110068,0.2221549976986012,0.0
2026-02-27,0.12050874420103555,0.12019603103527927,0.17387168774835546,0.10769405566220294,0.13672922117375647,0.10353051121499982,0.23746974896437054,0.0
2026-03-06,0.12050874420103555,0.12019603103527927,0.17387168774835546,0.10769405566220294,0.13672922117375647,0.10353051121499982,0.23746974896437054,0.0
2026-03-13,0.12050874420103555,0.12019603103527927,0.17387168774835546,0.10769405566220294,0.13672922117375647,0.10353051121499982,0.23746974896437054,0.0
2026-03-20,0.12050874420103555,0.12019603103527927,0.17387168774835546,0.10769405566220294,0.13672922117375647,0.10353051121499982,0.23746974896437054,0.0
2026-03-27,0.09343252238506983,0.09549684131504482,0.1848611229994888,0.09706661764876176,0.18611502919635767,0.12898984586538637,0.09403802058989073,0.11999999999999988
2026-04-03,0.09343252238506983,0.09549684131504482,0.1848611229994888,0.09706661764876176,0.18611502919635767,0.12898984586538637,0.09403802058989073,0.11999999999999988
2026-04-10,0.024688666044606244,0.19974727226300526,0.10153299185731651,0.34678431440032,0.21313716127430327,0.10876652480875029,0.005343069351698342,1.1102230246251565e-16
