Date,gross_return,turnover,cost,net_return,wealth,drawdown
1996-06-28,0.0,0.0,0.0,0.0,1.0,0.0
1996-07-05,0.0,0.0,0.0,0.0,1.0,0.0
1996-07-12,0.0,0.0,0.0,0.0,1.0,0.0
1996-07-19,0.0,0.0,0.0,0.0,1.0,0.0
1996-07-26,0.0,0.0,0.0,0.0,1.0,0.0
1996-08-02,0.0,0.0,0.0,0.0,1.0,0.0
1996-08-09,0.0,0.0,0.0,0.0,1.0,0.0
1996-08-16,0.0,0.0,0.0,0.0,1.0,0.0
1996-08-23,0.0,0.0,0.0,0.0,1.0,0.0
1996-08-30,0.0,0.0,0.0,0.0,1.0,0.0
1996-09-06,0.0,0.0,0.0,0.0,1.0,0.0
1996-09-13,0.0,0.0,0.0,0.0,1.0,0.0
1996-09-20,0.0,0.0,0.0,0.0,1.0,0.0
1996-09-27,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-04,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-11,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-18,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-25,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-01,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-08,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-15,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-22,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-29,0.0,0.0,0.0,0.0,1.0,0.0
1996-12-06,0.0,0.0,0.0,0.0,1.0,0.0
1996-12-13,0.0,0.0,0.0,0.0,1.0,0.0
1996-12-20,0.0,0.0,0.0,0.0,1.0,0.0
1996-12-27,0.0,0.0,0.0,0.0,1.0,0.0
1997-01-03,0.0,0.0,0.0,0.0,1.0,0.0
1997-01-10,0.0,0.0,0.0,0.0,1.0,0.0
1997-01-17,0.0,0.0,0.0,0.0,1.0,0.0
1997-01-24,0.0,0.0,0.0,0.0,1.0,0.0
1997-01-31,0.0,0.0,0.0,0.0,1.0,0.0
1997-02-07,0.0,0.0,0.0,0.0,1.0,0.0
1997-02-14,0.0,0.0,0.0,0.0,1.0,0.0
1997-02-21,0.0,0.0,0.0,0.0,1.0,0.0
1997-02-28,0.0,0.0,0.0,0.0,1.0,0.0
1997-03-07,0.0,0.0,0.0,0.0,1.0,0.0
1997-03-14,0.0,0.0,0.0,0.0,1.0,0.0
1997-03-21,0.0,0.0,0.0,0.0,1.0,0.0
1997-03-28,0.0,0.0,0.0,0.0,1.0,0.0
1997-04-04,0.0,0.0,0.0,0.0,1.0,0.0
1997-04-11,0.0,0.0,0.0,0.0,1.0,0.0
1997-04-18,0.0,0.0,0.0,0.0,1.0,0.0
1997-04-25,0.0,0.0,0.0,0.0,1.0,0.0
1997-05-02,0.0,0.0,0.0,0.0,1.0,0.0
1997-05-09,0.0,0.0,0.0,0.0,1.0,0.0
1997-05-16,0.0,0.0,0.0,0.0,1.0,0.0
1997-05-23,0.0,0.0,0.0,0.0,1.0,0.0
1997-05-30,0.0,0.0,0.0,0.0,1.0,0.0
1997-06-06,0.0,0.0,0.0,0.0,1.0,0.0
1997-06-13,0.0,0.0,0.0,0.0,1.0,0.0
1997-06-20,0.0,0.0,0.0,0.0,1.0,0.0
1997-06-27,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-04,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-11,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-18,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-25,0.0,0.0,0.0,0.0,1.0,0.0
1997-08-01,0.0,0.0,0.0,0.0,1.0,0.0
1997-08-08,0.0,0.0,0.0,0.0,1.0,0.0
1997-08-15,0.0,0.0,0.0,0.0,1.0,0.0
1997-08-22,0.0,0.0,0.0,0.0,1.0,0.0
1997-08-29,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-05,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-12,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-19,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-26,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-03,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-10,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-17,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-24,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-31,0.0,0.0,0.0,0.0,1.0,0.0
1997-11-07,0.0,0.0,0.0,0.0,1.0,0.0
1997-11-14,0.0,0.0,0.0,0.0,1.0,0.0
1997-11-21,0.0,0.0,0.0,0.0,1.0,0.0
1997-11-28,0.0,0.0,0.0,0.0,1.0,0.0
1997-12-05,0.0,0.0,0.0,0.0,1.0,0.0
1997-12-12,0.0,0.0,0.0,0.0,1.0,0.0
1997-12-19,0.0,0.0,0.0,0.0,1.0,0.0
1997-12-26,0.0,0.0,0.0,0.0,1.0,0.0
1998-01-02,0.0,0.0,0.0,0.0,1.0,0.0
1998-01-09,0.0,0.0,0.0,0.0,1.0,0.0
1998-01-16,0.0,0.0,0.0,0.0,1.0,0.0
1998-01-23,0.0,0.0,0.0,0.0,1.0,0.0
1998-01-30,0.0,0.0,0.0,0.0,1.0,0.0
1998-02-06,0.0,0.0,0.0,0.0,1.0,0.0
1998-02-13,0.0,0.0,0.0,0.0,1.0,0.0
1998-02-20,0.0,0.0,0.0,0.0,1.0,0.0
1998-02-27,0.0,0.0,0.0,0.0,1.0,0.0
1998-03-06,0.0,0.0,0.0,0.0,1.0,0.0
1998-03-13,0.0,0.0,0.0,0.0,1.0,0.0
1998-03-20,0.0,0.0,0.0,0.0,1.0,0.0
1998-03-27,0.0,0.0,0.0,0.0,1.0,0.0
1998-04-03,0.0,0.0,0.0,0.0,1.0,0.0
1998-04-10,0.0,0.0,0.0,0.0,1.0,0.0
1998-04-17,0.0,0.0,0.0,0.0,1.0,0.0
1998-04-24,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-01,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-08,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-15,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-22,0.0,0.0,0.0,0.0,1.0,0.0
1998-05-29,0.0,0.0,0.0,0.0,1.0,0.0
1998-06-05,0.0,0.0,0.0,0.0,1.0,0.0
1998-06-12,0.0,0.0,0.0,0.0,1.0,0.0
1998-06-19,0.0,0.0,0.0,0.0,1.0,0.0
1998-06-26,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-03,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-10,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-17,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-24,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-31,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-07,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-14,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-21,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-28,0.0,0.0,0.0,0.0,1.0,0.0
1998-09-04,0.0,0.0,0.0,0.0,1.0,0.0
1998-09-11,0.0,0.0,0.0,0.0,1.0,0.0
1998-09-18,0.0,0.0,0.0,0.0,1.0,0.0
1998-09-25,0.0,0.0,0.0,0.0,1.0,0.0
1998-10-02,0.0,0.0,0.0,0.0,1.0,0.0
1998-10-09,0.0,0.0,0.0,0.0,1.0,0.0
1998-10-16,0.0,0.0,0.0,0.0,1.0,0.0
1998-10-23,0.0,0.0,0.0,0.0,1.0,0.0
1998-10-30,0.0,0.0,0.0,0.0,1.0,0.0
1998-11-06,0.0,0.0,0.0,0.0,1.0,0.0
1998-11-13,0.0,0.0,0.0,0.0,1.0,0.0
1998-11-20,0.0,0.0,0.0,0.0,1.0,0.0
1998-11-27,0.0,0.0,0.0,0.0,1.0,0.0
1998-12-04,0.0,0.0,0.0,0.0,1.0,0.0
1998-12-11,0.0,0.0,0.0,0.0,1.0,0.0
1998-12-18,0.0,0.0,0.0,0.0,1.0,0.0
1998-12-25,0.0,0.0,0.0,0.0,1.0,0.0
1999-01-01,0.0,0.0,0.0,0.0,1.0,0.0
1999-01-08,0.0,0.0,0.0,0.0,1.0,0.0
1999-01-15,0.0,0.0,0.0,0.0,1.0,0.0
1999-01-22,0.0,0.0,0.0,0.0,1.0,0.0
1999-01-29,0.0,0.0,0.0,0.0,1.0,0.0
1999-02-05,0.0,0.0,0.0,0.0,1.0,0.0
1999-02-12,0.0,0.0,0.0,0.0,1.0,0.0
1999-02-19,0.0,0.0,0.0,0.0,1.0,0.0
1999-02-26,0.0,0.0,0.0,0.0,1.0,0.0
1999-03-05,0.0,0.0,0.0,0.0,1.0,0.0
1999-03-12,0.0,0.0,0.0,0.0,1.0,0.0
1999-03-19,0.0,0.0,0.0,0.0,1.0,0.0
1999-03-26,0.0,0.0,0.0,0.0,1.0,0.0
1999-04-02,0.0,0.0,0.0,0.0,1.0,0.0
1999-04-09,0.0,0.0,0.0,0.0,1.0,0.0
1999-04-16,0.0,0.0,0.0,0.0,1.0,0.0
1999-04-23,0.0,0.0,0.0,0.0,1.0,0.0
1999-04-30,0.0,0.0,0.0,0.0,1.0,0.0
1999-05-07,0.0,0.0,0.0,0.0,1.0,0.0
1999-05-14,0.0,0.0,0.0,0.0,1.0,0.0
1999-05-21,0.0,0.0,0.0,0.0,1.0,0.0
1999-05-28,0.0,0.0,0.0,0.0,1.0,0.0
1999-06-04,0.0,0.0,0.0,0.0,1.0,0.0
1999-06-11,0.0,0.0,0.0,0.0,1.0,0.0
1999-06-18,0.0,0.0,0.0,0.0,1.0,0.0
1999-06-25,0.0,0.0,0.0,0.0,1.0,0.0
1999-07-02,0.0,0.0,0.0,0.0,1.0,0.0
1999-07-09,0.0,0.0,0.0,0.0,1.0,0.0
1999-07-16,0.0,0.0,0.0,0.0,1.0,0.0
1999-07-23,0.0,0.0,0.0,0.0,1.0,0.0
1999-07-30,0.0,0.0,0.0,0.0,1.0,0.0
1999-08-06,0.0,0.0,0.0,0.0,1.0,0.0
1999-08-13,0.0,0.0,0.0,0.0,1.0,0.0
1999-08-20,0.0,0.0,0.0,0.0,1.0,0.0
1999-08-27,0.0,0.0,0.0,0.0,1.0,0.0
1999-09-03,0.0,0.0,0.0,0.0,1.0,0.0
1999-09-10,0.0,0.0,0.0,0.0,1.0,0.0
1999-09-17,0.0,0.0,0.0,0.0,1.0,0.0
1999-09-24,0.0,0.0,0.0,0.0,1.0,0.0
1999-10-01,0.0,0.0,0.0,0.0,1.0,0.0
1999-10-08,0.0,0.0,0.0,0.0,1.0,0.0
1999-10-15,0.0,0.0,0.0,0.0,1.0,0.0
1999-10-22,0.0,0.0,0.0,0.0,1.0,0.0
1999-10-29,0.0,0.0,0.0,0.0,1.0,0.0
1999-11-05,0.0,0.0,0.0,0.0,1.0,0.0
1999-11-12,0.0,0.0,0.0,0.0,1.0,0.0
1999-11-19,0.0,0.0,0.0,0.0,1.0,0.0
1999-11-26,0.0,0.0,0.0,0.0,1.0,0.0
1999-12-03,0.0,0.0,0.0,0.0,1.0,0.0
1999-12-10,0.0,0.0,0.0,0.0,1.0,0.0
1999-12-17,0.0,0.0,0.0,0.0,1.0,0.0
1999-12-24,0.0,0.0,0.0,0.0,1.0,0.0
1999-12-31,0.0,0.0,0.0,0.0,1.0,0.0
2000-01-07,0.0,0.0,0.0,0.0,1.0,0.0
2000-01-14,0.0,0.0,0.0,0.0,1.0,0.0
2000-01-21,0.0,0.0,0.0,0.0,1.0,0.0
2000-01-28,0.0,0.0,0.0,0.0,1.0,0.0
2000-02-04,0.0,0.0,0.0,0.0,1.0,0.0
2000-02-11,0.0,0.0,0.0,0.0,1.0,0.0
2000-02-18,0.0,0.0,0.0,0.0,1.0,0.0
2000-02-25,0.0,0.0,0.0,0.0,1.0,0.0
2000-03-03,0.0,0.0,0.0,0.0,1.0,0.0
2000-03-10,0.0,0.0,0.0,0.0,1.0,0.0
2000-03-17,0.0,0.0,0.0,0.0,1.0,0.0
2000-03-24,0.0,0.0,0.0,0.0,1.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,1.0,0.0
2000-04-07,0.0,0.0,0.0,0.0,1.0,0.0
2000-04-14,0.0,0.0,0.0,0.0,1.0,0.0
2000-04-21,0.0,0.0,0.0,0.0,1.0,0.0
2000-04-28,0.0,0.0,0.0,0.0,1.0,0.0
2000-05-05,0.0,0.0,0.0,0.0,1.0,0.0
2000-05-12,0.0,0.0,0.0,0.0,1.0,0.0
2000-05-19,0.0,0.0,0.0,0.0,1.0,0.0
2000-05-26,0.0,0.0,0.0,0.0,1.0,0.0
2000-06-02,0.0,0.0,0.0,0.0,1.0,0.0
2000-06-09,0.0,0.0,0.0,0.0,1.0,0.0
2000-06-16,0.0,0.0,0.0,0.0,1.0,0.0
2000-06-23,0.0,0.0,0.0,0.0,1.0,0.0
2000-06-30,0.0,0.0,0.0,0.0,1.0,0.0
2000-07-07,0.0,0.0,0.0,0.0,1.0,0.0
2000-07-14,0.0,0.0,0.0,0.0,1.0,0.0
2000-07-21,0.0,0.0,0.0,0.0,1.0,0.0
2000-07-28,0.0,0.0,0.0,0.0,1.0,0.0
2000-08-04,0.0,0.0,0.0,0.0,1.0,0.0
2000-08-11,0.0,0.0,0.0,0.0,1.0,0.0
2000-08-18,0.0,0.0,0.0,0.0,1.0,0.0
2000-08-25,0.0,0.0,0.0,0.0,1.0,0.0
2000-09-01,0.0,0.0,0.0,0.0,1.0,0.0
2000-09-08,0.0,0.0,0.0,0.0,1.0,0.0
2000-09-15,0.0,0.0,0.0,0.0,1.0,0.0
2000-09-22,0.0,0.0,0.0,0.0,1.0,0.0
2000-09-29,0.0,0.0,0.0,0.0,1.0,0.0
2000-10-06,0.0,0.0,0.0,0.0,1.0,0.0
2000-10-13,0.0,0.0,0.0,0.0,1.0,0.0
2000-10-20,0.0,0.0,0.0,0.0,1.0,0.0
2000-10-27,0.0,0.0,0.0,0.0,1.0,0.0
2000-11-03,0.0,0.0,0.0,0.0,1.0,0.0
2000-11-10,0.0,0.0,0.0,0.0,1.0,0.0
2000-11-17,0.0,0.0,0.0,0.0,1.0,0.0
2000-11-24,0.0,0.0,0.0,0.0,1.0,0.0
2000-12-01,0.0,0.0,0.0,0.0,1.0,0.0
2000-12-08,0.0,0.0,0.0,0.0,1.0,0.0
2000-12-15,0.0,0.0,0.0,0.0,1.0,0.0
2000-12-22,0.0,0.0,0.0,0.0,1.0,0.0
2000-12-29,0.0,0.0,0.0,0.0,1.0,0.0
2001-01-05,0.0,0.0,0.0,0.0,1.0,0.0
2001-01-12,0.0,0.0,0.0,0.0,1.0,0.0
2001-01-19,0.0,0.0,0.0,0.0,1.0,0.0
2001-01-26,0.0,0.0,0.0,0.0,1.0,0.0
2001-02-02,0.0,0.0,0.0,0.0,1.0,0.0
2001-02-09,0.0,0.0,0.0,0.0,1.0,0.0
2001-02-16,0.0,0.0,0.0,0.0,1.0,0.0
2001-02-23,0.0,0.0,0.0,0.0,1.0,0.0
2001-03-02,0.0,0.0,0.0,0.0,1.0,0.0
2001-03-09,0.0,0.0,0.0,0.0,1.0,0.0
2001-03-16,0.0,0.0,0.0,0.0,1.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,1.0,0.0
2001-03-30,0.0,0.0,0.0,0.0,1.0,0.0
2001-04-06,0.0,0.0,0.0,0.0,1.0,0.0
2001-04-13,0.0,0.0,0.0,0.0,1.0,0.0
2001-04-20,0.0,0.0,0.0,0.0,1.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,1.0,0.0
2001-05-04,0.0,0.0,0.0,0.0,1.0,0.0
2001-05-11,0.0,0.0,0.0,0.0,1.0,0.0
2001-05-18,0.0,0.0,0.0,0.0,1.0,0.0
2001-05-25,0.0,0.0,0.0,0.0,1.0,0.0
2001-06-01,0.0,0.0,0.0,0.0,1.0,0.0
2001-06-08,0.0,0.0,0.0,0.0,1.0,0.0
2001-06-15,0.0,0.0,0.0,0.0,1.0,0.0
2001-06-22,0.0,0.0,0.0,0.0,1.0,0.0
2001-06-29,0.0,0.0,0.0,0.0,1.0,0.0
2001-07-06,0.0,0.0,0.0,0.0,1.0,0.0
2001-07-13,0.0,0.0,0.0,0.0,1.0,0.0
2001-07-20,0.0,0.0,0.0,0.0,1.0,0.0
2001-07-27,0.0,0.0,0.0,0.0,1.0,0.0
2001-08-03,0.0,0.0,0.0,0.0,1.0,0.0
2001-08-10,0.0,0.0,0.0,0.0,1.0,0.0
2001-08-17,0.0,0.0,0.0,0.0,1.0,0.0
2001-08-24,0.0,0.0,0.0,0.0,1.0,0.0
2001-08-31,0.0,0.0,0.0,0.0,1.0,0.0
2001-09-07,0.0,0.0,0.0,0.0,1.0,0.0
2001-09-14,0.0,0.0,0.0,0.0,1.0,0.0
2001-09-21,0.0,0.0,0.0,0.0,1.0,0.0
2001-09-28,0.0,0.0,0.0,0.0,1.0,0.0
2001-10-05,0.0,0.0,0.0,0.0,1.0,0.0
2001-10-12,0.0,0.0,0.0,0.0,1.0,0.0
2001-10-19,0.0,0.0,0.0,0.0,1.0,0.0
2001-10-26,0.0,0.0,0.0,0.0,1.0,0.0
2001-11-02,0.0,0.0,0.0,0.0,1.0,0.0
2001-11-09,0.0,0.0,0.0,0.0,1.0,0.0
2001-11-16,0.0,0.0,0.0,0.0,1.0,0.0
2001-11-23,0.0,0.0,0.0,0.0,1.0,0.0
2001-11-30,0.0,0.0,0.0,0.0,1.0,0.0
2001-12-07,0.0,0.0,0.0,0.0,1.0,0.0
2001-12-14,0.0,0.0,0.0,0.0,1.0,0.0
2001-12-21,0.0,0.0,0.0,0.0,1.0,0.0
2001-12-28,0.0,0.0,0.0,0.0,1.0,0.0
2002-01-04,0.0,0.0,0.0,0.0,1.0,0.0
2002-01-11,0.0,0.0,0.0,0.0,1.0,0.0
2002-01-18,0.0,0.0,0.0,0.0,1.0,0.0
2002-01-25,0.0,0.0,0.0,0.0,1.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,1.0,0.0
2002-02-08,0.0,0.0,0.0,0.0,1.0,0.0
2002-02-15,0.0,0.0,0.0,0.0,1.0,0.0
2002-02-22,0.0,0.0,0.0,0.0,1.0,0.0
2002-03-01,0.0,0.0,0.0,0.0,1.0,0.0
2002-03-08,0.0,0.0,0.0,0.0,1.0,0.0
2002-03-15,0.0,0.0,0.0,0.0,1.0,0.0
2002-03-22,0.0,0.0,0.0,0.0,1.0,0.0
2002-03-29,0.0,0.0,0.0,0.0,1.0,0.0
2002-04-05,0.0,0.0,0.0,0.0,1.0,0.0
2002-04-12,0.0,0.0,0.0,0.0,1.0,0.0
2002-04-19,0.0,0.0,0.0,0.0,1.0,0.0
2002-04-26,0.0,0.0,0.0,0.0,1.0,0.0
2002-05-03,0.0,0.0,0.0,0.0,1.0,0.0
2002-05-10,0.0,0.0,0.0,0.0,1.0,0.0
2002-05-17,0.0,0.0,0.0,0.0,1.0,0.0
2002-05-24,0.0,0.0,0.0,0.0,1.0,0.0
2002-05-31,0.0,0.0,0.0,0.0,1.0,0.0
2002-06-07,0.0,0.0,0.0,0.0,1.0,0.0
2002-06-14,0.0,0.0,0.0,0.0,1.0,0.0
2002-06-21,0.0,0.0,0.0,0.0,1.0,0.0
2002-06-28,0.0,0.0,0.0,0.0,1.0,0.0
2002-07-05,0.0,0.0,0.0,0.0,1.0,0.0
2002-07-12,0.0,0.0,0.0,0.0,1.0,0.0
2002-07-19,0.0,0.0,0.0,0.0,1.0,0.0
2002-07-26,0.0,0.0,0.0,0.0,1.0,0.0
2002-08-02,0.0,0.0,0.0,0.0,1.0,0.0
2002-08-09,0.0,0.0,0.0,0.0,1.0,0.0
2002-08-16,0.0,0.0,0.0,0.0,1.0,0.0
2002-08-23,0.0,0.0,0.0,0.0,1.0,0.0
2002-08-30,0.0,0.0,0.0,0.0,1.0,0.0
2002-09-06,0.0,0.0,0.0,0.0,1.0,0.0
2002-09-13,0.0,0.0,0.0,0.0,1.0,0.0
2002-09-20,0.0,0.0,0.0,0.0,1.0,0.0
2002-09-27,0.0,0.0,0.0,0.0,1.0,0.0
2002-10-04,0.0,0.0,0.0,0.0,1.0,0.0
2002-10-11,0.0,0.0,0.0,0.0,1.0,0.0
2002-10-18,0.0,0.0,0.0,0.0,1.0,0.0
2002-10-25,0.0,0.0,0.0,0.0,1.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,1.0,0.0
2002-11-08,0.0,0.0,0.0,0.0,1.0,0.0
2002-11-15,0.0,0.0,0.0,0.0,1.0,0.0
2002-11-22,0.0,0.0,0.0,0.0,1.0,0.0
2002-11-29,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-06,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-13,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-20,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-27,0.0,0.0,0.0,0.0,1.0,0.0
2003-01-03,0.0,0.0,0.0,0.0,1.0,0.0
2003-01-10,0.0,0.0,0.0,0.0,1.0,0.0
2003-01-17,0.0,0.0,0.0,0.0,1.0,0.0
2003-01-24,0.0,0.0,0.0,0.0,1.0,0.0
2003-01-31,0.0,0.0,0.0,0.0,1.0,0.0
2003-02-07,0.0,0.0,0.0,0.0,1.0,0.0
2003-02-14,0.0,0.0,0.0,0.0,1.0,0.0
2003-02-21,0.0,0.0,0.0,0.0,1.0,0.0
2003-02-28,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-07,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-14,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-21,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-28,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-04,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-11,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-18,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-25,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-02,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-09,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-16,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-23,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-30,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-06,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-13,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-20,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-27,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-04,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-11,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-18,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-25,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-08,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-15,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-22,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-29,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-05,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-12,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-19,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-26,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-03,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-10,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-17,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-24,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-31,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-07,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-14,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-21,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-28,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-05,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-12,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-19,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-26,0.0,0.0,0.0,0.0,1.0,0.0
2004-01-02,0.0,0.0,0.0,0.0,1.0,0.0
2004-01-09,0.0,0.0,0.0,0.0,1.0,0.0
2004-01-16,0.0,0.0,0.0,0.0,1.0,0.0
2004-01-23,0.0,0.0,0.0,0.0,1.0,0.0
2004-01-30,0.0,0.0,0.0,0.0,1.0,0.0
2004-02-06,0.0,0.0,0.0,0.0,1.0,0.0
2004-02-13,0.0,0.0,0.0,0.0,1.0,0.0
2004-02-20,0.0,0.0,0.0,0.0,1.0,0.0
2004-02-27,0.0,0.0,0.0,0.0,1.0,0.0
2004-03-05,0.0,0.0,0.0,0.0,1.0,0.0
2004-03-12,0.0,0.0,0.0,0.0,1.0,0.0
2004-03-19,0.0,0.0,0.0,0.0,1.0,0.0
2004-03-26,0.0,0.0,0.0,0.0,1.0,0.0
2004-04-02,0.0,0.0,0.0,0.0,1.0,0.0
2004-04-09,0.0,0.0,0.0,0.0,1.0,0.0
2004-04-16,0.0,0.0,0.0,0.0,1.0,0.0
2004-04-23,0.0,0.0,0.0,0.0,1.0,0.0
2004-04-30,0.0,0.0,0.0,0.0,1.0,0.0
2004-05-07,0.0,0.0,0.0,0.0,1.0,0.0
2004-05-14,0.0,0.0,0.0,0.0,1.0,0.0
2004-05-21,0.0,0.0,0.0,0.0,1.0,0.0
2004-05-28,0.0,0.0,0.0,0.0,1.0,0.0
2004-06-04,0.0,0.0,0.0,0.0,1.0,0.0
2004-06-11,0.0,0.0,0.0,0.0,1.0,0.0
2004-06-18,0.0,0.0,0.0,0.0,1.0,0.0
2004-06-25,0.0,0.0,0.0,0.0,1.0,0.0
2004-07-02,0.0,0.0,0.0,0.0,1.0,0.0
2004-07-09,0.0,0.0,0.0,0.0,1.0,0.0
2004-07-16,0.0,0.0,0.0,0.0,1.0,0.0
2004-07-23,0.0,0.0,0.0,0.0,1.0,0.0
2004-07-30,0.0,0.0,0.0,0.0,1.0,0.0
2004-08-06,0.0,0.0,0.0,0.0,1.0,0.0
2004-08-13,0.0,0.0,0.0,0.0,1.0,0.0
2004-08-20,0.0,0.0,0.0,0.0,1.0,0.0
2004-08-27,0.0,0.0,0.0,0.0,1.0,0.0
2004-09-03,0.0,0.0,0.0,0.0,1.0,0.0
2004-09-10,0.0,0.0,0.0,0.0,1.0,0.0
2004-09-17,0.0,0.0,0.0,0.0,1.0,0.0
2004-09-24,0.0,0.0,0.0,0.0,1.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,1.0,0.0
2004-10-08,0.0,0.0,0.0,0.0,1.0,0.0
2004-10-15,0.0,0.0,0.0,0.0,1.0,0.0
2004-10-22,0.0,0.0,0.0,0.0,1.0,0.0
2004-10-29,0.0,0.0,0.0,0.0,1.0,0.0
2004-11-05,0.0,0.0,0.0,0.0,1.0,0.0
2004-11-12,0.0,0.0,0.0,0.0,1.0,0.0
2004-11-19,0.0,0.0,0.0,0.0,1.0,0.0
2004-11-26,0.0,0.0,0.0,0.0,1.0,0.0
2004-12-03,0.0,0.0,0.0,0.0,1.0,0.0
2004-12-10,0.0,0.0,0.0,0.0,1.0,0.0
2004-12-17,0.0,0.0,0.0,0.0,1.0,0.0
2004-12-24,0.0,0.0,0.0,0.0,1.0,0.0
2004-12-31,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-07,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-14,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-21,0.0,0.0,0.0,0.0,1.0,0.0
2005-01-28,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-04,0.0,0.0,0.0,0.0,1.0,0.0
